"ef_date","total_amount"
20140904,426298 
20140905,23920216 
20140906,12477294 
20140907,14309523 
20140908,13339004 
20140909,10369047 
20140910,9151515 
20140911,10261536 
20140912,8726580 
20140913,13209870 
20140914,10548679 
20140915,9102424 
20140916,9211558 
20140917,7223528 
20140918,8434978 
20140919,10166125 
20140920,9290757 
20140921,11349761 
20140922,9942251 
20140923,8401536 
20140924,7972056 
20140925,7866688 
20140926,8402640 
20140927,9911103 
20140928,9314545 
20140929,7353008 
20140930,9231493 
20141001,8508939 
20141002,8722056 
20141003,9085454 
20141004,9448506 
20141005,9370779 
20141006,9670238 
20141007,7252251 
20141008,9595606 
20141009,8501320 
20141010,8659458 
20141011,10111948 
20141012,9927640 
20141013,8830692 
20141014,9372077 
20141015,8424242 
20141016,10055281 
20141017,9770151 
20141018,9715757 
20141019,9549329 
20141020,9504393 
20141021,9135389 
20141022,8647164 
20141023,8167078 
20141024,10616082 
20141025,11786125 
20141026,11236190 
20141027,8211537 
20141028,9147684 
20141029,9383723 
20141030,10964177 
20141031,9914415 
20141101,12606688 
20141102,12755194 
20141103,11374913 
20141104,10214199 
20141105,10618874 
20141106,12807099 
20141107,13840000 
20141108,13665346 
20141109,10766428 
20141110,9586580 
20141111,11176342 
20141112,10687748 
20141113,11122381 
20141114,11261623 
20141115,11617662 
20141116,11315779 
20141117,11419632 
20141118,11558158 
20141119,13274437 
20141120,13817402 
20141121,11988528 
20141122,11296450 
20141123,13687186 
20141124,9824653 
20141125,11725430 
20141126,10732359 
20141127,10755584 
20141128,11210497 
20141129,12317207 
20141130,12322684 
20141201,11111125 
20141202,9384939 
20141203,14060497 
20141204,11219220 
20141205,11207662 
20141206,13183757 
20141207,13296558 
20141208,11620303 
20141209,10068874 
20141210,10980909 
20141211,9904956 
20141212,11613065 
20141213,10730930 
20141214,12340779 
20141215,10553290 
20141216,11031917 
20141217,12089826 
20141218,9855389 
20141219,10667329 
20141220,13277316 
20141221,12509458 
20141222,12228627 
20141223,10305021 
20141224,13729103 
20141225,15073411 
20141226,11110454 
20141227,10990692 
20141228,11096233 
20141229,9981883 
20141230,8843355 
20141231,13597143 
20150101,12963247 
20150102,10802640 
20150103,11989740 
20150104,11191407 
20150105,9187857 
20150106,10790303 
20150107,10183244 
20150108,10078287 
20150109,10540605 
20150110,11444307 
20150111,10505735 
20150112,10100822 
20150113,11519956 
20150114,10498736 
20150115,9927164 
20150116,9726212 
20150117,10024865 
20150118,12243138 
20150119,9872368 
20150120,9296822 
20150121,10439826 
20150122,9399155 
20150123,10554740 
20150124,12698562 
20150125,11046796 
20150126,9116991 
20150127,11008655 
20150128,13229762 
20150129,11657943 
20150130,9761640 
20150131,10890996 
20150201,11286398 
20150202,10292143 
20150203,9474406 
20150204,10557904 
20150205,11188701 
20150206,10313593 
20150207,13319679 
20150208,10332099 
20150209,8359026 
20150210,10552099 
20150211,8468028 
20150212,11162493 
20150213,13422813 
20150214,11778138 
20150215,10370112 
20150216,8690982 
20150217,9692121 
20150218,16540822 
20150219,13258883 
20150220,9600606 
20150221,11701363 
20150222,11535238 
20150223,15071796 
20150224,12615363 
20150225,10433766 
20150226,9340865 
20150227,12474913 
20150228,10845909 
20150301,12527567 
20150302,11460411 
20150303,10444645 
20150304,12131766 
20150305,8937770 
20150306,11279891 
20150307,12602889 
20150308,12747272 
20150309,9523116 
20150310,10826212 
20150311,11673528 
20150312,10595562 
20150313,10677554 
20150314,10736618 
20150315,13114610 
20150316,10154740 
20150317,10152078 
20150318,10403787 
20150319,11038051 
20150320,11196666 
20150321,11171536 
20150322,13814199 
20150323,11570519 
20150324,11023722 
20150325,10676493 
20150326,11819956 
20150327,10752207 
20150328,11341385 
20150329,12305086 
20150330,11540844 
20150331,10545194 
20150401,11577813 
20150402,11994415 
20150403,13405519 
20150404,13951710 
20150405,13756341 
20150406,11873766 
20150407,10711688 
20150408,9750670 
20150409,10365476 
20150410,11216404 
20150411,13987489 
20150412,14609307 
20150413,11286840 
20150414,14141666 
20150415,11747727 
20150416,11040021 
20150417,11689502 
20150418,13017748 
20150419,14313484 
20150420,13070866 
20150421,13491710 
20150422,14883203 
20150423,12183787 
20150424,13295346 
20150425,14085411 
20150426,14202554 
20150427,13292922 
20150428,12111471 
20150429,12861710 
20150430,11834588 
20150501,14736342 
20150502,14920584 
20150503,14472986 
20150504,13966082 
20150505,13484978 
20150506,14020733 
20150507,13327359 
20150508,11438030 
20150509,15059978 
20150510,14841580 
20150511,14005476 
20150512,12576623 
20150513,11973290 
20150514,14933138 
20150515,13422813 
20150516,13975649 
20150517,14181082 
20150518,13907813 
20150519,11762400 
20150520,14349545 
20150521,10584480 
20150522,13717749 
20150523,13794112 
20150524,13505671 
20150525,14368073 
20150526,13626212 
20150527,13113138 
20150528,12490930 
20150529,13373225 
20150530,14348138 
20150531,15108160 
20150601,13574004 
20150602,14477078 
20150603,13161991 
20150604,11994091 
20150605,14835238 
20150606,15134004 
20150607,14133917 
20150608,15131320 
20150609,13788117 
20150610,15457684 
20150611,16318766 
20150612,14091688 
20150613,14489329 
20150614,16393073 
20150615,13639632 
20150616,12620151 
20150617,11334156 
20150618,11165173 
20150619,12736082 
20150620,11782446 
20150621,13941493 
20150622,12270411 
20150623,13543333 
20150624,15045389 
20150625,14164978 
20150626,14204523 
20150627,13193701 
20150628,15261796 
20150629,14555108 
20150630,14776536 
20150701,13541709 
20150702,13952878 
20150703,16620799 
20150704,15182207 
20150705,13422186 
20150706,14773549 
20150707,11738246 
20150708,14368246 
20150709,13741320 
20150710,13572705 
20150711,16159805 
20150712,13998608 
20150713,11634307 
20150714,13886342 
20150715,13929480 
20150716,13104740 
20150717,12624502 
20150718,15481645 
20150719,14254870 
20150720,12288116 
20150721,13305649 
20150722,13147229 
20150723,11178181 
20150724,13799675 
20150725,13347575 
20150726,13749826 
20150727,13869805 
20150728,13772987 
20150729,13631861 
20150730,12454502 
20150731,15896233 
20150801,12761472 
20150802,14949935 
20150803,14956298 
20150804,12056601 
20150805,14721818 
20150806,11400952 
20150807,15264891 
20150808,13588593 
20150809,12699740 
20150810,12806904 
20150811,14391515 
20150812,14305670 
20150813,13441774 
20150814,13973116 
20150815,12575346 
20150816,14665021 
20150817,11763961 
20150818,14996989 
20150819,14244913 
20150820,14803528 
20150821,14984718 
20150822,14592229 
20150823,14547056 
20150824,11020129 
20150825,11302792 
20150826,11052143 
20150827,15193225 
20150828,14765995 
20150829,14179220 
20150830,15788052 
20150831,12942723 
20150901,13392597 
20150902,15819285 
20150903,11353181 
20150904,15046857 
20150905,14572640 
20150906,17263398 
20150907,12773008 
20150908,9465476 
20150909,9977357 
20150910,13269826 
20150911,15489350 
20150912,14339069 
20150913,20281640 
20150914,9600238 
20150915,11159156 
20150916,19120151 
20150917,14103852 
20150918,15761428 
20150919,15180517 
20150920,13107012 
20150921,13613246 
20150922,14178160 
20150923,12129870 
20150924,15404783 
20150925,15436320 
20150926,17300454 
20150927,17362619 
20150928,13102424 
20150929,12682359 
20150930,14432597 
20151001,14151385 
20151002,13939350 
