"ef_date","total_amount"
20170403,12063117 
20170404,23331645 
20170405,14104415 
20170406,9932857 
20170407,12217207 
20170408,10711320 
20170409,11008766 
20170410,12569026 
20170411,14547056 
20170412,14222186 
20170413,12255627 
20170414,12657381 
20170415,9931840 
20170416,8423095 
20170417,12677446 
20170418,12685476 
20170419,11573311 
20170420,12492034 
20170421,13720714 
20170422,9250952 
20170423,9038117 
20170424,11843853 
20170425,12497056 
20170426,12992424 
20170427,12620476 
20170428,12246580 
20170429,8825887 
20170430,7015757 
20170501,5808874 
20170502,5145909 
20170503,10401428 
20170504,12093701 
20170505,11621796 
20170506,7901645 
20170507,9623333 
20170508,12371234 
20170509,13365476 
20170510,12912835 
20170511,12772143 
20170512,11467922 
20170513,10070801 
20170514,10849935 
20170515,10412878 
20170516,11427705 
20170517,10433484 
20170518,11289286 
20170519,11344307 
20170520,9893160 
20170521,12549848 
20170522,10621623 
20170523,10360584 
20170524,8448138 
20170525,10783203 
20170526,10461991 
20170527,10049805 
20170528,10051104 
20170529,11075129 
20170530,12192640 
20170531,19330779 
20170601,28639914 
20170602,25322597 
20170603,24585952 
20170604,22483203 
20170605,23577900 
20170606,27575779 
20170607,26490476 
20170608,18370887 
20170609,15075627 
20170610,13281926 
20170611,11477359 
20170612,11985324 
20170613,14414654 
20170614,13728874 
20170615,14889610 
20170616,11000909 
20170617,11270130 
20170618,12236471 
20170619,25798549 
20170620,38523463 
20170621,42065108 
20170622,46778485 
20170623,36017382 
20170624,31383550 
20170625,34549156 
20170626,49932251 
20170627,32932879 
20170628,32801602 
20170629,36534351 
20170630,32463073 
20170701,25822792 
20170702,29966494 
20170703,26109134 
20170704,12471926 
20170705,11571428 
20170706,9726320 
20170707,11564026 
20170708,9060909 
20170709,8859372 
20170710,10765779 
20170711,13467575 
20170712,12766645 
20170713,13589415 
20170714,12535909 
20170715,10791688 
20170716,12334480 
20170717,13298225 
20170718,14221991 
20170719,12272251 
20170720,14132727 
20170721,15591234 
20170722,10312013 
20170723,11188896 
20170724,12053766 
20170725,11696948 
20170726,13591623 
20170727,13009718 
20170728,14235346 
20170729,11418160 
20170730,16442857 
20170731,25860714 
20170801,12950692 
20170802,12946536 
20170803,14770303 
20170804,13679372 
20170805,11556753 
20170806,12892554 
20170807,13294675 
20170808,15293701 
20170809,14638333 
20170810,13603398 
20170811,12731926 
20170812,12053268 
20170813,12076428 
20170814,14384026 
20170815,15721255 
20170816,15503571 
20170817,16407705 
20170818,15359610 
20170819,10641103 
20170820,12634740 
20170821,26067662 
20170822,35257446 
20170823,24183939 
20170824,14317943 
20170825,14764783 
20170826,12436363 
20170827,12377749 
20170828,15074891 
20170829,13216190 
20170830,16286428 
20170831,15958311 
20170901,18031298 
20170902,14296537 
20170903,9894069 
20170904,11273203 
20170905,15946775 
20170906,15066104 
20170907,15172186 
20170908,16545238 
20170909,14747099 
20170910,14785086 
20170911,22563052 
20170912,20846602 
20170913,21722704 
20170914,21023225 
20170915,21821991 
20170916,13217402 
20170917,14881082 
20170918,18732964 
20170919,19073744 
20170920,21103807 
20170921,19700021 
20170922,18901708 
20170923,14385606 
20170924,13021991 
20170925,21873804 
20170926,18987563 
20170927,22010027 
20170928,21546670 
20170929,21971948 
20170930,13860130 
20171001,16858988 
20171002,19445972 
20171003,21907703 
20171004,20454645 
20171005,18682642 
20171006,19907803 
20171007,11702768 
20171008,15043568 
20171009,20415003 
20171010,20601340 
20171011,21561530 
20171012,21955283 
20171013,21468952 
20171014,13988102 
20171015,17814435 
20171016,15782570 
20171017,17581585 
20171018,20084791 
20171019,19476744 
20171020,20663367 
20171021,13830077 
20171022,13111161 
20171023,18055290 
20171024,22053622 
20171025,22553896 
20171026,20245146 
20171027,22814585 
20171028,14778479 
20171029,15930562 
20171030,19600021 
20171031,21927619 
20171101,19913419 
20171102,21175973 
20171103,24129480 
20171104,13752619 
20171105,18884653 
20171106,18724870 
20171107,20314697 
20171108,22305866 
20171109,18137121 
20171110,19413506 
20171111,15966493 
20171112,17866212 
20171113,19440584 
20171114,17969415 
20171115,18542597 
20171116,22709935 
20171117,20868463 
20171118,13269978 
20171119,12965498 
20171120,15713614 
20171121,17770627 
20171122,37778203 
20171123,37114567 
20171124,21761536 
20171125,14283160 
20171126,15361969 
20171127,18253788 
20171128,20796515 
20171129,19293203 
20171130,19215454 
20171201,18399761 
20171202,15499697 
20171203,21177705 
20171204,16969935 
20171205,19057099 
20171206,21377402 
20171207,21898506 
20171208,18740021 
20171209,12887402 
20171210,16193203 
20171211,16137532 
20171212,16415346 
20171213,17248506 
20171214,19435368 
20171215,20487749 
20171216,15526147 
20171217,4680995 
