"ef_date","total_amount"
20131210,24515937 
20131211,16535298 
20131212,15029156 
20131213,14489567 
20131214,7000517 
20131215,4768463 
20131216,11358290 
20131217,9367402 
20131218,15452982 
20131219,9702576 
20131220,11070736 
20131221,6242381 
20131222,4375130 
20131223,8615649 
20131224,11136017 
20131225,11131762 
20131226,7508809 
20131227,7931515 
20131228,5941751 
20131229,5215519 
20131230,8667381 
20131231,6602489 
20140101,6769827 
20140102,8321186 
20140103,9156623 
20140104,5961099 
20140105,5784220 
20140106,6762056 
20140107,9243722 
20140108,8103614 
20140109,10014394 
20140110,8026688 
20140111,4723441 
20140112,3742424 
20140113,8899437 
20140114,7590065 
20140115,9926255 
20140116,6785757 
20140117,8378766 
20140118,4644588 
20140119,4149567 
20140120,10499632 
20140121,7804480 
20140122,9742143 
20140123,7910389 
20140124,8547532 
20140125,4808636 
20140126,3697359 
20140127,9606233 
20140128,9309199 
20140129,9659372 
20140130,5692792 
20140131,4638961 
20140201,4367575 
20140202,4830086 
20140203,4400887 
20140204,4771471 
20140205,6517380 
20140206,8548333 
20140207,9168788 
20140208,4947792 
20140209,2879069 
20140210,9449437 
20140211,8604545 
20140212,8279891 
20140213,9101342 
20140214,12189459 
20140215,5577186 
20140216,5465627 
20140217,7862337 
20140218,9684935 
20140219,10322229 
20140220,9746926 
20140221,9905541 
20140222,5414870 
20140223,5942186 
20140224,10550433 
20140225,9600606 
20140226,10595974 
20140227,9739437 
20140228,11641775 
20140301,6819459 
20140302,4995584 
20140303,9980909 
20140304,10478095 
20140305,9889675 
20140306,11761753 
20140307,12029805 
20140308,7403008 
20140309,5513831 
20140310,10899458 
20140311,10988679 
20140312,11073874 
20140313,11750324 
20140314,12645909 
20140315,7286385 
20140316,7193614 
20140317,11830389 
20140318,9848311 
20140319,12705303 
20140320,11781948 
20140321,11306948 
20140322,7075454 
20140323,5279251 
20140324,10045000 
20140325,14068095 
20140326,12647727 
20140327,8720195 
20140328,11289112 
20140329,6449956 
20140330,6403441 
20140331,9958865 
20140401,10618831 
20140402,11735584 
20140403,11021601 
20140404,12999177 
20140405,6638160 
20140406,5842749 
20140407,11212262 
20140408,12491143 
20140409,6835119 
20140410,13003092 
20140411,11952562 
20140412,8186900 
20140413,6683909 
20140414,10485428 
20140415,11739833 
20140416,12578095 
20140417,9901452 
20140418,11424136 
20140419,7015549 
20140420,7581820 
20140421,14225000 
20140422,12993370 
20140423,12669528 
20140424,11617076 
20140425,12232344 
20140426,9040526 
20140427,8813701 
20140428,12698692 
20140429,13531588 
20140430,6377192 
20140501,5808818 
20140502,11122467 
20140503,6255231 
20140504,6258376 
20140505,13254495 
20140506,13123850 
20140507,13011610 
20140508,13521099 
20140509,13783143 
20140510,8906151 
20140511,9396870 
20140512,15841368 
20140513,12961359 
20140514,10593822 
20140515,13169757 
20140516,13242627 
20140517,8354770 
20140518,6828493 
20140519,12341545 
20140520,13444588 
20140521,14555394 
20140522,12327584 
20140523,13154909 
20140524,8109948 
20140525,7535757 
20140526,14049532 
20140527,13417437 
20140528,13631549 
20140529,13890978 
20140530,12841549 
20140531,7977039 
20140601,6541653 
20140602,16025766 
20140603,12960614 
20140604,14125221 
20140605,14150952 
20140606,15616654 
20140607,8833117 
20140608,7445952 
20140609,14598723 
20140610,13253095 
20140611,15749653 
20140612,14819047 
20140613,16073247 
20140614,7966753 
20140615,7048073 
20140616,20283095 
20140617,15961104 
20140618,13675043 
20140619,13612381 
20140620,14332575 
20140621,8419653 
20140622,6285887 
20140623,13169264 
20140624,16364718 
20140625,14241796 
20140626,14258658 
20140627,16008008 
20140628,8225433 
20140629,6395497 
20140630,13541212 
20140701,14128290 
20140702,13222900 
20140703,13066991 
20140704,16391991 
20140705,8164177 
20140706,6299307 
20140707,13559242 
20140708,18074004 
20140709,12520909 
20140710,13719134 
20140711,13200497 
20140712,7430627 
20140713,6716298 
20140714,13114263 
20140715,12487618 
20140716,12674870 
20140717,12659026 
20140718,14834090 
20140719,5738268 
20140720,6706839 
20140721,11814610 
20140722,11836580 
20140723,12639588 
20140724,12388679 
20140725,13593484 
20140726,8389956 
20140727,6449502 
20140728,14831601 
20140729,14157727 
20140730,13048203 
20140731,14205670 
20140801,14676796 
20140802,7542337 
20140803,5866969 
20140804,13794545 
20140805,14977770 
20140806,14135454 
20140807,15433311 
20140808,13373203 
20140809,9136342 
20140810,7852446 
20140811,13959675 
20140812,12908809 
20140813,14547272 
20140814,14760735 
20140815,18575952 
20140816,7088636 
20140817,8333658 
20140818,13624870 
20140819,16050497 
20140820,14121385 
20140821,14549199 
20140822,16257575 
20140823,7268506 
20140824,7263831 
20140825,14136406 
20140826,12862337 
20140827,15454285 
20140828,15287770 
20140829,13417835 
20140830,7225303 
20140831,7102207 
20140901,10865281 
20140902,6628917 
20140903,14689329 
20140904,13677294 
20140905,16333008 
20140906,10300584 
20140907,8079112 
20140908,13331601 
20140909,12571385 
20140910,13106147 
20140911,13681298 
20140912,15144783 
20140913,7901341 
20140914,7350562 
20140915,14451883 
20140916,14405303 
20140917,13829480 
20140918,15513354 
20140919,15608917 
20140920,9221558 
20140921,6054935 
