"ef_date","total_amount"
20131203,24196948 
20131204,12548485 
20131205,10095699 
20131206,12070909 
20131207,10434177 
20131208,8979956 
20131209,10277749 
20131210,10446472 
20131211,14150835 
20131212,8026528 
20131213,9551190 
20131214,8682381 
20131215,7991623 
20131216,8248052 
20131217,7891060 
20131218,9076450 
20131219,9369026 
20131220,8355021 
20131221,9005130 
20131222,8724004 
20131223,14796946 
20131224,22354675 
20131225,9848937 
20131226,6870389 
20131227,5539740 
20131228,6506190 
20131229,7482186 
20131230,8292424 
20131231,9456450 
20140101,7869857 
20140102,7101753 
20140103,7162554 
20140104,7740389 
20140105,7800649 
20140106,9067078 
20140107,8083485 
20140108,8633679 
20140109,8455043 
20140110,8012056 
20140111,9921407 
20140112,11801190 
20140113,8234718 
20140114,8616839 
20140115,9817705 
20140116,9172532 
20140117,8550173 
20140118,8208376 
20140119,10520346 
20140120,8310865 
20140121,10660346 
20140122,10743181 
20140123,9230346 
20140124,8540368 
20140125,9285194 
20140126,9196991 
20140127,9163463 
20140128,7584632 
20140129,9287467 
20140130,10266450 
20140131,6860065 
20140201,6395432 
20140202,5457987 
20140203,8130779 
20140204,8881342 
20140205,4617034 
20140206,9163788 
20140207,8237099 
20140208,8974848 
20140209,9764047 
20140210,7368723 
20140211,8555627 
20140212,7465497 
20140213,8901601 
20140214,12221818 
20140215,10386515 
20140216,10710671 
20140217,8942705 
20140218,9753917 
20140219,9066818 
20140220,11579415 
20140221,9253853 
20140222,11290498 
20140223,10383484 
20140224,7099220 
20140225,8947554 
20140226,10980411 
20140227,10239264 
20140228,9833614 
20140301,10600281 
20140302,9994112 
20140303,7956190 
20140304,9924978 
20140305,8874026 
20140306,8587943 
20140307,10653658 
20140308,8994134 
20140309,8362792 
20140310,10677251 
20140311,11275433 
20140312,9534155 
20140313,11868181 
20140314,12012965 
20140315,10555086 
20140316,9824264 
20140317,10333571 
20140318,11901601 
20140319,11769588 
20140320,11404718 
20140321,11354696 
20140322,10174891 
20140323,11945303 
20140324,9647705 
20140325,11704350 
20140326,12692554 
20140327,12767402 
20140328,11299632 
20140329,14093160 
20140330,10293961 
20140331,10855541 
20140401,11298809 
20140402,10097056 
20140403,14189415 
20140404,10424891 
20140405,11071688 
20140406,10562792 
20140407,11182995 
20140408,10538500 
20140409,11853822 
20140410,12428744 
20140411,9938645 
20140412,12477528 
20140413,9222017 
20140414,12948370 
20140415,12204112 
20140416,13244805 
20140417,12632956 
20140418,13008803 
20140419,11852883 
20140420,10798268 
20140421,11926508 
20140422,12589404 
20140423,12126266 
20140424,15561584 
20140425,12742277 
20140426,14831567 
20140427,9195818 
20140428,11729380 
20140429,10379963 
20140430,9984170 
20140501,9674380 
20140502,8459800 
20140503,7866822 
20140504,11947357 
20140505,13649051 
20140506,11475523 
20140507,11953619 
20140508,10497077 
20140509,10238469 
20140510,13281210 
20140511,9805311 
20140512,10920943 
20140513,10625612 
20140514,14226969 
20140515,13410179 
20140516,14487184 
20140517,12816220 
20140518,9696761 
20140519,10441171 
20140520,12529199 
20140521,13574900 
20140522,11768034 
20140523,11906714 
20140524,12148575 
20140525,9552088 
20140526,13105307 
20140527,12277476 
20140528,12139493 
20140529,12645891 
20140530,13220143 
20140531,12927259 
20140601,10315437 
20140602,12004530 
20140603,13582156 
20140604,12481255 
20140605,15858614 
20140606,15071515 
20140607,13915952 
20140608,12767402 
20140609,11274459 
20140610,12783571 
20140611,11719956 
20140612,10019740 
20140613,12274155 
20140614,13532727 
20140615,12217575 
20140616,13182770 
20140617,12346753 
20140618,12036103 
20140619,14471212 
20140620,11881363 
20140621,11451363 
20140622,10150346 
20140623,13901103 
20140624,11493030 
20140625,11277164 
20140626,11936233 
20140627,11875194 
20140628,11285064 
20140629,10727337 
20140630,13720411 
20140701,14913658 
20140702,15857077 
20140703,13084545 
20140704,12010930 
20140705,12416103 
20140706,12550151 
20140707,13842272 
20140708,11090952 
20140709,10111883 
20140710,14236298 
20140711,13059415 
20140712,13161558 
20140713,12298311 
20140714,12130736 
20140715,14043052 
20140716,13209480 
20140717,13524956 
20140718,12840995 
20140719,12562640 
20140720,10103787 
20140721,11618203 
20140722,14084588 
20140723,10942684 
20140724,13228290 
20140725,12296818 
20140726,11025822 
20140727,12133160 
20140728,12557857 
20140729,10943181 
20140730,13079134 
20140731,15686471 
20140801,13942813 
20140802,12963809 
20140803,11948246 
20140804,12644956 
20140805,14472792 
20140806,11144480 
20140807,10593463 
20140808,13501125 
20140809,13495866 
20140810,10239718 
20140811,14755433 
20140812,12469762 
20140813,13275151 
20140814,12183419 
20140815,11330281 
20140816,11975043 
20140817,10653225 
20140818,12274329 
20140819,13212013 
20140820,13681471 
20140821,12647077 
20140822,13049978 
20140823,13218355 
20140824,12544870 
20140825,13309090 
20140826,13643008 
20140827,9855433 
20140828,13744285 
20140829,12094026 
20140830,11578982 
20140831,10234459 
20140901,10587575 
20140902,10695995 
20140903,13521904 
20140904,13303268 
20140905,12891320 
20140906,11026731 
20140907,12079805 
20140908,14493874 
20140909,12722857 
20140910,13191471 
20140911,13323203 
20140912,14254393 
20140913,11276753 
20140914,12950043 
20140915,13091147 
20140916,14912922 
20140917,15735649 
20140918,14519220 
20140919,13528116 
20140920,11452294 
20140921,11358722 
20140922,13693528 
20140923,13869112 
20140924,13739026 
20140925,13794415 
20140926,16558593 
20140927,14603420 
20140928,12271450 
20140929,14032099 
20140930,12781103 
20141001,14285909 
20141002,13240995 
20141003,14764610 
20141004,13095930 
20141005,14038311 
20141006,12737034 
20141007,13540692 
20141008,14011017 
20141009,11943333 
