"ef_date","total_amount"
20140116,52119199 
20140117,30842813 
20140118,30585000 
20140119,25178095 
20140120,22624178 
20140121,24399827 
20140122,28264935 
20140123,21268182 
20140124,21192576 
20140125,15722770 
20140126,17120368 
20140127,15855389 
20140128,17233939 
20140129,16747337 
20140130,32919329 
20140131,24522272 
20140201,24221883 
20140202,25364480 
20140203,22890866 
20140204,23743636 
20140205,17781688 
20140206,18277922 
20140207,14985887 
20140208,18150108 
20140209,14917706 
20140210,15346667 
20140211,16485454 
20140212,16488788 
20140213,15943939 
20140214,23993831 
20140215,19357597 
20140216,14983961 
20140217,15625390 
20140218,15721364 
20140219,14951948 
20140220,14698095 
20140221,14450779 
20140222,16780801 
20140223,14536991 
20140224,12752338 
20140225,13845000 
20140226,14207121 
20140227,15109913 
20140228,14576342 
20140301,17271428 
20140302,15857337 
20140303,15946710 
20140304,16248030 
20140305,18507467 
20140306,17137056 
20140307,15700108 
20140308,19328160 
20140309,15267684 
20140310,13792727 
20140311,16000411 
20140312,14974286 
20140313,13567619 
20140314,18031493 
20140315,17632143 
20140316,15742380 
20140317,15169112 
20140318,16080454 
20140319,15645714 
20140320,16710238 
20140321,17730130 
20140322,18899761 
20140323,16055346 
20140324,15083636 
20140325,14451558 
20140326,14101082 
20140327,17171277 
20140328,15874134 
20140329,19364221 
20140330,14715216 
20140331,14948420 
20140401,18793052 
20140402,16837662 
20140403,17345346 
20140404,16341320 
20140405,19415801 
20140406,15934307 
20140407,16193052 
20140408,15086338 
20140409,15465625 
20140410,14621227 
20140411,13848939 
20140412,19749970 
20140413,14853266 
20140414,15880829 
20140415,15980859 
20140416,16394543 
20140417,17608264 
20140418,15506673 
20140419,18712900 
20140420,14426186 
20140421,13923009 
20140422,15266206 
20140423,13301286 
20140424,15177602 
20140425,15509309 
20140426,15115591 
20140427,14664212 
20140428,13976762 
20140429,13685998 
20140430,16511859 
20140501,13708889 
20140502,12216318 
20140503,14594091 
20140504,13004894 
20140505,15756076 
20140506,14342519 
20140507,14635654 
20140508,15486065 
20140509,14792164 
20140510,16629541 
20140511,17393502 
20140512,13588480 
20140513,19466026 
20140514,15123528 
20140515,14717459 
20140516,15379996 
20140517,16464290 
20140518,17002441 
20140519,14070203 
20140520,16817827 
20140521,20160783 
20140522,18747987 
20140523,15509762 
20140524,17308645 
20140525,18159493 
20140526,15492627 
20140527,15571900 
20140528,14093874 
20140529,15747818 
20140530,16790268 
20140531,14836666 
20140601,16735697 
20140602,13233536 
20140603,13202034 
20140604,14297913 
20140605,14404913 
20140606,17489242 
20140607,17148160 
20140608,17976342 
20140609,15922273 
20140610,17974156 
20140611,14619762 
20140612,16477273 
20140613,15059177 
20140614,18036443 
20140615,17220476 
20140616,13288203 
20140617,13039286 
20140618,13276363 
20140619,15551645 
20140620,14227402 
20140621,13535021 
20140622,14808982 
20140623,15537826 
20140624,12935259 
20140625,14064848 
20140626,15381839 
20140627,16274285 
20140628,14284805 
20140629,16359891 
20140630,15192121 
20140701,16068117 
20140702,15210800 
20140703,16806882 
