"ef_date","total_amount"
20131119,16451753 
20131120,6271480 
20131121,7287010 
20131122,7459069 
20131123,5894523 
20131124,4139718 
20131125,6810593 
20131126,6767532 
20131127,8080346 
20131128,5224870 
20131129,7398203 
20131130,4735368 
20131201,4483450 
20131202,5690134 
20131203,5194662 
20131204,7135628 
20131205,6073030 
20131206,6803810 
20131207,6159177 
20131208,3665476 
20131209,9343831 
20131210,7675022 
20131211,8692034 
20131212,8589481 
20131213,8697100 
20131214,6493485 
20131215,5380346 
20131216,8222143 
20131217,7742208 
20131218,8009998 
20131219,8397576 
20131220,7795151 
20131221,7326818 
20131222,6872381 
20131223,7216212 
20131224,10633442 
20131225,8159359 
20131226,6486948 
20131227,6175693 
20131228,5897121 
20131229,5147814 
20131230,7411299 
20131231,12562944 
20140101,7542597 
20140102,5895822 
20140103,7005758 
20140104,4952835 
20140105,4745930 
20140106,7379177 
20140107,6492056 
20140108,7063571 
20140109,7215216 
20140110,7003809 
20140111,6788008 
20140112,5716926 
20140113,7750887 
20140114,7179285 
20140115,7998074 
20140116,8809870 
20140117,9757619 
20140118,4396038 
20140119,4781277 
20140120,5410476 
20140121,4582835 
20140122,4057034 
20140123,4660021 
20140124,4064718 
20140125,5497857 
20140126,5482445 
20140127,5011991 
20140128,5664610 
20140129,6637575 
20140130,11764480 
20140131,7025000 
20140201,6632294 
20140202,5697229 
20140203,5810606 
20140204,4334826 
20140205,4400346 
20140206,4682857 
20140207,4880346 
20140208,5359653 
20140209,4802770 
20140210,8689719 
20140211,9677294 
20140212,8578766 
20140213,9935173 
20140214,11296233 
20140215,7840671 
20140216,7080497 
20140217,9847944 
20140218,9129004 
20140219,9521645 
20140220,8459437 
20140221,8875303 
20140222,7261255 
20140223,6447705 
20140224,8522662 
20140225,8830173 
20140226,9330195 
20140227,9467338 
20140228,9463788 
20140301,10275692 
20140302,6024502 
20140303,7741666 
20140304,7795974 
20140305,8101775 
20140306,8884978 
20140307,10067987 
20140308,8546818 
20140309,6495389 
20140310,8494554 
20140311,10418290 
20140312,8737359 
20140313,8747792 
20140314,10051667 
20140315,9616580 
20140316,7826190 
20140317,12368918 
20140318,12218030 
20140319,11107403 
20140320,11152857 
20140321,11035563 
20140322,9210368 
20140323,6587749 
20140324,11170325 
20140325,11389416 
20140326,11657663 
20140327,12245455 
20140328,10900823 
20140329,9146602 
20140330,7197164 
20140331,10819438 
20140401,12036213 
20140402,12953485 
20140403,11690520 
20140404,11964438 
20140405,9283377 
20140406,6522078 
20140407,11284329 
20140408,14078009 
20140409,7476731 
20140410,11682163 
20140411,13522457 
20140412,9513665 
20140413,5832865 
20140414,13536241 
20140415,13035641 
20140416,12316606 
20140417,12309203 
20140418,11873732 
20140419,9280138 
20140420,6909415 
20140421,14884648 
20140422,14552438 
20140423,14913244 
20140424,21904154 
20140425,15651883 
20140426,12317535 
20140427,6198160 
20140428,15715684 
20140429,13505140 
20140430,6268924 
20140501,5287465 
20140502,5147513 
20140503,4487772 
20140504,5489887 
20140505,15571634 
20140506,16986035 
20140507,15551844 
20140508,16634818 
20140509,16632229 
20140510,13381946 
20140511,7486930 
20140512,14480052 
20140513,14459256 
20140514,14741697 
20140515,13465874 
20140516,11543701 
20140517,11260073 
20140518,6876125 
20140519,14829169 
20140520,13754485 
20140521,13985017 
20140522,13866359 
20140523,11586809 
20140524,8764601 
20140525,11062974 
20140526,13430173 
20140527,13166303 
20140528,12232636 
20140529,13453982 
20140530,11865541 
20140531,10616861 
20140601,6058432 
20140602,12417909 
20140603,11981143 
20140604,11973962 
20140605,12128351 
20140606,12324351 
20140607,10051840 
20140608,8374156 
20140609,12990996 
20140610,12890412 
20140611,13385476 
20140612,11405866 
20140613,12385260 
20140614,9011948 
20140615,8329091 
20140616,10580238 
20140617,9996385 
20140618,9848744 
20140619,10450844 
20140620,10854653 
20140621,8388441 
20140622,6152987 
20140623,8548073 
20140624,7936233 
20140625,9053549 
20140626,9472315 
20140627,10262034 
20140628,8478917 
20140629,7315952 
20140630,8109891 
20140701,7764653 
20140702,8796125 
20140703,7388463 
20140704,10882554 
20140705,9355541 
20140706,6569588 
20140707,8678268 
20140708,8742337 
20140709,9201255 
20140710,8094134 
20140711,9458484 
20140712,7852142 
20140713,6610173 
20140714,6894761 
20140715,7119653 
20140716,5299870 
20140717,8012272 
20140718,7262402 
20140719,10006017 
20140720,6821515 
20140721,7905151 
20140722,6683138 
20140723,7826082 
20140724,7565497 
20140725,7395497 
20140726,7424848 
20140727,3923116 
20140728,5832294 
20140729,5124891 
20140730,6269004 
20140731,6357402 
20140801,6893485 
20140802,5556753 
20140803,4927316 
20140804,6980606 
20140805,5770606 
20140806,5492056 
20140807,6394523 
20140808,6860671 
20140809,6866104 
20140810,5863311 
20140811,7827554 
20140812,7476991 
20140813,6830238 
20140814,6955909 
20140815,6998182 
20140816,7874047 
20140817,6963723 
20140818,6339740 
20140819,5573896 
20140820,6212207 
20140821,22175735 
20140822,6549891 
20140823,5106796 
20140824,5597142 
20140825,5092532 
20140826,5882186 
20140827,4687619 
20140828,5416082 
20140829,5581450 
20140830,4332164 
20140831,5291082 
20140901,3943701 
20140902,5320844 
20140903,12893939 
20140904,11751905 
20140905,10398420 
20140906,7104545 
20140907,5633744 
20140908,12360000 
20140909,12726904 
20140910,14912770 
20140911,11630173 
20140912,10395238 
20140913,6574177 
20140914,6404004 
20140915,11912424 
20140916,12227316 
20140917,11907965 
20140918,12588939 
20140919,12911818 
20140920,8577121 
20140921,7137164 
20140922,13286710 
20140923,14413961 
20140924,16167359 
20140925,12629350 
20140926,12915043 
20140927,11160671 
20140928,9147489 
20140929,14546429 
20140930,16540022 
20141001,14304026 
20141002,13688095 
20141003,14650952 
20141004,11470216 
20141005,8515714 
20141006,14818614 
20141007,16440454 
20141008,14985065 
20141009,13930974 
20141010,15861017 
20141011,11216017 
20141012,7552013 
20141013,15649524 
20141014,16341840 
20141015,16427403 
20141016,17176472 
20141017,17990692 
20141018,11447251 
20141019,9129718 
20141020,19414978 
20141021,17413745 
20141022,17612425 
20141023,15717662 
20141024,16105043 
20141025,11825909 
20141026,8683874 
20141027,17400520 
20141028,18148334 
20141029,18474329 
20141030,16958918 
20141031,17146277 
20141101,13334502 
20141102,7001536 
20141103,18179026 
20141104,18024978 
20141105,18927771 
20141106,18754480 
20141107,19182208 
20141108,13004524 
20141109,7989155 
20141110,20702987 
20141111,18500195 
20141112,19449113 
20141113,19294849 
20141114,18455087 
20141115,14198550 
20141116,8831493 
20141117,19926169 
20141118,19285845 
20141119,19318442 
20141120,10893030 
20141121,16811559 
20141122,13261905 
20141123,8572640 
20141124,18736212 
20141125,17611017 
20141126,18001212 
20141127,19126537 
20141128,17374286 
20141129,13071753 
20141130,19553203 
20141201,18636711 
20141202,18768637 
20141203,18200412 
20141204,16853139 
20141205,19090607 
20141206,15704848 
20141207,13252035 
20141208,19936299 
20141209,20231472 
20141210,20907274 
20141211,20282338 
20141212,17928291 
20141213,15319048 
20141214,9702186 
20141215,18193788 
20141216,16444935 
20141217,16079394 
20141218,14915606 
20141219,18994719 
20141220,13162922 
20141221,9604307 
20141222,18118983 
20141223,18687446 
