"ef_date","total_amount"
20150610,23882099 
20150611,16403831 
20150612,16082900 
20150613,13482251 
20150614,12930259 
20150615,12517662 
20150616,9994437 
20150617,13448506 
20150618,11897922 
20150619,11141104 
20150620,12587748 
20150621,11448701 
20150622,11108658 
20150623,13261493 
20150624,11154935 
20150625,13695151 
20150626,12816104 
20150627,11353658 
20150628,13284827 
20150629,13129264 
20150630,12652229 
20150701,12951774 
20150702,11419112 
20150703,14300021 
20150704,12988225 
20150705,15633355 
20150706,14333593 
20150707,13737749 
20150708,15041342 
20150709,12640822 
20150710,13523181 
20150711,14041147 
20150712,13111991 
20150713,13302987 
20150714,12434459 
20150715,11164935 
20150716,12372251 
20150717,14244437 
20150718,12151212 
20150719,12590563 
20150720,14068982 
20150721,13587294 
20150722,11571536 
20150723,13619913 
20150724,13059978 
20150725,12944762 
20150726,16005671 
20150727,13217186 
20150728,10899718 
20150729,14098787 
20150730,13077835 
20150731,11925281 
20150801,14292359 
20150802,14412273 
20150803,11612597 
20150804,12326580 
20150805,13215930 
20150806,13088008 
20150807,15133593 
20150808,12880627 
20150809,12865454 
20150810,12793701 
20150811,13345086 
20150812,14485541 
20150813,13246342 
20150814,17251385 
20150815,12380628 
20150816,13223333 
20150817,12142900 
20150818,13316839 
20150819,11915497 
20150820,12568506 
20150821,13011969 
20150822,17984004 
20150823,14939035 
20150824,11883247 
20150825,13503355 
20150826,13634978 
20150827,14621969 
20150828,15803571 
20150829,15676775 
20150830,16071472 
20150831,12863939 
20150901,13000108 
20150902,13930346 
20150903,13089930 
20150904,16441099 
20150905,16196277 
20150906,15937662 
20150907,15830930 
20150908,10853224 
20150909,11123679 
20150910,15144761 
20150911,13638333 
20150912,14522489 
20150913,14725809 
20150914,12455519 
20150915,12226969 
20150916,13559004 
20150917,14601731 
20150918,13851623 
20150919,14943766 
20150920,13808441 
20150921,13492965 
20150922,13453463 
20150923,14737272 
20150924,14738484 
20150925,12869870 
20150926,16423376 
20150927,16331104 
20150928,13362251 
20150929,17184610 
20150930,13064632 
20151001,16759246 
20151002,16774329 
20151003,15284718 
20151004,16108138 
20151005,16572554 
20151006,16408528 
20151007,14466082 
20151008,16493506 
20151009,13739718 
20151010,19400952 
20151011,19767943 
20151012,14863181 
20151013,17304177 
20151014,16762727 
20151015,12865476 
20151016,13442099 
20151017,19101407 
20151018,16764761 
20151019,13959156 
20151020,17195346 
20151021,14294026 
20151022,15726190 
20151023,15077164 
20151024,18792922 
20151025,16742662 
20151026,15545022 
20151027,16581233 
20151028,15024199 
20151029,16935995 
20151030,16659090 
20151031,19872813 
20151101,20427164 
20151102,12761082 
20151103,15030887 
20151104,15609502 
20151105,14944134 
20151106,15019480 
20151107,15528333 
20151108,15902467 
20151109,14921948 
20151110,12349675 
20151111,16059956 
20151112,17123723 
20151113,16259870 
20151114,19671905 
20151115,16135476 
20151116,15813225 
20151117,15986364 
20151118,16012402 
20151119,17272814 
20151120,15927576 
20151121,15600195 
20151122,17018225 
20151123,13721666 
20151124,14058788 
20151125,14244156 
20151126,14240519 
20151127,12429848 
20151128,18300800 
20151129,14832987 
20151130,14183030 
20151201,16229610 
20151202,16592121 
20151203,14481991 
20151204,16568961 
20151205,17438593 
20151206,17338290 
20151207,14130952 
20151208,14266601 
20151209,16199502 
20151210,14547878 
20151211,17395389 
20151212,17269978 
20151213,16314956 
20151214,14777640 
20151215,13721558 
20151216,14860238 
20151217,14344848 
20151218,16062359 
20151219,17612208 
20151220,17867705 
20151221,14153744 
20151222,14819978 
20151223,17801731 
20151224,17587943 
20151225,15871926 
20151226,17784632 
20151227,18472035 
20151228,15598225 
20151229,13338723 
20151230,15435065 
20151231,16772706 
20160101,16272597 
20160102,15907359 
20160103,14236104 
20160104,14062575 
20160105,14725822 
20160106,17222186 
20160107,16531234 
20160108,13681818 
20160109,17720671 
20160110,16274719 
20160111,15862684 
20160112,15235866 
20160113,16250801 
20160114,17623982 
20160115,17087489 
20160116,19000822 
20160117,17834870 
20160118,14543420 
20160119,16846840 
20160120,17353615 
20160121,15522424 
20160122,19180541 
20160123,19701991 
20160124,19796753 
20160125,16692359 
20160126,16379221 
20160127,17546883 
20160128,14816234 
20160129,15297316 
20160130,19823831 
20160131,18553831 
20160201,20223550 
20160202,15574848 
20160203,17496926 
20160204,17210108 
20160205,20192705 
20160206,17312511 
20160207,23264350 
20160208,16266450 
20160209,18682251 
20160210,16567229 
20160211,16671688 
20160212,19340584 
20160213,16377684 
20160214,22539589 
20160215,15665389 
20160216,17204415 
20160217,15019242 
20160218,15840454 
20160219,18243117 
20160220,17208614 
20160221,18648052 
20160222,16952749 
20160223,16474848 
20160224,17797056 
