"ef_date","total_amount"
20140617,14172402 
20140618,7845476 
20140619,8009004 
20140620,8570671 
20140621,5769502 
20140622,5660108 
20140623,5777813 
20140624,6115194 
20140625,7660606 
20140626,5359848 
20140627,5283614 
20140628,4914047 
20140629,5004567 
20140630,6038181 
20140701,4971580 
20140702,5055619 
20140703,6228311 
20140704,5900108 
20140705,3635238 
20140706,6185454 
20140707,4697792 
20140708,8308181 
20140709,7815194 
20140710,5950649 
20140711,6662770 
20140712,7107597 
20140713,5598679 
20140714,5080714 
20140715,6408896 
20140716,4228398 
20140717,6079393 
20140718,6076341 
20140719,5460779 
20140720,6193679 
20140721,5527077 
20140722,5600887 
20140723,4237900 
20140724,5069610 
20140725,5810173 
20140726,5278419 
20140727,5777207 
20140728,4802272 
20140729,4304740 
20140730,3984004 
20140731,4757272 
20140801,5252878 
20140802,6504134 
20140803,6463203 
20140804,5973073 
20140805,6109350 
20140806,4898831 
20140807,7065757 
20140808,5758116 
20140809,7197099 
20140810,7065000 
20140811,6229177 
20140812,6096103 
20140813,6228181 
20140814,5118852 
20140815,5074999 
20140816,5860259 
20140817,5654783 
20140818,5746839 
20140819,5210800 
20140820,7008787 
20140821,4931147 
20140822,6906796 
20140823,7225973 
20140824,5493484 
20140825,6048030 
20140826,6087662 
20140827,5925995 
20140828,6879350 
20140829,6994761 
20140830,5447489 
20140831,6989220 
20140901,5074783 
20140902,5223831 
20140903,6777207 
20140904,5550216 
20140905,6440541 
20140906,5851861 
20140907,6405129 
20140908,6940064 
20140909,5269437 
20140910,4847186 
20140911,7024090 
20140912,6912813 
20140913,6627316 
20140914,7891515 
20140915,7196082 
20140916,7000216 
20140917,7295800 
20140918,7725151 
20140919,5904025 
20140920,7281709 
20140921,5697272 
20140922,7113290 
20140923,6794393 
20140924,7623917 
20140925,6459675 
20140926,7835021 
20140927,6777467 
20140928,6183917 
20140929,7285627 
20140930,5854047 
20141001,6325281 
20141002,6182272 
20141003,7990909 
20141004,6819264 
20141005,7748766 
20141006,7813960 
20141007,7131385 
20141008,6071060 
20141009,6321666 
20141010,5858787 
20141011,7692986 
20141012,6387467 
20141013,7207792 
20141014,6226947 
20141015,6455043 
20141016,6634956 
20141017,6150021 
20141018,7767467 
20141019,8777272 
20141020,7554393 
20141021,7517012 
20141022,5990129 
20141023,6976817 
20141024,6348549 
20141025,6791861 
20141026,6752142 
20141027,7577792 
20141028,7126450 
20141029,5829415 
20141030,5777792 
20141031,7107900 
20141101,6912662 
20141102,7577640 
20141103,6536277 
20141104,6392013 
20141105,6719588 
20141106,7076731 
20141107,8073571 
20141108,6348095 
20141109,7518376 
20141110,7247424 
20141111,6927381 
20141112,7681168 
20141113,6654328 
20141114,6594242 
20141115,9365519 
20141116,6650043 
20141117,7371536 
20141118,7234134 
20141119,5161515 
20141120,8565519 
20141121,7191947 
20141122,7058333 
20141123,7011601 
20141124,7468463 
20141125,6807078 
20141126,5893831 
20141127,6193744 
20141128,7662316 
20141129,7931917 
20141130,7501268 
20141201,7768809 
20141202,6922532 
20141203,7497467 
20141204,7230974 
20141205,8300021 
20141206,9711147 
20141207,6624415 
20141208,7122554 
20141209,6238030 
20141210,7479666 
20141211,7491969 
20141212,6523290 
20141213,9195281 
20141214,8592142 
20141215,7092510 
20141216,7304177 
20141217,7837164 
20141218,6481017 
20141219,6367069 
20141220,7184653 
20141221,6533528 
20141222,7944116 
20141223,7545199 
20141224,9316190 
20141225,10173779 
20141226,6755476 
20141227,6256688 
20141228,6985476 
20141229,6661407 
20141230,6092662 
20141231,6437554 
20150101,8069026 
20150102,6839155 
20150103,6799740 
20150104,6595865 
20150105,8833008 
20150106,6322727 
20150107,7718333 
20150108,5978831 
20150109,7031601 
20150110,8128701 
20150111,6474004 
20150112,8820238 
20150113,8188506 
20150114,6709350 
20150115,5441515 
20150116,7045389 
20150117,8256277 
20150118,7628658 
20150119,8304632 
20150120,6318571 
20150121,6222922 
20150122,6066753 
20150123,6228528 
20150124,7163290 
20150125,6559220 
20150126,6973852 
20150127,5981947 
20150128,6599848 
20150129,6895368 
20150130,6723766 
20150131,8133809 
20150201,6485930 
20150202,7698108 
20150203,7609242 
20150204,6076168 
20150205,7421216 
20150206,7577467 
20150207,7050787 
20150208,8109480 
20150209,6898346 
20150210,7690043 
20150211,7504285 
20150212,6528268 
20150213,6624870 
