"ef_date","total_amount"
20141202,33202251 
20141203,37891428 
20141204,29147013 
20141205,30608636 
20141206,29404351 
20141207,30314047 
20141208,26513506 
20141209,28138809 
20141210,23730671 
20141211,28285173 
20141212,23924740 
20141213,25169545 
20141214,32286493 
20141215,24881251 
20141216,26982969 
20141217,22571043 
20141218,24856493 
20141219,27174281 
20141220,29429363 
20141221,33336926 
20141222,20797013 
20141223,21344827 
20141224,35837489 
20141225,23756268 
20141226,22553095 
20141227,24323182 
20141228,24999913 
20141229,22582554 
20141230,23019134 
20141231,32833744 
20150101,35785363 
20150102,21582857 
20150103,24947251 
20150104,26156861 
20150105,22559242 
20150106,21451623 
20150107,27654480 
20150108,24889458 
20150109,24696428 
20150110,30325736 
20150111,31186147 
20150112,19641818 
20150113,24140281 
20150114,26858181 
20150115,21888095 
20150116,28156636 
20150117,28842662 
20150118,27768714 
20150119,24591861 
20150120,25838701 
20150121,21509428 
20150122,21138571 
20150123,27807445 
20150124,30204653 
20150125,27252987 
20150126,20526406 
20150127,24524437 
20150128,22635519 
20150129,21792900 
20150130,22531493 
20150131,25456450 
20150201,27900606 
20150202,21710497 
20150203,23824480 
20150204,24074125 
20150205,24634134 
20150206,23418008 
20150207,24444783 
20150208,25022155 
20150209,22956234 
20150210,22687511 
20150211,23345844 
20150212,23817467 
20150213,23512554 
20150214,25097034 
20150215,20804134 
20150216,29920324 
20150217,29493896 
20150218,48711364 
20150219,41947186 
20150220,38758030 
20150221,34483831 
20150222,36803658 
20150223,35605086 
20150224,29066731 
20150225,25291775 
20150226,22589894 
20150227,29764718 
20150228,27863658 
20150301,24443677 
20150302,24762883 
20150303,28315692 
20150304,24712004 
20150305,29651515 
20150306,24899376 
20150307,35488051 
20150308,36080510 
20150309,25812554 
20150310,27203008 
20150311,25584069 
20150312,28348982 
20150313,27790995 
20150314,33308290 
20150315,35878701 
20150316,29310843 
20150317,25617445 
20150318,24556580 
20150319,28672034 
20150320,30853333 
20150321,32481839 
20150322,33252791 
20150323,27981515 
