"ef_date","total_amount"
20140729,20327056 
20140730,9337943 
20140731,11103354 
20140801,10328960 
20140802,10517164 
20140803,7887553 
20140804,8581363 
20140805,8859631 
20140806,8331882 
20140807,6593874 
20140808,7103376 
20140809,8385237 
20140810,7511991 
20140811,7801320 
20140812,7986428 
20140813,7464328 
20140814,8424199 
20140815,7650627 
20140816,8074350 
20140817,8922488 
20140818,6037337 
20140819,7568852 
20140820,8258896 
20140821,7177077 
20140822,8003225 
20140823,6329805 
20140824,6530216 
20140825,7287424 
20140826,7526731 
20140827,6139956 
20140828,6781082 
20140829,8004307 
20140830,7203181 
20140831,6209870 
20140901,6600952 
20140902,6698138 
20140903,6757164 
20140904,8109372 
20140905,9346796 
20140906,7627077 
20140907,8179328 
20140908,8296320 
20140909,6588268 
20140910,8130995 
20140911,8406471 
20140912,6168917 
20140913,8054242 
20140914,8828225 
20140915,6393722 
20140916,5827034 
20140917,5652532 
20140918,8640497 
20140919,7350541 
20140920,7494415 
20140921,8783939 
20140922,5855952 
20140923,7509220 
20140924,7543138 
20140925,6886947 
20140926,8033441 
20140927,9789696 
20140928,7140454 
20140929,7487748 
20140930,6873939 
20141001,6317056 
20141002,7003788 
20141003,7625302 
20141004,8549675 
20141005,8377034 
20141006,6390605 
20141007,7589415 
20141008,7740411 
20141009,7237640 
20141010,7844025 
20141011,10411107 
20141012,8341731 
20141013,9209437 
20141014,8357056 
20141015,7755908 
20141016,10121666 
20141017,8463159 
20141018,9610973 
20141019,9163095 
20141020,8470800 
20141021,8986060 
20141022,7748095 
20141023,9274675 
20141024,8483052 
20141025,9968073 
20141026,9238246 
20141027,8524783 
20141028,7258441 
20141029,8919956 
20141030,8558030 
20141031,9369047 
20141101,11667208 
20141102,8130064 
20141103,8419394 
20141104,9225389 
20141105,10420216 
20141106,9278658 
20141107,9881926 
20141108,9476666 
20141109,10156840 
20141110,9669956 
20141111,8912359 
20141112,9100065 
20141113,9565779 
20141114,9981710 
20141115,10198420 
20141116,11383333 
20141117,9819956 
20141118,7776147 
20141119,10235216 
20141120,12161104 
20141121,10988766 
20141122,11294502 
20141123,9324437 
20141124,9056428 
20141125,10927489 
20141126,10799826 
20141127,9093809 
20141128,8967207 
20141129,11325034 
20141130,10213246 
20141201,11415389 
20141202,10736558 
20141203,10404220 
20141204,9167597 
20141205,11295866 
20141206,12344385 
20141207,11302316 
20141208,11521298 
20141209,9366688 
20141210,9067251 
20141211,10421917 
20141212,9721082 
20141213,10398506 
20141214,9944329 
20141215,11304298 
20141216,10176320 
20141217,9948112 
20141218,9412489 
20141219,9183355 
20141220,10348134 
20141221,9488333 
20141222,8697748 
20141223,8565623 
20141224,11315618 
20141225,13423030 
20141226,8998051 
20141227,10933831 
20141228,8648484 
20141229,8839350 
20141230,8024242 
20141231,10678917 
20150101,10975173 
20150102,8799935 
20150103,8639545 
20150104,9552251 
20150105,9409026 
20150106,9753333 
20150107,9357813 
20150108,10326839 
20150109,8314870 
20150110,11514285 
20150111,8640324 
20150112,8830735 
20150113,9721666 
20150114,10318289 
20150115,8252315 
20150116,8741904 
20150117,10667987 
20150118,8347597 
20150119,9458294 
20150120,7354976 
20150121,7959653 
20150122,8946060 
20150123,9513640 
20150124,10580216 
20150125,8071666 
20150126,8466497 
20150127,8287619 
20150128,9165086 
20150129,6875173 
20150130,8760787 
20150131,9746515 
20150201,9036623 
20150202,9168207 
20150203,7970389 
20150204,8819153 
20150205,9875497 
20150206,9228164 
20150207,11041346 
20150208,7940324 
20150209,8471861 
20150210,8869917 
20150211,7933463 
20150212,9329696 
20150213,9341411 
20150214,9732645 
20150215,8677705 
20150216,9300415 
20150217,8908420 
20150218,14871857 
20150219,11570822 
20150220,10725640 
20150221,9204805 
20150222,9330302 
20150223,10751818 
20150224,9919372 
20150225,11545108 
20150226,8999521 
20150227,8488311 
20150228,9209631 
20150301,8837489 
20150302,8947567 
20150303,9192142 
20150304,8000086 
20150305,8593960 
20150306,8928355 
20150307,9969307 
20150308,8922056 
20150309,8724610 
20150310,8661515 
20150311,9380887 
20150312,8423917 
20150313,10026233 
20150314,9509848 
20150315,9590952 
20150316,6770952 
20150317,8712748 
20150318,9061212 
20150319,8354956 
20150320,8606060 
20150321,12022705 
20150322,8230800 
20150323,9248419 
20150324,9928809 
20150325,10969740 
20150326,9659653 
20150327,8911017 
20150328,11596341 
20150329,9615584 
20150330,8729069 
20150331,8650995 
20150401,9546103 
20150402,10647770 
20150403,10653051 
20150404,11350454 
20150405,10411450 
20150406,9935606 
20150407,10669437 
20150408,9074545 
20150409,10073982 
20150410,9836493 
20150411,11216991 
20150412,9263095 
20150413,10087510 
20150414,9399805 
20150415,10209069 
20150416,11547445 
20150417,10206320 
20150418,12692878 
20150419,10890952 
20150420,8999220 
20150421,11029675 
20150422,8415627 
20150423,11263051 
20150424,9240930 
20150425,10550909 
20150426,10999350 
20150427,9991342 
20150428,8112835 
20150429,9849653 
20150430,9075800 
20150501,9779697 
20150502,8680454 
20150503,8380995 
20150504,9269134 
20150505,11036731 
20150506,9867378 
20150507,10417597 
20150508,10233766 
20150509,11399675 
20150510,10612381 
20150511,9924220 
20150512,9741515 
20150513,10305844 
20150514,10101926 
20150515,11443246 
20150516,13437445 
20150517,9628549 
20150518,10538614 
20150519,10529285 
20150520,9380822 
20150521,11496385 
20150522,11448419 
20150523,12913809 
20150524,9607056 
20150525,9319393 
20150526,11952575 
20150527,9283831 
20150528,8873376 
20150529,9491729 
20150530,10480822 
20150531,8802986 
20150601,10725065 
20150602,10647835 
20150603,10408896 
20150604,10901038 
20150605,11852337 
20150606,12525541 
20150607,9997640 
20150608,9782380 
20150609,11103636 
20150610,8596190 
20150611,9992294 
20150612,9699588 
20150613,9324177 
20150614,11852878 
20150615,8784696 
20150616,10410649 
20150617,8239090 
20150618,9216948 
20150619,9657121 
20150620,8407402 
20150621,9975952 
20150622,9286276 
20150623,10771125 
20150624,9476320 
20150625,10157099 
20150626,8865844 
20150627,8310259 
20150628,9708961 
20150629,9690844 
20150630,10389523 
20150701,9297987 
20150702,10483116 
20150703,10130129 
20150704,10402597 
20150705,10173138 
20150706,9521320 
20150707,9183138 
20150708,9509567 
20150709,10755454 
20150710,10110606 
20150711,10865930 
20150712,9120346 
20150713,9943311 
20150714,8641601 
20150715,9402359 
20150716,10927965 
20150717,9655909 
20150718,8972727 
20150719,8878701 
20150720,7947424 
20150721,9027922 
20150722,9517402 
20150723,10063723 
20150724,8992164 
20150725,9377770 
20150726,9295866 
20150727,9870606 
20150728,8573484 
20150729,8739502 
20150730,10033982 
20150731,9332987 
20150801,10253571 
20150802,9575736 
20150803,8228333 
20150804,9213311 
20150805,9544415 
20150806,10521579 
20150807,8324718 
20150808,11386103 
20150809,11077857 
20150810,9410973 
20150811,8817662 
20150812,10990389 
20150813,10997662 
20150814,11161709 
20150815,10745649 
20150816,10336385 
20150817,9451580 
20150818,8796276 
20150819,8507445 
20150820,11346025 
20150821,9558796 
20150822,11013744 
20150823,9643376 
20150824,8969069 
20150825,10328506 
20150826,9224697 
20150827,10718398 
20150828,11827822 
20150829,12312746 
20150830,11000065 
20150831,9434978 
20150901,11339480 
20150902,11194134 
20150903,11093247 
20150904,9973645 
20150905,14297597 
20150906,11526602 
20150907,9265324 
20150908,8775000 
20150909,8659718 
20150910,10726255 
20150911,11479194 
20150912,10858203 
20150913,10114329 
20150914,8148333 
20150915,8605974 
20150916,12037013 
20150917,9938658 
20150918,10645952 
20150919,11589545 
20150920,10771255 
20150921,9155346 
20150922,8844502 
20150923,10785779 
20150924,9908657 
20150925,9811536 
20150926,10361688 
20150927,11302467 
20150928,9131212 
20150929,9084913 
20150930,9334870 
20151001,11241363 
20151002,11629112 
20151003,11804848 
20151004,11683788 
20151005,10960064 
20151006,9882727 
20151007,10051125 
20151008,10455519 
20151009,9759155 
20151010,13576277 
20151011,10898549 
20151012,8361883 
20151013,11222857 
20151014,11421558 
20151015,11343982 
20151016,9166710 
20151017,13030649 
20151018,10879610 
20151019,10046385 
20151020,11391753 
20151021,9489999 
20151022,9554891 
20151023,9212857 
20151024,11413549 
20151025,11363246 
20151026,8304220 
20151027,9977316 
20151028,11261861 
20151029,8997013 
20151030,12013852 
20151031,12421363 
20151101,11015952 
20151102,8827922 
20151103,10543268 
20151104,9519740 
20151105,8820454 
20151106,9454437 
20151107,13853268 
20151108,11375974 
20151109,9386904 
20151110,9064870 
20151111,9423571 
20151112,10188073 
20151113,9481731 
20151114,11316818 
20151115,11995021 
20151116,10082207 
20151117,10388701 
20151118,10958225 
20151119,11268398 
20151120,11608030 
20151121,10483463 
20151122,9300801 
20151123,9663138 
20151124,9656277 
20151125,10926580 
20151126,11078961 
20151127,10067186 
20151128,13262878 
20151129,12652143 
20151130,11786991 
20151201,10564891 
20151202,12130995 
20151203,9799069 
20151204,11157251 
20151205,13590606 
20151206,11943961 
20151207,11095065 
20151208,11968030 
20151209,10413787 
20151210,12842034 
20151211,11871666 
20151212,10729870 
20151213,11661601 
20151214,11506060 
20151215,10396277 
20151216,11042272 
20151217,9627489 
20151218,10767619 
20151219,10837922 
20151220,11540982 
20151221,10160896 
20151222,11549307 
20151223,11406688 
20151224,13776125 
20151225,11656104 
20151226,11286710 
20151227,10064610 
20151228,8730065 
20151229,9694827 
20151230,10175021 
20151231,11894545 
20160101,9969870 
20160102,10272121 
20160103,8045129 
20160104,9945887 
20160105,11289112 
20160106,9690800 
20160107,10153030 
20160108,9962337 
20160109,10426926 
20160110,10441385 
20160111,11054073 
20160112,9097489 
20160113,10621125 
20160114,9909437 
20160115,9883138 
20160116,11565692 
20160117,9414956 
20160118,9515346 
20160119,10496212 
20160120,13350584 
20160121,11333052 
20160122,12534957 
20160123,10235692 
20160124,11762099 
20160125,9938571 
20160126,10244047 
20160127,11215195 
20160128,12758290 
20160129,12699502 
20160130,10056342 
20160131,10653116 
20160201,8610497 
20160202,10337792 
20160203,8313030 
20160204,12337424 
20160205,13011428 
20160206,12844394 
20160207,18438528 
20160208,13865822 
20160209,12336298 
20160210,10186450 
20160211,12080086 
20160212,11062792 
20160213,9673831 
20160214,11741796 
20160215,10165281 
20160216,9277554 
20160217,10670584 
20160218,8753766 
20160219,10001277 
20160220,10871363 
20160221,12373506 
20160222,9333095 
20160223,8973051 
20160224,9657510 
20160225,9204502 
20160226,11332359 
20160227,12139242 
20160228,9964090 
20160301,9314870 
20160302,8137056 
20160303,10526623 
20160304,10481407 
20160305,13765757 
20160306,10806060 
20160307,9412272 
20160308,12766926 
20160309,9002142 
20160310,9974935 
20160311,9621796 
20160312,11805736 
20160313,11021147 
20160314,9481601 
20160315,10434415 
20160316,10064264 
20160317,10522705 
20160318,9680671 
20160319,10806861 
20160320,10577164 
20160321,8696818 
20160322,10733268 
20160323,10087316 
20160324,10808030 
20160325,9867359 
20160326,13664134 
20160327,10674978 
20160328,11504913 
20160329,9768420 
20160330,11632229 
20160331,9704545 
20160401,9731904 
20160402,11186342 
20160403,12661666 
20160404,10120584 
20160405,9569978 
20160406,9546861 
20160407,9733939 
20160408,11381385 
20160409,13450497 
20160410,11834935 
20160411,8622316 
20160412,9018376 
20160413,11391861 
20160414,10429177 
20160415,13046255 
20160416,12655302 
20160417,11354372 
20160418,9702774 
20160419,11400913 
20160420,10278333 
20160421,13207229 
20160422,11917597 
20160423,13379350 
20160424,10045952 
20160425,11754026 
20160426,10346276 
20160427,11083939 
20160428,12099307 
20160429,12911688 
20160430,11102619 
20160501,10486472 
20160502,10207359 
20160503,10460367 
20160504,11442359 
20160505,12274740 
20160506,12101861 
20160507,10838917 
20160508,11487835 
20160509,11320476 
20160510,11782511 
20160511,12539480 
20160512,13187381 
20160513,12232662 
20160514,13345844 
20160515,12466104 
20160516,12420671 
20160517,10956407 
20160518,11148138 
20160519,10625108 
20160520,12049285 
20160521,13425368 
20160522,12890866 
20160523,9553658 
20160524,10812078 
20160525,11392446 
20160526,13032099 
20160527,11432142 
20160528,11153376 
20160529,9265086 
20160530,12121060 
20160531,10672511 
20160601,11178614 
20160602,11405757 
20160603,10584264 
20160604,10389891 
20160605,10940433 
20160606,10630022 
20160607,10103203 
20160608,10168636 
20160609,11303095 
20160610,11920628 
20160611,9452212 
20160612,9818723 
20160613,8445519 
20160614,9950519 
20160615,10514610 
20160616,8786710 
20160617,8608138 
20160618,10253506 
20160619,10071926 
20160620,7704415 
20160621,8641796 
20160622,7657467 
20160623,8649329 
20160624,9830930 
20160625,10198290 
20160626,8533961 
20160627,7479246 
20160628,9349956 
20160629,8943896 
20160630,10757878 
20160701,9366839 
20160702,7939978 
20160703,10128614 
20160704,9597857 
20160705,8529458 
20160706,9885151 
20160707,10435367 
20160708,9584978 
20160709,12407207 
20160710,8374567 
20160711,9514545 
20160712,8733463 
20160713,9276342 
20160714,9671558 
20160715,10138679 
20160716,10689372 
20160717,8615108 
20160718,8219069 
20160719,9909913 
20160720,9711796 
20160721,7530757 
20160722,10141666 
20160723,9342813 
20160724,9339805 
20160725,8567121 
20160726,7737164 
20160727,7977640 
20160728,9094393 
20160729,8285913 
20160730,8343874 
20160731,8880541 
20160801,8815086 
20160802,8968744 
20160803,10433484 
20160804,8771277 
20160805,8777251 
20160806,9764632 
20160807,7498593 
20160808,8798874 
20160809,10163614 
20160810,8200822 
20160811,10715519 
20160812,8694610 
20160813,9997770 
20160814,8835238 
20160815,10175779 
20160816,9282684 
20160817,9951861 
20160818,12061407 
20160819,8852013 
20160820,8291558 
20160821,9247446 
20160822,7896666 
20160823,9247965 
20160824,8436536 
20160825,8961060 
20160826,8674675 
20160827,9597316 
20160828,7793679 
20160829,9263008 
20160830,8420800 
20160831,9179177 
20160901,9381948 
20160902,9786276 
20160903,9883181 
20160904,9477294 
20160905,13515541 
20160906,10013723 
20160907,10218203 
20160908,9069935 
20160909,10659458 
20160910,10227943 
20160911,7908073 
20160912,7746103 
20160913,9697077 
20160914,9464913 
20160915,10210302 
20160916,9677402 
20160917,9222510 
20160918,9358722 
20160919,9314805 
20160920,9491428 
20160921,9315735 
20160922,8818419 
20160923,10065541 
20160924,11668506 
20160925,11038787 
20160926,9017697 
20160927,10861515 
20160928,8871471 
20160929,9496320 
20160930,12471644 
20161001,11628809 
20161002,8948203 
20161003,7892294 
20161004,9587770 
20161005,9436363 
20161006,8952662 
20161007,9736580 
20161008,11492835 
20161009,11947229 
20161010,9961298 
20161011,8864588 
20161012,9922619 
20161013,10343008 
20161014,9931298 
20161015,11071536 
20161016,9009004 
20161017,11100151 
20161018,11028138 
20161019,10293549 
20161020,10873917 
20161021,9796255 
20161022,10462402 
20161023,10703723 
20161024,9754588 
20161025,9781753 
20161026,11286082 
20161027,9373852 
20161028,10484632 
20161029,9893939 
20161030,9653766 
20161031,10200714 
20161101,10715692 
20161102,11042640 
20161103,10239220 
20161104,8238896 
20161105,10727684 
20161106,12186991 
20161107,10795281 
20161108,10965238 
20161109,9956320 
20161110,10966147 
20161111,9118376 
20161112,10435627 
20161113,10364415 
20161114,10740065 
20161115,10758549 
20161116,11258636 
20161117,9821385 
20161118,10825173 
20161119,11918268 
20161120,8959415 
20161121,10119783 
20161122,8308419 
20161123,9868744 
20161124,9645195 
20161125,9672337 
20161126,11030714 
20161127,11781839 
20161128,9549264 
20161129,9838485 
20161130,8364112 
20161201,9788571 
20161202,9326277 
20161203,10634415 
20161204,9840930 
20161205,9509709 
20161206,10472337 
20161207,7975671 
20161208,10243160 
20161209,9631354 
20161210,11103433 
20161211,10618744 
20161212,9348852 
20161213,8242554 
20161214,10249199 
20161215,10351342 
20161216,9922251 
20161217,10306991 
20161218,8671103 
20161219,9120736 
20161220,8280649 
20161221,9040714 
20161222,10705995 
20161223,11000735 
20161224,14232186 
20161225,11857186 
20161226,9618683 
20161227,10280649 
20161228,9048203 
20161229,8708376 
20161230,10202684 
20161231,10447575 
20170101,9502922 
20170102,9509329 
20170103,9098939 
20170104,7831731 
20170105,8352705 
20170106,9672900 
20170107,9163723 
20170108,9768701 
20170109,10198181 
20170110,9789783 
20170111,10283485 
20170112,8975303 
20170113,9542039 
20170114,9301039 
20170115,10106969 
20170116,9026017 
20170117,8216883 
20170118,8084891 
20170119,12666298 
20170120,10959415 
20170121,9450173 
20170122,10751255 
20170123,10163917 
20170124,8970541 
20170125,11624718 
20170126,11854524 
20170127,12425909 
20170128,9902705 
20170129,9933073 
20170130,10515065 
20170131,9204199 
20170201,11858809 
20170202,8566147 
20170203,9094004 
20170204,10387012 
20170205,9673052 
20170206,8363722 
20170207,8508051 
20170208,10497056 
20170209,8914502 
20170210,8850497 
20170211,10027727 
20170212,10751558 
20170213,8984740 
20170214,10498030 
20170215,9993766 
20170216,9338506 
20170217,9565909 
20170218,10194155 
20170219,9921991 
20170220,9005909 
20170221,8679567 
20170222,10192965 
20170223,9840844 
20170224,8843311 
20170225,11174675 
20170226,11273658 
20170227,9546558 
20170228,9941883 
20170301,9574761 
20170302,8217056 
20170303,10539913 
20170304,10155086 
20170305,12215432 
20170306,10381147 
20170307,8833396 
20170308,13156147 
20170309,9736471 
20170310,9430930 
20170311,10056688 
20170312,10682790 
20170313,9027121 
20170314,9105019 
20170315,9941688 
20170316,10804132 
20170317,10738939 
20170318,11283916 
20170319,9907294 
20170320,9691428 
20170321,10528614 
20170322,10782658 
20170323,10162078 
20170324,10202662 
20170325,13711342 
20170326,11686969 
20170327,9295368 
20170328,10565757 
20170329,10824134 
20170330,10542705 
20170331,10865063 
20170401,10326471 
20170402,11739718 
20170403,10142489 
20170404,10814913 
20170405,11267337 
20170406,9850974 
20170407,11342770 
20170408,10970584 
20170409,10958809 
20170410,11243528 
20170411,13077619 
20170412,10857467 
20170413,11983939 
20170414,11286363 
20170415,10597359 
20170416,10438917 
20170417,10682987 
20170418,10678766 
20170419,10216515 
20170420,12132770 
20170421,12487900 
20170422,12556103 
20170423,10114848 
20170424,10446515 
20170425,12542424 
20170426,12552792 
20170427,8748246 
20170428,12508982 
20170429,10762554 
20170430,11406515 
20170501,9007922 
20170502,9414480 
20170503,9653896 
20170504,11823506 
20170505,10760368 
20170506,12014762 
20170507,10440757 
20170508,11054826 
20170509,11335021 
