"ef_date","total_amount"
20150507,22272 
20150508,27702012 
20150509,8515930 
20150510,11067922 
20150511,11203008 
20150512,8540952 
20150513,7768225 
20150514,9821450 
20150515,10877251 
20150516,8038744 
20150517,7027077 
20150518,7112835 
20150519,7611320 
20150520,9303463 
20150521,6750757 
20150522,6371883 
20150523,9627164 
20150524,10865000 
20150525,6170238 
20150526,11250562 
20150527,10825173 
20150528,10597943 
20150529,9288354 
20150530,13125368 
20150531,6815930 
20150601,12170887 
20150602,6606515 
20150603,11285324 
20150604,12190670 
20150605,11372315 
20150606,6940129 
20150607,9316775 
20150608,8137272 
20150609,9084675 
20150610,10310541 
20150611,11426017 
20150612,10723030 
20150613,6904285 
20150614,10884761 
20150615,11531709 
20150616,7213073 
20150617,12685865 
20150618,7655714 
20150619,6267186 
20150620,6490974 
20150621,6235259 
20150622,8910930 
20150623,8653246 
20150624,11094437 
20150625,9338852 
20150626,11910606 
20150627,9213441 
20150628,9934870 
20150629,8271709 
20150630,14792099 
20150701,8968441 
20150702,9383311 
20150703,9305584 
20150704,10240865 
20150705,8985064 
20150706,5917554 
20150707,11200735 
20150708,7773246 
20150709,10297987 
20150710,9247142 
20150711,11725736 
20150712,10145043 
20150713,6808203 
20150714,11329220 
20150715,10676320 
20150716,9986948 
20150717,10587727 
20150718,8367077 
20150719,11791883 
20150720,11093376 
20150721,11270495 
20150722,8567034 
20150723,10532121 
20150724,9331125 
20150725,8823593 
20150726,11103701 
20150727,9606774 
20150728,8801731 
20150729,9875432 
20150730,10851753 
20150731,13674610 
20150801,10187229 
20150802,8476969 
20150803,11990541 
20150804,11358441 
20150805,10495216 
20150806,10038398 
20150807,13005584 
20150808,9355562 
20150809,5681883 
20150810,8003398 
20150811,10614740 
20150812,9824870 
20150813,12069285 
20150814,11971017 
20150815,9985432 
20150816,11814026 
20150817,10441428 
20150818,10011233 
20150819,10543311 
20150820,10229740 
20150821,10067943 
20150822,9471320 
20150823,9718290 
20150824,9216621 
20150825,10482056 
20150826,10731493 
20150827,9399523 
20150828,13182077 
20150829,11231688 
20150830,13011623 
20150831,10628744 
20150901,9910714 
20150902,13647354 
20150903,8140584 
20150904,10184242 
20150905,10964891 
20150906,11221168 
20150907,9623203 
20150908,8911385 
20150909,9727618 
20150910,13175605 
20150911,12959502 
20150912,13208008 
20150913,11337186 
20150914,11489285 
20150915,8833679 
20150916,10729718 
20150917,13557207 
20150918,11819025 
20150919,13391969 
20150920,10790714 
20150921,10664718 
20150922,11657922 
20150923,11525822 
20150924,12129497 
20150925,11030844 
20150926,21577207 
20150927,9005129 
20150928,11226839 
20150929,13232012 
20150930,13462770 
20151001,13067422 
20151002,11793246 
20151003,10776536 
20151004,16610064 
20151005,11504305 
20151006,15504913 
20151007,7906861 
20151008,11083831 
20151009,9019329 
20151010,12052575 
20151011,10933463 
20151012,11132424 
20151013,11438350 
20151014,13107294 
20151015,11320194 
20151016,10921666 
20151017,11036536 
20151018,11226017 
20151019,10482662 
20151020,15746839 
20151021,12360930 
20151022,12195476 
20151023,10885887 
20151024,14596428 
20151025,12372662 
20151026,11335649 
20151027,10025887 
20151028,13037359 
20151029,11818203 
20151030,13814242 
20151031,12507943 
20151101,15490606 
20151102,8870670 
20151103,11711926 
20151104,15704394 
20151105,13056060 
20151106,13003744 
20151107,18238398 
20151108,13622813 
20151109,12960627 
20151110,11792684 
20151111,18328484 
20151112,13892792 
20151113,15043420 
20151114,15231082 
20151115,11861774 
20151116,14723073 
20151117,13800302 
20151118,13276991 
20151119,9814177 
20151120,11524826 
20151121,10093268 
20151122,14633874 
20151123,11616125 
20151124,11229610 
20151125,13641688 
20151126,13746883 
20151127,12300302 
20151128,20752943 
20151129,13677099 
20151130,13253614 
20151201,14878225 
20151202,11660844 
20151203,17622272 
20151204,16898766 
20151205,13340259 
20151206,15046861 
20151207,13298593 
20151208,14297640 
20151209,14892337 
20151210,12001818 
20151211,14328463 
20151212,15159307 
20151213,15467186 
20151214,13901406 
20151215,14077857 
20151216,11491710 
20151217,15146277 
20151218,12090627 
20151219,14661320 
20151220,13610281 
20151221,16725238 
20151222,15484956 
20151223,11428679 
20151224,18292445 
20151225,17666969 
20151226,19333181 
20151227,18185065 
20151228,10087034 
20151229,12140952 
20151230,10785909 
20151231,18278095 
20160101,14453181 
20160102,13613398 
20160103,11277359 
20160104,10549004 
20160105,14557012 
20160106,14977164 
20160107,13468095 
20160108,15343420 
20160109,13478138 
20160110,19762316 
20160111,11829372 
20160112,16983160 
20160113,14431493 
20160114,13757143 
20160115,15587705 
20160116,18287857 
20160117,17546407 
20160118,14893939 
20160119,12743593 
20160120,17327489 
20160121,17497164 
20160122,17122662 
20160123,15325086 
20160124,16899523 
20160125,15167402 
20160126,12808463 
20160127,16287012 
20160128,14917424 
20160129,13237078 
20160130,10923268 
20160131,15575887 
20160201,12680303 
20160202,13631277 
20160203,12302575 
20160204,11972597 
20160205,13153160 
20160206,13158398 
20160207,22046168 
20160208,7691645 
20160209,9983528 
20160210,11685108 
20160211,12074848 
20160212,12343290 
20160213,12974826 
20160214,14868441 
20160215,13530108 
20160216,11290995 
20160217,15022402 
20160218,11465562 
20160219,13529891 
20160220,16965411 
20160221,14015519 
20160222,14443831 
20160223,13923225 
20160224,15666861 
20160225,16329956 
20160226,14416753 
20160227,16837337 
20160228,16511147 
20160301,13100952 
20160302,14814242 
20160303,16828896 
20160304,16029653 
20160305,16459069 
20160306,14795995 
20160307,14179697 
20160308,17509805 
20160309,15759350 
20160310,14944329 
20160311,14529956 
20160312,21183982 
20160313,16129935 
20160314,13492272 
20160315,13674761 
20160316,12340346 
20160317,12960779 
20160318,14554155 
20160319,12401688 
20160320,17927077 
20160321,16486688 
20160322,15889350 
20160323,13980129 
20160324,14900259 
20160325,13240043 
20160326,15694502 
20160327,20953181 
20160328,11917381 
20160329,13107922 
20160330,15256861 
20160331,15005800 
20160401,13720497 
20160402,14700346 
20160403,20088420 
20160404,12835497 
20160405,16355952 
20160406,14716298 
20160407,14067056 
20160408,17674177 
20160409,15295887 
20160410,18624523 
20160411,13762445 
20160412,18803290 
20160413,16786450 
20160414,19556385 
20160415,21574134 
20160416,19369978 
20160417,18461125 
20160418,15924112 
20160419,15658008 
20160420,15743766 
20160421,17415454 
20160422,19749870 
20160423,14555974 
20160424,20779264 
20160425,17093506 
20160426,17993831 
20160427,13650497 
20160428,18371298 
20160429,18754761 
20160430,18297575 
20160501,18534415 
20160502,20849870 
20160503,16901428 
20160504,20542705 
20160505,17184112 
20160506,20765194 
20160507,17495519 
20160508,20037943 
20160509,18131320 
20160510,21228896 
20160511,18667424 
20160512,22239632 
20160513,23202835 
20160514,27788852 
20160515,17067402 
20160516,19082532 
20160517,22575281 
20160518,17592576 
20160519,21865887 
20160520,20581580 
20160521,20279480 
20160522,21682445 
20160523,19461428 
20160524,21325260 
20160525,19814047 
20160526,23961710 
20160527,16847727 
20160528,19457705 
20160529,21358138 
20160530,20573203 
20160531,22550627 
20160601,21615584 
20160602,19591796 
20160603,19698917 
20160604,24238593 
20160605,23988095 
20160606,19109091 
20160607,22172857 
20160608,20800303 
20160609,22366190 
20160610,21736472 
20160611,22435346 
20160612,22003917 
20160613,18845237 
20160614,25094697 
20160615,23729112 
20160616,22700974 
20160617,20611125 
20160618,17304415 
20160619,24374783 
20160620,18507207 
20160621,16004437 
20160622,18422251 
20160623,26352835 
20160624,22790779 
20160625,19738311 
20160626,21841580 
20160627,18175173 
20160628,22751385 
20160629,19771796 
20160630,24774437 
20160701,21151190 
20160702,22697857 
20160703,23660129 
20160704,20310584 
20160705,19169437 
20160706,19394675 
20160707,25639285 
20160708,17694631 
20160709,20206688 
20160710,20515237 
20160711,18698722 
20160712,17389632 
20160713,17737965 
20160714,21314740 
20160715,22191298 
20160716,23506753 
20160717,28669307 
20160718,18749935 
20160719,19725173 
20160720,19853679 
20160721,19904393 
20160722,23012121 
20160723,23051731 
20160724,27323722 
20160725,21120021 
20160726,22223420 
20160727,17512770 
20160728,26859307 
20160729,19343355 
20160730,19242380 
20160731,28958766 
20160801,18088376 
20160802,19156883 
20160803,24604740 
20160804,18633398 
20160805,23811320 
20160806,23062662 
20160807,30027640 
20160808,21983311 
20160809,21493484 
20160810,20996410 
20160811,24731168 
20160812,23119826 
20160813,26240454 
20160814,28284372 
20160815,16456666 
20160816,33594999 
20160817,19930606 
20160818,21514826 
20160819,23155822 
20160820,23166818 
20160821,22784264 
20160822,20802727 
20160823,22642315 
20160824,18570973 
20160825,22031844 
20160826,21535086 
20160827,25937272 
20160828,26718419 
20160829,18239328 
20160830,22285844 
20160831,26174805 
20160901,29191038 
20160902,32829588 
20160903,19444740 
20160904,23469415 
20160905,28471211 
20160906,23930021 
20160907,24564956 
20160908,23715800 
20160909,22284350 
20160910,24521103 
20160911,24359372 
20160912,23316839 
20160913,27274134 
20160914,24801038 
20160915,27684263 
20160916,24217164 
20160917,26159675 
20160918,28653657 
20160919,20233874 
20160920,23421709 
20160921,24488917 
20160922,25338722 
20160923,24450822 
20160924,28468787 
20160925,30039502 
20160926,22627813 
20160927,28472207 
20160928,27599307 
20160929,28132683 
20160930,28517662 
20161001,28243181 
20161002,30118484 
20161003,22987683 
20161004,24062748 
20161005,25236818 
20161006,23731471 
20161007,28395108 
20161008,25701818 
20161009,28936666 
20161010,21138939 
20161011,26479783 
20161012,22020367 
20161013,26545584 
20161014,26980454 
20161015,31079047 
20161016,24901515 
20161017,22030389 
20161018,28064220 
20161019,26709610 
20161020,28872770 
20161021,26020779 
20161022,27395865 
20161023,32784999 
20161024,26833679 
20161025,26980194 
20161026,25817792 
20161027,23323484 
20161028,26220172 
20161029,21653657 
20161030,34123874 
20161031,27135432 
20161101,29179956 
20161102,21890692 
20161103,31365973 
20161104,25611406 
20161105,28774761 
20161106,26675389 
20161107,24337554 
20161108,25665043 
20161109,28012359 
20161110,29341536 
20161111,26609805 
20161112,23987012 
20161113,31126233 
20161114,26203398 
20161115,27145649 
20161116,25733398 
20161117,29885086 
20161118,31384787 
20161119,29223640 
20161120,32409523 
20161121,22438787 
20161122,29126342 
20161123,27944848 
20161124,31597250 
20161125,26480692 
20161126,34204783 
20161127,30281818 
20161128,24653268 
20161129,26620216 
20161130,26315216 
20161201,23576363 
20161202,22461861 
20161203,34673614 
20161204,32715865 
20161205,23103398 
20161206,27029328 
20161207,23979199 
20161208,26969956 
20161209,28137618 
20161210,27924567 
20161211,29394545 
20161212,25145432 
20161213,26250194 
20161214,27418787 
20161215,24418593 
20161216,28292792 
20161217,24785692 
20161218,30825930 
20161219,21919783 
20161220,24936601 
20161221,22934762 
20161222,26754696 
20161223,36848723 
20161224,43567879 
20161225,33808766 
20161226,23082381 
20161227,25792510 
20161228,23678506 
20161229,28328917 
20161230,23931320 
20161231,30528831 
20170101,33947684 
20170102,25937705 
20170103,24740432 
20170104,21255822 
20170105,24550995 
20170106,28569155 
20170107,28682684 
20170108,27820909 
20170109,26295194 
20170110,23831753 
20170111,27767857 
20170112,28923073 
20170113,27305497 
20170114,26844285 
20170115,32789740 
20170116,24788571 
20170117,25569740 
20170118,27388982 
20170119,29248896 
20170120,27971060 
20170121,28081883 
20170122,26585108 
20170123,23156255 
20170124,51846904 
20170125,28257684 
20170126,29642164 
20170127,36687879 
20170128,21855865 
20170129,26093138 
20170130,21506494 
20170131,28283614 
20170201,24105238 
20170202,21034459 
20170203,29552878 
20170204,31566039 
20170205,31455606 
20170206,29201060 
20170207,25074285 
20170208,25791774 
20170209,25067554 
20170210,32638203 
20170211,227066904 
20170212,32376060 
20170213,24806515 
20170214,37088896 
20170215,29738030 
20170216,31421212 
20170217,32533311 
20170218,36595411 
20170219,37145324 
20170220,30332878 
20170221,30586060 
20170222,28652878 
20170223,26294263 
20170224,32110324 
20170225,33115497 
20170226,31665476 
20170227,26482034 
20170228,29195302 
20170301,26923095 
20170302,33136818 
20170303,31701060 
20170304,35162987 
20170305,35684398 
20170306,28673463 
20170307,30228419 
20170308,32603614 
20170309,26028874 
20170310,32954626 
20170311,35495497 
20170312,39418008 
20170313,28085422 
20170314,30687164 
20170315,36577078 
20170316,29716709 
20170317,35335974 
20170318,36533355 
20170319,37801968 
20170320,31126468 
20170321,30229177 
20170322,29291558 
20170323,30442489 
20170324,34090584 
20170325,35168138 
20170326,36821363 
20170327,30013679 
20170328,31222727 
20170329,31768528 
20170330,27231082 
20170331,31420822 
20170401,36231926 
20170402,34672727 
20170403,31093506 
20170404,30045757 
20170405,36476147 
20170406,41479437 
20170407,33281558 
20170408,39922922 
20170409,41426623 
20170410,28505064 
20170411,36062727 
20170412,37675108 
20170413,38181000 
20170414,35830909 
20170415,43507991 
20170416,48535389 
20170417,28801558 
20170418,30386904 
20170419,36447640 
20170420,32726904 
20170421,41528593 
20170422,44674978 
20170423,39001991 
20170424,34876623 
20170425,30870108 
20170426,36783463 
20170427,30204285 
20170428,38628225 
20170429,39401731 
20170430,38208333 
20170501,37971731 
20170502,35699285 
20170503,31865974 
20170504,35594567 
20170505,35943008 
20170506,38220151 
20170507,38012662 
20170508,30330043 
20170509,31897575 
20170510,40525541 
20170511,35456428 
20170512,35784675 
20170513,42189415 
20170514,41748831 
20170515,36967207 
20170516,37844199 
20170517,38090303 
20170518,38512207 
20170519,43119740 
20170520,37255021 
20170521,46409285 
20170522,38913982 
20170523,33095822 
20170524,38991904 
20170525,37634718 
20170526,38586969 
