"ef_date","total_amount"
20160104,31818 
20160105,37233225 
20160106,21918853 
20160107,20817164 
20160108,21458095 
20160109,22924243 
20160110,22583615 
20160111,18996039 
20160112,17669892 
20160113,16779394 
20160114,18076710 
20160115,13844286 
20160116,18087944 
20160117,18831797 
20160118,13451320 
20160119,16338312 
20160120,13876082 
20160121,16334571 
20160122,14216386 
20160123,19120455 
20160124,16407251 
20160125,12954156 
20160126,12261281 
20160127,12316168 
20160128,13714697 
20160129,12163744 
20160130,14351104 
20160131,17048571 
20160201,12968052 
20160202,12711602 
20160203,14966407 
20160204,16885930 
20160205,18312229 
20160206,19045324 
20160207,36805909 
20160208,31698398 
20160209,27040303 
20160210,25997879 
20160211,24780801 
20160212,25670498 
20160213,22313593 
20160214,21237381 
20160215,14141060 
20160216,14675281 
20160217,11954523 
20160218,13649112 
20160219,13798506 
20160220,16239502 
20160221,16555454 
20160222,12229351 
20160223,12672576 
20160224,13155779 
20160225,12499091 
20160226,13729610 
20160227,15737035 
20160228,17943095 
20160301,11674719 
20160302,12313074 
20160303,12300563 
20160304,14301688 
20160305,15553268 
20160306,17570303 
20160307,13197684 
20160308,14137467 
20160309,12033550 
20160310,11282749 
20160311,11698896 
20160312,16412814 
20160313,14574199 
20160314,11009632 
20160315,11694199 
20160316,12755649 
20160317,10749740 
20160318,14358008 
20160319,16315368 
20160320,16351450 
20160321,13701537 
20160322,10740433 
20160323,12199329 
20160324,13199545 
20160325,10031515 
20160326,15337489 
20160327,16047316 
20160328,10983160 
20160329,13305627 
20160330,12222857 
20160331,13534740 
20160401,12786753 
20160402,13540844 
20160403,15788939 
20160404,12601558 
20160405,13582878 
20160406,10839502 
20160407,13225671 
20160408,14453376 
20160409,15716839 
20160410,16507337 
20160411,11196147 
20160412,12472380 
20160413,14240692 
20160414,13370389 
20160415,14470714 
20160416,17410064 
20160417,15890866 
20160418,15461103 
20160419,13851450 
20160420,13438289 
20160421,12497143 
20160422,12415389 
20160423,15162013 
20160424,19927597 
20160425,13492424 
20160426,13825151 
20160427,14727640 
20160428,14941645 
20160429,16356320 
20160430,14841493 
20160501,17797402 
20160502,14120519 
20160503,13043506 
20160504,13423593 
20160505,14222814 
20160506,15854307 
20160507,17135000 
20160508,19695952 
20160509,15032576 
20160510,15171324 
20160511,14736320 
20160512,16422944 
20160513,14374156 
20160514,16948160 
20160515,19163009 
20160516,13788073 
20160517,15183658 
20160518,13638983 
20160519,16342770 
20160520,16868247 
20160521,17438939 
20160522,16098333 
20160523,15207013 
20160524,13687662 
20160525,12614653 
20160526,12165930 
20160527,11407056 
20160528,16922143 
20160529,14694307 
20160530,15904524 
20160531,12314026 
20160601,14318507 
20160602,13636104 
20160603,13346125 
20160604,16350714 
20160605,14915671 
20160606,12771277 
20160607,13706840 
20160608,12359329 
20160609,16190671 
20160610,14358636 
20160611,15700281 
20160612,14712121 
20160613,15330130 
20160614,15963939 
20160615,14580931 
20160616,13682662 
20160617,16410130 
20160618,14767338 
20160619,15113614 
20160620,14067965 
20160621,12306234 
20160622,14749112 
20160623,14634740 
20160624,13346126 
20160625,16377034 
20160626,13343658 
20160627,11371234 
20160628,14002900 
20160629,13203723 
20160630,15508268 
20160701,16151277 
20160702,14278679 
