"ef_date","total_amount"
20160906,4009199 
20160907,12034697 
20160908,12881688 
20160909,14129134 
20160910,12778462 
20160911,10950671 
20160912,10738008 
20160913,11016709 
20160914,11734328 
20160915,14564913 
20160916,12210151 
20160917,12002489 
20160918,11408225 
20160919,7823874 
20160920,8839761 
20160921,11638960 
20160922,9368094 
20160923,11620107 
20160924,9081991 
20160925,9013073 
20160926,8192034 
20160927,8584718 
20160928,9921255 
20160929,11434004 
20160930,10202489 
20161001,9511558 
20161002,8372056 
20161003,9603463 
20161004,9331406 
20161005,10910324 
20161006,9789718 
20161007,9484870 
20161008,10349567 
20161009,8255497 
20161010,10870173 
20161011,12186276 
20161012,11141168 
20161013,11383982 
20161014,12613354 
20161015,14656753 
20161016,8769090 
20161017,10072662 
20161018,11688657 
20161019,11531233 
20161020,12079870 
20161021,11152510 
20161022,11173095 
20161023,7842489 
20161024,10407922 
20161025,10103636 
20161026,9514285 
20161027,10929978 
20161028,11060021 
20161029,11688181 
20161030,8277012 
20161031,12032662 
20161101,9543290 
20161102,10644155 
20161103,11684134 
20161104,10524740 
20161105,9003398 
20161106,9620021 
20161107,10755887 
20161108,10573722 
20161109,12335519 
20161110,12769891 
20161111,12359740 
20161112,11491710 
20161113,10992077 
20161114,11183203 
20161115,11482619 
20161116,12288766 
20161117,10307251 
20161118,14379026 
20161119,11178398 
20161120,9684307 
20161121,11196103 
20161122,11089112 
20161123,11544134 
20161124,12042575 
20161125,11681363 
20161126,10793138 
20161127,12073506 
20161128,11548766 
20161129,13373160 
20161130,13378030 
20161201,12846774 
20161202,11686342 
20161203,13688593 
20161204,12032770 
20161205,11520779 
20161206,12118008 
20161207,11939437 
20161208,12274155 
20161209,11613852 
20161210,12619134 
20161211,11726753 
20161212,8865194 
20161213,10759502 
20161214,13190519 
20161215,12045320 
20161216,12428441 
20161217,11463246 
20161218,9080606 
20161219,12870281 
20161220,11910800 
20161221,13952619 
20161222,12400346 
20161223,15143398 
20161224,12627662 
20161225,12980411 
20161226,11016883 
20161227,11870562 
20161228,12625194 
20161229,11423095 
20161230,13277987 
20161231,12289372 
20170101,10992705 
20170102,11919523 
20170103,12421584 
20170104,11062813 
20170105,14612510 
20170106,14089242 
20170107,17629675 
20170108,14034091 
20170109,12451406 
20170110,11853441 
20170111,11561688 
20170112,12892879 
20170113,13147532 
20170114,12416493 
20170115,11425129 
20170116,11305238 
20170117,11571060 
20170118,13340714 
20170119,11128268 
20170120,12887640 
20170121,11340238 
20170122,7056904 
20170123,8624913 
20170124,13242987 
20170125,7604307 
20170126,9108614 
20170127,13626125 
20170128,11081212 
20170129,8879632 
20170130,8990757 
20170131,9020151 
20170201,10271363 
20170202,8728917 
20170203,9628116 
20170204,8811471 
20170205,9843788 
20170206,11398203 
20170207,11772597 
20170208,11057056 
20170209,11237857 
20170210,13289177 
20170211,12665779 
20170212,9555779 
20170213,14493051 
20170214,14924393 
20170215,14399848 
20170216,13052727 
20170217,13759826 
20170218,14729415 
20170219,10885194 
20170220,11539891 
20170221,13415800 
20170222,15663203 
20170223,14289718 
20170224,15371666 
20170225,14270887 
20170226,14775389 
20170227,14026926 
20170228,14687013 
20170301,15757705 
20170302,13746904 
20170303,12586082 
20170304,14230952 
20170305,14147684 
20170306,13404199 
20170307,12747077 
20170308,15214221 
20170309,11996125 
20170310,14707749 
20170311,12706212 
20170312,11689826 
20170313,14301969 
20170314,13513694 
20170315,15939805 
20170316,12991190 
20170317,13383809 
20170318,13779156 
20170319,15424264 
20170320,13390671 
20170321,12898030 
20170322,13543788 
20170323,13224502 
20170324,15799393 
20170325,15207225 
20170326,13321406 
20170327,13075000 
20170328,13435303 
20170329,15371989 
20170330,11444870 
20170331,15868656 
20170401,13983679 
20170402,12535627 
20170403,12612489 
20170404,13107770 
20170405,14711493 
20170406,10929718 
20170407,15866580 
20170408,16212251 
20170409,12870086 
20170410,13764632 
20170411,14882207 
20170412,15772446 
20170413,14486558 
20170414,15604112 
20170415,14516082 
20170416,15546515 
20170417,12833008 
20170418,13807878 
20170419,16043831 
20170420,15751537 
20170421,14118289 
20170422,16791038 
20170423,11868852 
20170424,14620865 
20170425,13579913 
20170426,15372510 
20170427,14062445 
20170428,16682683 
20170429,14582251 
20170430,10832186 
20170501,10351103 
20170502,11350194 
20170503,16481731 
20170504,15096125 
20170505,13993991 
20170506,16916363 
20170507,14986818 
20170508,13243636 
20170509,17278506 
20170510,16862229 
20170511,14005021 
20170512,17020584 
20170513,13660194 
20170514,15073766 
20170515,14519480 
20170516,15213376 
20170517,14639415 
20170518,12705822 
20170519,13444762 
20170520,14528658 
20170521,12237619 
20170522,11632424 
20170523,15984978 
20170524,15099480 
20170525,13513030 
20170526,14205043 
20170527,13351710 
20170528,12538506 
20170529,12669502 
20170530,12648181 
20170531,32425108 
20170601,30914134 
20170602,32196060 
20170603,29829026 
20170604,29638592 
20170605,32665887 
20170606,34879827 
20170607,34097229 
20170608,25807402 
20170609,22127792 
20170610,15211536 
20170611,19621060 
20170612,17418354 
20170613,15710844 
20170614,18804480 
20170615,17947445 
20170616,16716602 
20170617,19067229 
20170618,21031472 
20170619,33385952 
20170620,51959653 
20170621,52486732 
20170622,54455649 
20170623,49347468 
20170624,45452316 
20170625,79034502 
20170626,54208311 
20170627,48410238 
20170628,40889762 
20170629,44197034 
20170630,39971839 
20170701,46263767 
20170702,49643853 
20170703,27323397 
20170704,14365065 
20170705,10965887 
20170706,10486558 
20170707,12497121 
20170708,13180844 
20170709,11248160 
20170710,13952705 
20170711,15833355 
20170712,14050606 
20170713,18018268 
20170714,16533658 
20170715,18433008 
20170716,15092814 
20170717,14343311 
20170718,13603463 
20170719,13599372 
20170720,17809091 
20170721,15010086 
20170722,14771536 
20170723,14008333 
20170724,15090216 
20170725,15471082 
20170726,16836212 
20170727,18432727 
20170728,17910346 
20170729,16478679 
20170730,27585866 
20170731,27178593 
20170801,15500627 
20170802,15198268 
20170803,16436774 
20170804,15553441 
20170805,15425454 
20170806,16733051 
20170807,15688116 
20170808,58834437 
20170809,55184243 
20170810,17482813 
20170811,18514978 
20170812,19730779 
20170813,18389891 
20170814,17722662 
20170815,15240692 
20170816,18352056 
20170817,16301277 
20170818,15488549 
20170819,20834220 
20170820,18689177 
20170821,35655584 
20170822,47295779 
20170823,31710237 
20170824,20595151 
20170825,17332749 
20170826,16002532 
20170827,19907034 
20170828,16590822 
20170829,20342813 
20170830,16015367 
20170831,24645800 
20170901,20202965 
20170902,17713788 
20170903,17114545 
20170904,22489891 
20170905,21024372 
20170906,20742792 
20170907,19409458 
20170908,22591060 
20170909,21187770 
20170910,19957424 
20170911,20125671 
20170912,21958701 
20170913,23806277 
20170914,20561103 
20170915,21276948 
20170916,21477640 
20170917,20368723 
20170918,22184220 
20170919,22106277 
20170920,20936623 
20170921,21536839 
20170922,19545454 
20170923,20400021 
20170924,18916060 
20170925,18753656 
20170926,19447222 
20170927,17690081 
20170928,18512373 
20170929,21086646 
20170930,16686675 
20171001,16454390 
20171002,18286168 
20171003,17382918 
20171004,18619220 
20171005,18015598 
20171006,23654579 
20171007,22073030 
20171008,15882507 
20171009,17617703 
20171010,17286659 
20171011,19115712 
20171012,16465366 
20171013,14878957 
20171014,16857139 
20171015,10634238 
20171016,17731730 
20171017,16347013 
20171018,17434217 
20171019,17725257 
20171020,19688025 
20171021,17483483 
20171022,14170800 
20171023,18054778 
20171024,17313831 
20171025,19664623 
20171026,17628524 
20171027,17303115 
20171028,17330557 
20171029,18896145 
20171030,16902272 
20171031,15489827 
20171101,16848722 
20171102,16039415 
20171103,16678333 
20171104,21277727 
20171105,18933895 
20171106,17720779 
20171107,17577337 
20171108,15090086 
20171109,15686233 
20171110,16797402 
20171111,18505411 
20171112,17689372 
20171113,15853289 
20171114,16343246 
20171115,22242662 
20171116,17796623 
20171117,19879848 
20171118,18673961 
20171119,14498744 
20171120,15969502 
20171121,17123657 
20171122,19110584 
20171123,15995238 
20171124,15675671 
20171125,15120779 
20171126,18143528 
20171127,17271277 
20171128,20354805 
20171129,17216709 
20171130,17301428 
20171201,19767229 
20171202,19075865 
20171203,21305389 
20171204,18187683 
20171205,32611493 
20171206,18830627 
20171207,19809999 
20171208,17824242 
20171209,16669913 
20171210,16302315 
20171211,14803333 
20171212,16187424 
20171213,14477056 
20171214,17403744 
20171215,15140194 
20171216,16631385 
20171217,2980000 
