"ef_date","total_amount"
20160513,8618852 
20160514,21490216 
20160515,20229350 
20160516,15646407 
20160517,14149459 
20160518,13275281 
20160519,11510303 
20160520,12723636 
20160521,14766645 
20160522,16098744 
20160523,14109870 
20160524,11021082 
20160525,12334307 
20160526,11379978 
20160527,10736774 
20160528,12716169 
20160529,13752770 
20160530,12468268 
20160531,12377099 
20160601,13050541 
20160602,12180086 
20160603,11962749 
20160604,12868853 
20160605,14910130 
20160606,10326969 
20160607,11742770 
20160608,13734567 
20160609,11874286 
20160610,12856645 
20160611,13143593 
20160612,12213333 
20160613,10575649 
20160614,11241428 
20160615,12977619 
20160616,11866580 
20160617,12290065 
20160618,14735563 
20160619,17913485 
20160620,9771775 
20160621,12111450 
20160622,11001060 
20160623,11798052 
20160624,10588290 
20160625,12297511 
20160626,12801666 
20160627,9646774 
20160628,12614177 
20160629,10774567 
20160630,12086796 
20160701,11534480 
20160702,12883636 
20160703,12690260 
20160704,13633787 
20160705,12843441 
20160706,14341017 
20160707,12517164 
20160708,12938787 
20160709,15143982 
20160710,13719697 
20160711,13449004 
20160712,10827250 
20160713,10503138 
20160714,12282554 
20160715,12059437 
20160716,15760281 
20160717,15394588 
20160718,11700086 
20160719,12166515 
20160720,13329177 
20160721,12083961 
20160722,13616839 
20160723,13056385 
20160724,16243982 
20160725,13525281 
20160726,10423311 
20160727,11124675 
20160728,10598701 
20160729,13347229 
20160730,15809285 
20160731,15067597 
20160801,12746818 
20160802,9938246 
20160803,14500822 
20160804,13374047 
20160805,15432532 
20160806,13869177 
20160807,15107121 
20160808,15922337 
20160809,12463571 
20160810,10478701 
20160811,14472662 
20160812,16353398 
20160813,15083961 
20160814,12652445 
20160815,14095736 
20160816,12645259 
20160817,14029415 
20160818,12133311 
20160819,11732272 
20160820,12929610 
20160821,14148117 
20160822,10305952 
20160823,12505454 
20160824,10329220 
20160825,11882380 
20160826,11617381 
20160827,13400735 
20160828,15772792 
20160829,11014047 
20160830,12364069 
20160831,10798766 
20160901,16424935 
20160902,19360714 
20160903,14693160 
20160904,15061839 
20160905,14484004 
20160906,12021363 
20160907,11237748 
20160908,13221342 
20160909,11977078 
20160910,14472034 
20160911,13634610 
20160912,10068181 
20160913,12384891 
20160914,12039999 
20160915,13936666 
20160916,12292878 
20160917,14039631 
20160918,14539458 
20160919,10821125 
20160920,9183636 
20160921,11031341 
20160922,10557575 
20160923,11549177 
20160924,16477575 
20160925,16321775 
20160926,9851017 
20160927,7736038 
20160928,11224350 
20160929,12363679 
20160930,10206428 
20161001,16362554 
20161002,13439199 
20161003,10624372 
20161004,9053874 
20161005,9854913 
20161006,10867965 
20161007,12720108 
20161008,16693116 
20161009,17474459 
20161010,10517359 
20161011,8932142 
20161012,10373549 
20161013,10507857 
20161014,13611948 
20161015,14492272 
20161016,15155584 
20161017,9490108 
20161018,11400735 
20161019,11419870 
20161020,9899740 
20161021,10942099 
20161022,13743203 
20161023,12943225 
20161024,9244480 
20161025,10131601 
20161026,10168895 
20161027,10452532 
20161028,10873896 
20161029,11916536 
20161030,15025995 
20161031,10064978 
20161101,10773160 
20161102,9028852 
20161103,8859978 
20161104,9059675 
20161105,13598268 
20161106,15459372 
20161107,10773073 
20161108,8786731 
20161109,11629047 
20161110,9991493 
20161111,12801645 
20161112,15075195 
20161113,13606233 
20161114,10145433 
20161115,11939220 
20161116,10525368 
20161117,12144004 
20161118,12355130 
20161119,18193484 
20161120,15947510 
20161121,10221017 
20161122,9946709 
20161123,9191753 
20161124,10392813 
20161125,10981212 
20161126,15051407 
20161127,11765021 
20161128,8887294 
20161129,9913658 
20161130,8658155 
20161201,10597121 
20161202,8977186 
20161203,14115130 
20161204,13866190 
20161205,10339155 
20161206,8905411 
20161207,8610411 
20161208,9893528 
20161209,10642554 
20161210,13100259 
20161211,11884891 
20161212,10119350 
20161213,9531515 
20161214,9635865 
20161215,10950844 
20161216,11688203 
20161217,13178831 
20161218,12175454 
20161219,10045411 
20161220,10020324 
20161221,10594480 
20161222,10724372 
20161223,11237272 
20161224,19392251 
20161225,17252467 
20161226,10819805 
20161227,10363874 
20161228,10062922 
20161229,9794264 
20161230,13241840 
20161231,12319199 
20170101,14169891 
20170102,11372965 
20170103,10184891 
20170104,10003485 
20170105,10736536 
20170106,11856277 
20170107,14643441 
20170108,16495346 
