"ef_date","total_amount"
20140520,8071523 
20140521,6655965 
20140522,4914021 
20140523,5300766 
20140524,5702354 
20140525,6268969 
20140526,5159636 
20140527,5864502 
20140528,5813787 
20140529,5919078 
20140530,5504757 
20140531,6605255 
20140601,5058065 
20140602,3915078 
20140603,3904878 
20140604,4751493 
20140605,4783917 
20140606,5054805 
20140607,4550692 
20140608,4576103 
20140609,5601039 
20140610,5292922 
20140611,7193506 
20140612,5637056 
20140613,5756147 
20140614,6113896 
20140615,4250562 
20140616,4700865 
20140617,3652380 
20140618,4077575 
20140619,4894761 
20140620,4508160 
20140621,4977554 
20140622,5164415 
20140623,5720714 
20140624,4206493 
20140625,3287337 
20140626,3575800 
20140627,5202857 
20140628,3361774 
20140629,5444090 
20140630,4243809 
20140701,5348701 
20140702,5026038 
20140703,7926753 
20140704,5224588 
20140705,4922662 
20140706,5743116 
20140707,5200519 
20140708,5627857 
20140709,5150649 
20140710,4441623 
20140711,4450064 
20140712,4649826 
20140713,3635194 
20140714,3834047 
20140715,3868484 
20140716,4200606 
20140717,3557402 
20140718,4109090 
20140719,4598528 
20140720,3374783 
20140721,2731385 
20140722,3324761 
20140723,3615865 
20140724,4700108 
20140725,3455606 
20140726,3945887 
20140727,4325887 
20140728,3156753 
20140729,4168355 
20140730,3089242 
20140731,3163766 
20140801,4101298 
20140802,3938095 
20140803,3217186 
20140804,3663051 
20140805,3474545 
20140806,4648939 
20140807,3525021 
20140808,3169025 
20140809,4044696 
20140810,4131385 
20140811,4192467 
20140812,3896320 
20140813,4171796 
20140814,4336515 
20140815,4346688 
20140816,3935497 
20140817,4278636 
20140818,4049004 
20140819,3173203 
20140820,3993398 
20140821,3689848 
20140822,3729610 
20140823,3725519 
20140824,3662749 
20140825,3983160 
20140826,3138960 
20140827,3583246 
20140828,2819653 
20140829,5358398 
20140830,3588073 
20140831,3586428 
20140901,3697445 
20140902,4609264 
20140903,3419155 
20140904,3707424 
20140905,4529069 
20140906,3581060 
20140907,3881580 
20140908,4300194 
20140909,3930952 
20140910,3298658 
20140911,3129350 
20140912,3432597 
20140913,4546601 
20140914,4508051 
20140915,4738549 
20140916,3606125 
20140917,3481103 
20140918,4099242 
20140919,3904761 
20140920,4027770 
20140921,4455779 
20140922,4848160 
20140923,4242337 
20140924,3455887 
20140925,3834134 
20140926,4192294 
20140927,4441125 
20140928,4446731 
20140929,3746341 
20140930,3859350 
20141001,4300194 
20141002,4497445 
20141003,4728181 
20141004,4551147 
20141005,3559545 
20141006,4300930 
20141007,5078073 
20141008,5244934 
20141009,5495324 
20141010,6384870 
20141011,5503852 
20141012,5732878 
20141013,4954393 
20141014,4814956 
20141015,6071233 
20141016,4767965 
20141017,6950540 
20141018,5892186 
20141019,5125649 
20141020,5939696 
20141021,4741147 
20141022,4574631 
20141023,4421147 
20141024,5292489 
20141025,5205389 
20141026,4818333 
20141027,5140303 
20141028,4988376 
20141029,5154523 
20141030,4345692 
20141031,5489350 
20141101,5699891 
20141102,4420476 
20141103,5821948 
20141104,5207315 
20141105,4978896 
20141106,4777878 
20141107,5003485 
20141108,5662078 
20141109,6185281 
20141110,5308852 
20141111,6257467 
20141112,4769350 
20141113,4381926 
20141114,4840389 
20141115,7338333 
20141116,4361385 
20141117,6342186 
20141118,5176363 
20141119,4813073 
20141120,4926645 
20141121,6660671 
20141122,5491038 
20141123,4255303 
20141124,6009848 
20141125,4900606 
20141126,6080151 
20141127,6291883 
20141128,5434004 
20141129,7316527 
20141130,6009112 
20141201,4411645 
20141202,6555454 
20141203,5999133 
20141204,6135714 
20141205,6057077 
20141206,7949393 
20141207,6271753 
20141208,4875346 
20141209,4958225 
20141210,4833831 
20141211,4778658 
20141212,5735281 
20141213,4863052 
20141214,5692683 
20141215,4346861 
20141216,4816839 
20141217,3899588 
20141218,4107013 
20141219,5730497 
20141220,6476688 
20141221,4606168 
20141222,6130692 
20141223,9620346 
20141224,10094008 
20141225,8755346 
20141226,6136861 
20141227,5457056 
20141228,6909848 
20141229,5122640 
20141230,148078549 
20141231,6124350 
20150101,8262727 
20150102,4600844 
20150103,5134718 
20150104,4089913 
20150105,5451536 
20150106,5789826 
20150107,5200476 
20150108,5597770 
20150109,5986861 
20150110,6423333 
20150111,5535324 
20150112,5198636 
20150113,6412618 
20150114,5232121 
20150115,6840995 
20150116,6231947 
20150117,5605909 
20150118,5331818 
20150119,6285237 
20150120,6676861 
20150121,5324913 
20150122,11565324 
20150123,6509545 
20150124,5479112 
20150125,5269285 
20150126,5275476 
20150127,5268874 
20150128,4776909 
20150129,6214415 
20150130,6599350 
20150131,5846666 
20150201,4766710 
20150202,6219047 
20150203,5770649 
20150204,4311945 
20150205,5274588 
20150206,6230541 
20150207,5791926 
20150208,4805064 
20150209,5894220 
20150210,4431428 
20150211,48456445 
20150212,5001528 
20150213,4376212 
20150214,5371238 
20150215,4659203 
20150216,3482748 
20150217,4054939 
20150218,8146030 
20150219,7877575 
20150220,5282077 
20150221,6149701 
20150222,5213831 
20150223,5146839 
20150224,6244008 
20150225,5492229 
20150226,7085692 
20150227,7639696 
20150228,6060974 
20150301,5385627 
20150302,5583787 
20150303,6409198 
20150304,5727294 
20150305,6301385 
20150306,5997012 
20150307,4769718 
20150308,4258614 
20150309,5784566 
20150310,5329891 
20150311,5384004 
20150312,5586363 
20150313,4514285 
20150314,5637294 
20150315,3890476 
20150316,6173831 
20150317,4435952 
20150318,928181 
