"ef_date","total_amount"
20140812,24442922 
20140813,11788766 
20140814,7690216 
20140815,9002034 
20140816,8731731 
20140817,9320129 
20140818,7015627 
20140819,7806709 
20140820,12993008 
20140821,4768571 
20140822,4279394 
20140823,5055692 
20140824,5425519 
20140825,4640930 
20140826,4721082 
20140827,4753593 
20140828,5053939 
20140829,5831168 
20140830,5159155 
20140831,5764567 
20140901,6012727 
20140902,5877770 
20140903,6339069 
20140904,6683939 
20140905,5642034 
20140906,6470541 
20140907,6479112 
20140908,6917683 
20140909,6492770 
20140910,6969069 
20140911,6173744 
20140912,6807381 
20140913,7033355 
20140914,6448030 
20140915,5411428 
20140916,5816536 
20140917,5860952 
20140918,6729307 
20140919,5483701 
20140920,7121385 
20140921,4872965 
20140922,6070194 
20140923,4938874 
20140924,6557294 
20140925,5755389 
20140926,6828506 
20140927,6091017 
20140928,5421969 
20140929,6514826 
20140930,5895303 
20141001,5729307 
20141002,7888354 
20141003,6343614 
20141004,7562272 
20141005,6937554 
20141006,7799199 
20141007,5868484 
20141008,7095497 
20141009,6026060 
20141010,7906038 
20141011,6531536 
20141012,7712186 
20141013,7658160 
20141014,7881147 
20141015,5954372 
20141016,6938852 
20141017,7786103 
20141018,7763441 
20141019,8900021 
20141020,7007294 
20141021,7939761 
20141022,6631147 
20141023,7671406 
20141024,6314891 
20141025,5815108 
20141026,6729025 
20141027,6761450 
20141028,6370563 
20141029,5674177 
20141030,8343052 
20141031,7988160 
20141101,7345000 
20141102,6392034 
20141103,7128376 
20141104,6702575 
20141105,7728809 
20141106,8657922 
20141107,9327099 
20141108,7402186 
20141109,7318398 
20141110,8825974 
20141111,7387684 
20141112,7603679 
20141113,7323593 
20141114,7656883 
20141115,6955432 
20141116,6834675 
20141117,7497186 
20141118,8984372 
20141119,7302142 
20141120,10315692 
20141121,7967099 
20141122,8010432 
20141123,7179004 
20141124,6888181 
20141125,6764523 
20141126,7306103 
20141127,8579437 
20141128,7909025 
20141129,7609112 
20141130,8466995 
20141201,5987770 
20141202,7625411 
20141203,7340454 
20141204,7404004 
20141205,8174515 
20141206,8823484 
20141207,7817229 
20141208,8024827 
20141209,7862078 
20141210,6703658 
20141211,6965844 
20141212,7537969 
20141213,7516147 
20141214,8285194 
20141215,7923571 
20141216,7636710 
20141217,7500108 
20141218,8323246 
20141219,8777987 
20141220,7733571 
20141221,6999632 
20141222,7507359 
20141223,7568952 
20141224,9892883 
20141225,9819913 
20141226,7521363 
20141227,7149112 
20141228,7203376 
20141229,6846125 
20141230,6657748 
20141231,8938787 
20150101,7947965 
20150102,6860238 
20150103,5844415 
20150104,6829177 
20150105,6966515 
20150106,7254697 
20150107,7791515 
20150108,8679091 
20150109,7059458 
20150110,7352684 
20150111,7303333 
20150112,6789004 
20150113,7913354 
20150114,7329264 
20150115,7206147 
20150116,7679870 
20150117,8244870 
20150118,6801536 
20150119,6781796 
20150120,7694004 
20150121,6795411 
20150122,7446515 
20150123,6380194 
20150124,7993995 
20150125,6570822 
20150126,7249264 
20150127,7033657 
20150128,6877666 
20150129,9562489 
20150130,6414047 
20150131,6143138 
20150201,7805523 
20150202,7202662 
20150203,8057164 
20150204,7349978 
20150205,7951363 
20150206,8225441 
20150207,7540727 
20150208,7854394 
20150209,7041796 
20150210,6173601 
20150211,10592121 
20150212,7708052 
20150213,6512740 
20150214,7251666 
20150215,6668194 
20150216,8227402 
20150217,8434623 
20150218,10113489 
20150219,8634320 
20150220,8698147 
20150221,8024406 
20150222,7979861 
20150223,9938883 
20150224,8424575 
20150225,7397813 
20150226,7058182 
20150227,6985177 
20150228,7021082 
20150301,9040454 
20150302,7425497 
20150303,7534978 
20150304,6222229 
20150305,7703160 
20150306,7285584 
20150307,7540086 
20150308,7407881 
20150309,6938636 
20150310,6821385 
20150311,7259307 
20150312,6580952 
20150313,7195303 
20150314,8419696 
20150315,7147402 
20150316,6711969 
20150317,8647508 
20150318,7092272 
20150319,7559112 
20150320,7519826 
20150321,7446536 
20150322,6065887 
20150323,7133787 
20150324,7926818 
20150325,7915086 
20150326,7404891 
20150327,7309696 
20150328,8586060 
20150329,8277489 
20150330,6559696 
20150331,8175151 
20150401,7146688 
20150402,8606385 
20150403,6961818 
20150404,7555389 
20150405,8316277 
20150406,7928181 
20150407,7362012 
20150408,7487077 
20150409,8135822 
20150410,6895173 
20150411,8037662 
20150412,8288958 
20150413,6876926 
20150414,8104588 
20150415,7789697 
20150416,7223160 
20150417,6907792 
20150418,6464610 
20150419,9020822 
20150420,6916255 
20150421,7839891 
20150422,7868506 
20150423,6940930 
20150424,7539437 
20150425,8370692 
20150426,9291039 
20150427,7435000 
20150428,6570324 
20150429,5956320 
20150430,7763030 
20150501,6163960 
20150502,6242727 
20150503,7237359 
20150504,7880108 
20150505,7312359 
20150506,7846969 
20150507,8253896 
20150508,8411515 
20150509,7282294 
20150510,9280324 
20150511,7928722 
20150512,8073831 
20150513,8783939 
20150514,8728679 
20150515,8267078 
20150516,7969307 
20150517,7391644 
20150518,6960887 
20150519,7761536 
20150520,7517770 
20150521,8229675 
20150522,7152813 
20150523,6354545 
20150524,7538831 
20150525,7562619 
20150526,7582530 
20150527,7554567 
20150528,7351731 
20150529,7834935 
20150530,7264783 
20150531,7683311 
20150601,5638636 
20150602,6354350 
20150603,5930801 
20150604,5870844 
20150605,5658636 
20150606,4282164 
20150607,4449697 
20150608,5058181 
20150609,4600151 
20150610,3798181 
20150611,737164 
