"ef_date","total_amount"
20140718,9563593 
20140719,5934199 
20140720,5633419 
20140721,3618333 
20140722,4218225 
20140723,4926471 
20140724,4798852 
20140725,5784956 
20140726,5634220 
20140727,4558614 
20140728,3937597 
20140729,3199978 
20140730,4428679 
20140731,4006969 
20140801,4386753 
20140802,4882142 
20140803,5306277 
20140804,5845649 
20140805,5906709 
20140806,5310541 
20140807,5478571 
20140808,5357813 
20140809,5361515 
20140810,6979891 
20140811,6665562 
20140812,5533225 
20140813,6342380 
20140814,6803614 
20140815,6366536 
20140816,6966558 
20140817,8881818 
20140818,6102034 
20140819,5536147 
20140820,6908160 
20140821,6675259 
20140822,6741536 
20140823,5907012 
20140824,6663960 
20140825,5774415 
20140826,5949155 
20140827,5457164 
20140828,6716147 
20140829,7262900 
20140830,7528268 
20140831,5769134 
20140901,6908809 
20140902,8357467 
20140903,6872294 
20140904,7148095 
20140905,6834372 
20140906,6779610 
20140907,6731861 
20140908,7337792 
20140909,6703289 
20140910,6818939 
20140911,8246125 
20140912,8925952 
20140913,8015194 
20140914,7573939 
20140915,6748441 
20140916,8512272 
20140917,7009913 
20140918,7595735 
20140919,7726341 
20140920,8881775 
20140921,6212532 
20140922,6742034 
20140923,7219091 
20140924,7925887 
20140925,7367532 
20140926,7553896 
20140927,8426774 
20140928,9871536 
20140929,7186623 
20140930,8124350 
20141001,9422337 
20141002,10056818 
20141003,8195757 
20141004,10612229 
20141005,8783852 
20141006,7841861 
20141007,8184220 
20141008,7951234 
20141009,8013939 
20141010,10182683 
20141011,11456407 
20141012,8432684 
20141013,7431082 
20141014,7782445 
20141015,6889523 
20141016,10235584 
20141017,11384415 
20141018,11079588 
20141019,9050259 
20141020,9030735 
20141021,7981883 
20141022,8092705 
20141023,9241104 
20141024,8666493 
20141025,12173398 
20141026,7436060 
20141027,8490497 
20141028,9579004 
20141029,7985476 
20141030,8369653 
20141031,8463073 
20141101,11043268 
20141102,9877229 
20141103,8598290 
20141104,9502337 
20141105,8437251 
20141106,8810021 
20141107,7668225 
20141108,11531017 
20141109,9850649 
20141110,7536017 
20141111,7805649 
20141112,9819999 
20141113,9492748 
20141114,10086883 
20141115,11591493 
20141116,8729328 
20141117,8504523 
20141118,8841753 
20141119,8398203 
20141120,13676991 
20141121,9127121 
20141122,11609372 
20141123,8044718 
20141124,8532943 
20141125,8933225 
20141126,6932011 
20141127,7318874 
20141128,8232770 
20141129,10277337 
20141130,8885623 
20141201,8101367 
20141202,6168506 
20141203,9221883 
20141204,10148441 
20141205,11276385 
20141206,11069783 
20141207,8388363 
20141208,7415476 
20141209,7495151 
20141210,8348008 
20141211,7046515 
20141212,9524220 
20141213,11605541 
20141214,7988835 
20141215,8346818 
20141216,7861883 
20141217,9716428 
20141218,9240692 
20141219,9921839 
20141220,10405669 
20141221,8435454 
20141222,8640649 
20141223,9275757 
20141224,10935294 
20141225,11080064 
20141226,9940562 
20141227,9225086 
20141228,8624697 
20141229,7006753 
20141230,7977424 
20141231,9737748 
20150101,10643788 
20150102,6796125 
20150103,7763593 
20150104,7693636 
20150105,7472792 
20150106,6759718 
20150107,8264696 
20150108,7946255 
20150109,8466363 
20150110,10584913 
20150111,8313722 
20150112,7494567 
20150113,7112424 
20150114,8008961 
20150115,8670086 
20150116,10249329 
20150117,11061147 
20150118,9935454 
20150119,7354848 
20150120,7286103 
20150121,8255238 
20150122,6825454 
20150123,11537510 
20150124,11021536 
20150125,10966467 
20150126,7008636 
20150127,6997900 
20150128,8640606 
20150129,8715415 
20150130,9001363 
20150131,10278917 
20150201,10148484 
20150202,6858636 
20150203,7758181 
20150204,7890844 
20150205,10064805 
20150206,9036883 
20150207,10720952 
20150208,8950281 
20150209,7317056 
20150210,8470216 
20150211,9368013 
20150212,12883182 
20150213,8298982 
20150214,12197588 
20150215,7098528 
20150216,7865103 
20150217,7526536 
20150218,13047835 
20150219,9757497 
20150220,13660930 
20150221,13739805 
20150222,12007792 
20150223,11597424 
20150224,10753246 
