"ef_date","total_amount"
20130703,18447121 
20130704,22632342 
20130705,22920013 
20130706,29196000 
20130707,26509796 
20130708,17861472 
20130709,24412381 
20130710,22897004 
20130711,21865368 
20130712,22523549 
20130713,27661653 
20130714,30845125 
20130715,25616381 
20130716,24920207 
20130717,22155065 
20130718,20250995 
20130719,20231861 
20130720,25923956 
20130721,34032671 
20130722,19509506 
20130723,18851645 
20130724,20885874 
20130725,19062030 
20130726,18837242 
20130727,23163272 
20130728,29469108 
20130729,17580515 
20130730,166380965 
20130731,122565699 
20130801,125595394 
20130802,114401701 
20130803,141184358 
20130804,173276639 
20130805,109546980 
20130806,100811258 
20130807,116076465 
20130808,109855488 
20130809,99531374 
20130810,129080901 
20130811,156919454 
20130812,103852445 
20130813,109057930 
20130814,111812061 
20130815,102763441 
20130816,108072614 
20130817,143581376 
20130818,162587674 
20130819,102797532 
20130820,111903718 
20130821,113437830 
20130822,111978965 
20130823,101223544 
20130824,150481250 
20130825,177309352 
20130826,112400549 
20130827,109660735 
20130828,125771731 
20130829,114719099 
20130830,110125320 
20130831,142397555 
20130901,156273878 
20130902,166054874 
20130903,106789963 
20130904,126629313 
20130905,113571593 
20130906,113050952 
20130907,160480921 
20130908,176260575 
20130909,116136874 
20130910,114390309 
20130911,112899264 
20130912,127178969 
20130913,118336019 
20130914,166366255 
20130915,194447567 
20130916,116190835 
20130917,123513259 
20130918,127850783 
20130919,114133214 
20130920,125090404 
20130921,161196242 
20130922,185717781 
20130923,121167130 
20130924,124284675 
20130925,117018307 
20130926,113106454 
20130927,125749575 
20130928,161607763 
20130929,178019917 
20130930,125892263 
20131001,113480575 
20131002,124184354 
20131003,125768493 
20131004,131029341 
20131005,164889746 
20131006,189441623 
20131007,129513757 
20131008,115384662 
20131009,129807121 
20131010,128594785 
20131011,122652173 
20131012,190238459 
20131013,186166066 
20131014,136640108 
20131015,116255138 
20131016,119002153 
20131017,127620657 
20131018,125350467 
20131019,171560975 
20131020,194795701 
20131021,129138316 
20131022,121061683 
20131023,120139995 
20131024,107687437 
20131025,131592889 
20131026,175865965 
20131027,191415579 
20131028,127013147 
20131029,134039475 
20131030,128523926 
20131031,125817978 
20131101,119625671 
20131102,170853125 
20131103,190293796 
20131104,124593887 
20131105,122181446 
20131106,139042107 
20131107,128454835 
20131108,133709452 
20131109,200973844 
20131110,203774359 
20131111,125211246 
20131112,138801861 
20131113,136663606 
20131114,123865374 
20131115,135295865 
20131116,179013323 
20131117,185115227 
20131118,131563569 
20131119,127202547 
20131120,129168043 
20131121,145563785 
20131122,129921753 
20131123,173672361 
20131124,176686104 
20131125,128592965 
20131126,135064991 
20131127,137630130 
20131128,121435239 
20131129,139271589 
20131130,169966043 
20131201,195158938 
20131202,127410009 
20131203,130570905 
20131204,127335195 
20131205,136365935 
20131206,130195768 
20131207,178227056 
