"ef_date","total_amount"
20160425,13019459 
20160426,35779155 
20160427,25947402 
20160428,24848160 
20160429,21850844 
20160430,18196861 
20160501,18331909 
20160502,16951298 
20160503,16893549 
20160504,19972683 
20160505,20238290 
20160506,16641104 
20160507,20273766 
20160508,18388723 
20160509,21009134 
20160510,20134112 
20160511,19207316 
20160512,18065502 
20160513,22129242 
20160514,21354459 
20160515,19703095 
20160516,16908917 
20160517,18122013 
20160518,18985519 
20160519,18440714 
20160520,21956212 
20160521,18984264 
20160522,16626060 
20160523,19477792 
20160524,16748095 
20160525,21006060 
20160526,16282684 
20160527,17218138 
20160528,20507640 
20160529,15311471 
20160530,16833311 
20160531,18602381 
20160601,20075433 
20160602,20194546 
20160603,17430584 
20160604,18645844 
20160605,15255562 
20160606,19379848 
20160607,19121212 
20160608,19633312 
20160609,20410260 
20160610,21649675 
20160611,20627359 
20160612,15065584 
20160613,16923658 
20160614,19054264 
20160615,20696299 
20160616,17481364 
20160617,20250238 
20160618,18639242 
20160619,15218182 
20160620,16253636 
20160621,18080021 
20160622,19162013 
20160623,20804502 
20160624,16365130 
20160625,19472121 
20160626,14899567 
20160627,18371688 
20160628,19461212 
20160629,18857013 
20160630,19365801 
20160701,20215086 
20160702,18533744 
20160703,18470303 
20160704,23298722 
20160705,20632597 
20160706,17279459 
20160707,21919134 
20160708,17951839 
20160709,20351060 
20160710,18195757 
20160711,20628658 
20160712,20227900 
20160713,19562792 
20160714,17899112 
20160715,17991342 
20160716,22277251 
20160717,17457493 
20160718,19522749 
20160719,22387402 
20160720,23374090 
20160721,21083376 
20160722,17244220 
20160723,19258636 
20160724,17621168 
20160725,21705930 
20160726,18328008 
20160727,18866342 
20160728,20035129 
20160729,20835000 
20160730,17212683 
20160731,15116840 
20160801,16277835 
20160802,20680454 
20160803,20499783 
20160804,19343441 
20160805,19638376 
20160806,17628247 
20160807,18462402 
20160808,20072229 
20160809,24306406 
20160810,19066948 
20160811,25064740 
20160812,19316255 
20160813,18539978 
20160814,16741450 
20160815,17541363 
20160816,18779696 
20160817,15341385 
20160818,18743506 
20160819,18029264 
20160820,17391233 
20160821,20431818 
20160822,18872619 
20160823,19370779 
20160824,15251450 
20160825,18800281 
20160826,16340779 
20160827,19339545 
20160828,17839091 
20160829,17308787 
20160830,20276298 
20160831,16144350 
20160901,23314134 
20160902,16941818 
20160903,19356840 
20160904,19225779 
20160905,20167965 
20160906,22684783 
20160907,18811276 
20160908,20078311 
20160909,21000173 
20160910,22483917 
20160911,17929112 
20160912,19616601 
20160913,20883874 
20160914,20320476 
20160915,17647467 
20160916,20207835 
20160917,21618051 
20160918,19487207 
20160919,20579588 
20160920,22152056 
20160921,19191904 
20160922,21350692 
20160923,21386839 
