"ef_date","total_amount"
20131121,22356013 
20131122,16772244 
20131123,26574935 
20131124,23622207 
20131125,11797662 
20131126,8724285 
20131127,10858571 
20131128,11127684 
20131129,11451948 
20131130,16678593 
20131201,14084826 
20131202,8715389 
20131203,11052987 
20131204,9217987 
20131205,11827749 
20131206,8560021 
20131207,16837898 
20131208,14261835 
20131209,10639155 
20131210,10073333 
20131211,11595216 
20131212,11902359 
20131213,10550801 
20131214,13628311 
20131215,16705671 
20131216,10464220 
20131217,9326991 
20131218,11449262 
20131219,8401666 
20131220,11965844 
20131221,15960368 
20131222,12599935 
20131223,9337164 
20131224,24150928 
20131225,10097251 
20131226,9828658 
20131227,9358268 
20131228,11947446 
20131229,14758961 
20131230,9583939 
20131231,21608658 
20140101,20887164 
20140102,8910714 
20140103,9802532 
20140104,15048225 
20140105,13250671 
20140106,9073160 
20140107,8433917 
20140108,11334091 
20140109,9737684 
20140110,10583636 
20140111,13588722 
20140112,14570238 
20140113,9321969 
20140114,10518398 
20140115,11379675 
20140116,11069091 
20140117,10637359 
20140118,14726991 
20140119,17961558 
20140120,8747424 
20140121,11803614 
20140122,8789610 
20140123,12268484 
20140124,9559480 
20140125,13871775 
20140126,13176558 
20140127,7699870 
20140128,11411277 
20140129,13126796 
20140130,18099870 
20140131,12095736 
20140201,15333917 
20140202,12811103 
20140203,16575194 
20140204,15178657 
20140205,13111753 
20140206,11343528 
20140207,11870497 
20140208,12427987 
20140209,15076082 
20140210,10197251 
20140211,8409242 
20140212,12573095 
20140213,11659675 
20140214,14517922 
20140215,17139783 
20140216,20254805 
20140217,12598160 
20140218,13072359 
20140219,12162013 
20140220,10358593 
20140221,11509394 
20140222,17030671 
20140223,16392186 
20140224,13055216 
20140225,12591168 
20140226,12759307 
20140227,13482251 
20140228,16180130 
20140301,18673052 
20140302,17949134 
20140303,10662978 
20140304,13972943 
20140305,12431363 
20140306,13244069 
20140307,13267077 
20140308,20484632 
20140309,19340779 
20140310,11652792 
20140311,12347056 
20140312,9469220 
20140313,13074264 
20140314,12229870 
20140315,16633528 
20140316,20988290 
20140317,11321861 
20140318,11190930 
20140319,15242727 
20140320,12143961 
20140321,11622467 
20140322,15470238 
20140323,18122597 
20140324,10131645 
20140325,10784870 
20140326,14845865 
20140327,12873030 
20140328,14410238 
20140329,16397835 
20140330,16590736 
20140331,10995995 
20140401,12318441 
20140402,11830194 
20140403,12077619 
20140404,11242273 
20140405,14384502 
20140406,16464783 
20140407,9870450 
20140408,11938866 
20140409,14107147 
20140410,13071588 
20140411,13689794 
20140412,17173415 
20140413,15989757 
20140414,10042305 
20140415,13119664 
20140416,11538647 
20140417,12262865 
20140418,9513201 
20140419,13018181 
20140420,11384108 
20140421,11692374 
20140422,10752965 
20140423,12450467 
20140424,9324978 
20140425,12479506 
20140426,17652779 
20140427,17043560 
20140428,11572599 
20140429,11964627 
20140430,17952876 
20140501,12044603 
20140502,13633707 
20140503,13842108 
20140504,13176339 
20140505,10751134 
20140506,12672917 
20140507,10109688 
20140508,14289987 
20140509,13137394 
20140510,15175136 
20140511,15178948 
20140512,14962976 
20140513,12741426 
20140514,11666571 
20140515,11662567 
20140516,11811145 
20140517,16149058 
20140518,17865413 
20140519,8822478 
20140520,12457603 
20140521,9926835 
20140522,11832627 
20140523,14744311 
20140524,14454471 
20140525,16588969 
20140526,14721051 
20140527,14178350 
20140528,8706688 
20140529,10503233 
20140530,13836214 
20140531,16535010 
20140601,14555662 
20140602,11490229 
20140603,11966067 
20140604,9369088 
20140605,12179632 
20140606,12376775 
20140607,22513528 
20140608,14342056 
