"ef_date","total_amount"
20140724,24720065 
20140725,11413030 
20140726,10240735 
20140727,8976406 
20140728,6975930 
20140729,7038463 
20140730,5063874 
20140731,8673506 
20140801,9506580 
20140802,6519026 
20140803,5100692 
20140804,4780281 
20140805,6451731 
20140806,8055974 
20140807,5985086 
20140808,5923376 
20140809,5446385 
20140810,7343701 
20140811,5134177 
20140812,5487467 
20140813,4521363 
20140814,7412792 
20140815,5661645 
20140816,6016428 
20140817,6139155 
20140818,5954826 
20140819,5911039 
20140820,5441082 
20140821,7302142 
20140822,7450584 
20140823,6539242 
20140824,5789307 
20140825,7530454 
20140826,5918311 
20140827,6226363 
20140828,6824220 
20140829,6937770 
20140830,9024718 
20140831,6530498 
20140901,6809242 
20140902,8523203 
20140903,7575151 
20140904,8182857 
20140905,8148592 
20140906,7012922 
20140907,6899740 
20140908,5704826 
20140909,9156580 
20140910,8547857 
20140911,7613961 
20140912,8128896 
20140913,10269545 
20140914,9147597 
20140915,8423116 
20140916,10155021 
20140917,8547575 
20140918,9913679 
20140919,8032554 
20140920,10018614 
20140921,8938333 
20140922,9174004 
20140923,11203549 
20140924,9836926 
20140925,8019112 
20140926,9969762 
20140927,10099134 
20140928,9349956 
20140929,8246428 
20140930,9544502 
20141001,8779718 
20141002,9223961 
20141003,10413982 
20141004,11746515 
20141005,8545324 
20141006,9454956 
20141007,10370043 
20141008,11303355 
20141009,9722467 
20141010,13698030 
20141011,13414783 
20141012,9620389 
20141013,10612251 
20141014,10711147 
20141015,8223506 
20141016,9296861 
20141017,9450151 
20141018,12173549 
20141019,9581103 
20141020,9813766 
20141021,9309112 
20141022,9720173 
20141023,9156125 
20141024,11203744 
20141025,11679523 
20141026,10434480 
20141027,10245541 
20141028,12161147 
20141029,10733809 
20141030,10726558 
20141031,11912316 
20141101,12848614 
20141102,12579091 
20141103,9428073 
20141104,11255779 
20141105,11036991 
20141106,9033528 
20141107,12556969 
20141108,13336796 
20141109,10119177 
20141110,10437446 
20141111,11741471 
20141112,13249437 
20141113,12249155 
20141114,10090259 
20141115,10917683 
20141116,12733376 
20141117,10885216 
20141118,10705779 
20141119,13562922 
20141120,12417987 
20141121,11524675 
20141122,12020844 
20141123,9329978 
20141124,11381601 
20141125,9962900 
20141126,10762380 
20141127,12209783 
20141128,13261926 
20141129,12435900 
20141130,10314697 
20141201,12157597 
20141202,11250844 
20141203,12244939 
20141204,12748792 
20141205,13212718 
20141206,11299956 
20141207,10528000 
20141208,14193961 
20141209,12267510 
20141210,11633653 
20141211,12368337 
20141212,14562705 
20141213,11351190 
20141214,8949870 
20141215,11593939 
20141216,12336342 
20141217,13250173 
20141218,11028783 
20141219,10414653 
20141220,9959588 
20141221,11060108 
20141222,10513324 
20141223,11613831 
20141224,14862450 
20141225,11070692 
20141226,11235454 
20141227,12751731 
20141228,9708636 
20141229,11083355 
20141230,10297013 
20141231,11167770 
20150101,12131558 
20150102,8169199 
20150103,9816472 
20150104,9441472 
20150105,13222034 
20150106,10233073 
20150107,11182402 
20150108,10987078 
20150109,11416536 
20150110,12143588 
20150111,9878246 
20150112,11744826 
20150113,11426580 
20150114,9520043 
20150115,12133896 
20150116,12183506 
20150117,10291904 
20150118,8390086 
20150119,9368528 
20150120,8575974 
20150121,9017662 
20150122,10633952 
20150123,9753809 
20150124,11261796 
20150125,8895303 
20150126,10437307 
20150127,9312792 
20150128,8991839 
20150129,8873008 
20150130,11209307 
20150131,12538073 
20150201,8779502 
20150202,9127467 
20150203,10518896 
20150204,9457402 
20150205,10465995 
20150206,11616536 
20150207,11578485 
20150208,11188852 
20150209,10283402 
20150210,9839891 
20150211,11879930 
20150212,11790653 
20150213,10598822 
20150214,11017056 
20150215,8274090 
20150216,8865337 
20150217,11223095 
20150218,13908744 
20150219,15701645 
20150220,12015844 
20150221,14089199 
20150222,10748917 
20150223,12916082 
20150224,13393008 
20150225,9405779 
20150226,10627207 
20150227,10739285 
20150228,11054904 
20150301,9402532 
20150302,11921415 
20150303,10456168 
20150304,13888333 
20150305,11681363 
20150306,9312250 
20150307,11275346 
20150308,8145086 
20150309,9654047 
20150310,11776772 
20150311,12075822 
20150312,11656558 
20150313,10097402 
20150314,10216212 
20150315,8317034 
20150316,11100692 
20150317,10771817 
20150318,12226839 
20150319,10959610 
20150320,11881406 
20150321,9832056 
20150322,9220887 
20150323,11633982 
20150324,11632835 
20150325,12262835 
20150326,11406233 
20150327,12575476 
20150328,12998831 
20150329,10310671 
20150330,9863831 
20150331,11273419 
20150401,13305822 
20150402,13264004 
20150403,11674697 
20150404,12843484 
20150405,13771212 
20150406,12884391 
20150407,12018549 
20150408,14737681 
20150409,13100216 
20150410,12443785 
20150411,14443484 
20150412,13675151 
20150413,11289220 
20150414,13495562 
20150415,14370844 
20150416,13362510 
20150417,13347337 
20150418,14372380 
20150419,11681904 
20150420,11725000 
20150421,12893658 
20150422,14341666 
20150423,11796666 
20150424,12915062 
20150425,13534913 
20150426,12147553 
20150427,13065107 
20150428,10686774 
20150429,12922142 
20150430,12146103 
20150501,12991796 
20150502,9957683 
20150503,9477748 
20150504,12973376 
20150505,13125411 
20150506,13413181 
20150507,12534543 
20150508,14435043 
20150509,13487120 
20150510,15707727 
20150511,14517770 
20150512,15741514 
20150513,13014220 
20150514,13374155 
20150515,14108549 
20150516,13074415 
20150517,11839697 
20150518,13151904 
20150519,13417164 
20150520,13604999 
20150521,12609674 
20150522,12078116 
20150523,14417402 
20150524,14321298 
20150525,13908571 
20150526,15167683 
20150527,15301060 
20150528,12322640 
20150529,12686146 
20150530,13612316 
20150531,12952142 
20150601,12559393 
20150602,12151298 
20150603,11665757 
20150604,12464091 
20150605,11708593 
20150606,13009285 
20150607,11794090 
20150608,12195389 
20150609,12979567 
20150610,14105670 
20150611,14810108 
20150612,11080064 
20150613,11882965 
20150614,12710497 
20150615,11505519 
20150616,11612489 
20150617,13855173 
20150618,11673939 
20150619,11742380 
20150620,10242575 
20150621,11154199 
20150622,13762140 
20150623,13268593 
20150624,10689891 
20150625,12912770 
20150626,11393636 
20150627,12488939 
20150628,12360606 
20150629,13932077 
20150630,14439242 
20150701,12148355 
20150702,12825909 
20150703,11321103 
20150704,12283224 
20150705,13498354 
20150706,13787835 
20150707,12088526 
20150708,12805606 
20150709,16869891 
20150710,11802315 
20150711,14098636 
20150712,11072813 
20150713,12956428 
20150714,14575671 
20150715,14286623 
20150716,15383960 
20150717,14745606 
20150718,11311753 
20150719,11948787 
20150720,11709372 
20150721,11730454 
20150722,13670887 
20150723,11679393 
20150724,12414827 
20150725,9418852 
20150726,13192900 
20150727,11704480 
20150728,11334069 
20150729,10506212 
20150730,11099004 
20150731,10811558 
20150801,8714329 
20150802,12270822 
20150803,12152051 
20150804,11225930 
20150805,11489675 
20150806,12252489 
20150807,11593376 
20150808,11566060 
20150809,9993419 
20150810,12211688 
20150811,11932984 
20150812,13932943 
20150813,12559264 
20150814,13296666 
20150815,13336017 
20150816,11236320 
20150817,10716688 
20150818,11277640 
20150819,12272272 
20150820,13332835 
20150821,10920064 
20150822,11847367 
20150823,12368376 
20150824,10559675 
20150825,10351233 
20150826,10658720 
20150827,11092316 
20150828,11907381 
20150829,13471499 
20150830,14709132 
20150831,10960194 
20150901,12647727 
20150902,16178982 
20150903,13501037 
20150904,13209718 
20150905,14772164 
20150906,13408052 
20150907,12131948 
20150908,10842618 
20150909,10976385 
20150910,13828657 
20150911,12879112 
20150912,11826428 
20150913,11391731 
20150914,12955538 
20150915,9935000 
20150916,11416731 
20150917,11219870 
20150918,14947987 
20150919,12882251 
20150920,14161320 
20150921,13311796 
20150922,11896644 
20150923,14518073 
20150924,14679935 
20150925,12830649 
20150926,15839826 
20150927,14391493 
20150928,13422359 
20150929,17926839 
20150930,12866234 
20151001,13025194 
20151002,14333701 
20151003,14075909 
20151004,12666623 
20151005,14222186 
20151006,13245303 
20151007,13988290 
20151008,14230225 
20151009,13376060 
20151010,15628420 
20151011,15991039 
20151012,13965779 
20151013,16202060 
20151014,12390411 
20151015,13422813 
20151016,14180108 
20151017,14967359 
20151018,16559134 
20151019,14093398 
20151020,14643549 
20151021,15220757 
20151022,15026969 
20151023,13467359 
20151024,15878528 
20151025,13895865 
20151026,14193896 
20151027,13632186 
20151028,12993961 
20151029,14551125 
20151030,17511103 
20151031,13838181 
20151101,15509675 
20151102,13905411 
20151103,14745541 
20151104,15455497 
20151105,12531558 
20151106,18672987 
20151107,13367489 
20151108,12038701 
20151109,13855649 
20151110,12954740 
20151111,15653203 
20151112,15766753 
20151113,13608614 
20151114,14412337 
20151115,13144956 
20151116,15081645 
20151117,14197619 
20151118,15053268 
20151119,14071753 
20151120,18325584 
20151121,13535108 
20151122,13061753 
20151123,13974329 
20151124,14700736 
20151125,16243528 
20151126,14228402 
20151127,15393117 
20151128,15616406 
20151129,15164155 
20151130,12763181 
20151201,14527294 
20151202,17051104 
20151203,16618203 
20151204,16151883 
20151205,15948030 
20151206,17292944 
20151207,14608896 
20151208,15708571 
20151209,17434285 
20151210,15834199 
20151211,11969394 
20151212,17335497 
20151213,14483463 
20151214,16674134 
20151215,16803961 
20151216,17761926 
20151217,15603853 
20151218,14374697 
20151219,14902640 
20151220,15152207 
20151221,11682359 
20151222,11913982 
20151223,11350801 
20151224,16443052 
20151225,14374169 
20151226,11101839 
20151227,13008701 
20151228,13097576 
20151229,15420519 
20151230,13533571 
20151231,16560931 
20160101,15323268 
20160102,11748918 
20160103,12583744 
20160104,12385736 
20160105,12515108 
20160106,14813766 
20160107,14511731 
20160108,12380454 
20160109,11065281 
20160110,11596039 
20160111,11262208 
20160112,13680541 
20160113,13698420 
20160114,14547251 
20160115,13238636 
20160116,14762208 
20160117,12629286 
20160118,13859762 
20160119,15347013 
20160120,15306450 
20160121,15630628 
20160122,14714567 
20160123,14358160 
20160124,13360260 
20160125,12967684 
20160126,12757359 
20160127,14962294 
20160128,13645043 
20160129,13128268 
20160130,13489480 
20160131,11432251 
20160201,12913961 
20160202,14700411 
20160203,15117900 
20160204,13487445 
20160205,14622597 
20160206,13559567 
20160207,18702402 
20160208,15957727 
20160209,14283333 
20160210,16280368 
20160211,15357705 
20160212,14727207 
20160213,13458116 
20160214,15545173 
20160215,13023354 
20160216,13118701 
20160217,13987511 
20160218,14760866 
20160219,12283982 
20160220,13687640 
20160221,12250671 
20160222,13388441 
20160223,14105844 
20160224,13705281 
20160225,14391861 
20160226,16283853 
20160227,14826948 
20160228,13657424 
20160301,15448506 
20160302,14748225 
20160303,13583852 
20160304,13856168 
20160305,13007641 
20160306,12916407 
20160307,12499805 
20160308,13905930 
20160309,12404632 
20160310,12967316 
20160311,14817943 
20160312,14027359 
20160313,12477684 
20160314,12834610 
20160315,14380411 
20160316,14417056 
20160317,15464675 
20160318,13701277 
20160319,12965909 
20160320,15480086 
20160321,12997316 
20160322,13356558 
20160323,13644329 
20160324,13685865 
20160325,11871731 
20160326,13057099 
20160327,13391212 
20160328,13569956 
20160329,15922749 
20160330,13521125 
20160331,15977705 
20160401,13849220 
20160402,16500519 
20160403,14574697 
20160404,14917749 
20160405,15856883 
20160406,14726038 
20160407,17373701 
20160408,15033917 
20160409,13264502 
20160410,16110108 
20160411,14950627 
20160412,14155887 
20160413,15378960 
20160414,15324134 
20160415,15923852 
20160416,16101298 
20160417,14365260 
20160418,10668355 
20160419,15205974 
20160420,14764177 
20160421,14024956 
20160422,16850454 
20160423,16171926 
20160424,15765844 
20160425,16529156 
20160426,15453398 
20160427,16115606 
20160428,18167272 
20160429,17361320 
20160430,17760368 
20160501,12961471 
20160502,15153160 
20160503,12787229 
20160504,13143484 
20160505,16619134 
20160506,15126493 
20160507,16762403 
20160508,13913853 
20160509,16300671 
20160510,17085758 
20160511,15246472 
20160512,15827532 
20160513,16681969 
20160514,14688636 
20160515,17436060 
20160516,16108073 
20160517,14773917 
20160518,16841342 
20160519,16972251 
20160520,14151017 
20160521,16937424 
20160522,14075173 
20160523,15524788 
20160524,14562099 
20160525,16594805 
20160526,18402186 
20160527,13485303 
20160528,14374285 
20160529,15569329 
20160530,15111991 
20160531,15239091 
20160601,18203290 
20160602,15674134 
20160603,15433701 
20160604,15702965 
20160605,15371666 
20160606,15703246 
20160607,14137619 
20160608,14331904 
20160609,15821926 
20160610,16156818 
20160611,13359891 
20160612,13497099 
20160613,14404697 
20160614,16551125 
20160615,15113398 
20160616,15633181 
20160617,17076688 
20160618,14554437 
20160619,15601666 
20160620,13137272 
20160621,15643290 
20160622,13315389 
20160623,17357662 
20160624,15190065 
20160625,14624091 
20160626,11904285 
20160627,15826320 
20160628,13667900 
20160629,13678398 
20160630,15064848 
20160701,13842727 
20160702,14285043 
20160703,14513593 
20160704,14572099 
20160705,16048571 
20160706,16650021 
20160707,11481125 
20160708,14644415 
20160709,15222424 
20160710,16202619 
20160711,15932857 
20160712,14635649 
