"ef_date","total_amount"
20140819,25813658 
20140820,11363701 
20140821,9636355 
20140822,11952164 
20140823,8233181 
20140824,8485887 
20140825,7059242 
20140826,8041904 
20140827,10823614 
20140828,5294156 
20140829,6237640 
20140830,6868528 
20140831,7469978 
20140901,5825757 
20140902,6119480 
20140903,5337467 
20140904,6156168 
20140905,5352662 
20140906,5785541 
20140907,7904458 
20140908,5723723 
20140909,5791753 
20140910,5314545 
20140911,6191536 
20140912,5020043 
20140913,7090000 
20140914,6228073 
20140915,5731753 
20140916,5817077 
20140917,5109372 
20140918,4888701 
20140919,5363203 
20140920,7443506 
20140921,8824761 
20140922,5700303 
20140923,5670238 
20140924,5667424 
20140925,7111666 
20140926,7375541 
20140927,6823333 
20140928,7513225 
20140929,5110432 
20140930,6197748 
20141001,6016753 
20141002,7894913 
20141003,7670692 
20141004,9246212 
20141005,9421688 
20141006,6547380 
20141007,6344848 
20141008,7250281 
20141009,7710367 
20141010,9167900 
20141011,7378051 
20141012,7975324 
20141013,7376515 
20141014,5765194 
20141015,5184112 
20141016,6633593 
20141017,6189263 
20141018,6936579 
20141019,7214956 
20141020,6714783 
20141021,6674264 
20141022,7036038 
20141023,7462056 
20141024,6517597 
20141025,7359588 
20141026,7727987 
20141027,7939913 
20141028,8865562 
20141029,7649199 
20141030,8318550 
20141031,9597272 
20141101,8717294 
20141102,8284047 
20141103,7136774 
20141104,7069329 
20141105,6765173 
20141106,7636645 
20141107,8566601 
20141108,9151818 
20141109,7820151 
20141110,7691060 
20141111,7314761 
20141112,7340627 
20141113,7862640 
20141114,5914220 
20141115,8897878 
20141116,8669329 
20141117,7883831 
20141118,7542835 
20141119,8905801 
20141120,8309372 
20141121,7926969 
20141122,9212316 
20141123,9052422 
20141124,8216363 
20141125,7553116 
20141126,8268095 
20141127,7635086 
20141128,9348961 
20141129,10343917 
20141130,10903658 
20141201,8447381 
20141202,8806621 
20141203,9146134 
20141204,7995259 
20141205,10441991 
20141206,10211320 
20141207,11487303 
20141208,9851904 
20141209,8420129 
20141210,6956883 
20141211,8034762 
20141212,9149913 
20141213,8174978 
20141214,10237510 
20141215,7971775 
20141216,9351861 
20141217,11119458 
20141218,9679199 
20141219,9685844 
20141220,9590909 
20141221,10627939 
20141222,9415995 
20141223,9264407 
20141224,12167768 
20141225,11929701 
20141226,9826645 
20141227,10469112 
20141228,11049156 
20141229,9652034 
20141230,9335303 
20141231,12403571 
20150101,14241255 
20150102,9450779 
20150103,10044653 
20150104,9254069 
20150105,8665476 
20150106,8813225 
20150107,10140649 
20150108,8147878 
20150109,12252835 
20150110,10243636 
20150111,11275909 
20150112,8136945 
20150113,9514437 
20150114,9047164 
20150115,10790303 
20150116,10110411 
20150117,11818787 
20150118,10886484 
20150119,8633203 
20150120,7827207 
20150121,9616450 
20150122,9541385 
20150123,9355679 
20150124,8767727 
20150125,9984329 
20150126,10075021 
20150127,6966753 
20150128,9461948 
20150129,8522727 
20150130,9038160 
20150131,10847900 
20150201,9720736 
20150202,8093439 
20150203,10345519 
20150204,9582575 
20150205,9498852 
20150206,8265411 
20150207,10340433 
20150208,8996212 
20150209,9364502 
20150210,7746428 
20150211,8744415 
20150212,8746233 
20150213,9352835 
20150214,8028484 
20150215,10344913 
20150216,10343597 
20150217,7754428 
20150218,13645965 
20150219,12929558 
20150220,10697835 
20150221,13194892 
20150222,13133290 
20150223,11165065 
20150224,12015021 
20150225,8653476 
20150226,6501580 
20150227,8416004 
20150228,11184826 
20150301,9107640 
20150302,9217164 
20150303,8319437 
20150304,6555127 
20150305,8540476 
20150306,7594264 
20150307,8169263 
20150308,10344805 
20150309,8106168 
20150310,8046796 
20150311,8682727 
20150312,8164978 
20150313,7468636 
20150314,9039632 
20150315,8885238 
20150316,8958982 
20150317,8384264 
20150318,8414696 
20150319,9346038 
20150320,9394956 
20150321,6513484 
20150322,8981147 
20150323,9520432 
20150324,8756644 
20150325,9737748 
20150326,10001038 
20150327,10688571 
20150328,9947186 
20150329,12325194 
20150330,8274329 
20150331,9859935 
20150401,8256558 
20150402,6995216 
20150403,8766125 
20150404,10347965 
20150405,10266991 
20150406,6719586 
20150407,7207056 
20150408,8601147 
20150409,9050432 
20150410,7790974 
20150411,11061493 
20150412,9541363 
20150413,7748939 
20150414,8140259 
20150415,8027034 
20150416,9432900 
20150417,9518181 
20150418,8544653 
20150419,8989047 
20150420,9962164 
20150421,7816515 
20150422,8397164 
20150423,8320259 
20150424,9475433 
20150425,8869805 
20150426,9180108 
20150427,7655021 
20150428,10849761 
20150429,8432575 
20150430,10336104 
20150501,10571601 
20150502,8223246 
20150503,10345584 
20150504,8285411 
20150505,7882207 
20150506,8948138 
20150507,8081709 
20150508,9813441 
20150509,8490757 
20150510,9734069 
20150511,8983008 
20150512,6631883 
20150513,7645974 
20150514,7889978 
20150515,9938636 
20150516,7590541 
20150517,9232335 
20150518,7550130 
20150519,10181450 
20150520,9117272 
20150521,7701729 
20150522,10900497 
20150523,8573960 
20150524,9632207 
20150525,6869675 
20150526,7761731 
20150527,8878787 
20150528,6325367 
20150529,9361056 
20150530,8880216 
20150531,10539047 
20150601,6389740 
20150602,7746948 
20150603,8907359 
20150604,7104329 
20150605,7750584 
20150606,7517640 
20150607,9129697 
20150608,9091363 
20150609,7032662 
20150610,8097097 
20150611,9358809 
20150612,9413896 
20150613,8159394 
20150614,8968484 
20150615,7850216 
20150616,7887424 
20150617,7280216 
20150618,8274307 
20150619,7770173 
20150620,8582684 
20150621,8246666 
20150622,8988744 
20150623,7291125 
20150624,7765800 
20150625,7807900 
20150626,9263636 
20150627,10447164 
20150628,10894112 
20150629,9941363 
20150630,7862314 
20150701,8299545 
20150702,8753290 
20150703,9960606 
20150704,8917489 
20150705,8329848 
20150706,7411428 
20150707,10598311 
20150708,9380865 
20150709,8983268 
20150710,9427316 
20150711,14741644 
20150712,12641774 
20150713,10777402 
20150714,9624004 
20150715,9464696 
20150716,8428679 
20150717,9233701 
20150718,10926645 
20150719,9866168 
20150720,10296710 
20150721,10037510 
20150722,10699307 
20150723,9890562 
20150724,10845649 
20150725,11014783 
20150726,8960909 
20150727,9190127 
20150728,7867467 
20150729,8497532 
20150730,8658441 
20150731,10769199 
20150801,9533593 
20150802,10491515 
20150803,9745735 
20150804,10374848 
20150805,9686125 
20150806,9650129 
20150807,11917251 
20150808,9121709 
20150809,10857467 
20150810,10660476 
20150811,10444697 
20150812,9558463 
20150813,9718753 
20150814,8972627 
