"ef_date","total_amount"
20161229,6187878 
20161230,12163852 
20161231,9526796 
20170101,8461710 
20170102,9729156 
20170103,9436255 
20170104,9841775 
20170105,10982554 
20170106,8419978 
20170107,10863182 
20170108,6112099 
20170109,6248658 
20170110,8032792 
20170111,7315259 
20170112,7569935 
20170113,7963398 
20170114,9511277 
20170115,7554350 
20170116,7809805 
20170117,8842316 
20170118,7237792 
20170119,8908311 
20170120,8883246 
20170121,8128917 
20170122,6473376 
20170123,5990173 
20170124,11479285 
20170125,9986320 
20170126,7511277 
20170127,12511255 
20170128,8372554 
20170129,8306342 
20170130,7052792 
20170131,7230476 
20170201,8415216 
20170202,5287121 
20170203,6680173 
20170204,7567510 
20170205,6150324 
20170206,7466580 
20170207,7039891 
20170208,6738225 
20170209,6383355 
20170210,7526363 
20170211,7050844 
20170212,6671883 
20170213,7012077 
20170214,9380497 
20170215,7473593 
20170216,7540952 
20170217,7561969 
20170218,8105151 
20170219,6322164 
20170220,6929718 
20170221,6552056 
20170222,8066082 
20170223,8681558 
20170224,7003484 
20170225,9574047 
20170226,8154177 
20170227,7572662 
20170228,7409913 
20170301,8009978 
20170302,7113484 
20170303,6469826 
20170304,7554329 
20170305,8523225 
20170306,6825346 
20170307,6744998 
20170308,7602920 
20170309,8640670 
20170310,7160606 
20170311,8346794 
20170312,7194675 
20170313,5666558 
20170314,8669437 
20170315,7336147 
20170316,8695368 
20170317,9260952 
20170318,8843961 
20170319,7268809 
20170320,8046104 
20170321,7686255 
20170322,8052229 
20170323,6474632 
20170324,7898483 
20170325,10371861 
20170326,7259610 
20170327,6920757 
20170328,8772121 
20170329,7903393 
20170330,7398678 
20170331,8589886 
20170401,8652705 
20170402,7403484 
20170403,9246883 
20170404,8317532 
20170405,10253554 
20170406,9938355 
20170407,7521147 
20170408,10082121 
20170409,9165584 
20170410,7715865 
20170411,10555627 
20170412,11341039 
20170413,10012251 
20170414,10383117 
20170415,11045649 
20170416,8426861 
20170417,8301991 
20170418,9044372 
20170419,9841688 
20170420,9022467 
20170421,9339350 
20170422,8480498 
20170423,7973181 
20170424,9029718 
20170425,11191233 
20170426,8581731 
20170427,8441428 
20170428,9518982 
20170429,6394848 
20170430,9714047 
20170501,6314112 
20170502,7096450 
20170503,9416774 
20170504,9793917 
20170505,9715995 
20170506,7851883 
20170507,7209567 
20170508,9277294 
20170509,9983290 
20170510,10330194 
20170511,9702402 
20170512,9349827 
20170513,9114956 
20170514,9366753 
20170515,8467640 
20170516,9266839 
20170517,7890194 
20170518,9681774 
20170519,8080043 
20170520,9445952 
20170521,8690887 
20170522,8229567 
20170523,7052446 
20170524,7376710 
20170525,8249740 
20170526,8432857 
20170527,8676948 
20170528,7887684 
20170529,6589545 
20170530,5961818 
20170531,13789870 
20170601,18258311 
20170602,17938398 
20170603,19134849 
20170604,19723723 
20170605,15871861 
20170606,15615930 
20170607,16167511 
20170608,10064004 
20170609,10369220 
20170610,9508896 
20170611,10419069 
20170612,11360129 
20170613,8248160 
20170614,10020173 
20170615,11551753 
20170616,9590606 
20170617,10412705 
20170618,10539372 
20170619,19847272 
20170620,32003030 
20170621,31074351 
20170622,33274956 
20170623,24541060 
20170624,29402965 
20170625,35436342 
20170626,36662901 
20170627,31387229 
20170628,24933290 
20170629,31526211 
20170630,25465714 
20170701,30389134 
20170702,35845844 
20170703,18562100 
20170704,11536688 
20170705,8774307 
20170706,8771255 
20170707,8559372 
20170708,7731471 
20170709,7887186 
20170710,8181601 
20170711,13351147 
20170712,10509091 
20170713,10654719 
20170714,10329567 
20170715,10109805 
20170716,10868874 
20170717,11245195 
20170718,11321580 
20170719,12325476 
20170720,10907164 
20170721,12108831 
20170722,14093896 
20170723,12452749 
20170724,11573117 
20170725,11273615 
20170726,14172489 
20170727,12480455 
20170728,11004827 
20170729,15554199 
20170730,19549221 
20170731,20715411 
20170801,13379264 
20170802,11802229 
20170803,11496579 
20170804,12754307 
20170805,11752164 
20170806,11863506 
20170807,13287683 
20170808,11847251 
20170809,11022121 
20170810,12020303 
20170811,12361363 
20170812,11884329 
20170813,12059394 
20170814,12680454 
20170815,12257381 
20170816,11894697 
20170817,14015779 
20170818,16340584 
20170819,15685757 
20170820,14777143 
20170821,23452164 
20170822,30726623 
20170823,21597186 
20170824,13834220 
20170825,17254502 
20170826,13086991 
20170827,12428181 
20170828,15943571 
20170829,12878874 
20170830,13497857 
20170831,15554675 
20170901,19888333 
20170902,16818311 
20170903,14680844 
20170904,14156580 
20170905,16793830 
20170906,15340194 
20170907,17551407 
20170908,16501168 
20170909,17791753 
20170910,15875086 
20170911,15278982 
20170912,16251277 
20170913,13695324 
20170914,14672813 
20170915,15894264 
20170916,16394956 
20170917,13567139 
20170918,13138181 
20170919,13921212 
20170920,15022597 
20170921,15237055 
20170922,14589069 
20170923,16939154 
20170924,19120736 
20170925,15632034 
20170926,19228403 
20170927,16992543 
20170928,16881809 
20170929,17687274 
20170930,15260566 
20171001,16206807 
20171002,17531280 
20171003,15867121 
20171004,19037482 
20171005,15842651 
20171006,14072527 
20171007,17666333 
20171008,14919529 
20171009,14297356 
20171010,15064516 
20171011,16294538 
20171012,12933939 
20171013,13780313 
20171014,18679662 
20171015,17836962 
20171016,14940086 
20171017,10714431 
20171018,12961448 
20171019,12819969 
20171020,17381964 
20171021,13615768 
20171022,15940384 
20171023,13493324 
20171024,13050974 
20171025,16130537 
20171026,12941656 
20171027,16421939 
20171028,13975170 
20171029,14079206 
20171030,13699524 
20171031,15588203 
20171101,16392879 
20171102,17648528 
20171103,15305691 
20171104,14228290 
20171105,17150086 
20171106,14323506 
20171107,14936970 
20171108,12700302 
20171109,15154891 
20171110,14921883 
20171111,17156970 
20171112,14178680 
20171113,13124242 
20171114,13782294 
20171115,14713701 
20171116,15083766 
20171117,17807511 
20171118,15649784 
20171119,11061623 
20171120,12630216 
20171121,13979718 
20171122,12282597 
20171123,14769329 
20171124,15470324 
20171125,12281320 
20171126,14057814 
20171127,12610757 
20171128,12226515 
20171129,13037034 
20171130,15681147 
20171201,14759091 
20171202,19640238 
20171203,13919718 
20171204,13133939 
20171205,15191796 
20171206,13819891 
20171207,13923917 
20171208,13004956 
20171209,15909285 
20171210,13839632 
20171211,14344047 
20171212,17236688 
20171213,14395303 
20171214,13881471 
20171215,14716839 
20171216,14999675 
20171217,3011428 
