"ef_date","total_amount"
20150113,25914869 
20150114,17819264 
20150115,16790519 
20150116,15127943 
20150117,13464415 
20150118,9396948 
20150119,11020108 
20150120,11568160 
20150121,10021688 
20150122,9062272 
20150123,10731878 
20150124,11656406 
20150125,6791212 
20150126,10140199 
20150127,12035653 
20150128,10736948 
20150129,10783311 
20150130,11884913 
20150131,12279212 
20150201,8845415 
20150202,10777619 
20150203,10130303 
20150204,12339168 
20150205,11890588 
20150206,11829155 
20150207,10417705 
20150208,8602194 
20150209,8089748 
20150210,12135108 
20150211,9958549 
20150212,7912489 
20150213,9241117 
20150214,9306428 
20150215,8975043 
20150216,8395394 
20150217,6567684 
20150218,11743125 
20150219,13030290 
20150220,11342212 
20150221,9489718 
20150222,9556515 
20150223,9837086 
20150224,9096701 
20150225,9549948 
20150226,8169610 
20150227,11211558 
20150228,9114935 
20150301,8159376 
20150302,11780151 
20150303,13364393 
20150304,12527467 
20150305,12183116 
20150306,13150367 
20150307,13190350 
20150308,9309471 
20150309,14128891 
20150310,11393809 
20150311,14396643 
20150312,13727186 
20150313,12334415 
20150314,11250497 
20150315,9382489 
20150316,13391341 
20150317,12412424 
20150318,12399502 
20150319,12142056 
20150320,12058138 
20150321,13213484 
20150322,9701168 
20150323,12478852 
20150324,12155086 
20150325,12912424 
20150326,14513636 
20150327,14128744 
20150328,12623549 
20150329,9110497 
20150330,11208766 
20150331,13154155 
20150401,13171298 
20150402,12424588 
20150403,15014415 
20150404,14493679 
20150405,9408744 
20150406,14722878 
20150407,11913008 
20150408,12947034 
20150409,13568571 
20150410,12114220 
20150411,11648982 
20150412,8667922 
20150413,11714004 
20150414,12995541 
20150415,11940865 
20150416,11261861 
20150417,12026558 
20150418,13488722 
20150419,10087078 
20150420,11568030 
20150421,10590346 
20150422,11995844 
20150423,12391471 
20150424,12333311 
20150425,12506038 
20150426,9832077 
20150427,8979242 
20150428,7201796 
20150429,9394177 
20150430,8720584 
20150501,7063549 
20150502,7777445 
20150503,8119740 
20150504,11558528 
20150505,10718809 
20150506,12004480 
20150507,11718636 
20150508,12307705 
20150509,11100475 
20150510,9229090 
20150511,12986125 
20150512,12765822 
20150513,11853030 
20150514,9201341 
20150515,11314675 
20150516,11689069 
20150517,12145627 
20150518,12422034 
20150519,10900277 
20150520,11652681 
20150521,11971883 
20150522,10548960 
20150523,12339025 
20150524,10568049 
20150525,8890735 
20150526,11772965 
20150527,10989543 
20150528,10152640 
20150529,11472056 
20150530,9471645 
20150531,10959155 
20150601,11089069 
20150602,10175238 
20150603,11446169 
20150604,12105173 
20150605,10904523 
20150606,10463203 
20150607,10303982 
20150608,11220173 
20150609,10861123 
20150610,12381688 
20150611,11400173 
20150612,10258896 
20150613,10559913 
20150614,12506101 
20150615,9702876 
20150616,9956580 
20150617,10880194 
20150618,10112207 
20150619,9609545 
20150620,8120497 
20150621,7844913 
20150622,10815779 
20150623,12183852 
20150624,10967381 
20150625,12467034 
20150626,9804177 
20150627,11045173 
20150628,10280476 
20150629,10629307 
20150630,12051818 
20150701,12201969 
20150702,12333571 
20150703,12443354 
20150704,10047186 
20150705,8729848 
20150706,10893939 
20150707,12530776 
20150708,10378354 
20150709,14073182 
20150710,11747077 
20150711,12832489 
20150712,12282077 
20150713,10780606 
20150714,12910865 
20150715,11670259 
20150716,11814653 
20150717,12235519 
20150718,9824783 
20150719,9262489 
20150720,10811753 
20150721,10061212 
20150722,10082272 
20150723,11944523 
20150724,12275303 
20150725,11380519 
20150726,10109047 
20150727,10426946 
20150728,10840173 
20150729,11428398 
20150730,10344848 
20150731,12638203 
20150801,10849285 
20150802,13137532 
20150803,12360541 
20150804,9826168 
20150805,10527164 
20150806,12671861 
20150807,13476320 
20150808,11578354 
20150809,9530952 
20150810,11557142 
20150811,13381991 
20150812,15140043 
20150813,11251969 
20150814,15561407 
20150815,12951406 
20150816,13281406 
20150817,11915519 
20150818,12890194 
20150819,13259350 
20150820,10557510 
20150821,13608874 
20150822,15030974 
20150823,12926623 
20150824,10570238 
20150825,11436515 
20150826,12543073 
20150827,15053720 
20150828,13444502 
20150829,13855086 
20150830,12248484 
20150831,10880411 
20150901,12384329 
20150902,13398701 
20150903,14012142 
20150904,13777467 
20150905,14049350 
20150906,12755368 
20150907,14892971 
20150908,10533701 
20150909,12621363 
20150910,16551277 
20150911,14564134 
20150912,14164911 
20150913,15506645 
20150914,13086060 
20150915,12336749 
20150916,16220281 
20150917,13881623 
20150918,15558614 
20150919,14947248 
20150920,14534264 
20150921,16451380 
20150922,16152229 
20150923,16037354 
20150924,13577986 
20150925,16827813 
20150926,16528917 
20150927,14611320 
