"ef_date","total_amount"
20160715,11140281 
20160716,23089112 
20160717,20536060 
20160718,17673355 
20160719,13658398 
20160720,17650974 
20160721,13916169 
20160722,14724458 
20160723,14396039 
20160724,14188051 
20160725,14230956 
20160726,13103290 
20160727,11629069 
20160728,16281710 
20160729,12021688 
20160730,12823658 
20160731,15277402 
20160801,13597662 
20160802,12571061 
20160803,13617987 
20160804,12298918 
20160805,13629675 
20160806,13453853 
20160807,12844264 
20160808,12337208 
20160809,12412208 
20160810,12458247 
20160811,12344177 
20160812,12057489 
20160813,14191212 
20160814,15905563 
20160815,13797922 
20160816,13184004 
20160817,12790043 
20160818,12102294 
20160819,14015865 
20160820,13822511 
20160821,15381017 
20160822,11338939 
20160823,11549978 
20160824,13556342 
20160825,12079415 
20160826,10866926 
20160827,14850433 
20160828,14964957 
20160829,11347922 
20160830,14956320 
20160831,12199264 
20160901,18382792 
20160902,15863528 
20160903,15102640 
20160904,14865844 
20160905,15457662 
20160906,13892186 
20160907,13137186 
20160908,13381060 
20160909,11281558 
20160910,17560021 
20160911,14647359 
20160912,11070238 
20160913,13928831 
20160914,12772770 
20160915,14879134 
20160916,13142900 
20160917,15643268 
20160918,19496493 
20160919,12307575 
20160920,14220584 
20160921,15082900 
20160922,12960043 
20160923,13205822 
20160924,17415043 
20160925,18429047 
20160926,11386666 
20160927,14515368 
20160928,15663246 
20160929,16558831 
20160930,15557142 
20161001,19293052 
20161002,18412705 
20161003,16087965 
20161004,16655346 
20161005,15358095 
20161006,17347878 
20161007,13728939 
20161008,18852229 
20161009,19591840 
20161010,16784545 
20161011,15197013 
20161012,15402186 
20161013,12758679 
20161014,15296428 
20161015,20793766 
20161016,16888766 
20161017,12908138 
20161018,17130346 
20161019,15033311 
20161020,17353311 
20161021,14267294 
20161022,19584675 
20161023,16691688 
20161024,12817229 
20161025,14590671 
20161026,17178809 
20161027,16353831 
20161028,12416774 
20161029,18368853 
20161030,18937056 
20161031,17067402 
20161101,16050736 
20161102,15443052 
20161103,15029220 
20161104,14155498 
20161105,16880952 
20161106,19694437 
20161107,16425411 
20161108,13830151 
20161109,15534740 
20161110,14683614 
20161111,17565519 
20161112,18202532 
20161113,19790195 
20161114,18398658 
20161115,14590021 
20161116,16436580 
20161117,15576796 
20161118,16250307 
20161119,19634047 
20161120,18371861 
20161121,16575497 
20161122,15487078 
20161123,15313593 
