"ef_date","total_amount"
20160519,12495454 
20160520,14079004 
20160521,12579437 
20160522,11776342 
20160523,12000216 
20160524,12489415 
20160525,11894935 
20160526,11173809 
20160527,11903701 
20160528,11778182 
20160529,11588961 
20160530,12250801 
20160531,10841039 
20160601,13092749 
20160602,12515325 
20160603,10604718 
20160604,12289978 
20160605,12288961 
20160606,11813722 
20160607,12983766 
20160608,10519480 
20160609,12626948 
20160610,12876364 
20160611,13269394 
20160612,12119762 
20160613,12206710 
20160614,11219350 
20160615,12269069 
20160616,11576710 
20160617,13926732 
20160618,13138571 
20160619,13391926 
20160620,10651602 
20160621,12706190 
20160622,10492251 
20160623,10462684 
20160624,12748225 
20160625,11536731 
20160626,12709632 
20160627,11200476 
20160628,11586168 
20160629,11405887 
20160630,13611926 
20160701,13437835 
20160702,11618268 
20160703,13379718 
20160704,12951168 
20160705,12162900 
20160706,10887619 
20160707,11465735 
20160708,12677705 
20160709,11338009 
20160710,12203788 
20160711,11910238 
20160712,13621926 
20160713,10467034 
20160714,11914177 
20160715,10418874 
20160716,11755086 
20160717,11636320 
20160718,11520432 
20160719,11777034 
20160720,14114935 
20160721,10510714 
20160722,11821190 
20160723,11400411 
20160724,13939870 
20160725,12761601 
20160726,10168917 
20160727,10862445 
20160728,12026190 
20160729,12748116 
20160730,10598311 
20160731,12803571 
20160801,12634026 
20160802,10447727 
20160803,13198247 
20160804,13067814 
20160805,12672792 
20160806,12017835 
20160807,11381948 
20160808,12508874 
20160809,12238138 
20160810,12786775 
20160811,13335995 
20160812,13820714 
20160813,11621385 
20160814,13612229 
20160815,11703896 
20160816,13298571 
20160817,13263203 
20160818,13148918 
20160819,11804978 
20160820,12177013 
20160821,14821255 
20160822,11504545 
20160823,12570736 
20160824,12358008 
20160825,11771298 
20160826,11909350 
20160827,14751320 
20160828,11316558 
20160829,12060887 
20160830,12287532 
20160831,13740822 
20160901,16063355 
20160902,15316169 
20160903,12851602 
20160904,13910779 
20160905,14785086 
20160906,14169199 
20160907,12911601 
20160908,14683701 
20160909,11939480 
20160910,13508723 
20160911,12707402 
20160912,12779545 
20160913,15334350 
20160914,12759718 
20160915,14041991 
20160916,13776991 
20160917,14650866 
20160918,16018268 
20160919,14444827 
20160920,15319567 
20160921,13186017 
20160922,11566493 
20160923,13930996 
20160924,13887835 
20160925,15540476 
20160926,12296775 
20160927,13238658 
20160928,12773246 
20160929,13240562 
20160930,14439891 
20161001,16065130 
20161002,13829502 
20161003,13283680 
20161004,13539307 
20161005,15198073 
20161006,14386104 
20161007,13189480 
20161008,13771407 
20161009,14321104 
20161010,14306363 
20161011,14475476 
20161012,14487402 
20161013,12463117 
20161014,15676580 
20161015,14404588 
20161016,11532359 
20161017,13091861 
20161018,14463550 
20161019,13233138 
20161020,16154935 
20161021,12544545 
20161022,13852705 
20161023,12609026 
20161024,14966190 
20161025,12295303 
20161026,12057251 
20161027,13949437 
20161028,15036450 
20161029,14585995 
20161030,13616147 
20161031,14209935 
20161101,13674654 
20161102,12460454 
20161103,13432727 
20161104,12964069 
20161105,13718614 
20161106,13246558 
20161107,14314415 
20161108,12917857 
20161109,12986991 
20161110,12742857 
20161111,15625519 
20161112,16261796 
20161113,15741991 
20161114,14001082 
20161115,13473074 
20161116,14891688 
20161117,15183398 
20161118,15406948 
20161119,14602641 
20161120,15055043 
20161121,13725671 
20161122,12906645 
20161123,13566948 
20161124,13759524 
20161125,14567164 
20161126,14419372 
20161127,15887814 
20161128,13132164 
20161129,16829156 
20161130,15040519 
20161201,14311991 
20161202,13433550 
20161203,15993961 
20161204,15410996 
20161205,16074697 
20161206,12823441 
20161207,14504827 
20161208,15514242 
20161209,13962922 
20161210,16095844 
20161211,13930671 
20161212,14463160 
20161213,14426558 
20161214,12837511 
20161215,15147359 
20161216,15119221 
20161217,13919372 
20161218,15764783 
20161219,14991255 
20161220,14235649 
20161221,12579891 
20161222,14969502 
20161223,18918983 
20161224,25198139 
20161225,17016602 
20161226,16596299 
20161227,13867705 
20161228,13166407 
20161229,14018766 
20161230,13991991 
20161231,16188831 
20170101,14965671 
20170102,12656125 
20170103,13623095 
20170104,14999935 
20170105,15664502 
20170106,15903225 
20170107,14331926 
20170108,14948073 
20170109,13823463 
20170110,14031775 
20170111,13574978 
20170112,13163636 
20170113,16633247 
20170114,13026190 
20170115,14912835 
20170116,12603506 
20170117,12738528 
20170118,12371666 
20170119,12166060 
20170120,15754610 
20170121,14033312 
20170122,15159827 
20170123,14634892 
20170124,14852099 
20170125,12513333 
20170126,16837186 
20170127,25480065 
20170128,24810952 
20170129,20850151 
20170130,16931450 
20170131,15817532 
20170201,18028441 
20170202,10978376 
20170203,15737359 
20170204,13166731 
20170205,14268333 
20170206,15552922 
20170207,13347424 
20170208,14401796 
20170209,14900281 
20170210,14376969 
20170211,16777272 
20170212,13450952 
20170213,15728376 
20170214,16551840 
20170215,13860714 
20170216,14086732 
20170217,14598918 
20170218,14891255 
20170219,13467100 
20170220,13081385 
20170221,12619892 
20170222,15745173 
20170223,14780563 
20170224,12314545 
20170225,13857987 
20170226,14792143 
20170227,12943679 
20170228,13450671 
20170301,13131666 
20170302,15059156 
20170303,12553052 
20170304,14920757 
20170305,14504134 
20170306,14586795 
20170307,15260431 
20170308,15049502 
20170309,13883550 
20170310,13907184 
20170311,14411255 
20170312,15009605 
20170313,15200496 
20170314,13366861 
20170315,15370862 
20170316,14223398 
20170317,14869416 
20170318,17129610 
20170319,14871558 
20170320,14877271 
20170321,14202487 
20170322,11531147 
20170323,13195498 
20170324,13442262 
20170325,14111643 
20170326,15638420 
20170327,12198788 
20170328,14812684 
20170329,12692207 
20170330,12512033 
20170331,11925454 
20170401,12741102 
20170402,14238182 
20170403,11884545 
20170404,13756731 
20170405,12950498 
20170406,14414286 
20170407,13532272 
20170408,13739805 
20170409,12678896 
20170410,12446147 
20170411,12729372 
20170412,13479610 
20170413,13092056 
20170414,14318052 
20170415,13145714 
20170416,13139264 
20170417,11648268 
20170418,11679329 
20170419,12150736 
20170420,13417251 
20170421,11645411 
20170422,15017835 
20170423,13077142 
20170424,14440714 
20170425,13445736 
20170426,11448225 
20170427,14495714 
20170428,14440260 
20170429,14407575 
20170430,12495173 
20170501,14003723 
20170502,11972164 
20170503,12720649 
20170504,13497294 
20170505,11624697 
20170506,14764199 
20170507,12834675 
20170508,11118571 
20170509,13322446 
20170510,13727705 
20170511,12616342 
20170512,12972143 
20170513,15443268 
20170514,12800433 
20170515,11925238 
20170516,11801190 
20170517,11680671 
20170518,13513420 
20170519,12990389 
20170520,12288441 
20170521,12584242 
20170522,13110151 
20170523,12098247 
20170524,10781558 
20170525,10631017 
20170526,12293312 
20170527,11876277 
20170528,12543831 
20170529,14752099 
20170530,11254069 
20170531,25876407 
20170601,30173139 
20170602,30613983 
20170603,27290649 
20170604,25207641 
20170605,32573637 
20170606,25981299 
20170607,28178247 
20170608,21088701 
20170609,17751385 
20170610,16369113 
20170611,16706082 
20170612,16481060 
20170613,16228225 
20170614,16301385 
20170615,16687532 
20170616,17038377 
20170617,16175606 
20170618,16254091 
20170619,35289438 
20170620,57246321 
20170621,55351797 
20170622,56192685 
20170623,48804287 
20170624,53171646 
20170625,48793702 
20170626,55668659 
20170627,43228702 
20170628,36122164 
20170629,39043182 
20170630,38151927 
20170701,45505563 
20170702,40665844 
20170703,33239178 
20170704,15187511 
20170705,13021234 
20170706,13420801 
20170707,14267965 
20170708,12080325 
20170709,13049762 
20170710,12686082 
20170711,18289113 
20170712,16024177 
20170713,16421125 
20170714,15779957 
20170715,17425065 
20170716,17446493 
20170717,15459459 
20170718,14528095 
20170719,16184113 
20170720,15121472 
20170721,15799849 
20170722,16005087 
20170723,17585108 
20170724,13711688 
20170725,15023550 
20170726,13686991 
20170727,15842035 
20170728,14817078 
20170729,17179069 
20170730,30103615 
20170731,30839394 
20170801,16846125 
20170802,13752489 
20170803,14788809 
20170804,17809653 
20170805,16187576 
20170806,18338073 
20170807,16761645 
20170808,17549654 
20170809,13355259 
20170810,15922878 
20170811,17020519 
20170812,16952467 
20170813,15551190 
20170814,16385801 
20170815,12348052 
20170816,13917987 
20170817,14408528 
20170818,14989502 
20170819,16143247 
20170820,17895195 
20170821,24936688 
20170822,34408853 
20170823,24003701 
20170824,14155476 
20170825,15156883 
20170826,12693701 
20170827,16455952 
20170828,13626948 
20170829,12799978 
20170830,14278052 
20170831,17618593 
20170901,16630368 
20170902,18309827 
20170903,17280974 
20170904,14503095 
20170905,17474567 
20170906,15905996 
20170907,16511753 
20170908,14872186 
20170909,16092748 
20170910,14746818 
20170911,29130169 
20170912,26873593 
20170913,16130649 
20170914,15599587 
20170915,16594480 
20170916,15694545 
20170917,17518094 
20170918,15163116 
20170919,14853311 
20170920,15796277 
20170921,16277702 
20170922,15967509 
20170923,17442446 
20170924,15826015 
20170925,14783905 
20170926,17729241 
20170927,16155227 
20170928,16140510 
20170929,17523717 
20170930,15509543 
20171001,16388914 
20171002,13224394 
20171003,16068434 
20171004,16962743 
20171005,17279285 
20171006,14933831 
20171007,15263829 
20171008,16735580 
20171009,17855492 
20171010,15845770 
20171011,19322460 
20171012,18705168 
20171013,16645097 
20171014,18602480 
20171015,16578872 
20171016,15420494 
20171017,15734264 
20171018,17490561 
20171019,17141623 
20171020,16815232 
20171021,15872141 
20171022,16174219 
20171023,14238570 
20171024,16133288 
20171025,17990949 
20171026,18508373 
20171027,17658629 
20171028,18909026 
20171029,18505366 
20171030,17337489 
20171031,19285087 
20171101,21144415 
20171102,17426320 
20171103,16756537 
20171104,17365281 
20171105,18562576 
20171106,17739740 
20171107,16406839 
20171108,16453528 
20171109,17581234 
20171110,16750087 
20171111,20811342 
20171112,16119220 
20171113,16477684 
20171114,13348788 
20171115,16476190 
20171116,17172359 
20171117,17660260 
20171118,14511493 
20171119,14396277 
20171120,14355173 
20171121,16451969 
20171122,17063333 
20171123,17114156 
20171124,18832576 
20171125,15650303 
20171126,19016277 
20171127,16883225 
20171128,15611038 
20171129,15872489 
20171130,15977835 
20171201,32074069 
20171202,33337251 
20171203,19537640 
20171204,16850173 
20171205,17803701 
20171206,18217987 
20171207,14129978 
20171208,17785779 
20171209,17960151 
20171210,17964112 
20171211,15995108 
20171212,15082684 
20171213,16262684 
20171214,16356969 
20171215,16473593 
20171216,15492684 
20171217,4415930 
