"ef_date","total_amount"
20160812,33801926 
20160813,44010909 
20160814,35095216 
20160815,26131255 
20160816,26705930 
20160817,25092705 
20160818,24510216 
20160819,23447922 
20160820,25523485 
20160821,28203593 
20160822,17756558 
20160823,19429112 
20160824,17794502 
20160825,21312727 
20160826,17242034 
20160827,28349199 
20160828,25164891 
20160829,20270497 
20160830,19704740 
20160831,17789090 
20160901,28167840 
20160902,27365281 
20160903,23214891 
20160904,25822640 
20160905,25429264 
20160906,23059891 
20160907,18324502 
20160908,22275259 
20160909,20858874 
20160910,26375368 
20160911,22661255 
20160912,18379826 
20160913,16748614 
20160914,21030476 
20160915,23114891 
20160916,19307207 
20160917,27288225 
20160918,26209588 
20160919,18954372 
20160920,18384004 
20160921,20386277 
20160922,20094069 
20160923,21081168 
20160924,27083506 
20160925,24792207 
20160926,17042553 
20160927,18478203 
20160928,20922510 
20160929,18432575 
20160930,21821082 
20161001,24624069 
20161002,27198874 
20161003,19094567 
20161004,22833376 
20161005,18148744 
20161006,18130108 
20161007,19138484 
20161008,26535324 
20161009,26514264 
20161010,21198831 
20161011,18578744 
20161012,19441147 
20161013,16793857 
20161014,24572272 
20161015,25901952 
20161016,20550649 
20161017,18273831 
20161018,22826039 
20161019,23125259 
20161020,22078701 
20161021,20994524 
20161022,23773917 
20161023,23866363 
20161024,22424372 
20161025,21413312 
20161026,20388225 
20161027,19446104 
20161028,20658008 
20161029,23781342 
20161030,21534783 
20161031,19641926 
20161101,20463225 
20161102,22090151 
20161103,24364329 
20161104,21121450 
20161105,22865606 
20161106,27236731 
20161107,22024004 
20161108,17985043 
20161109,20420584 
20161110,22390281 
20161111,21321125 
20161112,25671948 
20161113,27488008 
20161114,23580692 
20161115,24532277 
20161116,23560519 
20161117,21017316 
20161118,23494047 
20161119,25041537 
20161120,28375497 
20161121,19098138 
20161122,21266818 
20161123,21967294 
20161124,22760021 
20161125,22991558 
20161126,24005368 
20161127,25995043 
20161128,21576342 
20161129,21826688 
20161130,20703999 
20161201,23206601 
20161202,22745043 
20161203,27803839 
20161204,27539458 
20161205,22501926 
20161206,20844848 
20161207,21707381 
20161208,22405554 
20161209,22054281 
20161210,25749194 
20161211,29718480 
20161212,21341428 
20161213,22602683 
20161214,22758917 
20161215,24724614 
20161216,24718398 
20161217,28672753 
20161218,28120264 
20161219,24739281 
20161220,24702424 
20161221,22479190 
20161222,25535497 
20161223,30787563 
20161224,45136372 
20161225,31649879 
20161226,27637896 
20161227,24083852 
20161228,23118156 
20161229,23587446 
20161230,23851415 
20161231,42504952 
20170101,32152035 
20170102,29500705 
20170103,25725541 
20170104,22775281 
20170105,26418723 
20170106,25666108 
20170107,31229731 
20170108,32193628 
20170109,27181900 
20170110,21823069 
20170111,25401814 
20170112,29252082 
20170113,26397312 
20170114,33760619 
20170115,31011749 
20170116,27361602 
20170117,26972710 
20170118,24690450 
20170119,31905485 
20170120,29863233 
20170121,34954216 
20170122,30716632 
20170123,25210164 
20170124,32485099 
20170125,34259372 
20170126,33763442 
20170127,41041926 
20170128,26548853 
20170129,26209359 
20170130,27329307 
20170131,23001320 
20170201,28761255 
