"ef_date","total_amount"
20150908,17095779 
20150909,14775714 
20150910,17263593 
20150911,14955108 
20150912,12201039 
20150913,10622922 
20150914,10524372 
20150915,11052099 
20150916,12978052 
20150917,11340086 
20150918,11908052 
20150919,10554891 
20150920,11277575 
20150921,12562619 
20150922,12033697 
20150923,10564264 
20150924,11855432 
20150925,12287683 
20150926,11856298 
20150927,11411363 
20150928,10953333 
20150929,12888445 
20150930,12416818 
20151001,12010844 
20151002,11226190 
20151003,12680368 
20151004,10817424 
20151005,12812142 
20151006,12816666 
20151007,12581536 
20151008,12375714 
20151009,14541277 
20151010,13748289 
20151011,11776363 
20151012,10795302 
20151013,11254134 
20151014,12585844 
20151015,12315952 
20151016,10799350 
20151017,12636688 
20151018,11973398 
20151019,10890606 
20151020,13675411 
20151021,12227229 
20151022,14521515 
20151023,15645714 
20151024,13802034 
20151025,12279675 
20151026,13345065 
20151027,12313636 
20151028,14062792 
20151029,13329004 
20151030,15400086 
20151031,14995671 
20151101,14795909 
20151102,11936342 
20151103,14662943 
20151104,14739285 
20151105,15642272 
20151106,16662143 
20151107,14999437 
20151108,13279155 
20151109,12621818 
20151110,16529069 
20151111,16066796 
20151112,15410151 
20151113,18592143 
20151114,15290367 
20151115,20999935 
20151116,14303247 
20151117,13567078 
20151118,14266450 
20151119,15963182 
20151120,18623593 
20151121,15139372 
20151122,14122879 
20151123,15613874 
20151124,16483506 
20151125,15204740 
20151126,15464956 
20151127,15296147 
20151128,13237987 
20151129,12811709 
20151130,14387467 
20151201,14649956 
20151202,17527965 
20151203,14975541 
20151204,14618896 
20151205,15609285 
20151206,17510000 
20151207,16958506 
20151208,13125909 
20151209,15570324 
20151210,17322619 
20151211,17021536 
20151212,15585974 
20151213,14029805 
20151214,16209004 
20151215,17837381 
20151216,14469826 
20151217,16032532 
20151218,17089740 
20151219,16163853 
20151220,14808939 
20151221,14649350 
20151222,14136407 
20151223,17067446 
20151224,17830411 
20151225,15967251 
20151226,16489827 
20151227,15665000 
20151228,16371645 
20151229,14940454 
20151230,18413355 
20151231,20821666 
20160101,21571039 
20160102,16511125 
20160103,16950562 
20160104,14403852 
20160105,14592251 
20160106,16320043 
20160107,15979394 
20160108,18174567 
20160109,14826493 
20160110,17038982 
20160111,16311190 
20160112,16134415 
20160113,16825260 
20160114,14531363 
20160115,17305931 
20160116,18991861 
20160117,15115454 
20160118,15669957 
20160119,17013074 
20160120,17453809 
20160121,17991428 
20160122,21561277 
20160123,16966039 
20160124,16714827 
20160125,16873376 
20160126,18176515 
20160127,14569026 
20160128,15627878 
20160129,17835151 
20160130,16700134 
20160131,18614177 
20160201,19989610 
20160202,15094783 
20160203,16519047 
20160204,18431904 
20160205,19551039 
20160206,17053571 
20160207,18496233 
20160208,16289761 
20160209,14738809 
20160210,14405086 
20160211,16037684 
20160212,15542251 
20160213,13313333 
20160214,14396861 
20160215,15815000 
20160216,16115606 
20160217,15521709 
20160218,15231840 
20160219,16759199 
20160220,15384805 
20160221,15236601 
20160222,17545324 
20160223,16010952 
20160224,14798095 
20160225,16022835 
20160226,17476450 
20160227,15480865 
20160228,14258723 
20160301,15499761 
20160302,16449718 
20160303,16602402 
20160304,16724913 
20160305,16340714 
20160306,14930541 
20160307,16674073 
20160308,16784783 
20160309,16409956 
20160310,15667748 
20160311,20058160 
20160312,14592380 
20160313,16096169 
20160314,18264848 
20160315,15015908 
20160316,17982424 
20160317,17371389 
20160318,17290281 
20160319,18719827 
20160320,16985303 
20160321,16863051 
20160322,17533268 
20160323,16342034 
20160324,18911169 
20160325,19339156 
20160326,21677943 
20160327,17923831 
20160328,12414459 
20160329,14908787 
20160330,15874350 
20160331,18236926 
20160401,18544956 
20160402,16502532 
20160403,15595887 
20160404,16202705 
20160405,16573311 
20160406,16756346 
20160407,16424632 
20160408,19298636 
20160409,14276774 
20160410,17587878 
20160411,17693441 
20160412,14755800 
20160413,15802922 
20160414,16180757 
20160415,18689978 
20160416,14961882 
20160417,13409134 
20160418,16071298 
20160419,17623008 
20160420,18680000 
20160421,18341623 
20160422,18975692 
20160423,16540259 
20160424,17842813 
20160425,18653636 
20160426,18004199 
20160427,18781536 
20160428,17239437 
20160429,20147380 
20160430,19440606 
20160501,19997229 
20160502,15559653 
20160503,13803354 
20160504,13987272 
20160505,17585108 
20160506,18819091 
20160507,16618528 
20160508,20318311 
20160509,18159264 
20160510,19502207 
20160511,20247446 
20160512,20455043 
20160513,18384848 
20160514,17275562 
20160515,19462446 
20160516,16945108 
20160517,16382705 
20160518,19999502 
20160519,20277186 
20160520,16833398 
20160521,18999913 
20160522,17067878 
20160523,15303095 
20160524,20492770 
20160525,18995476 
20160526,19183506 
20160527,17070476 
20160528,21028333 
20160529,18274523 
20160530,18331190 
20160531,17570281 
20160601,19824307 
20160602,17272878 
20160603,18876796 
20160604,18418052 
20160605,19068398 
20160606,18102337 
20160607,19607445 
20160608,20383099 
20160609,22799870 
20160610,18242489 
20160611,16656190 
20160612,12968571 
20160613,15147143 
20160614,16553073 
20160615,17704805 
20160616,19436948 
20160617,21439415 
20160618,18525974 
20160619,19154826 
20160620,15157857 
20160621,16958787 
20160622,15663051 
20160623,18060649 
20160624,17967013 
20160625,16155865 
20160626,13519545 
20160627,17997900 
20160628,17700411 
20160629,15023657 
20160630,19391558 
20160701,18140714 
20160702,17267142 
20160703,17359805 
20160704,17560887 
20160705,19907943 
20160706,16954675 
20160707,17847987 
20160708,17661341 
20160709,18944761 
20160710,17752575 
20160711,18737424 
20160712,17950995 
20160713,17833203 
20160714,18232012 
20160715,17761276 
20160716,18177315 
20160717,17122013 
20160718,19535411 
20160719,15667207 
20160720,18679004 
20160721,17819220 
20160722,20199134 
20160723,16000064 
20160724,18244047 
20160725,17911623 
20160726,15849826 
20160727,17526645 
20160728,18017445 
20160729,19056623 
20160730,18214696 
20160731,18833658 
20160801,19655367 
20160802,17209372 
20160803,20008463 
20160804,16805303 
20160805,19559848 
20160806,17559221 
20160807,15176082 
20160808,18721818 
20160809,18725779 
20160810,18102597 
20160811,18036255 
20160812,21500930 
20160813,16496385 
20160814,15901991 
20160815,2262748 
20160816,18341883 
20160817,18811601 
20160818,20171688 
20160819,19988982 
20160820,14957987 
20160821,17706298 
20160822,15487878 
20160823,17084069 
20160824,19853658 
20160825,20156839 
20160826,21771363 
20160827,21668051 
20160828,17540368 
20160829,18372185 
20160830,17317186 
20160831,19097272 
20160901,21843874 
20160902,15975346 
20160903,17034199 
20160904,16244242 
20160905,17455367 
20160906,18646926 
20160907,17513051 
20160908,19625043 
20160909,19817856 
20160910,19893917 
20160911,19046255 
20160912,17324783 
20160913,18214393 
20160914,24276406 
20160915,23899199 
20160916,21903744 
20160917,17393203 
20160918,17091644 
20160919,19556688 
20160920,19686450 
20160921,17012813 
20160922,21327251 
20160923,20203398 
20160924,23287099 
20160925,17925346 
20160926,18968636 
20160927,20935908 
20160928,19514869 
20160929,22158614 
20160930,23063289 
20161001,19958333 
20161002,17071818 
20161003,17985454 
20161004,21726969 
20161005,17963268 
20161006,19564134 
20161007,20028181 
20161008,21192662 
20161009,17142467 
20161010,19210281 
20161011,20296493 
20161012,20366406 
20161013,18100627 
20161014,21239458 
20161015,16479242 
20161016,16798571 
20161017,19732510 
20161018,19985043 
20161019,19672770 
20161020,21909177 
20161021,18937251 
20161022,19708961 
20161023,19819090 
20161024,23215411 
20161025,21301947 
20161026,19374025 
20161027,22348355 
20161028,21456904 
20161029,18814177 
20161030,17696580 
20161031,20588160 
20161101,19548225 
20161102,20351125 
20161103,19127034 
20161104,22206298 
20161105,20621060 
20161106,18810411 
20161107,18793614 
20161108,18411147 
20161109,20655887 
20161110,21887575 
20161111,21221147 
20161112,18676472 
20161113,20457056 
20161114,23666645 
20161115,21369134 
20161116,19111775 
20161117,19868766 
20161118,22441839 
20161119,18783636 
20161120,21396774 
20161121,20317705 
20161122,19644047 
20161123,16499263 
20161124,19466255 
20161125,22401277 
20161126,20847748 
20161127,20790194 
20161128,21050995 
20161129,19259411 
20161130,22310108 
20161201,21155281 
20161202,21596038 
20161203,19287575 
20161204,18755086 
20161205,22064999 
20161206,20931969 
20161207,20457073 
20161208,18245021 
20161209,22274826 
20161210,21973636 
20161211,21504697 
20161212,20236428 
20161213,19607835 
20161214,21079826 
20161215,20242510 
20161216,22214004 
20161217,19575324 
20161218,15811450 
20161219,20196839 
20161220,19433376 
20161221,20816623 
20161222,23097510 
20161223,25637619 
20161224,28135090 
20161225,23034281 
20161226,25589047 
20161227,20665969 
20161228,18889632 
20161229,19938788 
20161230,22450948 
20161231,27537532 
20170101,24196186 
20170102,19927692 
20170103,20413484 
20170104,19364632 
20170105,20254740 
20170106,21668177 
20170107,18600130 
20170108,18833225 
20170109,25260800 
20170110,24487835 
20170111,22697207 
20170112,20601515 
20170113,24564532 
20170114,19597727 
20170115,19485476 
20170116,20855203 
20170117,21599718 
20170118,22079610 
20170119,24586307 
20170120,25561272 
20170121,21397835 
20170122,21080086 
20170123,24516536 
20170124,22795086 
20170125,25938853 
20170126,22675216 
20170127,24312445 
20170128,19433463 
20170129,16816320 
20170130,21868493 
20170131,18793809 
20170201,20521450 
20170202,17370757 
20170203,18175151 
20170204,17480354 
20170205,15561688 
20170206,20327294 
20170207,19524458 
20170208,19077943 
20170209,24330822 
20170210,20350324 
20170211,16359498 
20170212,18663614 
20170213,19731142 
20170214,22900303 
20170215,19806883 
20170216,23025787 
20170217,22039381 
20170218,18819047 
20170219,18699112 
20170220,21143961 
20170221,20501458 
20170222,18599870 
20170223,19893701 
20170224,23312705 
20170225,20334415 
20170226,17461753 
20170227,21596792 
20170228,21919978 
20170301,22922844 
20170302,22663073 
20170303,24673246 
20170304,20609333 
20170305,20388082 
20170306,23115766 
20170307,20953030 
20170308,24568809 
20170309,19836835 
20170310,23172554 
20170311,24703522 
20170312,19262164 
20170313,22704610 
20170314,22017186 
20170315,22086461 
20170316,22133861 
20170317,22621865 
20170318,21002463 
20170319,20427702 
20170320,26217268 
20170321,23285822 
20170322,20075301 
20170323,21504998 
20170324,20237190 
20170325,20224887 
20170326,20124489 
20170327,22800389 
20170328,20010952 
20170329,22947056 
20170330,22757056 
20170331,24350667 
20170401,20425762 
20170402,20819047 
20170403,21439108 
20170404,22728727 
20170405,21890887 
20170406,17589848 
20170407,23476978 
20170408,20342316 
20170409,20627467 
20170410,22591813 
20170411,21770021 
20170412,21881623 
20170413,25203917 
20170414,25619302 
20170415,22190632 
20170416,21258545 
20170417,21663307 
20170418,21880528 
20170419,25686407 
20170420,23798225 
20170421,23545216 
20170422,21606359 
20170423,21207329 
20170424,20644350 
20170425,22631342 
20170426,22634437 
20170427,24913030 
20170428,26223701 
20170429,22157597 
20170430,20952441 
20170501,20825324 
20170502,19392878 
20170503,22426510 
20170504,24520342 
20170505,22184116 
20170506,19161904 
20170507,18620649 
20170508,20651190 
20170509,25435865 
20170510,25257623 
20170511,27130735 
20170512,24439757 
20170513,20910030 
20170514,22041424 
20170515,21573701 
20170516,26384597 
20170517,23965723 
20170518,24415627 
20170519,25451731 
20170520,21768065 
20170521,21300160 
20170522,21206407 
20170523,24918909 
20170524,23785952 
20170525,24305450 
20170526,26489826 
20170527,23523329 
20170528,18595844 
20170529,22569891 
20170530,20288615 
20170531,50463246 
20170601,55948008 
20170602,56777489 
20170603,49053138 
20170604,48869748 
20170605,50597666 
20170606,54852394 
20170607,49532917 
20170608,37938290 
20170609,29989091 
20170610,21010788 
20170611,22502835 
20170612,31120285 
20170613,26588584 
20170614,28014511 
20170615,35196476 
20170616,38549329 
20170617,26920260 
20170618,27265247 
20170619,50332753 
20170620,88369957 
20170621,87072749 
20170622,86243917 
20170623,103760087 
20170624,70776061 
20170625,89678485 
20170626,105727185 
20170627,78623537 
20170628,69771428 
20170629,73055155 
20170630,74655281 
20170701,63751408 
20170702,73395282 
20170703,53349091 
20170704,30633658 
20170705,25585476 
20170706,23833723 
20170707,25135281 
20170708,24512013 
20170709,20712337 
20170710,23534238 
20170711,32322134 
20170712,29034696 
20170713,28030831 
20170714,33002748 
20170715,24962251 
20170716,24415887 
20170717,27960883 
20170718,27295125 
20170719,30693839 
20170720,30254459 
20170721,29812039 
20170722,30308549 
20170723,22817294 
20170724,27101948 
20170725,28653432 
20170726,26882290 
20170727,27940151 
20170728,26594380 
20170729,27680151 
20170730,48892056 
20170731,49813030 
20170801,27375493 
20170802,26500476 
20170803,27486433 
20170804,27305410 
20170805,22058289 
20170806,26485502 
20170807,31250229 
20170808,26743225 
20170809,29075506 
20170810,31222138 
20170811,31051372 
20170812,32465380 
20170813,24660389 
20170814,29163354 
20170815,28503177 
20170816,33078835 
20170817,28149588 
20170818,27625324 
20170819,26576078 
20170820,29932636 
20170821,52833138 
20170822,73106186 
20170823,53332467 
20170824,29850536 
20170825,31002285 
20170826,24161783 
20170827,22877199 
20170828,27057008 
20170829,31574177 
20170830,29355822 
20170831,30922765 
20170901,32547704 
20170902,27865324 
20170903,24604969 
20170904,23239718 
20170905,30493523 
20170906,31199385 
20170907,30175575 
20170908,38088571 
20170909,31136017 
20170910,24796926 
20170911,28786233 
20170912,32968670 
20170913,30480735 
20170914,27390476 
