"ef_date","total_amount"
20131211,42304460 
20131212,29656620 
20131213,23696234 
20131214,27703087 
20131215,20087814 
20131216,22297208 
20131217,27243481 
20131218,24020412 
20131219,17875476 
20131220,17365303 
20131221,18528455 
20131222,16393334 
20131223,16488052 
20131224,21987979 
20131225,23994082 
20131226,16131948 
20131227,17409386 
20131228,15628333 
20131229,15932294 
20131230,16420805 
20131231,22056069 
20140101,17390541 
20140102,17821849 
20140103,16671948 
20140104,17809480 
20140105,15473441 
20140106,16577705 
20140107,17171147 
20140108,16303853 
20140109,15897511 
20140110,18603788 
20140111,20575065 
20140112,18881970 
20140113,17096623 
20140114,17731753 
20140115,16665693 
20140116,16896645 
20140117,19160260 
20140118,16454978 
20140119,14880952 
20140120,17439718 
20140121,18119415 
20140122,16372121 
20140123,19317900 
20140124,18101558 
20140125,18469848 
20140126,13643593 
20140127,14146623 
20140128,16791558 
20140129,20078766 
20140130,30039805 
20140131,24959545 
20140201,21385995 
20140202,18239805 
20140203,17843030 
20140204,19929307 
20140205,15456688 
20140206,15079524 
20140207,14114394 
20140208,13471753 
20140209,13776840 
20140210,15186926 
20140211,15383009 
20140212,17764978 
20140213,18915541 
20140214,23357879 
20140215,19394892 
20140216,15652554 
20140217,17539459 
20140218,16708809 
20140219,17240389 
20140220,17943333 
20140221,18396796 
20140222,20874329 
20140223,17603074 
20140224,17812294 
20140225,17507922 
20140226,17227208 
20140227,18667771 
20140228,17928853 
20140301,19577099 
20140302,17809307 
20140303,18511991 
20140304,17282424 
20140305,20368030 
20140306,18190389 
20140307,20938268 
20140308,23326601 
20140309,19644091 
20140310,16956234 
20140311,18660216 
20140312,19035627 
20140313,17056450 
20140314,20190411 
20140315,20174416 
20140316,17926645 
20140317,20427013 
20140318,20434805 
20140319,19902121 
20140320,20604091 
20140321,19828658 
20140322,22101797 
20140323,18634740 
20140324,19468680 
20140325,19105282 
20140326,20090844 
20140327,18711212 
20140328,21586559 
20140329,18986559 
20140330,17063290 
20140331,21116515 
20140401,18981797 
20140402,20445736 
20140403,22067143 
20140404,21529827 
20140405,21141775 
20140406,17068441 
20140407,19029351 
20140408,21867662 
20140409,18651537 
20140410,20546169 
20140411,20208000 
20140412,22564900 
20140413,15239481 
20140414,19390959 
20140415,20548178 
20140416,20679108 
20140417,17961251 
20140418,22563002 
20140419,19790461 
20140420,20241907 
20140421,18717996 
20140422,18595714 
20140423,23224861 
20140424,22489273 
20140425,21088784 
20140426,20234483 
20140427,18824329 
20140428,21082967 
20140429,26545846 
20140430,19278870 
20140501,16445701 
20140502,15105675 
20140503,17265212 
20140504,14849173 
20140505,18271855 
20140506,22111764 
20140507,20085238 
20140508,18400299 
20140509,19945688 
20140510,24561719 
20140511,20505732 
20140512,19188654 
20140513,20336723 
20140514,19758623 
20140515,21454381 
20140516,21501731 
20140517,22561575 
20140518,22937588 
20140519,22607467 
20140520,20240117 
20140521,21388952 
20140522,20147796 
20140523,20120939 
20140524,20651407 
20140525,27243450 
20140526,17460783 
20140527,18753000 
20140528,19832442 
20140529,18774684 
20140530,19977069 
20140531,19752160 
20140601,18547134 
20140602,16449074 
20140603,18776939 
20140604,17612714 
20140605,16991277 
20140606,19212814 
20140607,18940022 
20140608,19836126 
20140609,21890043 
20140610,20894459 
20140611,19049329 
20140612,16942770 
20140613,19123311 
20140614,19486472 
20140615,16411342 
20140616,18902337 
20140617,18874632 
20140618,19908420 
20140619,19291623 
20140620,15373463 
20140621,18597575 
20140622,17274523 
20140623,18504827 
20140624,16204091 
20140625,19555043 
20140626,18389783 
20140627,17939935 
20140628,16068268 
20140629,18108701 
20140630,22147013 
20140701,19467878 
20140702,19994480 
20140703,20637727 
20140704,15579220 
20140705,19437099 
20140706,19435974 
20140707,19794220 
20140708,20991385 
20140709,22002922 
20140710,23056536 
20140711,20174675 
20140712,18594134 
20140713,16187878 
20140714,16499415 
20140715,19779220 
20140716,18895714 
20140717,19061991 
20140718,20343917 
20140719,16092987 
20140720,18172229 
20140721,18442099 
20140722,16579480 
20140723,20333636 
20140724,17983593 
20140725,19000671 
20140726,14888614 
20140727,18488138 
20140728,17249913 
20140729,14255649 
20140730,16869155 
20140731,18351450 
20140801,20087186 
20140802,18757987 
20140803,21359935 
20140804,20505216 
20140805,18904220 
20140806,19656168 
20140807,20144372 
20140808,18604631 
20140809,19782727 
20140810,20593528 
20140811,18297532 
20140812,23352164 
20140813,18210411 
20140814,20939545 
20140815,15110432 
20140816,15515259 
20140817,18062662 
20140818,15013203 
20140819,21186515 
20140820,14947489 
20140821,18076277 
20140822,15772813 
20140823,16511731 
20140824,18817013 
20140825,15544664 
20140826,17353008 
20140827,13198658 
20140828,17012467 
20140829,18555195 
20140830,20601818 
20140831,14501883 
20140901,14856147 
20140902,19500606 
20140903,15109458 
20140904,17067640 
20140905,19450671 
20140906,14442640 
20140907,16286645 
20140908,21382813 
20140909,20711212 
20140910,18773246 
20140911,21490367 
20140912,19641190 
20140913,22125692 
20140914,18813376 
20140915,20278939 
20140916,18504112 
20140917,20353852 
20140918,19729848 
20140919,22183852 
20140920,21364372 
20140921,17390995 
20140922,23709285 
20140923,21646255 
20140924,18320800 
20140925,18880930 
20140926,22114372 
20140927,23502554 
20140928,17346407 
20140929,20762446 
20140930,21062402 
20141001,20855475 
20141002,21945432 
20141003,21058614 
20141004,22782359 
20141005,19531125 
20141006,23133463 
20141007,23938571 
20141008,24662597 
20141009,21714458 
20141010,23710108 
20141011,26627380 
20141012,19371904 
20141013,23229913 
20141014,21514307 
20141015,24628138 
20141016,22613398 
20141017,25349762 
20141018,24095108 
20141019,19693463 
20141020,22970801 
20141021,24067705 
20141022,22578160 
20141023,21032034 
20141024,22293983 
20141025,24576710 
20141026,20529351 
20141027,20988463 
20141028,23165736 
20141029,21974242 
20141030,22008788 
20141031,24677987 
20141101,25992186 
20141102,20269524 
20141103,20283355 
20141104,22525563 
20141105,25196991 
20141106,25665043 
20141107,23788354 
20141108,23682272 
20141109,19772987 
20141110,21201342 
20141111,22935671 
20141112,23267749 
20141113,23942813 
20141114,21667381 
20141115,24202900 
20141116,20640454 
20141117,23612770 
20141118,25053874 
20141119,21938983 
20141120,22737056 
20141121,25297619 
20141122,24436536 
20141123,24179220 
20141124,23006926 
20141125,22895195 
20141126,21349177 
20141127,22985238 
20141128,22896774 
20141129,25722770 
20141130,23397879 
20141201,20558485 
20141202,23822251 
20141203,24415931 
20141204,21555974 
20141205,27464415 
20141206,29589047 
20141207,22340281 
20141208,22897298 
20141209,22081623 
20141210,23401299 
20141211,20829415 
20141212,22583965 
20141213,17783160 
20141214,20412359 
20141215,24197857 
20141216,23494783 
20141217,20737576 
20141218,20742121 
20141219,20897900 
20141220,23998961 
20141221,16876991 
20141222,19818874 
20141223,19146732 
20141224,27997294 
20141225,23959611 
20141226,20952619 
20141227,22460584 
20141228,19604718 
20141229,20139632 
20141230,19317684 
20141231,23561991 
20150101,22915995 
20150102,19127121 
20150103,18204480 
20150104,17279978 
20150105,20422316 
20150106,20688095 
20150107,21120368 
20150108,19098203 
20150109,22785606 
20150110,22074610 
20150111,17463917 
20150112,22432034 
20150113,20395649 
20150114,21405671 
20150115,18028290 
20150116,20115757 
20150117,23224372 
20150118,18523939 
20150119,21732078 
20150120,19818095 
20150121,18386277 
20150122,20646103 
20150123,22734450 
20150124,18249787 
20150125,20065216 
20150126,18937121 
20150127,23099220 
20150128,19345839 
20150129,20562099 
20150130,22732987 
20150131,21035757 
20150201,19387921 
20150202,20241234 
20150203,20092922 
20150204,22940229 
20150205,21472078 
20150206,21094861 
20150207,20126766 
20150208,18168398 
20150209,16831255 
20150210,22570121 
20150211,19580692 
20150212,17199047 
20150213,18516774 
20150214,19122337 
20150215,18198874 
20150216,16859870 
20150217,24026277 
20150218,33639623 
20150219,22494757 
20150220,21678939 
20150221,17260757 
20150222,20286472 
20150223,19379480 
20150224,23410736 
20150225,20073073 
20150226,21592446 
20150227,20461991 
20150228,22179740 
20150301,18174026 
20150302,23945173 
20150303,19532445 
20150304,22353701 
20150305,22386536 
20150306,21906328 
20150307,24371463 
20150308,19209740 
20150309,22477120 
20150310,22091406 
20150311,22382380 
20150312,24034069 
20150313,22278744 
20150314,25636363 
20150315,24223333 
20150316,22115410 
20150317,21076428 
20150318,21458549 
20150319,19902510 
20150320,24223029 
20150321,22738657 
20150322,22532488 
20150323,21878614 
20150324,24417164 
20150325,24176774 
20150326,23872878 
20150327,23281449 
20150328,23793614 
20150329,20513528 
20150330,22749826 
20150331,21546082 
20150401,24414697 
20150402,23951493 
20150403,22873030 
20150404,25593853 
20150405,17848614 
20150406,23745887 
20150407,23015108 
20150408,21781558 
20150409,20647445 
20150410,22119155 
20150411,23327727 
20150412,19541623 
20150413,21623008 
20150414,22585303 
20150415,25005389 
20150416,22923549 
20150417,25740065 
20150418,21973160 
20150419,19572597 
20150420,24873506 
20150421,25699718 
20150422,23722424 
20150423,24386904 
20150424,26492554 
20150425,26191406 
20150426,19212900 
20150427,26828528 
20150428,18020801 
20150429,20671472 
20150430,19863030 
20150501,19353831 
20150502,16828160 
20150503,18631428 
20150504,20824783 
20150505,20097943 
20150506,21889696 
20150507,23305930 
20150508,22484372 
20150509,21001580 
20150510,22188463 
20150511,23971017 
20150512,24015908 
20150513,22345671 
20150514,23175909 
20150515,23410670 
20150516,26300498 
20150517,19758398 
20150518,23129978 
20150519,24693593 
20150520,19892986 
20150521,24595259 
20150522,21724718 
20150523,24850389 
20150524,20838917 
20150525,21064632 
20150526,22308484 
20150527,20296969 
20150528,20108138 
20150529,18908289 
20150530,21899545 
20150531,22318246 
20150601,24949437 
20150602,24774956 
20150603,22776515 
20150604,21739588 
20150605,23312034 
20150606,21806082 
20150607,20812792 
20150608,19567489 
20150609,20009091 
20150610,19661125 
20150611,23108766 
20150612,21881883 
20150613,20561147 
20150614,21408420 
20150615,19193852 
20150616,22421926 
20150617,22696342 
20150618,22781276 
20150619,23410151 
20150620,17514870 
20150621,19790195 
20150622,26197792 
20150623,25124155 
20150624,21696753 
20150625,23620541 
20150626,24942034 
20150627,23631991 
20150628,19489502 
20150629,24050238 
20150630,28361277 
20150701,22484545 
20150702,23721342 
20150703,23801861 
20150704,24022532 
20150705,19553504 
20150706,24647207 
20150707,24621233 
20150708,23211731 
20150709,23578484 
20150710,24275411 
20150711,25525562 
20150712,20876060 
20150713,20573463 
20150714,22310627 
20150715,22660430 
20150716,25092554 
20150717,24880779 
20150718,21063636 
20150719,17998116 
20150720,22860216 
20150721,22049285 
20150722,24615476 
20150723,24275411 
20150724,26440693 
20150725,24566298 
20150726,26847056 
20150727,23783939 
20150728,20247272 
20150729,23404113 
20150730,22982684 
20150731,24763961 
20150801,25231298 
20150802,25962835 
20150803,26043268 
20150804,24999350 
20150805,24150411 
20150806,24519588 
20150807,23565735 
20150808,24506038 
20150809,18190086 
20150810,23952640 
20150811,24890778 
20150812,24073528 
20150813,21837489 
20150814,26339870 
20150815,21446991 
20150816,23996536 
20150817,19970428 
20150818,21059177 
20150819,17871541 
20150820,21750882 
20150821,20734857 
20150822,18211394 
20150823,18730952 
20150824,18636688 
20150825,21720411 
20150826,21646666 
20150827,21804999 
20150828,24038030 
20150829,22615800 
20150830,22058593 
20150831,20856277 
20150901,18949935 
20150902,21651472 
20150903,22231905 
20150904,23148116 
20150905,25552380 
20150906,23192662 
20150907,25317359 
20150908,17901493 
20150909,23224978 
20150910,25637554 
20150911,27276839 
20150912,21501948 
20150913,23294307 
20150914,20621471 
20150915,20289134 
20150916,26563073 
20150917,25944545 
20150918,27632770 
20150919,25325649 
20150920,19770757 
20150921,24258290 
20150922,31663658 
20150923,26281385 
20150924,25614368 
20150925,23171125 
20150926,25974069 
20150927,22681688 
20150928,25423311 
20150929,26876277 
20150930,23106710 
20151001,27185909 
20151002,27593744 
20151003,24806485 
20151004,24174956 
20151005,27165000 
20151006,25367986 
20151007,25442229 
20151008,26607575 
20151009,24267727 
20151010,26918355 
20151011,23153722 
20151012,25672186 
20151013,25999956 
20151014,25967965 
20151015,25932813 
20151016,25404073 
20151017,29671991 
20151018,20591225 
20151019,24317645 
20151020,27092229 
20151021,25429588 
20151022,26711082 
20151023,25674155 
20151024,28275476 
20151025,22419112 
20151026,24703593 
20151027,24274026 
20151028,26054805 
20151029,24492445 
20151030,28418852 
20151031,28407078 
20151101,19978528 
20151102,23589242 
20151103,24040021 
20151104,26949697 
20151105,27049524 
20151106,26524286 
20151107,28220303 
20151108,22214913 
20151109,23881082 
20151110,25447532 
20151111,26452099 
20151112,25213874 
20151113,28472273 
20151114,28011299 
20151115,23089610 
20151116,23940389 
20151117,25776645 
20151118,24267208 
