"ef_date","total_amount"
20151027,42120671 
20151028,31097207 
20151029,30088008 
20151030,29864675 
20151031,29760605 
20151101,26547727 
20151102,16342554 
20151103,17515909 
20151104,20038766 
20151105,20486904 
20151106,21582576 
20151107,25983463 
20151108,24095974 
20151109,19261840 
20151110,19424588 
20151111,18169848 
20151112,21085974 
20151113,20688528 
20151114,23636537 
20151115,25214827 
20151116,16626429 
20151117,17962662 
20151118,16282922 
20151119,19955043 
20151120,27003680 
20151121,25146991 
20151122,22120259 
20151123,16221948 
20151124,16496450 
20151125,17745129 
20151126,18858939 
20151127,17971796 
20151128,25383961 
20151129,22668636 
20151130,17776407 
20151201,20490259 
20151202,18491645 
20151203,17915195 
20151204,19222900 
20151205,26337684 
20151206,24586667 
20151207,19211666 
20151208,17553982 
20151209,17851645 
20151210,19379156 
20151211,21686450 
20151212,24285411 
20151213,25535520 
20151214,21858203 
20151215,19139459 
20151216,20517229 
20151217,21356017 
20151218,19584957 
20151219,19402186 
20151220,22600601 
20151221,18203701 
20151222,18867896 
20151223,17749307 
20151224,28758943 
20151225,21989221 
20151226,19199372 
20151227,21339026 
20151228,13822424 
20151229,15987402 
20151230,16026212 
20151231,28352684 
20160101,30395411 
20160102,18595368 
20160103,21203788 
20160104,15225022 
20160105,18009848 
20160106,16398939 
20160107,17647684 
20160108,16034848 
20160109,20581428 
20160110,22040801 
20160111,14125628 
20160112,15320151 
20160113,13505021 
20160114,16792814 
20160115,18053939 
20160116,20101190 
20160117,20312467 
20160118,18817337 
20160119,16061775 
20160120,15260260 
20160121,12851515 
20160122,14158788 
20160123,22974372 
20160124,20665043 
20160125,14126753 
20160126,13913528 
20160127,17395389 
20160128,15392965 
20160129,20378138 
20160130,19724307 
20160131,19704047 
20160201,20038701 
20160202,21805757 
20160203,18148809 
20160204,20731883 
20160205,24854437 
20160206,27241493 
20160207,53539567 
20160208,30217272 
20160209,25672879 
20160210,26272987 
20160211,23884112 
20160212,27913289 
20160213,23709891 
20160214,28568961 
20160215,21886580 
20160216,19889935 
20160217,14884069 
20160218,13526969 
20160219,18292575 
20160220,18444696 
20160221,19703203 
20160222,16608593 
20160223,13214026 
20160224,16678160 
20160225,16047489 
20160226,17761537 
20160227,22052597 
20160228,23240216 
20160301,18087445 
20160302,15662597 
20160303,15933311 
20160304,18409653 
20160305,21555303 
20160306,25687619 
20160307,19174697 
20160308,18219523 
20160309,17486341 
20160310,15459805 
20160311,17166406 
20160312,19202943 
20160313,21517272 
20160314,16144935 
20160315,16544220 
20160316,16916190 
20160317,16102662 
20160318,17473961 
20160319,20264242 
20160320,23372056 
20160321,17408701 
20160322,15634610 
20160323,15695584 
20160324,15881948 
20160325,17124826 
20160326,20893939 
20160327,22544091 
20160328,13494437 
20160329,16067749 
20160330,15113052 
20160331,18738181 
20160401,17330584 
20160402,22047251 
20160403,22104263 
20160404,20435324 
20160405,19004285 
20160406,19257424 
20160407,21052445 
20160408,17971298 
20160409,22869653 
20160410,21769155 
20160411,17442921 
20160412,17219631 
20160413,19579826 
20160414,19567337 
20160415,23771753 
20160416,24087099 
20160417,22392878 
20160418,21026580 
20160419,19230497 
20160420,20025238 
20160421,18194783 
20160422,19298874 
20160423,22808441 
20160424,21540822 
20160425,17868073 
20160426,16706277 
20160427,18087554 
20160428,17280389 
20160429,23702532 
20160430,27536471 
20160501,24896926 
20160502,21577576 
20160503,20294437 
20160504,16967575 
20160505,18909329 
20160506,18499328 
20160507,21163787 
20160508,25315735 
20160509,17050259 
20160510,19217207 
20160511,20731255 
20160512,19465432 
20160513,20286775 
20160514,19410108 
20160515,22987510 
20160516,14301818 
20160517,18337359 
20160518,18531233 
20160519,18035627 
20160520,19040065 
20160521,17761536 
20160522,18412446 
20160523,18303311 
20160524,18394199 
20160525,16645129 
20160526,15617575 
20160527,15592078 
20160528,17217381 
20160529,18010671 
20160530,13898052 
20160531,15748203 
20160601,19058939 
20160602,18185476 
20160603,17113073 
20160604,17753182 
20160605,20550606 
20160606,15119286 
20160607,16201731 
20160608,17359567 
20160609,17182922 
20160610,18872878 
20160611,17311948 
20160612,17243419 
20160613,15868658 
20160614,15140606 
20160615,16746060 
20160616,13252965 
20160617,18525801 
20160618,16215649 
20160619,17378896 
20160620,14553246 
20160621,16949783 
20160622,12404588 
20160623,17837835 
20160624,16213723 
20160625,15905303 
20160626,17082749 
20160627,15013398 
20160628,16271861 
20160629,18896125 
20160630,17705519 
20160701,16656147 
20160702,20822359 
20160703,20766710 
20160704,17507575 
20160705,14528030 
20160706,17636536 
20160707,17737705 
20160708,16591212 
20160709,15877099 
20160710,22309134 
20160711,14165368 
20160712,16394112 
20160713,14871125 
20160714,13562164 
20160715,16147489 
20160716,16712381 
20160717,20959956 
20160718,14637878 
20160719,16156601 
20160720,14699350 
20160721,15102684 
20160722,16209697 
20160723,17551579 
20160724,17268398 
20160725,16414047 
20160726,13407251 
20160727,14657272 
20160728,14774761 
20160729,15805476 
20160730,15048225 
20160731,18835801 
20160801,14095086 
20160802,12974156 
20160803,20336363 
20160804,16271883 
20160805,16571775 
