"ef_date","total_amount"
20150109,41227879 
20150110,31772944 
20150111,30489632 
20150112,20345714 
20150113,18526536 
20150114,20885843 
20150115,19697402 
20150116,21145389 
20150117,21778419 
20150118,21459372 
20150119,16539532 
20150120,18117943 
20150121,20818290 
20150122,16335272 
20150123,16760008 
20150124,22920489 
20150125,20726302 
20150126,15021844 
20150127,16741926 
20150128,16721926 
20150129,18012532 
20150130,16696060 
20150131,20931450 
20150201,17319372 
20150202,16048766 
20150203,12922207 
20150204,14433333 
20150205,14923765 
20150206,18890541 
20150207,21304199 
20150208,18032567 
20150209,14601017 
20150210,15757662 
20150211,21509329 
20150212,15184697 
20150213,17200065 
20150214,18191463 
20150215,16476995 
20150216,16896342 
20150217,19779320 
20150218,28602143 
20150219,27647216 
20150220,19138857 
20150221,21620195 
20150222,20381277 
20150223,24457922 
20150224,17867857 
20150225,18218537 
20150226,16703207 
20150227,16915086 
20150228,17204221 
20150301,16085454 
20150302,16447054 
20150303,16342900 
20150304,17001426 
20150305,18128506 
20150306,17248787 
20150307,18272811 
20150308,18655726 
20150309,14221406 
20150310,15268441 
20150311,16198138 
20150312,15107248 
20150313,15023506 
20150314,17289848 
20150315,19551255 
20150316,14816622 
20150317,16032034 
20150318,15150584 
20150319,16089912 
20150320,16959761 
20150321,18613527 
20150322,18176924 
20150323,15913179 
20150324,15873592 
20150325,14405757 
20150326,18713766 
20150327,15531211 
20150328,16624242 
20150329,15366688 
20150330,15952965 
20150331,16505343 
20150401,15488095 
20150402,17134026 
20150403,15283961 
20150404,17149047 
20150405,17350865 
20150406,15856818 
20150407,15893636 
20150408,15843290 
20150409,18497857 
20150410,18603506 
20150411,18373289 
20150412,18982792 
20150413,13135891 
20150414,13023614 
20150415,17035865 
20150416,13561883 
20150417,15921190 
20150418,18131623 
20150419,21748571 
20150420,16178030 
20150421,15332229 
20150422,15107077 
20150423,15852380 
20150424,16631060 
20150425,19071298 
20150426,15618788 
20150427,17252424 
20150428,16818506 
20150429,17232727 
20150430,19711212 
20150501,16167078 
20150502,17251710 
20150503,18994697 
20150504,14686796 
20150505,18180430 
20150506,16955519 
20150507,14416859 
20150508,15993874 
20150509,18640086 
20150510,20853528 
20150511,15566017 
20150512,14807835 
20150513,17084326 
20150514,15881904 
20150515,14932619 
20150516,20523766 
20150517,17750432 
20150518,18649023 
20150519,18129437 
20150520,16189524 
20150521,16543463 
20150522,15699588 
20150523,21717792 
20150524,21174697 
20150525,17736060 
20150526,17160670 
20150527,17755021 
20150528,16842229 
20150529,16062593 
20150530,19372965 
20150531,19926428 
20150601,18601926 
20150602,18132467 
20150603,19278484 
20150604,16360844 
20150605,17340714 
20150606,16536883 
20150607,18683766 
20150608,18538095 
20150609,18910822 
20150610,17567640 
20150611,17603182 
20150612,17804307 
20150613,17213398 
20150614,19745497 
20150615,14942835 
20150616,16425606 
20150617,17282272 
20150618,15581060 
20150619,15467424 
20150620,14585995 
20150621,17672878 
20150622,18367034 
20150623,18353225 
20150624,15521039 
20150625,16521883 
20150626,19849783 
20150627,19051883 
20150628,19132078 
20150629,19969307 
20150630,17601017 
20150701,17044372 
20150702,19709932 
20150703,18954131 
20150704,20102725 
20150705,19728571 
20150706,17087790 
20150707,19589956 
20150708,19488246 
20150709,17123506 
20150710,16829911 
20150711,17108030 
20150712,21094870 
20150713,19710411 
20150714,17945194 
20150715,16807943 
20150716,17981147 
20150717,18011818 
20150718,20434718 
20150719,19181904 
20150720,20212532 
20150721,17090887 
20150722,19080368 
20150723,16990411 
20150724,18675022 
20150725,16198744 
20150726,18928095 
20150727,18733138 
20150728,20238528 
20150729,15287381 
20150730,15692857 
20150731,19067749 
20150801,18390216 
20150802,17906298 
20150803,17196991 
20150804,18108052 
20150805,17179567 
20150806,16446883 
20150807,17392316 
20150808,16994848 
20150809,19273852 
20150810,19283939 
20150811,22472056 
20150812,19809480 
20150813,16618484 
20150814,18069013 
20150815,20698095 
20150816,20867705 
20150817,15188666 
20150818,19953506 
20150819,18111424 
20150820,18879610 
20150821,16593333 
20150822,20713203 
20150823,23695528 
20150824,16713095 
20150825,15687294 
20150826,19404112 
20150827,18039273 
20150828,19943117 
20150829,21311675 
20150830,20872489 
20150831,18530995 
20150901,22069758 
20150902,26697900 
20150903,18686751 
20150904,19789892 
20150905,19605974 
20150906,20107684 
20150907,21806277 
20150908,18165216 
20150909,15684848 
20150910,18037164 
20150911,22854740 
20150912,18413528 
20150913,22148095 
20150914,17277519 
20150915,14799978 
20150916,21876340 
20150917,19380407 
20150918,20056493 
20150919,19610411 
20150920,19581796 
20150921,20173787 
20150922,18863008 
20150923,17968160 
20150924,18433809 
20150925,20571472 
20150926,20643396 
20150927,23522216 
20150928,19710368 
20150929,18858918 
20150930,19895995 
20151001,17813744 
20151002,23217357 
20151003,20887748 
20151004,23285303 
20151005,21106060 
20151006,19707034 
20151007,18835820 
20151008,20923160 
20151009,18376017 
20151010,23483246 
20151011,20926450 
20151012,17993441 
20151013,19841082 
20151014,18165173 
20151015,17933159 
20151016,17837359 
20151017,20145800 
20151018,21912835 
20151019,19917012 
20151020,21952489 
20151021,19867164 
20151022,16841601 
20151023,18363242 
20151024,21580887 
20151025,21013290 
20151026,17767099 
20151027,20309783 
20151028,18128268 
20151029,20723657 
20151030,20273203 
20151031,25913766 
20151101,23487121 
20151102,19423506 
20151103,18464567 
20151104,18766601 
20151105,19560389 
20151106,22254047 
20151107,23088376 
20151108,22999372 
20151109,19839913 
20151110,18313268 
20151111,16651060 
20151112,24750974 
20151113,18689740 
20151114,22236558 
20151115,22181428 
20151116,20523723 
20151117,17127813 
20151118,21043550 
20151119,19659264 
20151120,21117251 
20151121,18154589 
20151122,17782987 
20151123,18419697 
20151124,16001363 
20151125,21148052 
20151126,19256234 
20151127,16772619 
20151128,25519264 
20151129,18245931 
20151130,17734242 
20151201,17805346 
20151202,19407143 
20151203,20246991 
20151204,19697121 
20151205,20391667 
20151206,24476364 
20151207,16994697 
20151208,17168008 
20151209,19432879 
20151210,16358939 
20151211,20109545 
20151212,21655563 
20151213,23112208 
20151214,18167121 
20151215,16549285 
20151216,18177684 
20151217,19738528 
20151218,19781883 
20151219,19628896 
20151220,19858550 
20151221,18670584 
20151222,14547121 
20151223,21561190 
20151224,27657493 
20151225,22086039 
20151226,23611537 
20151227,20183311 
20151228,17761277 
20151229,16745368 
20151230,15100498 
20151231,21967641 
20160101,16572770 
20160102,15100887 
20160103,12565346 
20160104,16259220 
20160105,13821649 
20160106,15151537 
20160107,12748463 
20160108,14178247 
20160109,17299299 
20160110,17495411 
20160111,17346818 
20160112,15416212 
20160113,14437402 
20160114,14690194 
20160115,13501606 
20160116,15508333 
20160117,18724242 
20160118,16792931 
20160119,14320238 
20160120,16573614 
20160121,15129827 
20160122,16531796 
20160123,17512169 
20160124,17468658 
20160125,12994805 
20160126,15593809 
20160127,14385281 
20160128,16012207 
20160129,14351731 
20160130,18220285 
20160131,19785463 
20160201,13714047 
20160202,14252554 
20160203,14516515 
20160204,14971411 
20160205,14687294 
20160206,22030303 
20160207,30967000 
20160208,20340740 
20160209,18909311 
20160210,20199870 
20160211,17141493 
20160212,17239870 
20160213,17527294 
20160214,20086060 
20160215,16628376 
20160216,11944220 
20160217,12032835 
20160218,14248095 
20160219,11165523 
20160220,15852212 
20160221,16157294 
20160222,14200108 
20160223,13693571 
20160224,12702943 
20160225,12975324 
20160226,14136861 
20160227,15813182 
20160228,16687684 
20160301,14810195 
20160302,13657900 
20160303,16952337 
20160304,13568809 
20160305,14888788 
20160306,18774437 
20160307,14208744 
20160308,15453182 
20160309,13401515 
20160310,15849264 
20160311,14699978 
20160312,16247597 
20160313,17243355 
20160314,13650303 
20160315,15082489 
20160316,12328982 
20160317,11656472 
20160318,13633073 
20160319,14922575 
20160320,16485995 
20160321,14101385 
20160322,14263943 
20160323,13723376 
20160324,12413831 
20160325,12719199 
20160326,18242359 
20160327,15870541 
20160328,14445303 
20160329,13061580 
20160330,13714697 
20160331,14560931 
20160401,15881753 
20160402,14864047 
20160403,16323225 
20160404,13142186 
20160405,13925974 
20160406,14919285 
20160407,13149285 
20160408,14261731 
20160409,17135519 
20160410,15926883 
20160411,12797597 
20160412,14960324 
20160413,14868788 
20160414,16201948 
20160415,16491493 
20160416,16642489 
20160417,15663203 
20160418,15072337 
20160419,15823787 
20160420,16014610 
20160421,15942619 
20160422,16514523 
20160423,16030692 
20160424,18786774 
20160425,13293030 
20160426,14857099 
20160427,12478268 
20160428,13346536 
20160429,15600251 
20160430,20723095 
20160501,16330606 
20160502,13744805 
20160503,15846039 
20160504,14448182 
20160505,13546190 
20160506,16495649 
20160507,19916536 
20160508,19454545 
20160509,13618506 
20160510,15330909 
20160511,15442359 
20160512,16546082 
20160513,13897792 
20160514,17316039 
20160515,19900043 
20160516,12233376 
20160517,14650129 
20160518,12399415 
20160519,12687770 
20160520,17059307 
20160521,18252879 
20160522,17602770 
20160523,15359653 
20160524,12842272 
20160525,14595476 
20160526,13552207 
20160527,14315649 
20160528,15984004 
20160529,14107922 
20160530,14560649 
20160531,13619545 
20160601,15628917 
20160602,16558961 
20160603,14676342 
20160604,16812164 
20160605,19718831 
20160606,11432727 
20160607,14446212 
20160608,14554025 
20160609,14903073 
20160610,15130801 
20160611,16543571 
20160612,16325693 
20160613,13418160 
20160614,12754026 
20160615,16125281 
20160616,12302749 
20160617,13719870 
20160618,13747424 
20160619,16245303 
20160620,14651060 
20160621,20799459 
20160622,13909220 
20160623,12232359 
20160624,13990433 
20160625,17248247 
20160626,19757467 
20160627,14266428 
20160628,12474025 
20160629,16578030 
20160630,13817640 
20160701,13145584 
20160702,15963225 
20160703,18049242 
20160704,13553203 
20160705,14127424 
20160706,15495108 
20160707,15831991 
20160708,14263939 
20160709,14664047 
20160710,15985259 
20160711,15878095 
20160712,15107640 
20160713,14127900 
20160714,15802532 
20160715,12449329 
20160716,17723376 
20160717,15018138 
20160718,13050909 
20160719,14799069 
20160720,18185303 
20160721,14475909 
20160722,16557857 
20160723,15179545 
20160724,15637770 
20160725,13230670 
20160726,13587034 
20160727,12060519 
20160728,14795346 
20160729,12614047 
20160730,15264437 
20160731,17459069 
20160801,10649415 
20160802,12295735 
20160803,16634242 
20160804,13757121 
20160805,13093658 
20160806,13871710 
20160807,18125822 
20160808,12129047 
20160809,14348809 
20160810,11537467 
20160811,13649783 
20160812,12646103 
20160813,14231363 
20160814,17566320 
20160815,13892337 
20160816,12697013 
20160817,14177026 
20160818,12120411 
20160819,13738744 
20160820,13217056 
20160821,20951623 
20160822,12403441 
20160823,12102813 
20160824,10744437 
20160825,12209480 
20160826,11670887 
20160827,14363160 
20160828,12297077 
20160829,12855865 
20160830,13525627 
20160831,12706471 
20160901,16278528 
20160902,16690064 
20160903,14806904 
20160904,17045173 
20160905,14107034 
20160906,16579632 
20160907,13882770 
20160908,13158787 
20160909,13265173 
20160910,14705021 
20160911,14389069 
20160912,11766904 
20160913,12732965 
20160914,12309415 
20160915,13626623 
20160916,12173116 
20160917,12463181 
20160918,16544242 
20160919,12569653 
20160920,10358766 
20160921,15396991 
20160922,11761515 
20160923,15439502 
20160924,16300995 
20160925,18597749 
20160926,11084718 
20160927,11761385 
20160928,12742034 
20160929,13195692 
20160930,14803484 
20161001,14330887 
20161002,15907056 
20161003,11898658 
20161004,13562013 
20161005,13247900 
20161006,11679956 
20161007,12607640 
20161008,14804545 
20161009,16362640 
20161010,13114783 
20161011,12295151 
20161012,13399134 
20161013,11218939 
20161014,13040476 
20161015,15074740 
20161016,13912164 
20161017,14150519 
20161018,12861558 
20161019,12936883 
20161020,13783073 
20161021,12789783 
20161022,15031515 
20161023,13282922 
20161024,12015129 
20161025,12699437 
20161026,15213246 
20161027,14417943 
20161028,12423095 
20161029,13042554 
20161030,16041017 
20161031,13216861 
20161101,11206168 
20161102,12698116 
20161103,11325043 
20161104,11768225 
20161105,12227445 
20161106,14613528 
20161107,13994372 
20161108,14300151 
20161109,13831623 
20161110,16269675 
20161111,13857814 
20161112,15833831 
20161113,16541818 
20161114,13102424 
20161115,14246710 
20161116,13322684 
20161117,12581861 
20161118,13613679 
20161119,16057381 
20161120,13205519 
20161121,11859177 
20161122,13600324 
20161123,14030757 
20161124,11759177 
20161125,13744199 
20161126,14504480 
20161127,17020541 
20161128,13227813 
20161129,12520281 
20161130,12803636 
20161201,12137575 
20161202,11894026 
20161203,15321818 
20161204,17999285 
20161205,13059978 
20161206,11045043 
20161207,12526601 
20161208,13913679 
20161209,11886775 
20161210,13971818 
20161211,18051493 
20161212,13194826 
20161213,12565627 
20161214,11666753 
20161215,12051039 
20161216,12825800 
20161217,14068484 
20161218,13933095 
20161219,15893809 
20161220,13071082 
20161221,14882684 
20161222,15256255 
20161223,18080952 
20161224,30051428 
20161225,16519091 
20161226,14000735 
20161227,12908008 
20161228,12433723 
20161229,12846190 
20161230,13719199 
20161231,16068268 
20170101,16854242 
20170102,15146277 
20170103,15345714 
20170104,13868203 
20170105,14499632 
20170106,11557229 
20170107,14600909 
20170108,17329134 
20170109,14655086 
20170110,15288766 
20170111,15340173 
20170112,13241472 
20170113,15208359 
20170114,15838316 
20170115,18196839 
20170116,16043874 
20170117,14864766 
20170118,14091212 
20170119,15662147 
20170120,13721775 
20170121,15869394 
20170122,15150242 
20170123,12687316 
20170124,17159091 
20170125,17048402 
20170126,22616952 
20170127,23314697 
20170128,24974069 
20170129,16999978 
20170130,17715757 
20170131,14617835 
20170201,17651688 
20170202,12360757 
20170203,13210995 
20170204,16202814 
20170205,16438290 
20170206,15347359 
20170207,13792532 
20170208,13818376 
20170209,15566038 
20170210,12197770 
20170211,16619199 
20170212,17096536 
20170213,15581233 
20170214,14113528 
20170215,13867640 
20170216,11741407 
20170217,14744090 
20170218,14752684 
20170219,15926580 
20170220,15427034 
20170221,13570822 
20170222,13794307 
20170223,12601731 
20170224,15425952 
20170225,14511234 
20170226,18703203 
20170227,11722013 
20170228,12595454 
20170301,13583030 
20170302,13741991 
20170303,12520021 
20170304,17510757 
20170305,14996818 
20170306,12773333 
20170307,13821336 
20170308,15002639 
20170309,13794177 
20170310,13624134 
20170311,17125195 
20170312,16687422 
20170313,12980692 
20170314,13820966 
20170315,13481881 
20170316,12481775 
20170317,11798506 
20170318,12177662 
20170319,12552229 
20170320,829047 
20170414,32884459 
20170415,19531125 
20170416,21676428 
20170417,21228679 
20170418,19001299 
20170419,18899004 
20170420,17874047 
20170421,20052208 
20170422,24926190 
20170423,20747900 
20170424,14933095 
20170425,15622056 
20170426,15813982 
20170427,14620129 
20170428,17511212 
20170429,15542510 
20170430,15830779 
20170501,16746796 
20170502,16942597 
20170503,13373657 
20170504,13932597 
20170505,14403679 
20170506,16801450 
20170507,18229458 
20170508,12518052 
20170509,15760779 
20170510,16288268 
20170511,14365952 
20170512,16087207 
20170513,21665519 
20170514,18101818 
20170515,14023138 
20170516,14809372 
20170517,17384004 
20170518,15320887 
20170519,15037900 
20170520,16159567 
20170521,20247576 
20170522,15818701 
20170523,12964285 
20170524,14505995 
20170525,15495411 
20170526,15263549 
20170527,19113463 
20170528,17410649 
20170529,14692878 
20170530,12855194 
20170531,27467056 
20170601,47878160 
20170602,47865281 
20170603,44416645 
20170604,40369545 
20170605,28088246 
20170606,33310757 
20170607,37903485 
20170608,24372619 
20170609,18486039 
20170610,21741580 
20170611,22254221 
20170612,17265909 
20170613,19303852 
20170614,16760974 
20170615,21402424 
20170616,20807229 
20170617,21012424 
20170618,25443723 
20170619,38809567 
20170620,81400866 
20170621,72243031 
20170622,57049437 
20170623,57553875 
20170624,64194372 
20170625,75141147 
20170626,63378787 
20170627,53797445 
20170628,45981537 
20170629,46902164 
20170630,42351429 
20170701,50900931 
20170702,53705801 
20170703,46236017 
20170704,32392034 
20170705,14569714 
20170706,13539047 
20170707,15341969 
20170708,18105259 
20170709,17492532 
20170710,13668290 
20170711,16172381 
20170712,17605173 
20170713,18335065 
20170714,17153571 
20170715,20318463 
20170716,23999935 
20170717,15247445 
20170718,16953203 
20170719,18974437 
20170720,19594632 
20170721,37221580 
20170722,35014372 
20170723,23223701 
20170724,17751493 
20170725,18053679 
20170726,17065692 
20170727,20394978 
20170728,19499415 
20170729,21126796 
20170730,43666169 
20170731,35978463 
20170801,20552792 
20170802,21196169 
20170803,20444350 
20170804,21580649 
20170805,23173636 
20170806,22522554 
20170807,20783398 
20170808,23330454 
20170809,19890064 
20170810,20354307 
20170811,25840000 
20170812,22816623 
20170813,27453874 
20170814,22513051 
20170815,19705389 
20170816,22266363 
20170817,24699502 
20170818,26774480 
20170819,18620065 
20170820,22893203 
20170821,38823636 
20170822,49240498 
20170823,39553593 
20170824,24411298 
20170825,23159458 
20170826,21917640 
20170827,22873311 
20170828,20484156 
20170829,20888355 
20170830,22072207 
20170831,25121147 
20170901,22429718 
20170902,22082251 
20170903,22396342 
20170904,17921082 
20170905,25384329 
20170906,25943528 
20170907,25715259 
20170908,25088484 
20170909,22993506 
20170910,23788852 
20170911,22707532 
20170912,25420281 
20170913,25695909 
20170914,21604805 
20170915,35989761 
20170916,20373462 
20170917,30691471 
20170918,24035496 
20170919,22040952 
20170920,24962162 
20170921,22918916 
20170922,24079064 
20170923,20598332 
20170924,29907249 
