"ef_date","total_amount"
20131223,19468571 
20131224,16710173 
20131225,19758182 
20131226,16575628 
20131227,20615173 
20131228,17825866 
20131229,16350433 
20131230,16807338 
20131231,18445151 
20140101,21389567 
20140102,18157099 
20140103,15674502 
20140104,17062467 
20140105,16935779 
20140106,13588095 
20140107,14065433 
20140108,14519632 
20140109,12662900 
20140110,12789610 
20140111,13354892 
20140112,15091342 
20140113,12244545 
20140114,12729913 
20140115,12544242 
20140116,13971493 
20140117,13833312 
20140118,16582705 
20140119,14313376 
20140120,13924524 
20140121,16559610 
20140122,13401818 
20140123,14420779 
20140124,11969567 
20140125,15563052 
20140126,14197987 
20140127,14196342 
20140128,18847532 
20140129,17268225 
20140130,21199892 
20140131,27574416 
20140201,21228203 
20140202,19655454 
20140203,21539913 
20140204,20618983 
20140205,17728290 
20140206,16964632 
20140207,15356190 
20140208,26197294 
20140209,14891753 
20140210,16524458 
20140211,12230519 
20140212,16638701 
20140213,16727229 
20140214,18268982 
20140215,19851212 
20140216,20150411 
20140217,16877900 
20140218,12208831 
20140219,16083485 
20140220,14068917 
20140221,14900324 
20140222,16850866 
20140223,16926731 
20140224,18359740 
20140225,12726234 
20140226,13560021 
20140227,15042208 
20140228,15219285 
20140301,17840476 
20140302,17259155 
20140303,16837272 
20140304,19216796 
20140305,15258354 
20140306,14949263 
20140307,18000692 
20140308,16470844 
20140309,18797597 
20140310,14215151 
20140311,18153160 
20140312,12422900 
20140313,14856926 
20140314,18649718 
20140315,18247597 
20140316,21703679 
20140317,15916861 
20140318,14146255 
20140319,14687640 
20140320,15606709 
20140321,15991017 
20140322,20933268 
20140323,18285021 
20140324,15658614 
20140325,14729805 
20140326,13016948 
20140327,13781125 
20140328,16381818 
20140329,21616233 
20140330,17739307 
20140331,14906493 
20140401,14584935 
20140402,15849372 
20140403,17500238 
20140404,19137683 
20140405,17981147 
20140406,16516645 
20140407,15225803 
20140408,13368164 
20140409,17131547 
20140410,15116545 
20140411,15176513 
20140412,21580539 
20140413,19280255 
20140414,16253623 
20140415,17570625 
20140416,14507054 
20140417,16542262 
20140418,17275242 
20140419,19946725 
20140420,18088539 
20140421,14679470 
20140422,15169781 
20140423,13791491 
20140424,13740372 
20140425,15471935 
20140426,19670353 
20140427,19232630 
20140428,16101608 
20140429,18965829 
20140430,22523480 
20140501,23261472 
20140502,19155145 
20140503,20029303 
20140504,16487651 
20140505,12120047 
20140506,14924476 
20140507,14464246 
20140508,14796186 
20140509,15284398 
20140510,17630965 
20140511,19023658 
20140512,12686757 
20140513,13618420 
20140514,15686549 
20140515,15101489 
20140516,16105077 
20140517,15404541 
20140518,12744930 
20140519,13075437 
20140520,12606194 
20140521,13641528 
20140522,14397458 
20140523,13578831 
20140524,15505255 
20140525,15847922 
20140526,13612718 
20140527,10649472 
20140528,13257181 
20140529,13556571 
20140530,13189168 
20140531,14466368 
20140601,13204220 
20140602,11382043 
20140603,12942134 
20140604,12216394 
20140605,12571602 
20140606,14529394 
20140607,14915281 
20140608,13779805 
20140609,12126147 
20140610,12714199 
20140611,11344956 
20140612,10953701 
20140613,12147164 
20140614,13373917 
20140615,15728052 
20140616,11199653 
20140617,9745865 
20140618,13007943 
20140619,11496233 
20140620,12944567 
20140621,14332272 
20140622,14679264 
20140623,10501558 
20140624,11772251 
20140625,12184415 
20140626,13120541 
20140627,12848528 
20140628,13610562 
20140629,15034653 
20140630,12161536 
20140701,13231125 
20140702,14395584 
20140703,12332272 
20140704,14503636 
20140705,16538203 
20140706,13583809 
20140707,12534999 
20140708,13919415 
20140709,14396450 
20140710,15311017 
20140711,16402489 
20140712,18145822 
20140713,15991428 
20140714,18704632 
20140715,16528787 
20140716,12870865 
20140717,15193917 
20140718,16763398 
20140719,15233052 
20140720,20062705 
20140721,12116839 
20140722,15535281 
20140723,12099220 
20140724,15252402 
20140725,18443701 
20140726,17737857 
20140727,18270757 
20140728,12806060 
20140729,12302056 
20140730,15045303 
20140731,13462077 
20140801,15538982 
20140802,19119826 
20140803,17531168 
20140804,14520801 
20140805,14803463 
20140806,14651493 
20140807,16054697 
20140808,19412294 
20140809,21027727 
20140810,18896233 
20140811,16519004 
20140812,17041039 
20140813,13315476 
20140814,17023787 
20140815,15754004 
20140816,16867705 
20140817,15427337 
20140818,16261147 
20140819,14104935 
20140820,13033138 
20140821,15943809 
20140822,15190194 
20140823,14600021 
20140824,15200367 
20140825,15104415 
20140826,13502359 
20140827,10968571 
20140828,9740562 
20140829,13982207 
20140830,15731298 
20140831,16436969 
20140901,14553787 
20140902,14851926 
20140903,14269675 
20140904,13099826 
20140905,12165930 
20140906,16291190 
20140907,13607922 
20140908,13696580 
20140909,12348463 
20140910,12932683 
20140911,13619350 
20140912,14557748 
20140913,16104155 
20140914,15701471 
20140915,13506450 
20140916,12431277 
20140917,11775476 
20140918,14248852 
20140919,15214069 
20140920,16878484 
20140921,15507250 
20140922,13699004 
20140923,13239610 
20140924,12024891 
20140925,10928852 
20140926,13061926 
20140927,12811190 
20140928,17115627 
20140929,13938722 
20140930,13412012 
20141001,13211255 
20141002,13473809 
20141003,17429826 
20141004,15727467 
20141005,13620757 
20141006,14520952 
20141007,14283917 
20141008,12218052 
20141009,13473116 
20141010,14965606 
20141011,17150973 
20141012,15458852 
20141013,15148961 
20141014,14570389 
20141015,15859675 
20141016,13780021 
20141017,13322056 
20141018,17129978 
20141019,16908527 
20141020,13887099 
20141021,14228008 
20141022,14580735 
20141023,13619848 
20141024,14780541 
20141025,15512900 
20141026,16528333 
20141027,13095584 
20141028,12639459 
20141029,13859437 
20141030,13666255 
20141031,16832835 
20141101,17337554 
20141102,16665606 
20141103,12637554 
20141104,13867878 
20141105,12290822 
20141106,14062013 
20141107,19741342 
20141108,17586623 
20141109,17043528 
20141110,15487424 
20141111,14175671 
20141112,15267532 
20141113,14935584 
20141114,15955433 
20141115,17812380 
20141116,15769675 
20141117,14546385 
20141118,16150303 
20141119,17445562 
20141120,16948181 
20141121,16264805 
20141122,19044935 
20141123,19728441 
20141124,15211342 
20141125,15337943 
20141126,15980649 
20141127,17984891 
20141128,16165324 
20141129,21398311 
20141130,20382770 
20141201,17073814 
20141202,16334480 
20141203,15708073 
20141204,16442359 
20141205,17313788 
