"ef_date","total_amount"
20131128,43388416 
20131129,27192325 
20131130,28150390 
20131201,25451472 
20131202,23003182 
20131203,21041160 
20131204,25660065 
20131205,22371082 
20131206,22855052 
20131207,18599243 
20131208,16125056 
20131209,20173182 
20131210,22651069 
20131211,11753723 
20131212,11973766 
20131213,9392273 
20131214,14952511 
20131215,10297758 
20131216,11799264 
20131217,15325325 
20131218,16611264 
20131219,11320325 
20131220,11312727 
20131221,10540779 
20131222,11042814 
20131223,11169112 
20131224,12713009 
20131225,14354848 
20131226,9727987 
20131227,11929394 
20131228,13037152 
20131229,9020931 
20131230,9955974 
20131231,11199697 
20140101,16717424 
20140102,10963550 
20140103,11167987 
20140104,12041320 
20140105,10850736 
20140106,12369177 
20140107,11838766 
20140108,9492943 
20140109,10363225 
20140110,11132489 
20140111,13142337 
20140112,10912056 
20140113,8637705 
20140114,9045367 
20140115,10080238 
20140116,10689199 
20140117,10727034 
20140118,11340173 
20140119,11216169 
20140120,9382251 
20140121,9443766 
20140122,10087164 
20140123,12554805 
20140124,11564610 
20140125,8906017 
20140126,10986277 
20140127,8172619 
20140128,11039394 
20140129,11373095 
20140130,15646969 
20140131,18852900 
20140201,14424545 
20140202,13075303 
20140203,13440952 
20140204,10305779 
20140205,7530216 
20140206,10517987 
20140207,8610801 
20140208,9008030 
20140209,10262727 
20140210,11919264 
20140211,10842770 
20140212,11909155 
20140213,10323614 
20140214,14686969 
20140215,11058116 
20140216,10140909 
20140217,10756515 
20140218,10126147 
20140219,11105801 
20140220,11650173 
20140221,11710497 
20140222,12474783 
20140223,9493961 
20140224,10516277 
20140225,10765346 
20140226,12918961 
20140227,11323853 
20140228,11768052 
20140301,10759826 
20140302,10337727 
20140303,10771467 
20140304,11411450 
20140305,9643917 
20140306,10434415 
20140307,13465952 
20140308,13519437 
20140309,10462337 
20140310,10445216 
20140311,12546731 
20140312,10724502 
20140313,14378462 
20140314,13525216 
20140315,15519264 
20140316,11500562 
20140317,13389090 
20140318,13755887 
20140319,14305714 
20140320,13270281 
20140321,14984696 
20140322,15824133 
20140323,12906580 
20140324,14110238 
20140325,14212380 
20140326,15624155 
20140327,13940432 
20140328,15322878 
20140329,15133701 
20140330,13481883 
20140331,14203960 
20140401,14801493 
20140402,13640108 
20140403,14097705 
20140404,14369588 
20140405,15499112 
20140406,12171818 
20140407,14166818 
20140408,14466601 
20140409,11784393 
20140410,13546017 
20140411,15466231 
20140412,15114099 
20140413,10469179 
20140414,13280000 
20140415,14681318 
20140416,14427183 
20140417,13670008 
20140418,14732571 
20140419,13552207 
20140420,13135601 
20140421,12327882 
20140422,11841670 
20140423,15884121 
20140424,14085363 
20140425,14303253 
20140426,14198186 
20140427,11201878 
20140428,12840943 
20140429,14639495 
20140430,12226472 
20140501,13259458 
20140502,9232731 
20140503,10356305 
20140504,10415224 
20140505,12099956 
20140506,14267380 
20140507,12387796 
20140508,12335307 
20140509,15074658 
20140510,15039510 
20140511,13448974 
20140512,13491714 
20140513,12309718 
20140514,12189155 
20140515,14164354 
20140516,14693826 
20140517,14137177 
20140518,11608986 
20140519,13539861 
20140520,14683073 
20140521,14204891 
20140522,14773549 
20140523,12311307 
20140524,11094549 
20140525,10245095 
20140526,11618748 
20140527,12217735 
20140528,13030904 
20140529,13519727 
20140530,13253527 
20140531,12467437 
20140601,10786463 
20140602,10467800 
20140603,9926783 
20140604,10531385 
20140605,11577848 
20140606,11454086 
20140607,11588333 
20140608,10276389 
20140609,12519364 
20140610,12397251 
20140611,12397467 
20140612,11515303 
20140613,11541904 
20140614,10881818 
20140615,10491147 
20140616,11498831 
20140617,11183982 
20140618,10411147 
20140619,10990800 
20140620,11281320 
20140621,11522683 
20140622,10197705 
20140623,10707272 
20140624,10865736 
20140625,11950346 
20140626,13772424 
20140627,12393246 
20140628,9619739 
20140629,11615411 
20140630,10656774 
20140701,12016687 
20140702,12220108 
20140703,12221363 
20140704,10535303 
20140705,10242207 
20140706,13943116 
20140707,15672120 
20140708,13117164 
20140709,12358722 
20140710,12510215 
20140711,13452532 
20140712,10692921 
20140713,9972251 
20140714,12513462 
20140715,10194480 
20140716,11063549 
20140717,11100865 
20140718,13978224 
20140719,10024718 
20140720,9557575 
20140721,9647164 
20140722,10613398 
20140723,11092835 
20140724,10845605 
20140725,10572164 
20140726,10082922 
20140727,9049350 
20140728,10804177 
20140729,11335951 
20140730,10477857 
20140731,13844198 
20140801,12476298 
20140802,10148484 
20140803,11169675 
20140804,12205302 
20140805,12855670 
20140806,13672467 
20140807,12722943 
20140808,10135519 
20140809,10706774 
20140810,11681103 
20140811,10877186 
20140812,11590194 
20140813,11116255 
20140814,11147402 
20140815,9304242 
20140816,10882142 
20140817,10828939 
20140818,9899978 
20140819,12049437 
20140820,12654588 
20140821,12558181 
20140822,10691017 
20140823,9593289 
20140824,10744134 
20140825,10388679 
20140826,10336969 
20140827,9320541 
20140828,11986580 
20140829,12360324 
20140830,12640454 
20140831,7996450 
20140901,9131017 
20140902,11960930 
20140903,11485043 
20140904,10129025 
20140905,13589112 
20140906,8754372 
20140907,9347921 
20140908,13089242 
20140909,13090216 
20140910,11846969 
20140911,10430779 
20140912,11466211 
20140913,11424004 
20140914,11138354 
20140915,12166817 
20140916,12795843 
20140917,14390064 
20140918,13949913 
20140919,14245302 
20140920,14943029 
20140921,12577056 
20140922,13735324 
20140923,12779220 
20140924,14306579 
20140925,14335042 
20140926,14387142 
20140927,13063679 
20140928,9588939 
20140929,13245584 
20140930,13542229 
20141001,14272012 
20141002,15105714 
20141003,12846276 
20141004,15171450 
20141005,10644133 
20141006,13455865 
20141007,14357683 
20141008,15762791 
20141009,12704567 
20141010,14385086 
20141011,14182034 
20141012,12191428 
20141013,13826926 
20141014,13588354 
20141015,14985129 
20141016,15565649 
20141017,16215952 
20141018,15455194 
20141019,12704458 
20141020,14874999 
20141021,13794501 
20141022,14190930 
20141023,12358376 
20141024,12486385 
20141025,15081384 
20141026,12059999 
20141027,13992879 
20141028,13411861 
20141029,13671883 
20141030,15427445 
20141031,16386601 
20141101,17552857 
20141102,11647315 
20141103,13945065 
20141104,14608506 
20141105,16731839 
20141106,16285843 
20141107,15868766 
20141108,16987315 
20141109,11854134 
20141110,14506147 
20141111,14813506 
20141112,16049047 
20141113,17273765 
20141114,15367965 
20141115,15622424 
