"ef_date","total_amount"
20160809,9253960 
20160810,16262705 
20160811,14855389 
20160812,15436904 
20160813,17743290 
20160814,18227013 
20160815,14804458 
20160816,15990844 
20160817,15891623 
20160818,16244653 
20160819,15427943 
20160820,19509328 
20160821,18443549 
20160822,14135909 
20160823,16519696 
20160824,17256017 
20160825,17594047 
20160826,15040086 
20160827,20369047 
20160828,20219567 
20160829,15088701 
20160830,18728939 
20160831,21463506 
20160901,18158701 
20160902,23397792 
20160903,22144372 
20160904,19881060 
20160905,16599458 
20160906,16302597 
20160907,17880757 
20160908,20330173 
20160909,19309177 
20160910,21956645 
20160911,19553247 
20160912,18983095 
20160913,19658636 
20160914,16325346 
20160915,18805692 
20160916,22842034 
20160917,20711947 
20160918,19725865 
20160919,22217294 
20160920,18776147 
20160921,23845173 
20160922,18942164 
20160923,20370974 
20160924,25715541 
20160925,26385541 
20160926,22063809 
20160927,19550822 
20160928,18212943 
20160929,23827121 
20160930,21312121 
20161001,27612251 
20161002,27818311 
20161003,20798831 
20161004,23776818 
20161005,21047186 
20161006,22218636 
20161007,24638203 
20161008,26020606 
20161009,27556233 
20161010,21775000 
20161011,21174437 
20161012,23040670 
20161013,24668679 
20161014,24661883 
20161015,26852402 
20161016,28144091 
20161017,23918852 
20161018,26016753 
20161019,21688073 
20161020,23156104 
20161021,25026363 
20161022,30972900 
20161023,26776298 
20161024,25835259 
20161025,24690584 
20161026,25606233 
20161027,27214783 
20161028,23457402 
20161029,23491666 
20161030,31985000 
20161031,28683744 
20161101,28396385 
20161102,27357186 
20161103,26520519 
20161104,27309740 
20161105,27085887 
20161106,31535498 
20161107,31525476 
20161108,29613571 
20161109,26311905 
20161110,27887424 
20161111,27472770 
20161112,29885909 
20161113,29403268 
20161114,31136493 
20161115,23470627 
20161116,23704242 
20161117,26291471 
20161118,23523961 
20161119,29605498 
20161120,25481580 
20161121,24596450 
20161122,25351169 
20161123,23867684 
20161124,25444653 
20161125,26591839 
20161126,25993550 
20161127,25774437 
20161128,28052229 
20161129,25157294 
20161130,25762034 
20161201,22825433 
20161202,29959870 
20161203,27822749 
20161204,30235757 
20161205,23494004 
20161206,24938701 
20161207,23727575 
20161208,25001623 
20161209,26389458 
20161210,29730562 
20161211,27934827 
20161212,26919307 
20161213,28711948 
20161214,25548939 
20161215,24772034 
20161216,28631948 
20161217,29841212 
20161218,28385563 
20161219,22137900 
20161220,23025173 
20161221,27127532 
20161222,29391775 
20161223,37046515 
20161224,32778484 
20161225,30312619 
20161226,23412229 
20161227,25180974 
20161228,23309221 
20161229,23305260 
20161230,22599437 
20161231,28207857 
20170101,29468874 
20170102,27136796 
20170103,28089805 
20170104,28022662 
20170105,26937207 
20170106,25942597 
20170107,27960021 
20170108,28119957 
20170109,26749134 
20170110,25410736 
20170111,30172316 
20170112,27334957 
20170113,32039653 
20170114,29362878 
20170115,28237250 
20170116,23919350 
20170117,27100627 
20170118,24601190 
20170119,31405108 
20170120,27287879 
20170121,32630974 
20170122,30261840 
20170123,22517510 
20170124,22694718 
20170125,38519047 
20170126,28699112 
20170127,33551883 
20170128,25677965 
20170129,24046688 
20170130,24607792 
20170131,26766709 
20170201,26493744 
20170202,26282056 
20170203,31062640 
20170204,31634350 
20170205,32119978 
20170206,31554112 
20170207,26135606 
