"ef_date","total_amount"
20140114,17826753 
20140115,10284654 
20140116,10500627 
20140117,9651017 
20140118,9164827 
20140119,8998961 
20140120,7043030 
20140121,9424329 
20140122,10720368 
20140123,7870368 
20140124,8497511 
20140125,6689091 
20140126,4847943 
20140127,8398485 
20140128,7444329 
20140129,7206623 
20140130,11176536 
20140131,8501450 
20140201,9345584 
20140202,6223376 
20140203,8752857 
20140204,8296861 
20140205,6416991 
20140206,6482121 
20140207,6447965 
20140208,6625757 
20140209,5490714 
20140210,5292013 
20140211,6002099 
20140212,7871688 
20140213,8579740 
20140214,10262987 
20140215,7885238 
20140216,6954675 
20140217,6348614 
20140218,8279675 
20140219,7598051 
20140220,9509870 
20140221,7726580 
20140222,7688246 
20140223,5439459 
20140224,7648593 
20140225,7048723 
20140226,6668117 
20140227,7714415 
20140228,5972207 
20140301,6339394 
20140302,6537281 
20140303,6655108 
20140304,8875389 
20140305,8331147 
20140306,8898420 
20140307,8401190 
20140308,7409567 
20140309,6334956 
20140310,6772640 
20140311,8602727 
20140312,9001796 
20140313,9552662 
20140314,8643701 
20140315,7958896 
20140316,6893831 
20140317,7414350 
20140318,9793636 
20140319,9485736 
20140320,8963528 
20140321,9625714 
20140322,10028701 
20140323,7012078 
20140324,7594567 
20140325,8056082 
20140326,9716688 
20140327,9198723 
20140328,8366385 
20140329,8584545 
20140330,6590952 
20140331,8895065 
20140401,8373983 
20140402,8517597 
20140403,9908398 
20140404,10117229 
20140405,9513571 
20140406,7897727 
20140407,7968322 
20140408,8459666 
20140409,8052976 
20140410,8786840 
20140411,8979411 
20140412,10067547 
20140413,6714532 
20140414,8887980 
20140415,8133822 
20140416,7800207 
20140417,7096389 
20140418,8701998 
20140419,7620673 
20140420,6758666 
20140421,8558474 
20140422,6501281 
20140423,8556342 
20140424,11109526 
20140425,11352095 
20140426,7528998 
20140427,6053340 
20140428,8661902 
20140429,10286746 
20140430,8582775 
20140501,7989448 
20140502,6567147 
20140503,6502510 
20140504,5690636 
20140505,8134710 
20140506,9366857 
20140507,10686500 
20140508,10349385 
20140509,11427904 
20140510,8651472 
20140511,7842502 
20140512,9164879 
20140513,10089493 
20140514,11265688 
20140515,10003580 
20140516,7859099 
20140517,7592229 
20140518,9162753 
20140519,9692641 
20140520,9002584 
20140521,8400775 
20140522,9088030 
20140523,9474839 
20140524,7860671 
20140525,8318251 
20140526,10058385 
20140527,9943376 
20140528,9140411 
20140529,9190459 
20140530,10038714 
20140531,8380060 
20140601,8128982 
20140602,8971792 
20140603,8164368 
20140604,8911822 
20140605,8995965 
20140606,8664506 
20140607,8619221 
20140608,8405649 
20140609,8623225 
20140610,10358506 
20140611,9252727 
20140612,11335909 
20140613,7651039 
20140614,8966537 
20140615,7569632 
20140616,7953181 
20140617,7806277 
20140618,9409134 
20140619,9229350 
20140620,9408528 
20140621,8571428 
20140622,7971147 
20140623,8674935 
20140624,9094372 
20140625,8374610 
20140626,7638311 
20140627,9149653 
20140628,7096233 
20140629,5805800 
20140630,8558095 
20140701,8297294 
20140702,9329610 
20140703,9590000 
20140704,8340368 
20140705,7794437 
20140706,7636233 
20140707,8704199 
20140708,8006277 
20140709,10109632 
20140710,9942878 
20140711,7762272 
20140712,8322424 
20140713,7538809 
20140714,8572684 
20140715,8661839 
20140716,7756796 
20140717,6788290 
20140718,8384480 
20140719,8345995 
20140720,7315281 
20140721,9211796 
20140722,6978376 
20140723,7294220 
20140724,7749523 
20140725,7089090 
20140726,8794913 
20140727,8006363 
20140728,7380303 
20140729,7563225 
20140730,8240129 
20140731,7931709 
20140801,8147900 
20140802,7817619 
20140803,7620086 
20140804,7042554 
20140805,7790000 
20140806,8553509 
20140807,8697922 
20140808,7963095 
20140809,9970952 
20140810,8747337 
20140811,7942489 
20140812,9493787 
20140813,9529177 
20140814,8491861 
20140815,9405389 
20140816,9801536 
20140817,7774891 
20140818,8392813 
20140819,8285043 
20140820,11904978 
20140821,9581839 
20140822,9151212 
20140823,9168528 
20140824,7336818 
20140825,8199848 
20140826,9003355 
20140827,8067337 
20140828,8153376 
20140829,10393939 
20140830,7806645 
20140831,7538181 
20140901,8420238 
20140902,7530129 
20140903,9907943 
20140904,8401666 
20140905,7585584 
20140906,7121212 
20140907,8035454 
20140908,9560822 
20140909,9071125 
20140910,8964372 
20140911,9911623 
20140912,8018290 
20140913,9173506 
20140914,6627857 
20140915,8356536 
20140916,8379480 
20140917,9814090 
20140918,10066623 
20140919,8821753 
20140920,8996406 
20140921,9500173 
20140922,9908939 
20140923,8100303 
20140924,10084740 
20140925,8885065 
20140926,10147878 
20140927,7491190 
20140928,7870021 
20140929,9162662 
20140930,8435043 
20141001,8171688 
20141002,9546277 
20141003,8907510 
20141004,9424653 
20141005,9397857 
20141006,10749025 
20141007,10114415 
20141008,11131277 
20141009,9381753 
20141010,12423809 
20141011,10351731 
20141012,8448008 
20141013,10937294 
20141014,10116558 
20141015,11175541 
20141016,12965173 
20141017,11242294 
20141018,10626255 
20141019,8899004 
20141020,12621926 
20141021,9337207 
20141022,9769199 
20141023,10268463 
20141024,12735064 
20141025,10273376 
20141026,10690130 
20141027,10676428 
20141028,11546840 
20141029,10834524 
20141030,10508701 
20141031,12449091 
20141101,11479675 
20141102,9730649 
20141103,10546212 
20141104,11775000 
20141105,10870562 
20141106,12322684 
20141107,10755324 
20141108,10358658 
20141109,10745736 
20141110,9624285 
20141111,12244718 
20141112,10795173 
20141113,11576515 
20141114,11655216 
20141115,11760367 
20141116,9606536 
20141117,11807445 
20141118,13068052 
20141119,11557489 
20141120,11641840 
20141121,11154740 
20141122,11418506 
20141123,9389805 
20141124,11854740 
20141125,11993831 
20141126,12622597 
20141127,12681619 
20141128,10628917 
20141129,11678290 
20141130,9432502 
20141201,11232255 
20141202,13024104 
20141203,12606342 
20141204,12331991 
20141205,12506104 
20141206,12463900 
20141207,10456441 
20141208,10795865 
20141209,9164069 
20141210,11409030 
20141211,10099398 
20141212,11561342 
20141213,11185987 
20141214,7964155 
20141215,10668463 
20141216,9821852 
20141217,9851952 
20141218,10070597 
20141219,10255168 
20141220,8976930 
20141221,10634991 
20141222,10571320 
20141223,11785588 
20141224,15497653 
20141225,14301060 
20141226,10869761 
20141227,10829437 
20141228,9852467 
20141229,11471688 
20141230,11597359 
20141231,16760130 
20150101,10534199 
20150102,9754935 
20150103,8729285 
20150104,7779913 
20150105,10366168 
20150106,10910930 
20150107,9689567 
20150108,11150649 
20150109,9517164 
20150110,10124264 
20150111,8739956 
20150112,8925887 
20150113,11674221 
20150114,11939935 
20150115,12439372 
