"ef_date","total_amount"
20160509,10520346 
20160510,34319264 
20160511,29607597 
20160512,27609545 
20160513,25035649 
20160514,16323961 
20160515,12955714 
20160516,22484286 
20160517,24600822 
20160518,24786775 
20160519,22607056 
20160520,19860000 
20160521,12093896 
20160522,12823917 
20160523,21636840 
20160524,22102294 
20160525,21858918 
20160526,16682143 
20160527,15133311 
20160528,13372294 
20160529,12747186 
20160530,12314004 
20160531,14445909 
20160601,12437944 
20160602,13731580 
20160603,12091493 
20160604,13103268 
20160605,13386169 
20160606,12524762 
20160607,13284827 
20160608,15125238 
20160609,12637056 
20160610,13882792 
20160611,13383744 
20160612,12461082 
20160613,10048268 
20160614,12592597 
20160615,11015736 
20160616,10439221 
20160617,12496299 
20160618,10132814 
20160619,10939935 
20160620,8586775 
20160621,11994935 
20160622,10820714 
20160623,11443484 
20160624,11887640 
20160625,11619177 
20160626,9173225 
20160627,13735195 
20160628,15475952 
20160629,13662316 
20160630,14277987 
20160701,15586428 
20160702,11115086 
20160703,10874004 
20160704,15350432 
20160705,15242186 
20160706,13853744 
20160707,13979112 
20160708,16499632 
20160709,11977683 
20160710,12174155 
20160711,15809870 
20160712,16638008 
20160713,14476947 
20160714,13950692 
20160715,17853571 
20160716,11642878 
20160717,12329177 
20160718,16756168 
20160719,15731623 
20160720,16000476 
20160721,15483484 
20160722,17464199 
20160723,11538289 
20160724,11242359 
20160725,15252965 
20160726,14013376 
20160727,13356493 
20160728,14665173 
20160729,13850064 
20160730,13326342 
20160731,11757554 
20160801,13181363 
20160802,13046493 
20160803,16568485 
20160804,14461363 
20160805,14542965 
20160806,13986537 
20160807,11463614 
20160808,11750216 
20160809,12518463 
20160810,10672705 
20160811,12174350 
20160812,13811926 
20160813,14295303 
20160814,12073831 
20160815,16082878 
20160816,18906580 
20160817,18705952 
20160818,18457618 
20160819,18494610 
20160820,13539155 
20160821,11825303 
20160822,18973722 
20160823,17381082 
20160824,16561039 
20160825,17656342 
20160826,18556991 
20160827,15073441 
20160828,12264480 
20160829,15458008 
20160830,18143722 
20160831,19700411 
20160901,21463268 
20160902,13347922 
20160903,13228527 
20160904,13276428 
20160905,18821709 
20160906,20254523 
20160907,18675562 
20160908,21449047 
20160909,20067229 
20160910,14440649 
20160911,14105973 
20160912,16604978 
20160913,23491861 
20160914,22660822 
20160915,24134025 
20160916,19273398 
20160917,16100259 
20160918,12297337 
20160919,17928982 
20160920,19905627 
20160921,19460973 
20160922,19623138 
20160923,18126320 
20160924,17181948 
20160925,15072662 
20160926,16011926 
20160927,18137380 
20160928,20006320 
20160929,23173766 
20160930,20547012 
20161001,17375800 
20161002,15812380 
20161003,21218506 
20161004,21751233 
20161005,24121103 
20161006,21869307 
20161007,20802338 
20161008,20024783 
20161009,15258506 
20161010,23171601 
20161011,22105324 
20161012,21807922 
20161013,20304134 
20161014,22512792 
20161015,17606060 
20161016,12887078 
20161017,22598593 
20161018,23539091 
20161019,23758636 
20161020,24980692 
20161021,23321385 
20161022,19502705 
20161023,13814415 
20161024,22835714 
20161025,23640519 
20161026,22256493 
20161027,23683939 
20161028,24398788 
20161029,18846060 
20161030,15241818 
20161031,22370714 
20161101,21666731 
20161102,23742056 
20161103,20294545 
20161104,25072943 
20161105,18268160 
20161106,18559047 
20161107,22695086 
20161108,25338788 
20161109,21854783 
20161110,25113290 
20161111,24662272 
20161112,19802273 
20161113,17112944 
20161114,25512727 
20161115,24492359 
20161116,24922619 
20161117,24941537 
20161118,23102489 
20161119,22068333 
20161120,12070173 
20161121,21314523 
20161122,27239935 
20161123,25511775 
20161124,24317316 
20161125,25196991 
20161126,18258030 
20161127,16226666 
20161128,26760974 
20161129,24560541 
20161130,21664978 
20161201,24040498 
20161202,23446450 
20161203,19895195 
20161204,17883398 
20161205,24371947 
20161206,26979502 
20161207,24513181 
20161208,26117294 
20161209,24684156 
20161210,20798766 
20161211,13323117 
20161212,21204047 
20161213,25472749 
20161214,23480454 
20161215,25775995 
20161216,22997121 
20161217,17537359 
20161218,15173008 
20161219,24838679 
20161220,25172099 
20161221,22194415 
20161222,24020519 
20161223,24343398 
20161224,22374783 
20161225,16874848 
20161226,22054307 
20161227,19437532 
20161228,17842900 
20161229,21019891 
20161230,16589437 
20161231,13794896 
20170101,14484978 
20170102,14962597 
20170103,25327164 
20170104,24007986 
20170105,22857186 
20170106,23041212 
20170107,22018550 
20170108,18459091 
20170109,22215822 
20170110,27314935 
20170111,24041298 
20170112,25122878 
20170113,24692229 
20170114,21783528 
20170115,15830108 
20170116,25155324 
20170117,24256038 
20170118,25433052 
20170119,25011234 
20170120,32079632 
20170121,13221948 
20170122,12370909 
20170123,12889999 
20170124,14993268 
20170125,16020129 
20170126,16185757 
20170127,26351840 
20170128,19286104 
20170129,14928445 
20170130,14784112 
20170131,14893983 
20170201,17048333 
20170202,11276731 
20170203,14757164 
20170204,11689480 
20170205,11267445 
20170206,26306428 
20170207,25314437 
20170208,25952662 
20170209,25569783 
20170210,20961926 
20170211,21448052 
20170212,15088116 
20170213,27347316 
20170214,28600714 
20170215,23793528 
20170216,25816710 
20170217,23140346 
20170218,18480000 
20170219,15627900 
20170220,27852554 
20170221,25788138 
20170222,23920000 
20170223,24029718 
20170224,23986493 
20170225,21122078 
20170226,28237056 
20170227,23355519 
20170228,24839329 
20170301,23659372 
20170302,24453030 
20170303,25325519 
20170304,18048982 
20170305,16095259 
20170306,24634910 
20170307,24524178 
20170308,25632002 
20170309,27999282 
20170310,23914146 
20170311,21918656 
20170312,15914349 
20170313,24315193 
20170314,26015969 
20170315,27816978 
20170316,24833259 
20170317,25441576 
20170318,21695321 
20170319,15394348 
20170320,24851271 
20170321,25637119 
20170322,26349884 
20170323,27546894 
20170324,27788030 
20170325,20698137 
20170326,16293459 
20170327,25338139 
20170328,27058916 
20170329,26102356 
20170330,25712293 
20170331,25559302 
20170401,20776319 
20170402,17750774 
20170403,26663355 
20170404,27393727 
20170405,27071558 
20170406,18387056 
20170407,25901299 
20170408,20047684 
20170409,18990866 
20170410,26025606 
20170411,29008572 
20170412,27729546 
20170413,30185606 
20170414,25179718 
20170415,25733160 
20170416,16564870 
20170417,25445389 
20170418,28877295 
20170419,29860584 
20170420,34317922 
20170421,28036385 
20170422,23050411 
20170423,18434545 
20170424,26364372 
20170425,24360866 
20170426,24468982 
20170427,26523182 
20170428,26385757 
20170429,15407034 
20170430,15288052 
20170501,13566320 
20170502,14265368 
20170503,22706082 
20170504,23870195 
20170505,23870995 
20170506,17125931 
20170507,15885389 
20170508,27485021 
20170509,26072208 
20170510,25918918 
20170511,25176818 
20170512,25679718 
20170513,19699870 
20170514,19404155 
20170515,22262835 
20170516,24942987 
20170517,29265606 
20170518,27641407 
20170519,23411536 
20170520,19013052 
20170521,15325195 
20170522,22920216 
20170523,25025216 
20170524,23050389 
20170525,24773701 
20170526,25895606 
20170527,15585606 
20170528,16109827 
20170529,19071472 
20170530,17749047 
20170531,30988961 
20170601,37892532 
20170602,72358766 
20170603,40007965 
20170604,31160411 
20170605,36548874 
20170606,33825758 
20170607,40629588 
20170608,23091212 
20170609,21958766 
20170610,23913160 
20170611,19182835 
20170612,24230628 
20170613,22143009 
20170614,16814892 
20170615,24115411 
20170616,22706775 
20170617,23669740 
20170618,21737835 
20170619,36708789 
20170620,65554979 
20170621,73163334 
20170622,63754069 
20170623,69589352 
20170624,63836192 
20170625,68071646 
20170626,73242035 
20170627,50560672 
20170628,58838875 
