"ef_date","total_amount"
20140107,24674437 
20140108,11498918 
20140109,13795909 
20140110,12979913 
20140111,12066017 
20140112,9898701 
20140113,12500931 
20140114,11326883 
20140115,10748701 
20140116,8434177 
20140117,8869848 
20140118,9572056 
20140119,7336536 
20140120,7687381 
20140121,8176645 
20140122,7433939 
20140123,6801320 
20140124,10421515 
20140125,7579870 
20140126,8011904 
20140127,8386125 
20140128,10693073 
20140129,12668549 
20140130,16537922 
20140131,16449199 
20140201,13707835 
20140202,13065389 
20140203,12617727 
20140204,12597727 
20140205,12385736 
20140206,11155173 
20140207,8269783 
20140208,8112511 
20140209,9900324 
20140210,8478398 
20140211,7827099 
20140212,8631645 
20140213,9485194 
20140214,13385649 
20140215,9916385 
20140216,9266883 
20140217,10111840 
20140218,8616601 
20140219,9693008 
20140220,8909091 
20140221,9465757 
20140222,10196472 
20140223,9971731 
20140224,9293095 
20140225,8337121 
20140226,9996558 
20140227,7574285 
20140228,10436775 
20140301,10690995 
20140302,10860995 
20140303,9092965 
20140304,9560995 
20140305,12590930 
20140306,9824632 
20140307,13112294 
20140308,14147705 
20140309,8645433 
20140310,10130692 
20140311,8725086 
20140312,10690995 
20140313,11779220 
20140314,9918744 
20140315,10038333 
20140316,10026212 
20140317,9524718 
20140318,9336753 
20140319,9769913 
20140320,9424589 
20140321,8674891 
20140322,9259372 
20140323,9044415 
20140324,8485065 
20140325,8838918 
20140326,9695411 
20140327,10180714 
20140328,10118073 
20140329,11674762 
20140330,13177749 
20140331,9476623 
20140401,10584913 
20140402,7697034 
20140403,8952467 
20140404,8888117 
20140405,10602164 
20140406,12185303 
20140407,10616580 
20140408,8994805 
20140409,10524030 
20140410,8966234 
20140411,9772238 
20140412,8736956 
20140413,9406030 
20140414,11140485 
20140415,11254467 
20140416,8491389 
20140417,9113290 
20140418,11699805 
20140419,12156229 
20140420,10436251 
20140421,8669186 
20140422,8700549 
20140423,10177636 
20140424,10618506 
20140425,10981061 
20140426,10658008 
20140427,9036602 
20140428,11701753 
20140429,10690173 
20140430,11115190 
20140501,11395337 
20140502,8603658 
20140503,9430363 
20140504,11742316 
20140505,10360697 
20140506,10240272 
20140507,11912935 
20140508,10284714 
20140509,10847896 
20140510,13008164 
20140511,11925969 
20140512,10992307 
20140513,11317402 
20140514,12635653 
20140515,11612212 
20140516,11484658 
20140517,11244073 
20140518,9688433 
20140519,11478528 
20140520,11905623 
20140521,10975766 
20140522,12569220 
20140523,12507112 
20140524,12666372 
20140525,10934368 
20140526,10515129 
20140527,11942329 
20140528,12339216 
20140529,11873441 
20140530,12445892 
20140531,10490242 
20140601,11297138 
20140602,13160407 
20140603,12634749 
20140604,10385601 
20140605,11686394 
20140606,13933571 
20140607,12657121 
20140608,10262900 
20140609,12584091 
20140610,10959307 
20140611,11850822 
20140612,11000757 
20140613,11341104 
20140614,9448485 
20140615,10641926 
20140616,12236104 
20140617,10281428 
20140618,10685498 
20140619,9982705 
20140620,9797121 
20140621,10389653 
20140622,10383160 
20140623,11648874 
20140624,8705389 
20140625,11993441 
20140626,11041298 
20140627,12029307 
20140628,8369653 
20140629,10097359 
20140630,10295368 
20140701,10735367 
20140702,11092532 
20140703,9999718 
20140704,10268290 
20140705,10529242 
20140706,12836212 
20140707,10264199 
20140708,11691342 
20140709,10069004 
20140710,12218744 
20140711,12497900 
20140712,11959069 
20140713,9732684 
20140714,10882316 
20140715,11965432 
20140716,11752986 
20140717,8827467 
20140718,9733073 
20140719,10134480 
20140720,10617251 
20140721,8796125 
20140722,8088268 
20140723,9811363 
20140724,9810303 
20140725,10879091 
20140726,8474004 
20140727,11053463 
20140728,8215714 
20140729,8505584 
20140730,9276601 
20140731,9546710 
20140801,11281515 
20140802,10694480 
20140803,10306385 
20140804,8364523 
20140805,9289069 
20140806,10274523 
20140807,10954285 
20140808,12183138 
20140809,10628333 
20140810,10678615 
20140811,10129891 
20140812,10754696 
20140813,8421406 
20140814,10237402 
20140815,11506688 
20140816,11954025 
20140817,11087770 
20140818,8178723 
20140819,10939134 
20140820,10607792 
20140821,9042337 
20140822,10625129 
20140823,12139264 
20140824,9779545 
20140825,10612510 
20140826,9054069 
20140827,7228571 
20140828,11331839 
20140829,10175952 
20140830,10284761 
20140831,9851861 
20140901,9305281 
20140902,10310476 
20140903,11245649 
20140904,11006082 
20140905,10117835 
20140906,8422077 
20140907,10416038 
20140908,10248636 
20140909,9062727 
20140910,6536883 
20140911,8159047 
20140912,9937142 
20140913,11292813 
20140914,11697727 
20140915,9687402 
20140916,11931493 
20140917,10793657 
20140918,10370779 
20140919,9433268 
20140920,11870086 
20140921,11447835 
20140922,10333896 
20140923,7386320 
20140924,9102943 
20140925,10201428 
20140926,9531017 
20140927,9587250 
20140928,11101060 
20140929,9542316 
20140930,10255606 
20141001,9184956 
20141002,9064805 
20141003,10635865 
20141004,8501190 
20141005,9073723 
20141006,11516882 
20141007,9149134 
20141008,9124501 
20141009,9253787 
20141010,11935779 
20141011,10657229 
20141012,11160909 
20141013,11364004 
20141014,10128765 
20141015,10427358 
20141016,10433658 
20141017,11058722 
20141018,12970389 
20141019,12463614 
20141020,10003095 
20141021,9703657 
20141022,11101753 
20141023,9395800 
20141024,11517986 
20141025,10530736 
20141026,13502013 
20141027,9639762 
20141028,9742294 
20141029,11850130 
20141030,12151147 
20141031,12338463 
20141101,12275822 
20141102,12336796 
20141103,9451212 
20141104,10012987 
20141105,12028679 
20141106,10861320 
20141107,13085368 
20141108,11485389 
20141109,11474935 
20141110,12566840 
20141111,9972662 
20141112,9505909 
20141113,12518398 
20141114,11314870 
20141115,11532597 
20141116,10773852 
20141117,9426558 
20141118,8710324 
20141119,9430476 
20141120,13074848 
20141121,13544220 
20141122,11963701 
20141123,11035606 
20141124,10479675 
20141125,11900887 
20141126,11140368 
20141127,11273939 
20141128,10580584 
20141129,14235259 
20141130,11590671 
20141201,8755454 
20141202,9901562 
20141203,11840316 
20141204,13680130 
20141205,15035653 
20141206,12817078 
20141207,12908138 
20141208,9772168 
20141209,10384220 
20141210,10802199 
20141211,10298463 
20141212,12008303 
20141213,10657381 
20141214,11712857 
20141215,10849788 
20141216,10558498 
20141217,11549242 
20141218,11363246 
20141219,9299134 
20141220,11673872 
20141221,10391212 
20141222,10091515 
20141223,9325099 
20141224,16107229 
20141225,13969329 
20141226,10855952 
20141227,10727251 
20141228,11011753 
20141229,10489437 
20141230,9334350 
20141231,12542446 
20150101,14012511 
20150102,8166991 
20150103,9746082 
20150104,10127489 
20150105,10289956 
20150106,9342445 
20150107,10597229 
20150108,8404175 
20150109,10028744 
20150110,8942792 
20150111,10896428 
20150112,10043052 
20150113,8729935 
20150114,9197616 
20150115,9327402 
20150116,10046558 
20150117,11149835 
20150118,8643722 
20150119,7801904 
20150120,8970909 
20150121,8702987 
20150122,7966168 
20150123,10925692 
20150124,8642727 
20150125,9899437 
20150126,9478528 
20150127,10110108 
20150128,7576666 
20150129,9027147 
20150130,8673290 
20150131,10885367 
20150201,9573961 
20150202,9035671 
20150203,8646731 
20150204,8367337 
20150205,9752792 
20150206,8716601 
20150207,9041896 
20150208,10011991 
20150209,8649433 
20150210,9445744 
20150211,9427013 
20150212,8134892 
20150213,9269567 
20150214,9737662 
20150215,7903917 
20150216,9211731 
20150217,9070952 
20150218,16281558 
20150219,15193905 
20150220,13107039 
20150221,14551324 
20150222,10306082 
20150223,9669264 
20150224,9658982 
20150225,11065649 
20150226,10170238 
20150227,10331788 
20150228,11247898 
20150301,11908549 
20150302,9978000 
20150303,11368289 
20150304,11063582 
20150305,11177272 
20150306,9711225 
20150307,11643822 
20150308,12145229 
20150309,10439986 
20150310,10429869 
20150311,12104242 
20150312,9867510 
20150313,10570432 
20150314,11081428 
20150315,11601644 
20150316,10404588 
20150317,10416796 
20150318,10746406 
20150319,12337337 
20150320,11959934 
20150321,12109242 
20150322,12881406 
20150323,11600042 
20150324,10726514 
20150325,10699870 
20150326,11035735 
20150327,13973679 
20150328,13061839 
20150329,13503398 
20150330,11151147 
20150331,10647207 
20150401,11284870 
20150402,10695887 
20150403,10549610 
20150404,11621385 
20150405,12714826 
20150406,11469047 
20150407,10466342 
20150408,12600800 
20150409,10317597 
20150410,12917121 
20150411,10474307 
20150412,12616623 
20150413,10393008 
20150414,8822445 
20150415,11132251 
20150416,11529913 
20150417,11068181 
20150418,11440086 
20150419,12018917 
20150420,13464675 
20150421,11525757 
20150422,11316385 
20150423,12232121 
20150424,11699934 
20150425,9700952 
20150426,14682077 
20150427,11225324 
20150428,9967943 
20150429,10196774 
20150430,10235714 
20150501,11761558 
20150502,10075497 
20150503,12143484 
20150504,12134242 
20150505,11215736 
20150506,11132229 
20150507,10627943 
20150508,11892813 
20150509,11991211 
20150510,13053874 
20150511,11459480 
20150512,10773593 
20150513,11985259 
20150514,12503203 
20150515,14220346 
20150516,13351472 
20150517,13774805 
20150518,13208463 
20150519,12539069 
20150520,11486796 
20150521,13692424 
20150522,11531515 
20150523,13269913 
20150524,11176796 
20150525,12840497 
20150526,11714761 
20150527,13055519 
20150528,11042445 
20150529,12522835 
20150530,11157056 
20150531,12903398 
20150601,13953116 
20150602,11496082 
20150603,11943658 
20150604,11278354 
20150605,11566060 
20150606,10361536 
20150607,12918614 
20150608,12982143 
20150609,11506342 
20150610,12205973 
20150611,10733614 
20150612,12419610 
20150613,10188549 
20150614,10264307 
20150615,13665368 
20150616,11375822 
20150617,10532640 
20150618,10743485 
20150619,10680000 
20150620,10109329 
20150621,10083398 
20150622,11057684 
20150623,10317337 
20150624,10583571 
20150625,11083030 
20150626,12380151 
20150627,12489805 
20150628,10343677 
20150629,11284156 
20150630,10130519 
20150701,10737835 
20150702,11194891 
20150703,10847402 
20150704,9775822 
20150705,12395495 
20150706,9690476 
20150707,11701818 
20150708,9734870 
20150709,10360324 
20150710,12258831 
20150711,10545800 
20150712,10252878 
20150713,10445974 
20150714,10116792 
20150715,10610324 
20150716,10009480 
20150717,11694632 
20150718,11175692 
20150719,12017921 
20150720,10758138 
20150721,9402532 
20150722,9864393 
20150723,9418354 
20150724,10936645 
20150725,10342770 
20150726,11530757 
20150727,10849480 
20150728,11133744 
20150729,9857075 
20150730,11041342 
20150731,9837294 
20150801,10659502 
20150802,9244264 
20150803,10343073 
20150804,10291623 
20150805,9405043 
20150806,10200909 
20150807,11013051 
20150808,11398420 
20150809,9316688 
20150810,9331948 
20150811,7469199 
20150812,10927922 
20150813,8967878 
20150814,10083030 
20150815,10485389 
20150816,9933233 
20150817,8652770 
20150818,11674415 
20150819,10115108 
20150820,8066731 
20150821,9654997 
20150822,10096363 
20150823,10931147 
20150824,9201536 
20150825,10707272 
20150826,9195194 
20150827,9528138 
20150828,9996645 
20150829,9296103 
20150830,11208138 
20150831,10021255 
20150901,11038722 
20150902,13038571 
20150903,10008060 
20150904,12296274 
20150905,12262857 
20150906,10660627 
20150907,10029619 
20150908,7302315 
20150909,9551623 
20150910,10832489 
20150911,11078008 
20150912,10266211 
20150913,13765476 
20150914,11314458 
20150915,8704809 
20150916,11805909 
20150917,10957164 
20150918,11637099 
20150919,9670432 
20150920,10964718 
20150921,11594458 
20150922,10299826 
20150923,10983225 
20150924,9471623 
20150925,11426212 
20150926,10646168 
20150927,13598246 
20150928,11449372 
20150929,9553852 
20150930,10322381 
20151001,13386948 
20151002,12326948 
20151003,12577844 
20151004,12304675 
20151005,10719956 
20151006,9989653 
20151007,10744502 
20151008,12549091 
20151009,10329848 
20151010,12820952 
20151011,14030498 
20151012,13044892 
20151013,10066753 
20151014,9843809 
20151015,9497857 
20151016,11654090 
20151017,12431861 
20151018,12498744 
20151019,10458138 
20151020,11675411 
20151021,10710303 
20151022,11829653 
20151023,10398290 
20151024,11926645 
20151025,12760043 
20151026,11541169 
20151027,14015649 
20151028,11227208 
20151029,11990627 
20151030,11396904 
20151031,13484999 
20151101,15830909 
20151102,11451342 
20151103,10223701 
20151104,9939632 
20151105,9613809 
20151106,12728982 
20151107,13642229 
20151108,12740930 
20151109,9812359 
20151110,11986471 
20151111,11770259 
20151112,11377878 
20151113,13259610 
20151114,12069047 
20151115,13655108 
20151116,11945216 
20151117,10653701 
20151118,8873485 
20151119,13710260 
20151120,13912576 
20151121,11541558 
20151122,10788593 
20151123,10400000 
20151124,9306428 
20151125,11547381 
20151126,12452143 
20151127,10034636 
20151128,11255995 
20151129,10679740 
20151130,12265714 
20151201,11460692 
20151202,12971818 
20151203,11820021 
20151204,12729307 
20151205,12574718 
20151206,13677316 
20151207,11265259 
20151208,11701385 
20151209,11907554 
20151210,14986233 
20151211,13665476 
20151212,14432142 
20151213,14962034 
20151214,12530649 
20151215,12057857 
20151216,11445260 
20151217,14143008 
20151218,11185974 
20151219,11465324 
20151220,13011190 
20151221,12522424 
20151222,11754394 
20151223,14057446 
20151224,15330216 
20151225,12512943 
20151226,16380822 
20151227,10678658 
20151228,11718203 
20151229,9742749 
20151230,11785870 
20151231,17344134 
20160101,15054870 
20160102,10779545 
20160103,9958311 
20160104,10723809 
20160105,12003679 
20160106,11712173 
20160107,11649329 
20160108,13342143 
20160109,14052857 
20160110,11374459 
20160111,13543614 
20160112,11658376 
20160113,12731796 
20160114,11813268 
20160115,10690714 
20160116,12624286 
20160117,13489134 
20160118,11140498 
20160119,11918614 
20160120,11075736 
20160121,12031991 
20160122,11010519 
20160123,13404762 
20160124,14719069 
20160125,9599112 
20160126,11904805 
20160127,11046039 
20160128,11947965 
20160129,14640260 
20160130,12768376 
20160131,12719913 
20160201,10314718 
20160202,12229718 
20160203,12163722 
20160204,14004242 
20160205,14092077 
20160206,16651103 
20160207,24688225 
20160208,20125021 
20160209,16487922 
20160210,14795346 
20160211,17251298 
20160212,15498896 
20160213,14844826 
20160214,16408117 
20160215,13012987 
20160216,11187640 
20160217,11846861 
20160218,11155995 
20160219,14560649 
20160220,12749891 
20160221,13256233 
20160222,15069047 
20160223,12318246 
20160224,12548658 
20160225,12688290 
20160226,13330974 
20160227,14825865 
20160228,13107813 
20160301,13661580 
20160302,12326839 
20160303,13033766 
20160304,13784697 
20160305,14348073 
20160306,14324480 
20160307,14601060 
20160308,14737545 
20160309,12234177 
20160310,11930952 
20160311,12992294 
20160312,13665930 
20160313,12738809 
20160314,13156688 
20160315,12439956 
20160316,11334632 
20160317,12343528 
20160318,14897510 
20160319,13964999 
20160320,12545952 
20160321,10592402 
20160322,15045389 
20160323,11970974 
20160324,12184112 
20160325,14022705 
20160326,13200714 
20160327,13652987 
20160328,11660736 
20160329,11954675 
20160330,11402554 
20160331,13103918 
20160401,11794329 
20160402,13273398 
20160403,13369740 
20160404,11980151 
20160405,12693268 
20160406,11325692 
20160407,12275129 
20160408,12781688 
20160409,11927272 
20160410,12852056 
20160411,12490324 
20160412,14323138 
20160413,11627619 
20160414,11348961 
20160415,11796060 
20160416,15812099 
20160417,12214415 
20160418,11099112 
20160419,12877662 
20160420,12647034 
20160421,13643073 
20160422,14321125 
20160423,13304134 
20160424,14180194 
20160425,16528852 
20160426,13640238 
20160427,12433051 
20160428,13080389 
20160429,12953852 
20160430,13730822 
20160501,14510476 
20160502,13223679 
20160503,13321233 
20160504,14512142 
20160505,14640173 
20160506,14187013 
20160507,14131753 
20160508,13762294 
20160509,13459610 
20160510,13639870 
20160511,13256472 
20160512,12712792 
20160513,14686753 
20160514,14657078 
20160515,14372381 
20160516,11474588 
20160517,12519264 
20160518,13557878 
20160519,11260801 
20160520,14233095 
20160521,12909567 
20160522,11524026 
20160523,11059935 
20160524,12928376 
20160525,12978528 
20160526,11923788 
20160527,11487294 
20160528,14438939 
20160529,14598506 
20160530,14075325 
20160531,12464523 
20160601,14533701 
20160602,13309329 
20160603,14942316 
20160604,14798593 
20160605,13425021 
20160606,14310346 
20160607,11417078 
20160608,13631818 
20160609,11470043 
20160610,15168008 
20160611,12282013 
20160612,12492099 
20160613,12531580 
20160614,12263420 
20160615,12597489 
20160616,12045216 
20160617,12059134 
20160618,13112316 
20160619,12930000 
20160620,11461190 
20160621,13434675 
20160622,10236753 
20160623,12781385 
20160624,12503571 
20160625,12210736 
20160626,12449350 
20160627,13175043 
20160628,11186536 
20160629,12199827 
20160630,12203463 
20160701,13263636 
20160702,11815692 
20160703,14576623 
20160704,13178571 
20160705,12632013 
20160706,11950021 
20160707,13085800 
20160708,12687856 
20160709,11816904 
20160710,11425086 
20160711,12872943 
20160712,12338961 
20160713,12661493 
20160714,11925454 
20160715,13175000 
20160716,11810497 
20160717,14668787 
20160718,13883419 
20160719,11588419 
20160720,12237575 
20160721,11954502 
20160722,12195822 
20160723,10163658 
20160724,12310281 
20160725,11324437 
20160726,9832380 
20160727,13023333 
20160728,12194263 
20160729,12325151 
20160730,13379848 
20160731,14390541 
20160801,13589653 
20160802,13983008 
20160803,12902121 
20160804,14677337 
20160805,11357857 
20160806,11938181 
20160807,14529805 
20160808,11057987 
20160809,14355108 
20160810,10479372 
20160811,11054632 
20160812,13539285 
20160813,13140735 
20160814,13403506 
20160815,11366666 
20160816,11843787 
20160817,15412705 
20160818,11998593 
20160819,10915238 
20160820,12909047 
20160821,13074805 
20160822,10029805 
20160823,10034978 
20160824,11137554 
20160825,10662835 
20160826,9602792 
20160827,13354826 
20160828,12536255 
20160829,10200433 
20160830,11113831 
20160831,12216385 
20160901,16673246 
20160902,14214653 
20160903,14227922 
20160904,13193073 
20160905,14184545 
20160906,11267445 
20160907,12216060 
20160908,15327857 
20160909,13469718 
20160910,13217554 
20160911,13111882 
20160912,9856731 
20160913,12257359 
20160914,12118722 
20160915,14871580 
20160916,13943376 
20160917,15129004 
20160918,12348008 
20160919,12634025 
20160920,12025952 
20160921,11883333 
20160922,13496666 
20160923,12716536 
20160924,14927683 
20160925,14764091 
20160926,10489155 
20160927,12620216 
20160928,13187683 
20160929,15180021 
20160930,11651645 
20161001,15343852 
20161002,14763961 
20161003,12455844 
20161004,13360822 
20161005,12382489 
20161006,12549004 
20161007,12653355 
20161008,15350194 
20161009,14354437 
20161010,14045714 
20161011,12078831 
20161012,13675324 
20161013,13189220 
20161014,15209718 
20161015,13273181 
20161016,12997120 
20161017,13218961 
20161018,13504372 
20161019,15780346 
20161020,13191320 
20161021,12841536 
20161022,15474329 
20161023,14827922 
20161024,13302943 
20161025,13826233 
20161026,13409177 
20161027,12228030 
20161028,15561233 
20161029,13216298 
20161030,14428506 
20161031,12756277 
20161101,11673506 
20161102,12784891 
20161103,12987380 
20161104,11830324 
20161105,12083008 
20161106,12718831 
20161107,13715757 
20161108,12191796 
20161109,10730194 
20161110,14474329 
20161111,13581493 
20161112,14358463 
20161113,16364285 
20161114,12933355 
