"ef_date","total_amount"
20151209,43636 
20151210,23968549 
20151211,13414026 
20151212,13761645 
20151213,13964545 
20151214,10342078 
20151215,9256840 
20151216,8321342 
20151217,11341991 
20151218,10353982 
20151219,8223571 
20151220,7281428 
20151221,6051926 
20151222,6015584 
20151223,7502467 
20151224,10611818 
20151225,9452424 
20151226,6735303 
20151227,6315584 
20151228,5585692 
20151229,6364610 
20151230,7820562 
20151231,9255238 
20160101,9836082 
20160102,6806666 
20160103,7357337 
20160104,6400606 
20160105,7778030 
20160106,7273311 
20160107,6236407 
20160108,6842640 
20160109,7117662 
20160110,8021385 
20160111,7756731 
20160112,5597034 
20160113,6605173 
20160114,6635736 
20160115,6644956 
20160116,7601774 
20160117,8949350 
20160118,6841493 
20160119,7668788 
20160120,6226883 
20160121,8975562 
20160122,7640368 
20160123,7842749 
20160124,9948268 
20160125,7388636 
20160126,5336818 
20160127,6160259 
20160128,8101017 
20160129,8846775 
20160130,8149870 
20160131,7540497 
20160201,7610974 
20160202,8443095 
20160203,8051233 
20160204,8306341 
20160205,8694069 
20160206,10345324 
20160207,14195735 
20160208,10672164 
20160209,10182467 
20160210,8820497 
20160211,9025151 
20160212,7702878 
20160213,7826472 
20160214,9903463 
20160215,6808138 
20160216,7266471 
20160217,7023030 
20160218,7057662 
20160219,6357186 
20160220,7049134 
20160221,8158311 
20160222,7840108 
20160223,7375476 
20160224,6181731 
20160225,7584220 
20160226,7784437 
20160227,8471623 
20160228,8077337 
20160301,6081255 
20160302,8306428 
20160303,6968073 
20160304,9131125 
20160305,8444891 
20160306,7840130 
20160307,6389091 
20160308,6710995 
20160309,6815606 
20160310,7389891 
20160311,8562597 
20160312,7330303 
20160313,8440303 
20160314,8231710 
20160315,8153203 
20160316,8038831 
20160317,8358961 
20160318,7216948 
20160319,9410000 
20160320,8504307 
20160321,7213376 
20160322,7921969 
20160323,7047013 
20160324,8765562 
20160325,8137034 
20160326,9487770 
20160327,8364826 
20160328,7352749 
20160329,7299437 
20160330,6792489 
20160331,7430216 
20160401,7014372 
20160402,9959545 
20160403,8880779 
20160404,7381104 
20160405,6759675 
20160406,7636471 
20160407,7000779 
20160408,8605346 
20160409,9284329 
20160410,9758376 
20160411,7629459 
20160412,8793809 
20160413,9692748 
20160414,9025432 
20160415,10690194 
20160416,10270562 
20160417,10235151 
20160418,8586926 
20160419,8969415 
20160420,9425411 
20160421,9641060 
20160422,10795173 
20160423,9500649 
20160424,9105238 
20160425,9720584 
20160426,8711580 
20160427,8860454 
20160428,8783095 
20160429,11762965 
20160430,10459307 
20160501,10217619 
20160502,9368571 
20160503,9435541 
20160504,8937770 
20160505,9720952 
20160506,9753787 
20160507,11709242 
20160508,10654696 
20160509,10547381 
20160510,11507467 
20160511,8868030 
20160512,11294610 
20160513,9299026 
20160514,10220930 
20160515,9753398 
20160516,10545627 
20160517,10097575 
20160518,8522986 
20160519,9363181 
20160520,10309783 
20160521,11759675 
20160522,11115714 
20160523,10034415 
20160524,10277489 
20160525,9007013 
20160526,8440952 
20160527,9465108 
20160528,11944502 
20160529,10670281 
20160530,8422662 
20160531,8996233 
20160601,9080173 
20160602,10551710 
20160603,11404718 
20160604,11815324 
20160605,10911017 
20160606,9572943 
20160607,10765714 
20160608,8638961 
20160609,9890671 
20160610,11730519 
20160611,9889913 
20160612,9385130 
20160613,9219653 
20160614,9700432 
20160615,9122857 
20160616,7916969 
20160617,9665108 
20160618,9753549 
20160619,9035519 
20160620,9328896 
20160621,8473246 
20160622,8682749 
20160623,10066103 
20160624,10395757 
20160625,12281082 
20160626,8676320 
20160627,9807727 
20160628,8945670 
20160629,10454545 
20160630,9797359 
20160701,8973225 
20160702,10736731 
20160703,10794372 
20160704,8855822 
20160705,10024134 
20160706,10199740 
20160707,10814394 
20160708,9232337 
20160709,9150000 
20160710,11927013 
20160711,7603354 
20160712,9218138 
20160713,9827510 
20160714,9492900 
20160715,10171688 
20160716,8935238 
20160717,11340151 
20160718,9469329 
20160719,9176969 
20160720,10188181 
20160721,9922445 
20160722,7957619 
20160723,10581580 
20160724,8019242 
20160725,9742381 
20160726,8912900 
20160727,9443225 
20160728,8900346 
20160729,7401428 
20160730,11374549 
20160731,11539004 
20160801,7970389 
20160802,7658030 
20160803,9964069 
20160804,9452143 
20160805,9499372 
20160806,9721450 
20160807,9353290 
20160808,10412056 
20160809,8967965 
20160810,8655779 
20160811,10057446 
20160812,10122705 
20160813,10843376 
20160814,9846969 
20160815,8884978 
20160816,9653636 
20160817,10981060 
20160818,9824891 
20160819,7816709 
20160820,10637705 
20160821,11536515 
20160822,9545021 
20160823,9512922 
20160824,9029610 
20160825,9121277 
20160826,9392878 
20160827,9959415 
20160828,12448290 
20160829,8529826 
20160830,10158874 
20160831,9260714 
20160901,12469155 
20160902,10958852 
20160903,9865692 
20160904,10957164 
20160905,10628961 
20160906,11134502 
20160907,9722142 
20160908,9546818 
20160909,12829069 
20160910,10758095 
20160911,12601428 
20160912,10292727 
20160913,10339956 
20160914,10437813 
20160915,10048484 
20160916,11043614 
20160917,10495108 
20160918,11468030 
20160919,9624025 
20160920,9971103 
20160921,10421125 
