"ef_date","total_amount"
20141209,29157420 
20141210,19148203 
20141211,18045273 
20141212,19824091 
20141213,17686818 
20141214,17228311 
20141215,16283129 
20141216,20526731 
20141217,18962575 
20141218,16981081 
20141219,14993441 
20141220,18934337 
20141221,15740718 
20141222,19782683 
20141223,17030103 
20141224,22581082 
20141225,20576852 
20141226,15641796 
20141227,15521017 
20141228,17865779 
20141229,16211428 
20141230,14602012 
20141231,20627466 
20150101,19873809 
20150102,13982186 
20150103,15834870 
20150104,16663961 
20150105,16090692 
20150106,16733268 
20150107,17331017 
20150108,17409502 
20150109,16190800 
20150110,16661406 
20150111,16870671 
20150112,14717683 
20150113,15845043 
20150114,16918938 
20150115,16598051 
20150116,15958281 
20150117,16758181 
20150118,17508571 
20150119,15979545 
20150120,17037718 
20150121,16628614 
20150122,15411428 
20150123,15395454 
20150124,14451125 
20150125,15684636 
20150126,16691450 
20150127,15641450 
20150128,17406991 
20150129,15161471 
20150130,16690151 
20150131,16085194 
20150201,15824588 
20150202,14391471 
20150203,15337186 
20150204,16366277 
20150205,15923679 
20150206,15568203 
20150207,17264008 
20150208,16150813 
20150209,17714203 
20150210,15854393 
20150211,22541895 
20150212,13651614 
20150213,15987354 
20150214,18604082 
20150215,19909965 
20150216,13212303 
20150217,13360870 
20150218,26007229 
20150219,22277532 
20150220,23381558 
20150221,22062381 
20150222,22179653 
20150223,19401580 
20150224,19729523 
20150225,16428614 
20150226,17194848 
20150227,20487770 
20150228,19518562 
20150301,16868073 
20150302,16024025 
20150303,17041209 
20150304,16274306 
20150305,16584817 
20150306,17651038 
20150307,18711268 
20150308,18518813 
20150309,18155324 
20150310,19280432 
20150311,17556124 
20150312,16756558 
20150313,18141904 
20150314,18719372 
20150315,19352445 
20150316,16511190 
20150317,16864480 
20150318,16601016 
20150319,15907878 
20150320,19119263 
20150321,20730800 
20150322,17046796 
20150323,16597315 
20150324,18357098 
20150325,15514739 
20150326,18990389 
20150327,20395973 
20150328,22005064 
20150329,15597056 
20150330,18865173 
20150331,17953376 
20150401,18072337 
20150402,19764956 
20150403,18761645 
20150404,18709242 
20150405,18215909 
20150406,16242207 
20150407,17247077 
20150408,18020606 
20150409,18433809 
20150410,18517489 
20150411,19169004 
20150412,18116839 
20150413,15469350 
20150414,18155259 
20150415,18776363 
20150416,18220909 
20150417,19576212 
20150418,20875692 
20150419,16081363 
20150420,19135433 
20150421,18992878 
20150422,17303073 
20150423,19233311 
20150424,20079805 
20150425,21239199 
20150426,19414697 
20150427,17055627 
20150428,13072987 
20150429,15689350 
20150430,18687381 
20150501,20329653 
20150502,17404415 
20150503,18331428 
20150504,20265086 
20150505,17414956 
20150506,21114004 
20150507,19189047 
20150508,21107467 
20150509,19889112 
20150510,20937272 
20150511,18896277 
20150512,20637013 
20150513,16980064 
20150514,18273311 
20150515,22030519 
20150516,19382186 
20150517,20642186 
20150518,20612597 
20150519,21388874 
20150520,20614004 
20150521,19321558 
20150522,18761536 
20150523,18666211 
20150524,18685411 
20150525,18201686 
20150526,18651320 
20150527,21972575 
20150528,18003874 
20150529,18925692 
20150530,17327034 
20150531,18332077 
20150601,19733008 
20150602,17023290 
20150603,18576839 
20150604,19766017 
20150605,22217770 
20150606,19404199 
20150607,22444783 
20150608,20546342 
20150609,20382619 
20150610,18062359 
20150611,19496125 
20150612,19718095 
20150613,18165606 
20150614,20823506 
20150615,17240108 
20150616,16813247 
20150617,17028506 
20150618,16627164 
20150619,16214437 
20150620,17182099 
20150621,19089783 
20150622,16727749 
20150623,18970671 
20150624,19526103 
20150625,18581775 
20150626,19464091 
20150627,17791948 
20150628,21673550 
20150629,17295866 
20150630,20223246 
20150701,19106060 
20150702,20065757 
20150703,19508225 
20150704,18120043 
20150705,21112489 
20150706,18874697 
20150707,19419329 
20150708,15301147 
20150709,16439632 
20150710,15702316 
20150711,21237186 
20150712,18792835 
20150713,17499480 
20150714,16835822 
20150715,15682359 
20150716,17536558 
20150717,18303809 
20150718,20730065 
20150719,20032705 
20150720,20712099 
20150721,17140130 
20150722,17523355 
20150723,15369610 
20150724,16507381 
20150725,19106602 
20150726,20933809 
20150727,15951840 
20150728,16056818 
20150729,18951861 
20150730,15303117 
20150731,17957446 
20150801,20306580 
20150802,19976169 
20150803,17686774 
20150804,15752835 
20150805,16241818 
20150806,17360519 
20150807,16501818 
20150808,20201428 
20150809,18075346 
20150810,15279220 
20150811,21207398 
20150812,17271796 
20150813,19243701 
20150814,21377554 
20150815,18713917 
20150816,19552792 
20150817,18271558 
20150818,19092857 
20150819,17908160 
20150820,18559987 
20150821,20819701 
20150822,20457303 
20150823,19256017 
20150824,17045398 
20150825,19702294 
20150826,21071969 
20150827,18928052 
20150828,22086472 
20150829,20227922 
20150830,18988203 
20150831,19970324 
20150901,20403030 
20150902,22468571 
20150903,20576407 
20150904,21179095 
20150905,24596450 
20150906,19665671 
20150907,21523268 
20150908,17501363 
20150909,19535086 
20150910,20333073 
20150911,24132900 
20150912,19770800 
20150913,20188051 
20150914,21950670 
20150915,16155324 
20150916,20334177 
20150917,19983030 
20150918,20080865 
20150919,19905995 
20150920,21303030 
20150921,21010995 
20150922,20822056 
20150923,19271947 
20150924,23158069 
20150925,22782813 
20150926,24662900 
20150927,19846731 
20150928,19140086 
20150929,20761168 
20150930,22169978 
20151001,20891039 
20151002,21768982 
20151003,22237099 
20151004,22989913 
20151005,18306818 
20151006,20182619 
20151007,20164848 
20151008,20584523 
20151009,21005129 
20151010,21680887 
20151011,22233662 
20151012,19715043 
20151013,20381169 
20151014,22112207 
20151015,23478268 
20151016,21232229 
20151017,22629025 
20151018,22025519 
20151019,22056341 
20151020,22600822 
20151021,24198376 
20151022,22424263 
20151023,21822467 
20151024,26482142 
20151025,21421471 
20151026,22616168 
20151027,21122121 
20151028,22476450 
20151029,22818896 
20151030,27034566 
20151031,29873787 
20151101,25428138 
20151102,21970584 
20151103,20229155 
20151104,22320432 
20151105,24041277 
20151106,25715065 
20151107,26016969 
20151108,22599978 
20151109,23915822 
20151110,22910887 
20151111,24143160 
20151112,25695627 
20151113,25069891 
20151114,23227272 
20151115,22203225 
20151116,24577320 
20151117,23132489 
20151118,22663398 
20151119,25454156 
20151120,22227164 
20151121,22316688 
20151122,25521753 
20151123,23917380 
20151124,24943644 
20151125,26248528 
20151126,23168454 
20151127,26186731 
20151128,27557251 
20151129,20744134 
20151130,22655801 
20151201,22367510 
20151202,25383463 
20151203,23661104 
20151204,25932121 
20151205,24356627 
20151206,23450021 
20151207,22857208 
20151208,20762532 
20151209,23348160 
20151210,23912099 
20151211,24954199 
20151212,25388333 
20151213,21064134 
20151214,22837727 
20151215,21169818 
20151216,22559437 
20151217,21320497 
20151218,23510718 
20151219,23501753 
20151220,20896969 
20151221,20596757 
20151222,26551779 
20151223,24868658 
20151224,30960026 
20151225,27151298 
20151226,24399177 
20151227,22544047 
20151228,22193939 
20151229,24247056 
20151230,23139372 
20151231,25593073 
20160101,23013182 
20160102,20543982 
20160103,22022576 
20160104,20536385 
20160105,19248614 
20160106,19570368 
20160107,22182705 
20160108,22139935 
20160109,22404394 
20160110,22034177 
20160111,22292294 
20160112,20380844 
20160113,19816710 
20160114,23183549 
20160115,22219870 
20160116,21621346 
20160117,23655844 
20160118,22711991 
20160119,21415173 
20160120,23890671 
20160121,22566840 
20160122,23596299 
20160123,25601731 
20160124,32833549 
20160125,19063874 
20160126,21105670 
20160127,19562575 
20160128,22825151 
20160129,25803787 
20160130,19815952 
20160131,23681298 
20160201,17818528 
20160202,17063095 
20160203,19530367 
20160204,16377748 
20160205,18186104 
20160206,19378181 
20160207,29320865 
20160208,26346276 
20160209,25806515 
20160210,27636190 
20160211,25221623 
20160212,27088614 
20160213,25227532 
20160214,19929437 
20160215,20442099 
20160216,18486341 
20160217,20546558 
20160218,19118571 
20160219,19559826 
20160220,18573246 
20160221,20875497 
20160222,18559567 
20160223,16313376 
20160224,19553853 
20160225,24360194 
20160226,25712943 
20160227,20348528 
20160228,23619047 
20160301,20454696 
20160302,23723787 
20160303,24421839 
20160304,24921471 
20160305,22846731 
20160306,22957576 
20160307,24969220 
20160308,25693268 
20160309,21637142 
20160310,21532315 
20160311,26224199 
20160312,22411515 
20160313,21710649 
20160314,20066688 
20160315,23548441 
20160316,22353571 
20160317,23361255 
20160318,23132294 
20160319,21088549 
20160320,23346601 
20160321,20385931 
20160322,20564004 
20160323,19364199 
20160324,22958593 
20160325,20591298 
20160326,26077272 
20160327,21923874 
20160328,20309155 
20160329,20744999 
20160330,20671298 
20160331,20967597 
20160401,21489155 
20160402,21214242 
20160403,20213614 
20160404,19842402 
20160405,21158268 
20160406,19891774 
20160407,20053787 
20160408,21558225 
20160409,23665909 
20160410,22728463 
20160411,20726450 
20160412,20078593 
20160413,19386882 
20160414,21888290 
20160415,24773982 
20160416,22812229 
20160417,19018982 
20160418,19016450 
20160419,18830714 
20160420,21639783 
20160421,20870692 
20160422,23139956 
20160423,23098159 
20160424,24041428 
20160425,22139783 
20160426,21464653 
20160427,20840000 
20160428,21898224 
20160429,23556688 
20160430,25164285 
20160501,27231385 
20160502,19511125 
20160503,18993073 
20160504,22924523 
20160505,22486471 
20160506,24281731 
20160507,21591039 
20160508,21492965 
20160509,20516212 
20160510,18168290 
20160511,26497987 
20160512,19884632 
20160513,22318614 
20160514,23080389 
20160515,23813766 
20160516,21759415 
20160517,19750238 
20160518,22110151 
20160519,21476948 
20160520,22349783 
20160521,21779545 
20160522,22093766 
20160523,19834827 
20160524,19699718 
20160525,21741472 
20160526,18731385 
20160527,20883398 
20160528,23668939 
20160529,20367835 
20160530,19100866 
20160531,20350497 
20160601,23074978 
20160602,20852922 
20160603,19093896 
20160604,19218420 
20160605,24312900 
20160606,21139333 
20160607,19330454 
20160608,21928593 
20160609,19262835 
20160610,20344156 
20160611,22060502 
20160612,19836580 
20160613,19276536 
20160614,18776969 
20160615,19396580 
20160616,19317987 
20160617,19585259 
20160618,18524372 
20160619,21553117 
20160620,19418376 
20160621,18063441 
20160622,18099242 
20160623,17148138 
20160624,22270433 
20160625,19538138 
20160626,20074004 
20160627,15565995 
20160628,15755541 
20160629,18255237 
20160630,20540303 
20160701,20747381 
20160702,22041515 
20160703,21017489 
20160704,21309480 
20160705,19710865 
20160706,18224138 
20160707,17250692 
20160708,21297618 
20160709,23115302 
20160710,23184632 
20160711,18594393 
20160712,19322813 
20160713,18652575 
20160714,23496384 
20160715,20863831 
20160716,21757380 
20160717,21893224 
20160718,18844653 
20160719,17179978 
20160720,18050995 
20160721,17325216 
20160722,22032229 
20160723,20445389 
20160724,20653073 
20160725,18646991 
20160726,17044848 
20160727,16384675 
20160728,19712250 
20160729,21988831 
20160730,21520497 
20160731,25268766 
20160801,18871623 
20160802,14582792 
20160803,18311731 
20160804,17182792 
20160805,23049480 
20160806,20391580 
20160807,21008896 
20160808,17781688 
20160809,17655800 
20160810,17156276 
20160811,18750930 
20160812,23397856 
20160813,25110974 
20160814,22239177 
20160815,19306190 
