"ef_date","total_amount"
20151117,25782381 
20151118,17686667 
20151119,16885497 
20151120,12933355 
20151121,15271861 
20151122,12869653 
20151123,14045822 
20151124,19466017 
20151125,16920844 
20151126,15536580 
20151127,12710302 
20151128,15481277 
20151129,11418593 
20151130,11627878 
20151201,16119437 
20151202,14469480 
20151203,14660649 
20151204,18256472 
20151205,13778333 
20151206,16486840 
20151207,15763160 
20151208,14548095 
20151209,13138766 
20151210,16382251 
20151211,17016168 
20151212,14335303 
20151213,15952467 
20151214,13008484 
20151215,14932683 
20151216,12600432 
20151217,16179718 
20151218,15485259 
20151219,14814740 
20151220,14709588 
20151221,12731147 
20151222,14311342 
20151223,14864415 
20151224,31108333 
20151225,15474242 
20151226,17402402 
20151227,28781082 
20151228,13200497 
20151229,12054307 
20151230,11065216 
20151231,13909956 
20160101,8579675 
20160102,10921536 
20160103,9899675 
20160104,12516753 
20160105,16599502 
20160106,14868852 
20160107,16137186 
20160108,17124718 
20160109,17368441 
20160110,16560303 
20160111,15745757 
20160112,12803917 
20160113,15686666 
20160114,15129761 
20160115,17367597 
20160116,15232770 
20160117,14084632 
20160118,14875021 
20160119,17356039 
20160120,19803528 
20160121,16904696 
20160122,18110974 
20160123,20065714 
20160124,17968160 
20160125,17876710 
20160126,18499956 
20160127,19551082 
20160128,19921774 
20160129,15038852 
20160130,16955216 
20160131,12975432 
20160201,14693008 
20160202,10543787 
20160203,10340238 
20160204,9686212 
20160205,9945692 
20160206,6839675 
20160207,6755584 
20160208,5392640 
20160209,5105259 
20160210,5252857 
20160211,4920909 
20160212,5272381 
20160213,7759134 
20160214,11315714 
20160215,13448527 
20160216,19235800 
20160217,16754783 
20160218,17676969 
20160219,17902121 
20160220,18066882 
20160221,16572987 
20160222,17248484 
20160223,17832510 
20160224,19611904 
20160225,18130129 
20160226,17193852 
20160227,19008787 
20160228,17425281 
20160301,17227489 
20160302,16346818 
20160303,17429891 
20160304,19199155 
20160305,24093419 
20160306,19390303 
20160307,16908549 
20160308,17473874 
20160309,17871753 
20160310,16922424 
20160311,17657077 
20160312,19429220 
20160313,21937121 
20160314,18379112 
20160315,19763614 
20160316,19274610 
20160317,20009090 
20160318,17551536 
20160319,20560714 
20160320,19601904 
20160321,21666428 
20160322,22048549 
20160323,21055172 
20160324,23075670 
20160325,22821818 
20160326,22032900 
20160327,19025822 
20160328,19728787 
20160329,19595800 
20160330,18676082 
20160331,21183982 
20160401,21091039 
20160402,21926212 
20160403,21304718 
20160404,21391212 
20160405,21344285 
20160406,20627077 
20160407,22196255 
20160408,18670519 
20160409,21928982 
20160410,24190346 
20160411,20987423 
20160412,19893203 
20160413,22280822 
20160414,24428982 
20160415,21749285 
20160416,8977575 
20160417,14551731 
20160418,10391969 
20160419,19592770 
20160420,21714458 
20160421,23711774 
20160422,21399176 
20160423,22811428 
20160424,22474610 
20160425,18503830 
20160426,20330367 
20160427,20663506 
20160428,20554133 
20160429,19737467 
20160430,9190519 
20160501,9619567 
20160502,7553701 
20160503,10689567 
20160504,20605670 
20160505,22739480 
20160506,20737575 
20160507,22899805 
20160508,25961753 
20160509,20697359 
20160510,23549047 
20160511,22431190 
20160512,22760627 
20160513,20971125 
20160514,25025216 
20160515,23530108 
20160516,19072272 
20160517,22117705 
20160518,20773744 
20160519,22717272 
20160520,18792359 
20160521,22263593 
20160522,21428744 
20160523,20883138 
20160524,21274978 
20160525,20690194 
20160526,19736233 
20160527,21268809 
20160528,21234783 
20160529,21439588 
20160530,16287186 
20160531,16080389 
20160601,13982142 
20160602,18299199 
20160603,18918073 
20160604,22528312 
20160605,15778160 
20160606,16654350 
20160607,17000887 
20160608,16673160 
20160609,18611233 
20160610,18787511 
