"ef_date","total_amount"
20161028,15188290 
20161029,31919999 
20161030,35745281 
20161031,21756991 
20161101,25078592 
20161102,28140346 
20161103,27535194 
20161104,28235476 
20161105,31468419 
20161106,44467056 
20161107,26223268 
20161108,30189242 
20161109,28894415 
20161110,27518462 
20161111,30614891 
20161112,31904566 
20161113,39809848 
20161114,24392250 
20161115,28645865 
20161116,27022121 
20161117,26350930 
20161118,31943571 
20161119,32232337 
20161120,41979934 
20161121,29880108 
20161122,27258203 
20161123,28080043 
20161124,28907835 
20161125,32403441 
20161126,37336709 
20161127,45010021 
20161128,27909891 
20161129,29942792 
20161130,29886147 
20161201,32970844 
20161202,34743527 
20161203,38572077 
20161204,44230714 
20161205,30997778 
20161206,27913787 
20161207,31262424 
20161208,31637575 
20161209,32281038 
20161210,41555843 
20161211,46327943 
20161212,32324242 
20161213,33080497 
20161214,31050064 
20161215,32753116 
20161216,32999891 
20161217,40981385 
20161218,42975173 
20161219,29271190 
20161220,33339804 
20161221,31207597 
20161222,36201536 
20161223,34125670 
20161224,45433289 
20161225,40320952 
20161226,34232900 
20161227,29428917 
20161228,29537813 
20161229,32111168 
20161230,33501255 
20161231,42895930 
20170101,44204458 
20170102,33645497 
20170103,27745108 
20170104,26163722 
20170105,28337986 
20170106,29881450 
20170107,37985541 
20170108,42886839 
20170109,30199198 
20170110,30824393 
20170111,35202554 
20170112,36873961 
20170113,32514004 
20170114,41930454 
20170115,55717489 
20170116,35213116 
20170117,36516623 
20170118,40722186 
20170119,38829242 
20170120,40167424 
20170121,42123657 
20170122,48464978 
20170123,30465086 
20170124,29863549 
20170125,32275194 
20170126,28792900 
20170127,29283939 
20170128,23299696 
20170129,30598095 
20170130,24795476 
20170131,24958463 
20170201,23898701 
20170202,26058441 
20170203,27040346 
20170204,27462251 
20170205,32541948 
20170206,26600454 
20170207,30371493 
20170208,32831255 
20170209,30794285 
20170210,35002835 
20170211,43369090 
20170212,44808506 
20170213,37969372 
20170214,36264047 
20170215,35533376 
20170216,37189350 
20170217,39301060 
20170218,47077856 
20170219,50541319 
20170220,34502359 
20170221,34602056 
20170222,38839134 
20170223,41082943 
20170224,38881363 
20170225,46241212 
20170226,48121450 
20170227,34444610 
20170228,36973290 
20170301,39336579 
20170302,36531428 
20170303,42673960 
20170304,45413657 
20170305,51944047 
20170306,37335736 
20170307,38129329 
20170308,40966989 
20170309,37564891 
20170310,39661948 
20170311,45295043 
20170312,53648225 
20170313,37829651 
20170314,40621580 
20170315,36667056 
20170316,35845649 
20170317,39301320 
20170318,44802619 
20170319,42908008 
20170320,40314586 
20170321,38643831 
20170322,36167034 
20170323,37832099 
20170324,36788896 
20170325,46611731 
20170326,46711619 
20170327,33623809 
20170328,33721493 
20170329,37884823 
20170330,36227943 
20170331,35956879 
20170401,41042164 
20170402,46167099 
20170403,32788289 
20170404,36434805 
20170405,35129523 
20170406,44858895 
20170407,37244935 
20170408,40852510 
20170409,49009090 
20170410,36948744 
20170411,37729307 
20170412,40664566 
20170413,41255129 
20170414,41244978 
20170415,47913267 
20170416,56755670 
20170417,36830995 
20170418,41242597 
20170419,41910584 
20170420,42910194 
20170421,39192207 
20170422,49217640 
20170423,53049848 
20170424,41591666 
20170425,38447813 
20170426,40763029 
20170427,36919047 
20170428,41417987 
20170429,48220281 
20170430,50279913 
20170501,45044307 
20170502,38747943 
20170503,34766579 
20170504,34000519 
20170505,40086796 
20170506,39882878 
20170507,54070887 
20170508,35791818 
20170509,36175194 
20170510,37599588 
20170511,41164242 
20170512,42202532 
20170513,49726406 
20170514,50903116 
20170515,40953874 
20170516,39673268 
20170517,44474891 
20170518,43930541 
20170519,45107380 
20170520,49479783 
20170521,57142056 
20170522,40918095 
20170523,41658160 
20170524,44184415 
20170525,43830368 
20170526,42158073 
20170527,49235281 
20170528,53743051 
20170529,39923571 
20170530,41269155 
20170531,93463030 
20170601,90021190 
20170602,98084199 
20170603,119052922 
20170604,136844133 
20170605,92569588 
20170606,93933680 
20170607,91748420 
20170608,66335995 
20170609,64975303 
20170610,70811125 
20170611,75603874 
20170612,56476341 
20170613,58537424 
20170614,55022251 
20170615,60637900 
20170616,58411688 
20170617,65331580 
20170618,74768745 
20170619,97475216 
20170620,190662683 
20170621,189074416 
20170622,205235432 
20170623,198702143 
20170624,224978377 
20170625,268467014 
20170626,192850043 
20170627,155063528 
20170628,149883614 
20170629,143694523 
20170630,169152749 
20170701,290990302 
20170702,333750693 
20170703,100371645 
20170704,55681103 
20170705,46888982 
20170706,49842034 
20170707,46416969 
20170708,53378744 
20170709,57884826 
20170710,46474069 
20170711,52033744 
20170712,62305259 
20170713,60664415 
20170714,62087424 
20170715,69107683 
20170716,83298159 
20170717,57906147 
20170718,57034285 
20170719,59987900 
20170720,63146342 
20170721,69935324 
20170722,68442489 
20170723,75668592 
20170724,60380606 
20170725,62402121 
20170726,60426601 
20170727,64839220 
20170728,61794523 
20170729,66781276 
20170730,127556536 
20170731,105244393 
20170801,59737921 
20170802,61653397 
20170803,64821233 
20170804,65974219 
20170805,69921622 
20170806,76881016 
20170807,56027033 
20170808,53610302 
20170809,56315540 
20170810,61576947 
20170811,61520280 
20170812,60378462 
20170813,73277250 
20170814,59835280 
20170815,53056146 
20170816,56221752 
20170817,55235540 
20170818,60803765 
20170819,68095454 
20170820,71088116 
20170821,114856383 
20170822,158773765 
20170823,107253895 
20170824,63931298 
20170825,60441190 
20170826,68349739 
20170827,75808332 
20170828,56053809 
20170829,57998203 
20170830,64840497 
20170831,64095475 
20170901,71911276 
20170902,75043765 
20170903,70975302 
20170904,54938506 
20170905,56382056 
20170906,61340757 
20170907,62301125 
20170908,72998549 
20170909,76280692 
20170910,80954783 
20170911,59733982 
20170912,66497943 
20170913,66479999 
20170914,64741038 
20170915,62884631 
20170916,72925670 
20170917,80508549 
20170918,60180475 
20170919,66319090 
20170920,66670865 
20170921,67212618 
20170922,71770388 
20170923,68374220 
20170924,71785021 
20170925,59983939 
20170926,64183463 
20170927,64094848 
20170928,62177575 
20170929,67381370 
20170930,70367476 
20171001,69152463 
20171002,62997943 
20171003,57892530 
20171004,63895668 
20171005,66022914 
20171006,65824150 
20171007,72005643 
20171008,72297266 
20171009,56371834 
20171010,61613679 
20171011,66226137 
20171012,57522768 
20171013,61626536 
20171014,77007414 
20171015,72034088 
20171016,56215321 
20171017,61098311 
20171018,63023675 
20171019,57426493 
20171020,62810252 
20171021,71810519 
20171022,72499716 
20171023,56436875 
20171024,59178758 
20171025,59346574 
20171026,65610668 
20171027,56129238 
20171028,68873614 
20171029,76067589 
20171030,54334502 
20171031,55636385 
20171101,57119047 
20171102,61468982 
20171103,62452185 
20171104,76733960 
20171105,78660930 
20171106,63582813 
20171107,63054804 
20171108,64510259 
20171109,67027856 
20171110,60818527 
20171111,73607488 
20171112,86069911 
20171113,61689956 
20171114,109216013 
20171115,85785648 
20171116,65351687 
20171117,69563549 
20171118,68736991 
20171119,85054804 
20171120,60446038 
20171121,58152034 
20171122,66611579 
20171123,62075475 
20171124,67821320 
20171125,66387878 
20171126,76503419 
20171127,58253830 
20171128,62376038 
20171129,61266990 
