"ef_date","total_amount"
20151015,21884892 
20151016,15435238 
20151017,14474718 
20151018,15575757 
20151019,12975974 
20151020,13418333 
20151021,12835411 
20151022,10236709 
20151023,10475541 
20151024,11776601 
20151025,13875822 
20151026,12121385 
20151027,10859069 
20151028,10437359 
20151029,13522056 
20151030,9825714 
20151031,12558723 
20151101,12519805 
20151102,10243138 
20151103,11911234 
20151104,12918809 
20151105,10802099 
20151106,12350281 
20151107,11845411 
20151108,12282056 
20151109,12898117 
20151110,14293550 
20151111,12152381 
20151112,10634524 
20151113,13318463 
20151114,13227402 
20151115,12339091 
20151116,12116515 
20151117,11690714 
20151118,11733614 
20151119,10698723 
20151120,10578961 
20151121,12530281 
20151122,10093420 
20151123,11289545 
20151124,9208138 
20151125,10977727 
20151126,11216537 
20151127,10300433 
20151128,10216710 
20151129,10406493 
20151130,11037207 
20151201,10306645 
20151202,11593982 
20151203,12232640 
20151204,14627121 
20151205,12931840 
20151206,10731103 
20151207,11405411 
20151208,10373593 
20151209,12948766 
20151210,10477121 
20151211,9902424 
20151212,9641601 
20151213,12057445 
20151214,11640021 
20151215,10295952 
20151216,11199026 
20151217,10486861 
20151218,9740086 
20151219,9954112 
20151220,11965368 
20151221,9075714 
20151222,10686710 
20151223,15941147 
20151224,11621104 
20151225,12216147 
20151226,11425129 
20151227,9616515 
20151228,10729091 
20151229,10193766 
20151230,11713268 
20151231,12075779 
20160101,14435238 
20160102,9857879 
20160103,12804329 
20160104,10632749 
20160105,11278333 
20160106,11748355 
20160107,11318896 
20160108,9987359 
20160109,10266061 
20160110,12537662 
20160111,15116840 
20160112,11862013 
20160113,11546688 
20160114,11413615 
20160115,11871645 
20160116,12082251 
20160117,11714156 
20160118,13016147 
20160119,11305433 
20160120,12914394 
20160121,11614307 
20160122,11957706 
20160123,12675823 
20160124,12519156 
20160125,10776818 
20160126,10145974 
20160127,10921493 
20160128,10610433 
20160129,12723636 
20160130,11272879 
20160131,9436060 
20160201,9296926 
20160202,9596991 
20160203,7522597 
20160204,8703961 
20160205,10308376 
20160206,10925865 
20160207,19930779 
20160208,15750454 
20160209,12045822 
20160210,12681926 
20160211,12766255 
20160212,10586168 
20160213,12056883 
20160214,11181363 
20160215,8640086 
20160216,8668766 
20160217,8629004 
20160218,7635844 
20160219,8256558 
20160220,11072814 
20160221,9438311 
20160222,10766060 
20160223,9620194 
20160224,10303160 
20160225,10306407 
20160226,11093593 
20160227,11075584 
20160228,12540476 
20160301,12106905 
20160302,12717727 
20160303,10475476 
20160304,11254697 
20160305,12699957 
20160306,13232835 
20160307,10382749 
20160308,12055628 
20160309,11914632 
20160310,11658420 
20160311,9256082 
20160312,13742121 
20160313,14575086 
20160314,10245541 
20160315,11540043 
20160316,9835281 
20160317,10097640 
20160318,9868484 
20160319,11431666 
20160320,11115887 
20160321,10743506 
20160322,14133333 
20160323,10635021 
20160324,12457143 
20160325,10662034 
20160326,15137424 
20160327,9516558 
20160328,10022857 
20160329,10387294 
20160330,10191363 
20160331,10496905 
20160401,11514307 
20160402,11598636 
20160403,13343009 
20160404,12203982 
20160405,12652402 
20160406,13408441 
20160407,11736536 
20160408,11149610 
20160409,12352337 
20160410,11244350 
20160411,10436926 
20160412,11069805 
20160413,12590065 
20160414,12822229 
20160415,12475887 
20160416,12334978 
20160417,13260627 
20160418,10416948 
20160419,11561017 
20160420,13276212 
20160421,13675433 
20160422,10958095 
20160423,16725260 
20160424,13695909 
20160425,11587229 
20160426,12486060 
20160427,11977186 
20160428,12374394 
20160429,14393571 
20160430,15700086 
20160501,12678398 
20160502,12421363 
20160503,10638939 
20160504,10868268 
20160505,13714264 
20160506,15648853 
20160507,13327359 
20160508,15051926 
20160509,12769697 
20160510,15018658 
20160511,13507121 
20160512,14474891 
20160513,12549805 
20160514,15305800 
20160515,14053160 
20160516,12219394 
20160517,11948138 
20160518,10935324 
20160519,10418528 
20160520,12178376 
20160521,15432056 
20160522,11251450 
20160523,12302770 
20160524,13275649 
20160525,12470779 
20160526,11846212 
20160527,9473203 
20160528,14529394 
20160529,12614221 
20160530,12023030 
20160531,12112121 
20160601,13548463 
20160602,12430866 
20160603,11727359 
20160604,11444286 
20160605,13685974 
20160606,12012121 
20160607,12797078 
20160608,11845000 
20160609,14099351 
20160610,13765389 
20160611,13474069 
20160612,11562900 
20160613,11189740 
20160614,12447879 
20160615,9102576 
20160616,9347705 
20160617,11671558 
20160618,10353723 
20160619,13229112 
20160620,11993961 
20160621,10309610 
20160622,10707078 
20160623,11369221 
20160624,11298441 
20160625,10816299 
20160626,10787576 
20160627,11137857 
20160628,10588593 
20160629,10862835 
20160630,10914069 
20160701,10047900 
20160702,11365930 
20160703,11746688 
20160704,9647164 
20160705,9623766 
20160706,10998701 
20160707,9141190 
