"ef_date","total_amount"
20160415,8267684 
20160416,22943355 
20160417,19785086 
20160418,15141688 
20160419,11922034 
20160420,12853571 
20160421,12733073 
20160422,12068701 
20160423,13080562 
20160424,14922705 
20160425,9774026 
20160426,9780995 
20160427,10847467 
20160428,9495411 
20160429,11760303 
20160430,16778333 
20160501,14669329 
20160502,12736861 
20160503,10274372 
20160504,9957164 
20160505,8650909 
20160506,13131385 
20160507,11481839 
20160508,11438160 
20160509,10402684 
20160510,8571775 
20160511,13230887 
20160512,9834134 
20160513,13353203 
20160514,12247143 
20160515,11727943 
20160516,8433788 
20160517,10966212 
20160518,7964762 
20160519,9660995 
20160520,10340151 
20160521,11627121 
20160522,14334654 
20160523,10573593 
20160524,10518939 
20160525,9469134 
20160526,11154480 
20160527,9519632 
20160528,13798723 
20160529,10877359 
20160530,9676515 
20160531,10214415 
20160601,12416926 
20160602,13454459 
20160603,11467727 
20160604,10207770 
20160605,13560931 
20160606,9256623 
20160607,8796753 
20160608,8993117 
20160609,10792186 
20160610,12633138 
20160611,9677121 
20160612,12025130 
20160613,9185454 
20160614,9170952 
20160615,9723311 
20160616,10278615 
20160617,9994437 
20160618,10769545 
20160619,13463593 
20160620,7744199 
20160621,9525389 
20160622,9397943 
20160623,11505844 
20160624,9927489 
20160625,9422987 
20160626,10114155 
20160627,8336839 
20160628,10698073 
20160629,10541991 
20160630,10025216 
20160701,10228636 
20160702,9462121 
20160703,14700086 
20160704,9440433 
20160705,10376753 
20160706,11516298 
20160707,11081450 
20160708,11387337 
20160709,8827748 
20160710,13770909 
20160711,9432272 
20160712,10077251 
20160713,7645714 
20160714,6682662 
20160715,10852575 
20160716,9805541 
20160717,13777879 
20160718,10900541 
20160719,9824459 
20160720,10930259 
20160721,8463420 
20160722,9514264 
20160723,11560562 
20160724,13151861 
20160725,8192640 
20160726,7019004 
20160727,9738398 
20160728,10507727 
20160729,11329329 
20160730,12610692 
20160731,11592554 
20160801,8549848 
20160802,7171450 
20160803,11307272 
20160804,10165454 
20160805,9443809 
20160806,12042575 
20160807,11149177 
20160808,11949588 
20160809,10561125 
20160810,9662186 
20160811,12474913 
20160812,10616169 
20160813,12324848 
20160814,13322619 
20160815,10463463 
20160816,11501515 
20160817,11103182 
20160818,9180195 
20160819,10474199 
20160820,12183008 
20160821,15245130 
20160822,10211796 
20160823,9473333 
20160824,8578679 
20160825,8570801 
20160826,9195995 
20160827,12897467 
20160828,14782705 
20160829,10689913 
20160830,10546342 
20160831,11899718 
20160901,13971515 
20160902,14932250 
20160903,15490129 
20160904,12916493 
20160905,12041774 
20160906,11529069 
20160907,9205930 
20160908,10677986 
20160909,10209134 
20160910,11332835 
20160911,12146926 
20160912,7180238 
20160913,9196060 
20160914,9796536 
20160915,10568592 
20160916,10729090 
20160917,11892597 
20160918,10462792 
20160919,8718614 
20160920,7947619 
20160921,10635086 
20160922,10643701 
20160923,8848441 
20160924,12580714 
20160925,13861948 
20160926,6647532 
20160927,8162532 
20160928,8744220 
20160929,10784242 
20160930,9497467 
20161001,13830151 
20161002,13711017 
20161003,9811406 
20161004,9368593 
20161005,8611536 
20161006,8832099 
20161007,9894870 
20161008,11732597 
20161009,16216558 
20161010,9927813 
20161011,8970064 
20161012,9937878 
20161013,9175043 
20161014,11367835 
20161015,11082250 
20161016,10863181 
20161017,8587099 
20161018,10124935 
20161019,10744653 
20161020,11758441 
20161021,9450281 
20161022,11629675 
20161023,9342554 
20161024,8302294 
20161025,8173593 
20161026,8802424 
20161027,9809459 
20161028,9093896 
20161029,11563268 
20161030,13969264 
20161031,8695238 
20161101,10726775 
20161102,7915995 
20161103,8417359 
20161104,9022575 
20161105,10142770 
20161106,12495303 
20161107,10699350 
20161108,8116537 
20161109,9680324 
20161110,10241861 
20161111,10141493 
20161112,13065822 
20161113,12488485 
20161114,9290324 
20161115,9511666 
20161116,8914632 
20161117,9967229 
20161118,13285628 
20161119,14194870 
