"ef_date","total_amount"
20131024,26628407 
20131025,13875173 
20131026,13480666 
20131027,16885411 
20131028,10444047 
20131029,13004870 
20131030,12016727 
20131031,14610476 
20131101,13501376 
20131102,16676017 
20131103,15889511 
20131104,11807586 
20131105,10978809 
20131106,14736623 
20131107,13758995 
20131108,13745411 
20131109,13720368 
20131110,14593744 
20131111,12628939 
20131112,12193346 
20131113,13516861 
20131114,13091450 
20131115,17726796 
20131116,16230021 
20131117,16764290 
20131118,14026853 
20131119,14478463 
20131120,17464762 
20131121,14078204 
20131122,14426190 
20131123,18990965 
20131124,16383225 
20131125,13727099 
20131126,14192186 
20131127,15001970 
20131128,14556298 
20131129,19638030 
20131130,16040563 
20131201,18173441 
20131202,14982402 
20131203,14106766 
20131204,16122556 
20131205,16208311 
20131206,16978983 
20131207,16044134 
20131208,18099740 
20131209,17480192 
20131210,15414480 
20131211,13306364 
20131212,13700065 
20131213,15323377 
20131214,17925649 
20131215,16739385 
20131216,17032654 
20131217,18623788 
20131218,14715944 
20131219,16207054 
20131220,16450887 
20131221,19819242 
20131222,17126320 
20131223,16622545 
20131224,19969351 
20131225,18566158 
20131226,18672736 
20131227,16551931 
20131228,18981201 
20131229,22316556 
20131230,20290420 
20131231,21369654 
20140101,21274632 
20140102,19574610 
20140103,19614654 
20140104,19782576 
20140105,19491385 
20140106,14850368 
20140107,14005649 
20140108,19907337 
20140109,19790454 
20140110,22650108 
20140111,21179654 
20140112,18784805 
20140113,19207640 
20140114,15470757 
20140115,19573918 
20140116,15586234 
20140117,19775671 
20140118,19596709 
20140119,20480649 
20140120,16375671 
20140121,17802143 
20140122,16439935 
20140123,14556212 
20140124,14269892 
20140125,15349026 
20140126,15159415 
20140127,13429004 
20140128,12817402 
20140129,13334155 
20140130,20019783 
20140131,26077640 
20140201,26508268 
20140202,25988982 
20140203,22985281 
20140204,23047844 
20140205,17280844 
20140206,15791017 
20140207,17026342 
20140208,18109762 
20140209,14349610 
20140210,13634545 
20140211,14826969 
20140212,17536666 
20140213,19596342 
20140214,23011515 
20140215,22363355 
20140216,23311039 
20140217,19571904 
20140218,20012099 
20140219,15798744 
20140220,22171212 
20140221,21214827 
20140222,22350433 
20140223,19403506 
20140224,16837554 
20140225,21100476 
20140226,19075930 
20140227,21785173 
20140228,22482424 
20140301,19154350 
20140302,21554740 
20140303,21699956 
20140304,17199956 
20140305,18303939 
20140306,20236428 
20140307,18941060 
20140308,23208831 
20140309,19364372 
20140310,16270238 
20140311,18263376 
20140312,17895541 
20140313,18422619 
20140314,18567034 
20140315,21301991 
20140316,20902814 
20140317,19505800 
20140318,19634155 
20140319,18718506 
20140320,23380822 
20140321,22884826 
20140322,22535692 
20140323,19624134 
20140324,16880043 
20140325,19229415 
20140326,19049827 
20140327,15970930 
20140328,16907121 
20140329,22092316 
20140330,18374459 
20140331,17208290 
20140401,17605173 
20140402,14827428 
20140403,21411710 
20140404,20773246 
20140405,23040281 
20140406,19932272 
20140407,15982727 
20140408,13792770 
20140409,19023363 
20140410,15381000 
20140411,20191173 
20140412,23196398 
20140413,21427562 
20140414,20380541 
20140415,20147645 
20140416,18600086 
