"ef_date","total_amount"
20161212,6079112 
20161213,31553008 
20161214,25026255 
20161215,23085411 
20161216,18725866 
20161217,18989610 
20161218,17825606 
20161219,15537835 
20161220,14341320 
20161221,13846472 
20161222,10152229 
20161223,11619047 
20161224,16206407 
20161225,12424264 
20161226,10194134 
20161227,9862727 
20161228,8795065 
20161229,9850649 
20161230,9593441 
20161231,13696623 
20170101,14742251 
20170102,12210757 
20170103,8092467 
20170104,8195649 
20170105,9451277 
20170106,8604632 
20170107,12086731 
20170108,11498441 
20170109,9480627 
20170110,10715974 
20170111,10442359 
20170112,11245887 
20170113,10609740 
20170114,9874696 
20170115,11763182 
20170116,9564415 
20170117,7917857 
20170118,9832965 
20170119,10072532 
20170120,12567143 
20170121,10479458 
20170122,10989307 
20170123,9620000 
20170124,11163051 
20170125,12872575 
20170126,16570389 
20170127,24605498 
20170128,22948052 
20170129,17951515 
20170130,16478441 
20170131,12508701 
20170201,13929805 
20170202,9692857 
20170203,13857944 
20170204,10244632 
20170205,11644199 
20170206,8216688 
20170207,8583117 
20170208,9019264 
20170209,8851255 
20170210,10420649 
20170211,11407814 
20170212,12250779 
20170213,10163982 
20170214,10360216 
20170215,9473917 
20170216,9012705 
20170217,7520432 
20170218,11129653 
20170219,10777770 
20170220,7821948 
20170221,9132684 
20170222,8837597 
20170223,8011407 
20170224,9555194 
20170225,10947121 
20170226,10751905 
20170227,9828311 
20170228,10439026 
20170301,10435303 
20170302,9302770 
20170303,9241190 
20170304,10646883 
20170305,11647749 
20170306,10749738 
20170307,9484478 
20170308,11466710 
20170309,9119307 
20170310,11467922 
20170311,10639868 
20170312,12010864 
20170313,8225212 
20170314,10373095 
20170315,10696643 
20170316,9336580 
20170317,9065476 
20170318,12105346 
20170319,12015150 
20170320,9351775 
20170321,10493093 
20170322,9639565 
20170323,10692350 
20170324,11226493 
20170325,12867747 
20170326,13061531 
20170327,9070000 
20170328,10521558 
20170329,9573073 
20170330,9631645 
20170331,9935064 
20170401,10969567 
20170402,14005519 
20170403,9748311 
20170404,12297099 
20170405,11352575 
20170406,11622143 
20170407,10738268 
20170408,12438528 
20170409,14505952 
