"ef_date","total_amount"
20140722,33090671 
20140723,18545129 
20140724,14067099 
20140725,13255173 
20140726,10609761 
20140727,9772077 
20140728,8018095 
20140729,7832186 
20140730,10251666 
20140731,8732337 
20140801,10786683 
20140802,9958246 
20140803,9243441 
20140804,10323030 
20140805,8734350 
20140806,10572987 
20140807,9794155 
20140808,10513895 
20140809,10723224 
20140810,11393831 
20140811,9011514 
20140812,9246298 
20140813,9360324 
20140814,8367878 
20140815,7846450 
20140816,11146190 
20140817,9183116 
20140818,9696363 
20140819,8038311 
20140820,9998290 
20140821,8971839 
20140822,8690605 
20140823,7798722 
20140824,9915173 
20140825,8042619 
20140826,9998874 
20140827,7489696 
20140828,9630411 
20140829,7989047 
20140830,8219675 
20140831,10887467 
20140901,10727986 
20140902,11457532 
20140903,11632142 
20140904,10244523 
20140905,10223138 
20140906,8882337 
20140907,9166298 
20140908,9013787 
20140909,11296060 
20140910,9876125 
20140911,9990519 
20140912,9723549 
20140913,10636645 
20140914,9661558 
20140915,8995454 
20140916,9049242 
20140917,9666969 
20140918,10509783 
20140919,9900606 
20140920,10999523 
20140921,12153506 
20140922,10162445 
20140923,10414069 
20140924,10479718 
20140925,11122575 
20140926,10757164 
20140927,10849025 
20140928,9733290 
20140929,9582013 
20140930,10361104 
20141001,9901688 
20141002,9404177 
20141003,12322792 
20141004,12301666 
20141005,12029653 
20141006,10248549 
20141007,10203225 
20141008,11472142 
20141009,10039199 
20141010,11238268 
20141011,13070843 
20141012,12014545 
20141013,9945714 
20141014,12315281 
20141015,9729502 
20141016,9726449 
20141017,11987986 
20141018,11855432 
20141019,11690735 
20141020,12357294 
20141021,10739956 
20141022,10158571 
20141023,11456666 
20141024,12127077 
20141025,12797293 
20141026,13598073 
20141027,11552272 
20141028,12923809 
20141029,10908852 
20141030,10923614 
20141031,12642489 
20141101,14566450 
20141102,14542532 
20141103,11359329 
20141104,11068549 
20141105,13810779 
20141106,12053744 
20141107,12493614 
20141108,14452748 
20141109,13083939 
20141110,13488485 
20141111,11687380 
20141112,12582359 
20141113,13098614 
20141114,12909848 
20141115,17661991 
20141116,14197987 
20141117,13191644 
20141118,14733699 
20141119,12617402 
20141120,14490389 
20141121,12959935 
20141122,14929694 
20141123,14186125 
20141124,15794112 
20141125,13372012 
20141126,12993939 
20141127,12107770 
20141128,12500259 
20141129,14976528 
20141130,13972861 
20141201,13691211 
20141202,13506930 
20141203,14175814 
20141204,13929982 
20141205,15639692 
20141206,18640476 
20141207,13220108 
20141208,12631766 
20141209,13493770 
20141210,11640194 
20141211,12034978 
20141212,11572870 
20141213,13567359 
20141214,13087913 
20141215,14292121 
20141216,13062199 
20141217,12425194 
20141218,13708658 
20141219,11370350 
20141220,15525216 
20141221,14369285 
20141222,13258961 
20141223,12144870 
20141224,20594302 
20141225,14974069 
20141226,13097987 
20141227,12678160 
20141228,14562640 
20141229,12015887 
20141230,12764047 
20141231,13633311 
20150101,17806969 
20150102,13218852 
20150103,12239653 
20150104,11622900 
20150105,14270735 
20150106,13082878 
20150107,11812857 
20150108,12941926 
20150109,13704307 
20150110,13722554 
20150111,12876969 
20150112,15414934 
20150113,14362770 
20150114,12421473 
20150115,12362380 
20150116,12070389 
20150117,13739913 
20150118,11838441 
20150119,12641926 
20150120,11004523 
20150121,12116491 
20150122,13162034 
20150123,12634285 
20150124,15182207 
20150125,11674415 
20150126,11540064 
20150127,11582878 
20150128,11409766 
20150129,13540151 
20150130,12126753 
20150131,12779047 
20150201,13167986 
20150202,11718181 
20150203,15068571 
20150204,12224459 
20150205,12602814 
20150206,13571623 
20150207,14424264 
20150208,13613441 
20150209,11831385 
20150210,11187770 
20150211,11588311 
20150212,13188991 
20150213,16757004 
20150214,13457047 
20150215,12177173 
20150216,12666039 
20150217,13694240 
20150218,23751134 
20150219,20955026 
20150220,20543571 
20150221,17643203 
20150222,17231753 
20150223,17920627 
20150224,13340302 
20150225,13547357 
20150226,12620346 
20150227,12140928 
20150228,13354004 
20150301,12460930 
20150302,14029675 
20150303,12253237 
20150304,12925930 
20150305,13500978 
20150306,14329198 
20150307,14961692 
20150308,15913614 
20150309,11753073 
20150310,13811038 
20150311,12991320 
20150312,12874761 
20150313,12731883 
20150314,13026882 
20150315,13513073 
20150316,12739133 
20150317,10973030 
20150318,11625627 
20150319,12202943 
20150320,12599285 
20150321,13498463 
20150322,12917034 
20150323,13606233 
20150324,11343939 
20150325,13864261 
20150326,12381926 
20150327,12362099 
20150328,13796991 
20150329,15039220 
20150330,11562294 
20150331,14366211 
20150401,12767683 
20150402,12987943 
20150403,12137705 
20150404,14753636 
20150405,14204805 
20150406,12767467 
20150407,11034740 
20150408,12447749 
20150409,12651493 
20150410,12403723 
20150411,15041450 
20150412,12768290 
20150413,12058831 
20150414,12899307 
20150415,13270779 
20150416,12548831 
20150417,12524437 
20150418,13887121 
20150419,16018807 
20150420,10941883 
20150421,11432272 
20150422,12508203 
20150423,12287943 
20150424,11536233 
20150425,15500671 
20150426,13860671 
20150427,14185736 
20150428,13510497 
20150429,13560800 
20150430,14057424 
20150501,13122229 
20150502,12404545 
20150503,13797380 
20150504,13346125 
20150505,13152943 
20150506,14381666 
20150507,15097316 
20150508,12611926 
20150509,15768328 
20150510,17590714 
20150511,15066212 
20150512,14150863 
20150513,15093181 
20150514,13718224 
20150515,13881709 
20150516,15221469 
20150517,15284242 
20150518,13720952 
20150519,13361363 
20150520,14817489 
20150521,11622424 
20150522,14970735 
20150523,14174805 
20150524,13721471 
20150525,13638961 
20150526,14260195 
20150527,15291709 
20150528,12734090 
20150529,13857965 
20150530,15529502 
20150531,15078961 
20150601,16746796 
20150602,14398268 
20150603,15506363 
20150604,14681082 
20150605,16969978 
20150606,15761342 
20150607,16527640 
20150608,15460324 
20150609,15494762 
20150610,14617164 
20150611,14969069 
20150612,14787662 
20150613,11412380 
20150614,14370562 
20150615,14258225 
20150616,15424870 
20150617,12744567 
20150618,12566710 
20150619,11558701 
20150620,12084372 
20150621,14204524 
20150622,14459047 
20150623,13730736 
20150624,13054328 
20150625,12735259 
20150626,12753506 
20150627,13665108 
20150628,15123550 
20150629,15556818 
20150630,15059283 
20150701,15087619 
20150702,15819913 
20150703,15199045 
20150704,13692467 
20150705,14797229 
20150706,15345368 
20150707,14589350 
20150708,13630281 
20150709,15177922 
20150710,11767121 
20150711,14425322 
20150712,16257597 
20150713,13814459 
20150714,15265584 
20150715,14681342 
20150716,15597164 
20150717,12671774 
20150718,11612229 
20150719,14026904 
20150720,13565238 
20150721,12467013 
20150722,12570606 
20150723,11852013 
20150724,13267424 
20150725,12752684 
20150726,14277143 
20150727,14733117 
20150728,12018549 
20150729,12669827 
20150730,12328874 
20150731,13238506 
20150801,13422510 
20150802,13541104 
20150803,15086753 
20150804,12761060 
20150805,13823679 
20150806,13384892 
20150807,12532900 
20150808,12631645 
20150809,12044805 
20150810,14433203 
20150811,13799372 
20150812,12893852 
20150813,13887207 
20150814,12779134 
20150815,12247337 
20150816,13787489 
20150817,13204372 
20150818,13552792 
20150819,11287749 
20150820,12973939 
20150821,11646060 
20150822,14130346 
20150823,13275411 
20150824,13063918 
20150825,13170649 
20150826,12596610 
20150827,14483099 
20150828,16519740 
20150829,15779177 
20150830,14339675 
20150831,14850800 
20150901,14757337 
20150902,15675541 
20150903,12817316 
20150904,13083571 
20150905,16019524 
20150906,15620433 
20150907,14670996 
20150908,13572380 
20150909,10246861 
20150910,15660688 
20150911,14680822 
20150912,14839588 
20150913,14200216 
20150914,13243246 
20150915,12014588 
20150916,12689242 
20150917,13235432 
20150918,14502251 
20150919,14790064 
20150920,17235129 
20150921,16031688 
20150922,13801774 
20150923,15935237 
20150924,15265541 
20150925,16433073 
20150926,18559523 
20150927,16143376 
20150928,13647489 
20150929,14413398 
20150930,15862034 
20151001,16219207 
20151002,13727987 
