"ef_date","total_amount"
20160223,28292770 
20160224,18141818 
20160225,16825411 
20160226,16141515 
20160227,15449718 
20160228,12699047 
20160301,12169177 
20160302,14011753 
20160303,12181580 
20160304,11783982 
20160305,10581796 
20160306,10177402 
20160307,10398701 
20160308,11407381 
20160309,12425237 
20160310,10559134 
20160311,11285043 
20160312,13006450 
20160313,10957575 
20160314,9829220 
20160315,10244956 
20160316,11973917 
20160317,10775454 
20160318,12192316 
20160319,14111515 
20160320,14627294 
20160321,12156948 
20160322,10658658 
20160323,11436471 
20160324,12620497 
20160325,10981861 
20160326,14554891 
20160327,13500714 
20160328,12272164 
20160329,11950108 
20160330,12718506 
20160331,13270779 
20160401,14039264 
20160402,14157013 
20160403,15167099 
20160404,11706796 
20160405,13689307 
20160406,15478506 
20160407,13667597 
20160408,12238701 
20160409,13759138 
20160410,17230584 
20160411,14824415 
20160412,14580800 
20160413,13546428 
20160414,14607099 
20160415,15523766 
20160416,20150649 
20160417,16716060 
20160418,15313073 
20160419,13764415 
20160420,12063831 
20160421,12085584 
20160422,13491883 
20160423,15990324 
20160424,14599026 
20160425,11953441 
20160426,12678268 
20160427,16447705 
20160428,14726233 
20160429,16021493 
20160430,17965519 
20160501,17197013 
20160502,15933441 
20160503,14237835 
20160504,13373571 
20160505,14607684 
20160506,13366255 
20160507,17246731 
20160508,18889740 
20160509,17753246 
20160510,13972640 
20160511,15978311 
20160512,15391861 
20160513,16000779 
20160514,19264848 
20160515,17179242 
20160516,14216710 
20160517,13641731 
20160518,14609264 
20160519,14539610 
20160520,14763182 
20160521,17947835 
20160522,19345303 
20160523,14859827 
20160524,15929177 
20160525,15714502 
20160526,15206082 
20160527,16021515 
20160528,17490130 
20160529,17362965 
20160530,14687316 
20160531,17837878 
20160601,14406363 
20160602,17927078 
20160603,15737381 
20160604,16154437 
20160605,18475021 
20160606,16715281 
20160607,16065909 
20160608,13845671 
20160609,16078896 
20160610,15892143 
20160611,17332381 
20160612,15139199 
20160613,15042121 
20160614,17402208 
20160615,15478290 
20160616,14092835 
20160617,17081299 
20160618,18351342 
20160619,17774891 
20160620,14024740 
20160621,15595433 
20160622,15390476 
20160623,16327056 
20160624,16141017 
20160625,17043030 
20160626,15047078 
20160627,16303246 
20160628,16615497 
20160629,16153658 
20160630,16352078 
20160701,19832143 
20160702,17449156 
20160703,18111623 
20160704,19266839 
20160705,17175930 
20160706,18627878 
20160707,14627445 
20160708,15949437 
20160709,17671169 
20160710,18503116 
20160711,15736818 
20160712,17029588 
20160713,15826861 
20160714,16579307 
20160715,17425324 
20160716,22189350 
20160717,21135411 
20160718,21366471 
20160719,13485346 
20160720,16458117 
20160721,17902424 
20160722,15929805 
20160723,16014220 
20160724,20478831 
20160725,17273441 
20160726,15803571 
20160727,16641709 
20160728,15564394 
20160729,19199502 
20160730,17185194 
20160731,21413117 
20160801,17602013 
20160802,16224134 
20160803,18904199 
20160804,18634805 
20160805,16156948 
20160806,18144134 
20160807,22030562 
20160808,13756688 
20160809,19990043 
20160810,18999264 
20160811,18026558 
20160812,16121580 
20160813,17671406 
20160814,18312532 
20160815,17839675 
20160816,15928420 
20160817,19243138 
20160818,15723636 
20160819,18421125 
20160820,18328160 
20160821,20174285 
20160822,15077381 
20160823,14662359 
20160824,19155129 
20160825,16208852 
20160826,15826904 
20160827,19002835 
20160828,17027857 
20160829,18552900 
20160830,18369631 
20160831,21728571 
20160901,21346666 
20160902,20843982 
20160903,19928246 
20160904,18448939 
20160905,18164350 
20160906,20376904 
20160907,18260736 
20160908,18161623 
20160909,21631082 
20160910,21707359 
20160911,22125866 
20160912,18818095 
20160913,16328831 
20160914,18061710 
20160915,18008333 
20160916,17952446 
20160917,20502121 
20160918,19318528 
20160919,15984740 
20160920,18103528 
20160921,18188896 
20160922,21472857 
20160923,19771883 
20160924,20915238 
20160925,23452922 
20160926,18296948 
20160927,19411536 
20160928,19320346 
20160929,18619220 
20160930,19386580 
20161001,20021558 
20161002,18721168 
20161003,17353636 
20161004,19861428 
20161005,15947597 
20161006,17176385 
20161007,19243289 
20161008,21701558 
20161009,19247229 
20161010,16308398 
20161011,19282770 
20161012,15221168 
20161013,16904999 
20161014,18322251 
20161015,21065064 
20161016,18650844 
20161017,18608203 
20161018,15977467 
20161019,14614004 
20161020,18321233 
20161021,16229956 
20161022,17885995 
20161023,20119047 
20161024,19416991 
20161025,16451840 
20161026,16348485 
20161027,16732878 
20161028,17621233 
20161029,19313463 
20161030,19750021 
20161031,20191688 
20161101,14350757 
20161102,17677034 
20161103,18191991 
20161104,18364588 
20161105,19760108 
20161106,17545151 
20161107,16175735 
20161108,18305822 
20161109,18300757 
20161110,14907186 
20161111,19727294 
20161112,22533658 
20161113,20392316 
20161114,15930433 
20161115,17200584 
20161116,16819112 
20161117,15291385 
20161118,17195259 
20161119,17966774 
20161120,19324653 
20161121,17887186 
20161122,14665129 
20161123,19773982 
20161124,16242424 
20161125,17428289 
20161126,20712554 
20161127,21967965 
20161128,18241017 
20161129,17171883 
20161130,16723679 
20161201,20881190 
20161202,17138247 
20161203,22368333 
20161204,21629177 
20161205,16527121 
20161206,16081320 
20161207,16366969 
20161208,18051320 
20161209,18057013 
20161210,16458658 
20161211,22761731 
20161212,17610606 
20161213,16966298 
20161214,15323420 
20161215,19351948 
20161216,16737424 
20161217,21451342 
20161218,20236601 
20161219,17082835 
20161220,16277683 
20161221,15910757 
20161222,19695238 
20161223,19915476 
20161224,29433289 
20161225,20094307 
20161226,18254415 
20161227,15394632 
20161228,16524069 
20161229,15185108 
20161230,17358008 
20161231,23628745 
20170101,20605627 
20170102,16996753 
20170103,19343679 
20170104,16527900 
20170105,17280692 
20170106,18378788 
20170107,19464632 
20170108,19527056 
20170109,15199285 
20170110,16554069 
20170111,16990974 
20170112,18638246 
20170113,20904004 
20170114,19422424 
20170115,20389545 
20170116,17899026 
20170117,17097922 
20170118,17366688 
20170119,20055368 
20170120,19836861 
20170121,21461385 
20170122,17890476 
20170123,15508723 
20170124,14447857 
20170125,18498506 
20170126,18678766 
20170127,26411904 
20170128,18146775 
20170129,19549891 
20170130,20113225 
20170131,22318614 
20170201,20284458 
20170202,16675649 
20170203,18096774 
20170204,17921190 
20170205,16808333 
20170206,16034199 
20170207,15853116 
20170208,19396060 
20170209,18023852 
20170210,18475952 
20170211,21949848 
20170212,19523679 
20170213,16561709 
20170214,18994350 
20170215,20657575 
20170216,16865368 
20170217,17771926 
20170218,18366493 
20170219,20679307 
20170220,17709155 
20170221,17771363 
20170222,17808246 
20170223,17086190 
20170224,16619134 
20170225,20516428 
20170226,19916147 
20170227,17319761 
20170228,18282792 
20170301,17105562 
20170302,20242792 
20170303,23857835 
20170304,20465974 
20170305,23663679 
20170306,22606921 
20170307,18775822 
20170308,19466969 
20170309,15469976 
20170310,18358849 
20170311,21242011 
20170312,17217359 
20170313,21155712 
20170314,15788501 
20170315,19107332 
20170316,18136253 
20170317,20790734 
20170318,23039455 
20170319,22379848 
20170320,20146446 
20170321,18052574 
20170322,18336535 
20170323,18208412 
20170324,19687788 
20170325,19478090 
20170326,25351318 
20170327,22335736 
20170328,16128959 
20170329,19932857 
20170330,20853802 
20170331,20097143 
20170401,22640974 
20170402,22898203 
20170403,17379415 
20170404,20108160 
20170405,23402229 
20170406,20622229 
20170407,21552294 
20170408,23966667 
20170409,21398376 
20170410,19699978 
20170411,21743982 
20170412,23182251 
20170413,21683225 
20170414,22748874 
20170415,25139913 
20170416,22714285 
20170417,19415433 
20170418,19607922 
20170419,21149588 
20170420,21929350 
20170421,17596234 
20170422,24718766 
20170423,21543355 
20170424,19667770 
20170425,18263766 
20170426,18499697 
20170427,19344415 
20170428,22143009 
20170429,23634740 
20170430,20086537 
20170501,21612056 
20170502,21319394 
20170503,19704285 
20170504,18714740 
20170505,18329632 
20170506,21956926 
20170507,21544264 
20170508,15918506 
20170509,17380649 
20170510,21692879 
20170511,19038095 
20170512,21547229 
20170513,21660130 
20170514,24723658 
20170515,20611428 
20170516,19543528 
20170517,20514307 
20170518,20622510 
20170519,20132770 
20170520,25472684 
20170521,20184069 
20170522,21613939 
20170523,19113723 
20170524,17162640 
20170525,18897879 
20170526,20230757 
20170527,22575931 
20170528,18263809 
20170529,19279935 
20170530,18793658 
20170531,34326061 
20170601,47622814 
20170602,49689871 
20170603,48737857 
20170604,42040801 
20170605,43193160 
20170606,45081645 
20170607,36968940 
20170608,28852143 
20170609,27941299 
20170610,24983593 
20170611,25703649 
20170612,24757900 
20170613,20405216 
20170614,25163745 
20170615,24942402 
20170616,24420152 
20170617,24951190 
20170618,26111688 
20170619,40641320 
20170620,87357663 
20170621,69707641 
20170622,93056797 
20170623,80425737 
20170624,78048183 
20170625,84311321 
20170626,77700607 
20170627,62073095 
20170628,63503896 
20170629,54864827 
20170630,68071559 
20170701,72483983 
20170702,66625390 
20170703,45537100 
20170704,24282273 
20170705,16636645 
20170706,20310649 
20170707,19461537 
20170708,21222381 
20170709,18508311 
20170710,20539675 
20170711,23733268 
20170712,26155779 
20170713,23152446 
20170714,28372727 
20170715,27156190 
20170716,28803571 
20170717,21527229 
20170718,23756039 
20170719,24092641 
20170720,23878917 
20170721,29913312 
20170722,26613636 
20170723,35403701 
20170724,26852662 
