"ef_date","total_amount"
20160822,7981342 
20160823,24117511 
20160824,15912640 
20160825,14427034 
20160826,15723290 
20160827,15671926 
20160828,10879004 
20160829,13212727 
20160830,12579437 
20160831,14460043 
20160901,12672013 
20160902,13578787 
20160903,11739870 
20160904,12415000 
20160905,11476168 
20160906,12421645 
20160907,13029696 
20160908,11340173 
20160909,12904848 
20160910,13625454 
20160911,12158008 
20160912,10070627 
20160913,11492381 
20160914,12170476 
20160915,12012316 
20160916,10990519 
20160917,13253073 
20160918,13411601 
20160919,12726450 
20160920,11147813 
20160921,11518571 
20160922,11021407 
20160923,12489502 
20160924,13637640 
20160925,11119848 
20160926,9144762 
20160927,10807121 
20160928,11549480 
20160929,11640995 
20160930,12548809 
20161001,14605757 
20161002,12143506 
20161003,10035411 
20161004,10983073 
20161005,11934177 
20161006,10264199 
20161007,11663723 
20161008,15494004 
20161009,10954891 
20161010,10460108 
20161011,10042640 
20161012,12477251 
20161013,11799956 
20161014,11285692 
20161015,15385216 
20161016,11693441 
20161017,9870368 
20161018,11508311 
20161019,13065454 
20161020,12298095 
20161021,11532099 
20161022,14358398 
20161023,10480476 
20161024,11926428 
20161025,12675757 
20161026,12418008 
20161027,11694372 
20161028,14414848 
20161029,14834480 
20161030,11345411 
20161031,12545952 
20161101,14293398 
20161102,10953116 
20161103,11470844 
20161104,11901580 
20161105,12787792 
20161106,12450714 
20161107,12917056 
20161108,12600368 
20161109,14199653 
20161110,12832380 
20161111,11937835 
20161112,16522294 
20161113,14643008 
20161114,13102272 
20161115,13373095 
20161116,11164588 
20161117,13389978 
20161118,13380671 
20161119,15581407 
20161120,9949913 
20161121,13869848 
20161122,14061796 
20161123,13633593 
20161124,13372467 
20161125,12001796 
20161126,16681602 
20161127,15871168 
20161128,11819394 
20161129,12026342 
20161130,11792099 
20161201,11464610 
20161202,12101341 
20161203,14180043 
20161204,10501818 
20161205,12183766 
20161206,10883831 
20161207,13405432 
20161208,11718073 
20161209,11282164 
20161210,13483268 
20161211,10894264 
20161212,9911558 
20161213,12433268 
20161214,10054069 
20161215,12335649 
20161216,13314480 
20161217,13149740 
20161218,12179004 
20161219,10463289 
20161220,11669264 
20161221,10181298 
20161222,20556558 
20161223,11775930 
20161224,18395865 
20161225,13362943 
20161226,12289999 
20161227,12423679 
20161228,10182216 
20161229,13497943 
20161230,14048658 
20161231,12552792 
20170101,13655930 
20170102,9796861 
20170103,14216688 
20170104,14051991 
20170105,12623095 
20170106,13155909 
20170107,12773723 
20170108,11779567 
20170109,11243246 
20170110,17555281 
20170111,14941255 
20170112,17651082 
20170113,15402576 
20170114,17096472 
20170115,15771727 
20170116,14870861 
20170117,20206597 
20170118,16599350 
20170119,20111342 
20170120,17007030 
20170121,14893311 
20170122,11751558 
20170123,13713723 
20170124,13403398 
20170125,12507554 
20170126,14687359 
20170127,21737649 
20170128,17100108 
20170129,13366710 
20170130,13046969 
20170131,13430173 
20170201,15479523 
20170202,11261276 
20170203,12789121 
20170204,11034913 
20170205,12270021 
20170206,12997186 
20170207,14518480 
20170208,13484402 
20170209,12973038 
20170210,13773441 
20170211,15598333 
20170212,16009913 
20170213,14104740 
20170214,19716718 
20170215,15946125 
20170216,12854956 
20170217,13354783 
20170218,17107294 
20170219,14436904 
20170220,13257467 
20170221,14255346 
20170222,16132441 
20170223,14168420 
20170224,15090562 
20170225,15918658 
20170226,14712532 
20170227,13877294 
20170228,14619779 
20170301,13275138 
20170302,13152965 
20170303,14192879 
20170304,16926853 
20170305,15918047 
20170306,13715447 
20170307,13662121 
20170308,17453161 
20170309,14044821 
20170310,15754453 
20170311,15875606 
20170312,14900117 
20170313,15223634 
20170314,16022121 
20170315,13668619 
20170316,15197227 
20170317,16483128 
20170318,16905649 
20170319,17408121 
20170320,15762422 
20170321,17435083 
20170322,15627833 
20170323,14454954 
20170324,18129264 
20170325,17524626 
20170326,16945214 
20170327,16576357 
20170328,17385366 
20170329,16715969 
20170330,16940325 
20170331,17902896 
20170401,17172337 
20170402,17758679 
20170403,15607272 
20170404,17174134 
20170405,18776039 
20170406,16851450 
20170407,20134264 
20170408,16552316 
20170409,18294177 
20170410,17786580 
20170411,19804675 
20170412,15660086 
20170413,19204112 
20170414,17249177 
20170415,17720731 
20170416,15931467 
20170417,16827207 
20170418,15391653 
20170419,19420982 
20170420,17032402 
20170421,16592900 
20170422,17237454 
20170423,14580800 
20170424,14912445 
20170425,14163290 
20170426,14493831 
20170427,14971385 
20170428,16994394 
