"ef_date","total_amount"
20160620,7414480 
20160621,21640735 
20160622,16649199 
20160623,20101774 
20160624,19157489 
20160625,16862294 
20160626,22371623 
20160627,14659588 
20160628,16668008 
20160629,17794826 
20160630,15435973 
20160701,17324026 
20160702,16164155 
20160703,14577251 
20160704,15195800 
20160705,17580216 
20160706,15918744 
20160707,17217835 
20160708,17496147 
20160709,20471428 
20160710,18217489 
20160711,17031298 
20160712,19520800 
20160713,19636991 
20160714,18064155 
20160715,18636428 
20160716,25243224 
20160717,30743030 
20160718,15958073 
20160719,17053095 
20160720,16654696 
20160721,17005259 
20160722,14297705 
20160723,19100151 
20160724,20354523 
20160725,14678506 
20160726,14751341 
20160727,16369350 
20160728,16386645 
20160729,18921904 
20160730,22948831 
20160731,18880281 
20160801,18901948 
20160802,17572554 
20160803,18847965 
20160804,20613571 
20160805,17410021 
20160806,17981406 
20160807,17747835 
20160808,14419740 
20160809,16208225 
20160810,19548294 
20160811,17935173 
20160812,21113484 
20160813,18514004 
20160814,16304112 
20160815,18444524 
20160816,15857077 
20160817,19853117 
20160818,15574329 
20160819,17209134 
20160820,20102294 
20160821,16752792 
20160822,15019653 
20160823,16051363 
20160824,17061082 
20160825,16273679 
20160826,19895303 
20160827,20133528 
20160828,21181969 
20160829,15290237 
20160830,15557402 
20160831,18339913 
20160901,18980476 
20160902,20225627 
20160903,22102272 
20160904,16640108 
20160905,17241103 
20160906,18048051 
20160907,19128722 
20160908,20618593 
20160909,23067835 
20160910,22920800 
20160911,16009415 
20160912,17140086 
20160913,13212359 
20160914,17603441 
20160915,18873333 
20160916,18176969 
20160917,21432359 
20160918,28885541 
20160919,17940735 
20160920,14740497 
20160921,17755238 
20160922,17386753 
20160923,19807532 
20160924,19099502 
20160925,20407878 
20160926,18573333 
20160927,17256471 
20160928,19399523 
20160929,17810476 
20160930,23200238 
20161001,36324523 
20161002,19312445 
20161003,16807900 
20161004,17308874 
20161005,19379956 
20161006,24534047 
20161007,21499177 
20161008,20209328 
20161009,20423831 
20161010,17994870 
20161011,21165476 
20161012,22309047 
20161013,16249783 
20161014,20145108 
20161015,23304502 
20161016,21976471 
20161017,16273160 
20161018,17812921 
20161019,22373896 
20161020,19702255 
20161021,22190649 
20161022,19535541 
20161023,18147316 
20161024,17352359 
20161025,18139502 
20161026,21692315 
