"ef_date","total_amount"
20160527,3177121 
20160528,12207662 
20160529,13294589 
20160530,9791363 
20160531,12097424 
20160601,11531017 
20160602,11444805 
20160603,10869372 
20160604,8797207 
20160605,8476536 
20160606,8745822 
20160607,9952316 
20160608,9754350 
20160609,9335173 
20160610,10211104 
20160611,8209156 
20160612,7905130 
20160613,8264199 
20160614,9017943 
20160615,7947705 
20160616,8585411 
20160617,7727078 
20160618,7421991 
20160619,8873073 
20160620,6624718 
20160621,7673658 
20160622,7809004 
20160623,7428939 
20160624,7179285 
20160625,8405714 
20160626,7482099 
20160627,8546601 
20160628,7850324 
20160629,7813073 
20160630,8171818 
20160701,10319783 
20160702,7716385 
20160703,9478051 
20160704,7646320 
20160705,8624848 
20160706,8451904 
20160707,8273073 
20160708,9593355 
20160709,8573658 
20160710,9416580 
20160711,9558333 
20160712,7520043 
20160713,8794935 
20160714,6237792 
20160715,8087316 
20160716,8678636 
20160717,8354177 
20160718,8155627 
20160719,7370497 
20160720,8916428 
20160721,8746168 
20160722,9081969 
20160723,8232316 
20160724,7747878 
20160725,8961515 
20160726,8145238 
20160727,6888528 
20160728,7798831 
20160729,8862532 
20160730,7836688 
20160731,8921666 
20160801,7906666 
20160802,5989480 
20160803,7323809 
20160804,6721536 
20160805,7078484 
20160806,9616039 
20160807,8580606 
20160808,8725476 
20160809,8738528 
20160810,8666775 
20160811,8564394 
20160812,8851991 
20160813,10938809 
20160814,9439155 
20160815,8505800 
20160816,6979566 
20160817,8657900 
20160818,9956493 
20160819,8444242 
20160820,9971688 
20160821,9539112 
20160822,8663376 
20160823,7342835 
20160824,9182445 
20160825,8090086 
20160826,7183874 
20160827,10557532 
20160828,9277813 
20160829,9132597 
20160830,7121363 
20160831,9208463 
20160901,10564329 
20160902,11032792 
20160903,12973658 
20160904,8844632 
20160905,17677207 
20160906,11604870 
20160907,10638917 
20160908,13505783 
20160909,13211472 
20160910,13053679 
20160911,10578203 
20160912,12371233 
20160913,11351168 
20160914,10900952 
20160915,12364069 
20160916,10450497 
20160917,12808008 
20160918,12495736 
20160919,13230216 
20160920,12236796 
20160921,10364415 
20160922,14248160 
20160923,11404090 
20160924,15770411 
20160925,11073571 
20160926,12179220 
20160927,13409783 
20160928,11626277 
20160929,13375736 
20160930,12971904 
20161001,14338917 
20161002,10669220 
20161003,12495779 
20161004,12149870 
20161005,13219134 
20161006,12239286 
20161007,10696233 
20161008,15244372 
20161009,11920194 
20161010,11370865 
20161011,12029935 
20161012,11097683 
20161013,13479956 
20161014,11833787 
20161015,14668550 
20161016,8802121 
20161017,13412251 
20161018,12678052 
20161019,10981472 
20161020,12410541 
20161021,13025671 
20161022,15912077 
20161023,10172207 
20161024,10700238 
20161025,12189069 
20161026,9958160 
20161027,12742272 
20161028,11319567 
20161029,14694740 
20161030,11395649 
20161031,10429437 
20161101,10657337 
20161102,11806666 
20161103,12485563 
20161104,10338225 
20161105,16133398 
20161106,10835433 
20161107,12756774 
20161108,12845757 
20161109,14043614 
20161110,13568679 
20161111,13069870 
20161112,16968917 
20161113,12574285 
20161114,12582532 
20161115,13352424 
20161116,12468095 
20161117,13226883 
20161118,16757597 
20161119,11733766 
20161120,12021883 
20161121,12462878 
20161122,11073809 
20161123,12020368 
20161124,12819437 
20161125,12014480 
20161126,13471125 
20161127,14223441 
20161128,12276558 
20161129,10704264 
20161130,10435909 
20161201,10732792 
20161202,10270411 
20161203,15091688 
20161204,13562814 
20161205,9746904 
20161206,11294199 
20161207,10900714 
20161208,11432316 
20161209,9607575 
