"ef_date","total_amount"
20150922,14914762 
20150923,11177640 
20150924,9850995 
20150925,9131493 
20150926,9922381 
20150927,11105000 
20150928,7587034 
20150929,7787640 
20150930,11420194 
20151001,7762229 
20151002,6959545 
20151003,8008872 
20151004,8496948 
20151005,6908246 
20151006,8690606 
20151007,9273679 
20151008,9197573 
20151009,8831991 
20151010,11529090 
20151011,9890476 
20151012,9194891 
20151013,11349826 
20151014,9508463 
20151015,7733116 
20151016,7824718 
20151017,11928939 
20151018,10057380 
20151019,7122294 
20151020,9490389 
20151021,8569415 
20151022,9084502 
20151023,9900844 
20151024,11939394 
20151025,8947272 
20151026,9695064 
20151027,9691597 
20151028,9221558 
20151029,8588766 
20151030,9756818 
20151031,10767770 
20151101,11482813 
20151102,8528398 
20151103,8725974 
20151104,11068831 
20151105,10289155 
20151106,9584978 
20151107,12203091 
20151108,12209307 
20151109,9193441 
20151110,11145238 
20151111,12950173 
20151112,11469285 
20151113,10210303 
20151114,13949091 
20151115,12420346 
20151116,9689675 
20151117,10241277 
20151118,10376190 
20151119,12051428 
20151120,12143788 
20151121,12652597 
20151122,11403268 
20151123,10545476 
20151124,10688549 
20151125,10344004 
20151126,12142467 
20151127,11315973 
20151128,11806190 
20151129,12293528 
20151130,10239026 
20151201,10744091 
20151202,11287662 
20151203,11202813 
20151204,10468463 
20151205,11399328 
20151206,12730303 
20151207,11608852 
20151208,10549701 
20151209,11623723 
20151210,11267272 
20151211,12337943 
20151212,13742272 
20151213,12340649 
20151214,12844632 
20151215,10806580 
20151216,9236233 
20151217,13097056 
20151218,12824220 
20151219,10225194 
20151220,9026341 
20151221,10773376 
20151222,10533073 
20151223,10476320 
20151224,15216774 
20151225,10621623 
20151226,11266974 
20151227,12230584 
20151228,9559199 
20151229,9842857 
20151230,10474956 
20151231,11300368 
20160101,14268463 
20160102,10682532 
20160103,12165887 
20160104,9304567 
20160105,9982142 
20160106,10873852 
20160107,10945779 
20160108,10601818 
20160109,11376125 
20160110,12745259 
20160111,11487511 
20160112,11218030 
20160113,10875779 
20160114,11270411 
20160115,10240757 
20160116,11918420 
20160117,11061969 
20160118,10690909 
20160119,10240389 
20160120,12661883 
20160121,9636385 
20160122,12645563 
20160123,13670238 
20160124,11986623 
20160125,10698809 
20160126,13329394 
20160127,9542943 
20160128,11431039 
20160129,11945779 
20160130,13155714 
20160131,12005216 
20160201,10006840 
20160202,9703008 
20160203,11985497 
20160204,14561537 
20160205,13837532 
20160206,15024372 
20160207,15832510 
20160208,12890887 
20160209,13817467 
20160210,14393419 
20160211,13785498 
20160212,14638809 
20160213,13824783 
20160214,15184350 
20160215,12533874 
