"ef_date","total_amount"
20140221,17232943 
20140222,9737034 
20140223,8740563 
20140224,8671060 
20140225,7972359 
20140226,7015216 
20140227,6979026 
20140228,5961103 
20140301,5281775 
20140302,5654394 
20140303,4273852 
20140304,6090562 
20140305,4659740 
20140306,5314004 
20140307,4769199 
20140308,6711428 
20140309,6627207 
20140310,5590368 
20140311,6326255 
20140312,4839891 
20140313,4941601 
20140314,5131948 
20140315,5865736 
20140316,8503398 
20140317,6505065 
20140318,5343917 
20140319,6211234 
20140320,6151450 
20140321,5506190 
20140322,6023485 
20140323,5600281 
20140324,6375671 
20140325,7946948 
20140326,4565562 
20140327,5295476 
20140328,7815822 
20140329,6333182 
20140330,6862402 
20140331,5916082 
20140401,6157835 
20140402,5702424 
20140403,6800930 
20140404,6109329 
20140405,5815930 
20140406,6590000 
20140407,5290779 
20140408,5731556 
20140409,5090039 
20140410,5837145 
20140411,5297363 
20140412,6727047 
20140413,5356311 
20140414,5939558 
20140415,6821091 
20140416,5679112 
20140417,7169110 
20140418,6466368 
20140419,6853796 
20140420,7003000 
20140421,5668192 
20140422,6377799 
20140423,5442809 
20140424,7741881 
20140425,6121532 
20140426,5976097 
20140427,7484019 
20140428,6547835 
20140429,5565052 
20140430,6800216 
20140501,7247961 
20140502,5845138 
20140503,4635991 
20140504,6076333 
20140505,5780052 
20140506,6705216 
20140507,8082047 
20140508,6636182 
20140509,6713030 
20140510,6925965 
20140511,6887039 
20140512,6299891 
20140513,6520584 
20140514,6911116 
20140515,7061749 
20140516,6887013 
20140517,7580614 
20140518,7833199 
20140519,6900662 
20140520,7398753 
20140521,6842229 
20140522,7307628 
20140523,6459272 
20140524,7838207 
20140525,7569125 
20140526,7280091 
20140527,7488008 
20140528,6755523 
20140529,5993125 
20140530,6499004 
20140531,7518186 
20140601,9269939 
20140602,6699394 
20140603,6184285 
20140604,5283485 
20140605,6948805 
20140606,7085125 
20140607,8540528 
20140608,8618030 
20140609,7671229 
20140610,7520714 
20140611,7504805 
20140612,7963182 
20140613,7824848 
20140614,7193095 
20140615,8391515 
20140616,6334826 
20140617,7930519 
20140618,7336710 
20140619,6212337 
20140620,7892575 
20140621,7126407 
20140622,7294826 
20140623,8456255 
20140624,6848831 
20140625,7973441 
20140626,8482813 
20140627,5615800 
20140628,6675519 
20140629,7404112 
20140630,6708506 
20140701,7444567 
20140702,7403614 
20140703,7398441 
