"ef_date","total_amount"
20150114,23223333 
20150115,12606060 
20150116,12216969 
20150117,10719415 
20150118,8231298 
20150119,8397532 
20150120,9716082 
20150121,10758987 
20150122,11312956 
20150123,7477359 
20150124,6671432 
20150125,5581774 
20150126,6633831 
20150127,7570238 
20150128,6615714 
20150129,9182186 
20150130,6604242 
20150131,8890151 
20150201,5867121 
20150202,7640714 
20150203,8000216 
20150204,6672078 
20150205,9096255 
20150206,8156770 
20150207,9271887 
20150208,7750909 
20150209,8428052 
20150210,7088419 
20150211,8877731 
20150212,6255298 
20150213,6754632 
20150214,8132943 
20150215,5311233 
20150216,3918052 
20150217,5353342 
20150218,6263506 
20150219,4872069 
20150220,5059978 
20150221,4909805 
20150222,3962316 
20150223,5201839 
20150224,6902926 
20150225,6062965 
20150226,8162437 
20150227,8561839 
20150228,8383764 
20150301,6325865 
20150302,8939458 
20150303,10349281 
20150304,8976255 
20150305,11921991 
20150306,9760887 
20150307,8797056 
20150308,9263302 
20150309,8893203 
20150310,10591320 
20150311,9763376 
20150312,10396601 
20150313,11022835 
20150314,10335778 
20150315,7710800 
20150316,10131038 
20150317,9819631 
20150318,9845973 
20150319,10637748 
20150320,8680519 
20150321,8760389 
20150322,8450497 
20150323,8887878 
20150324,9730649 
20150325,10478874 
20150326,11511060 
20150327,10053203 
20150328,8571320 
20150329,7263181 
20150330,10309610 
20150331,10844004 
20150401,10955194 
20150402,11310235 
20150403,9243095 
20150404,8636039 
20150405,8553160 
20150406,10654199 
20150407,10669610 
20150408,10980670 
20150409,11441558 
20150410,13637943 
20150411,12642813 
20150412,8247445 
20150413,9908722 
20150414,12369328 
20150415,12231904 
20150416,12282446 
20150417,11457640 
20150418,12446515 
20150419,9144675 
20150420,11232251 
20150421,11325952 
20150422,10689783 
20150423,12258593 
20150424,12354523 
20150425,10567835 
20150426,9274350 
20150427,11774718 
20150428,6810606 
20150429,7439285 
20150430,9355584 
20150501,7261125 
20150502,8808831 
20150503,7778203 
20150504,10891320 
20150505,12816515 
20150506,11550086 
