"ef_date","total_amount"
20160325,8109697 
20160326,24818680 
20160327,23106515 
20160328,24699398 
20160329,24300324 
20160330,23454891 
20160331,25246818 
20160401,26842251 
20160402,26717511 
20160403,22454329 
20160404,20800476 
20160405,21754350 
20160406,23406731 
20160407,22145692 
20160408,22443225 
20160409,22656861 
20160410,21413095 
20160411,23917121 
20160412,22980172 
20160413,22250216 
20160414,21578311 
20160415,27341406 
20160416,20140605 
20160417,23057792 
20160418,21060974 
20160419,21927618 
20160420,22193960 
20160421,22671385 
20160422,23013831 
20160423,24733658 
20160424,20998917 
20160425,21576277 
20160426,22198549 
20160427,20536146 
20160428,24343095 
20160429,24252359 
20160430,21959242 
20160501,21393272 
20160502,20553939 
20160503,17437381 
20160504,24647489 
20160505,25005822 
20160506,20643290 
20160507,25984588 
20160508,19423203 
20160509,24148441 
20160510,23090844 
20160511,23014004 
20160512,23407857 
20160513,22710562 
20160514,24483658 
20160515,22987597 
20160516,22080043 
20160517,19736580 
20160518,19711970 
20160519,21840714 
20160520,22161947 
20160521,20938550 
20160522,21831234 
20160523,19343117 
20160524,19491125 
20160525,21634459 
20160526,21474610 
20160527,19106342 
20160528,22150714 
20160529,17777749 
20160530,17186536 
20160531,18864783 
20160601,20653550 
20160602,20032272 
20160603,18807013 
20160604,19022273 
20160605,21442338 
20160606,22316840 
20160607,17375238 
20160608,21016190 
20160609,16837922 
20160610,18738874 
20160611,18936299 
20160612,21324112 
20160613,16636580 
20160614,16596558 
20160615,19222554 
20160616,17882792 
20160617,19180822 
20160618,17143290 
20160619,18124675 
20160620,15930238 
20160621,15899459 
20160622,16559892 
20160623,20776320 
20160624,16613311 
20160625,17897316 
20160626,17461017 
20160627,15820844 
20160628,15976601 
20160629,14611168 
20160630,20125498 
20160701,20522597 
20160702,17752640 
20160703,21679783 
20160704,18021406 
20160705,20081774 
20160706,19076753 
20160707,17053116 
20160708,18581991 
20160709,17285995 
20160710,21333787 
20160711,21724783 
20160712,19355411 
20160713,16349761 
20160714,17689675 
20160715,18958788 
20160716,17126233 
20160717,17189805 
20160718,18100606 
20160719,15170502 
20160720,16601775 
20160721,16441363 
20160722,15645757 
20160723,15852662 
20160724,18089567 
20160725,16664891 
20160726,14605714 
20160727,12460887 
20160728,15846493 
20160729,15114913 
20160730,18760995 
20160731,18116926 
20160801,18644870 
20160802,15053030 
20160803,16692143 
20160804,17732186 
20160805,17914091 
20160806,16449524 
20160807,16099827 
20160808,15532944 
20160809,17133441 
20160810,14844134 
20160811,17154285 
20160812,19378247 
20160813,18334199 
20160814,16631472 
20160815,20121147 
20160816,20884719 
20160817,18529329 
20160818,18437381 
20160819,18200022 
20160820,19438615 
20160821,17863290 
20160822,19687662 
20160823,18728506 
20160824,19581688 
20160825,19067576 
20160826,16745909 
20160827,23717771 
20160828,17415563 
20160829,19916060 
20160830,20314026 
20160831,19109675 
20160901,24963658 
20160902,22597857 
20160903,18671666 
20160904,21646233 
20160905,22076926 
20160906,20328290 
20160907,18738506 
20160908,19767814 
20160909,23136303 
20160910,20293333 
20160911,18849762 
20160912,18994437 
20160913,18804502 
20160914,18831082 
20160915,19749524 
20160916,19809567 
20160917,21267684 
20160918,19275887 
20160919,18282099 
20160920,17866536 
20160921,17873896 
20160922,17194372 
20160923,18563918 
20160924,23746428 
20160925,20395952 
20160926,18628160 
20160927,18166904 
20160928,20614091 
20160929,19684567 
20160930,19564285 
20161001,24380736 
20161002,22369242 
20161003,18747316 
20161004,20471363 
20161005,17367684 
20161006,16546299 
20161007,16344242 
20161008,25042771 
20161009,21928636 
20161010,18400822 
20161011,15464026 
20161012,14626450 
20161013,20564415 
20161014,23204398 
20161015,20960606 
20161016,17018896 
20161017,16885866 
20161018,21666255 
20161019,21191299 
20161020,20755498 
20161021,19924199 
20161022,19270216 
20161023,21123182 
20161024,19240974 
20161025,16873225 
20161026,19877034 
20161027,19434935 
20161028,18472705 
20161029,18133095 
20161030,21067922 
20161031,20913549 
20161101,19568073 
20161102,20946407 
20161103,19945909 
20161104,18698961 
20161105,20484069 
20161106,22975324 
20161107,20297619 
20161108,20794545 
20161109,23091147 
20161110,20717337 
20161111,20263550 
20161112,22361472 
20161113,23770303 
20161114,22524636 
20161115,20919372 
20161116,22747186 
20161117,22426039 
20161118,23227251 
20161119,25214372 
20161120,19227987 
20161121,20062034 
20161122,22919740 
20161123,20613507 
20161124,19887316 
20161125,21390801 
20161126,20694892 
20161127,24996580 
20161128,18805779 
20161129,19535065 
20161130,17418983 
20161201,20210498 
20161202,17972922 
20161203,20032056 
20161204,19924801 
20161205,18825519 
20161206,18127411 
20161207,19712034 
20161208,20146472 
20161209,20443307 
20161210,23991429 
20161211,19345043 
20161212,19972640 
20161213,19277662 
20161214,19406320 
20161215,19391363 
20161216,20431147 
20161217,23291969 
20161218,20186718 
20161219,20312143 
20161220,21526576 
20161221,21595757 
20161222,18723312 
20161223,23642433 
20161224,31050022 
20161225,25288096 
20161226,31100757 
20161227,18681753 
20161228,22137554 
20161229,19345238 
20161230,18010238 
20161231,20170801 
20170101,18965389 
20170102,17754156 
20170103,19065476 
20170104,19204654 
20170105,18194692 
20170106,19140839 
20170107,22278112 
20170108,21169091 
20170109,21174588 
20170110,20301601 
20170111,16611926 
20170112,19923381 
20170113,17957390 
20170114,21026948 
20170115,18157943 
20170116,26291740 
20170117,22197519 
20170118,21724286 
20170119,21548593 
20170120,22517337 
20170121,20514718 
20170122,19595247 
20170123,16379112 
20170124,16788073 
20170125,17171580 
20170126,20664394 
20170127,41905844 
20170128,30364567 
20170129,26789199 
20170130,27952208 
20170131,24263268 
20170201,26912666 
20170202,18896316 
20170203,22012424 
20170204,20880852 
20170205,19530056 
20170206,22785550 
20170207,20720736 
20170208,20308983 
20170209,21688723 
20170210,22662402 
20170211,21239376 
20170212,21950615 
20170213,23290627 
20170214,30042203 
20170215,22214697 
20170216,21093030 
20170217,18303095 
20170218,23068351 
20170219,20294052 
20170220,17971883 
20170221,19858338 
20170222,20744069 
20170223,19418481 
20170224,19061818 
20170225,24033074 
20170226,20310519 
20170227,20240195 
20170228,21196364 
20170301,20951364 
20170302,21163208 
20170303,20532771 
20170304,24150446 
20170305,21255909 
20170306,21293622 
20170307,20294150 
20170308,25883571 
20170309,22175887 
20170310,22321537 
20170311,24819617 
20170312,21251615 
20170313,23122372 
20170314,22591602 
20170315,24043939 
20170316,21146805 
20170317,20999918 
20170318,24635130 
20170319,21470435 
20170320,21941039 
20170321,19756233 
20170322,20751948 
20170323,20393080 
20170324,21051968 
20170325,24410303 
20170326,23236169 
20170327,21333082 
20170328,20190929 
20170329,21089659 
20170330,22123277 
20170331,22305061 
20170401,20743376 
20170402,22566544 
20170403,20585930 
20170404,22733749 
20170405,22528918 
20170406,24693528 
20170407,20020000 
20170408,24839658 
20170409,22470909 
20170410,22583917 
20170411,24069277 
20170412,20542770 
20170413,22576234 
20170414,25710385 
20170415,25651706 
20170416,22956428 
20170417,21651273 
20170418,19650736 
20170419,23464064 
20170420,26503580 
20170421,23591948 
20170422,24233182 
20170423,18966489 
20170424,22416407 
20170425,23073636 
20170426,22973956 
20170427,24784805 
20170428,25454221 
20170429,22748515 
20170430,21983290 
20170501,26304169 
20170502,21779359 
20170503,25124437 
20170504,22548740 
20170505,22696706 
20170506,22716000 
20170507,18800182 
20170508,21676706 
20170509,23670822 
20170510,24984632 
20170511,24213377 
20170512,23079351 
20170513,24131428 
20170514,21556619 
20170515,23650680 
20170516,22213970 
20170517,22214229 
20170518,23781688 
20170519,21484069 
20170520,26299134 
20170521,20331697 
20170522,23041688 
20170523,23626576 
20170524,24368095 
20170525,24768983 
20170526,19290238 
20170527,23055822 
20170528,22569827 
20170529,20218073 
20170530,21628731 
20170531,36004676 
20170601,53650316 
20170602,49920083 
20170603,50933788 
20170604,51671221 
20170605,41840420 
20170606,43991169 
20170607,45210087 
20170608,29202121 
20170609,27492087 
20170610,23402900 
20170611,27876489 
20170612,26342619 
20170613,25602792 
20170614,25954351 
20170615,25174654 
20170616,30612165 
20170617,30352662 
20170618,27941559 
20170619,51024957 
20170620,95660468 
20170621,77614135 
20170622,81651494 
20170623,89889872 
20170624,86044763 
20170625,94772619 
20170626,85039655 
20170627,61828723 
20170628,62766456 
20170629,79158680 
20170630,72148707 
20170701,75782858 
20170702,75646586 
20170703,52589667 
20170704,21529762 
20170705,19461234 
20170706,21907229 
20170707,21520974 
20170708,22721234 
20170709,25568991 
20170710,21278203 
20170711,26879112 
20170712,23396558 
20170713,29783463 
20170714,24654264 
20170715,29683333 
20170716,30292173 
20170717,21630129 
20170718,25917186 
20170719,19936693 
20170720,26268939 
20170721,25385779 
20170722,32612944 
20170723,33091407 
20170724,22161164 
20170725,20504372 
20170726,23243182 
20170727,27668723 
20170728,25886978 
20170729,25740701 
