"ef_date","total_amount"
20160314,6321558 
20160315,26115303 
20160316,16351753 
20160317,18942814 
20160318,17458268 
20160319,16544567 
20160320,14386969 
20160321,12084740 
20160322,14254935 
20160323,12366233 
20160324,9940173 
20160325,11878766 
20160326,14062164 
20160327,11399350 
20160328,9049610 
20160329,12252467 
20160330,9718528 
20160331,12462489 
20160401,12302597 
20160402,11859740 
20160403,13553316 
20160404,9425173 
20160405,12905956 
20160406,12362684 
20160407,14559372 
20160408,11746428 
20160409,13385670 
20160410,13902813 
20160411,10825108 
20160412,11896731 
20160413,13533593 
20160414,12213506 
20160415,13601342 
20160416,14800670 
20160417,14345411 
20160418,13178463 
20160419,12762229 
20160420,13720692 
20160421,12830930 
20160422,13782424 
20160423,15661298 
20160424,15961298 
20160425,14728831 
20160426,11685346 
20160427,13718333 
20160428,9698982 
20160429,10267857 
20160430,11229502 
20160501,11064675 
20160502,11571212 
20160503,9696602 
20160504,10146645 
20160505,8654740 
20160506,10535822 
20160507,11836883 
20160508,12744783 
20160509,7268874 
20160510,10540723 
20160511,9814372 
20160512,7222272 
20160513,10201450 
20160514,10855541 
20160515,12403614 
20160516,10841363 
20160517,10331320 
20160518,8984523 
20160519,8788225 
20160520,10219675 
20160521,10095216 
20160522,10378095 
20160523,11217337 
20160524,10215173 
20160525,9939783 
20160526,9060259 
20160527,9039740 
20160528,9406212 
20160529,11291623 
20160530,8734696 
20160531,9680259 
20160601,10489675 
20160602,7666363 
20160603,9568831 
20160604,9704047 
20160605,11715952 
20160606,9512554 
20160607,7976796 
20160608,9365454 
20160609,10098918 
20160610,9732294 
20160611,10323225 
20160612,10573441 
20160613,8532987 
20160614,8820519 
20160615,8655952 
20160616,10407229 
20160617,8341947 
20160618,8882056 
20160619,10728723 
20160620,8408485 
20160621,9429134 
20160622,6603744 
20160623,9729069 
20160624,8181688 
20160625,9304199 
20160626,10189285 
20160627,8028484 
20160628,8037294 
20160629,8389653 
20160630,9125389 
20160701,9798939 
20160702,9294632 
20160703,10765454 
20160704,8938614 
20160705,9908679 
20160706,8594155 
20160707,9016536 
20160708,11447060 
20160709,9173203 
20160710,11799047 
20160711,8554307 
20160712,9072056 
20160713,8920476 
20160714,8907229 
20160715,8854047 
20160716,11035865 
20160717,10250021 
20160718,9015606 
20160719,7444761 
20160720,8389220 
20160721,9756839 
20160722,8767814 
20160723,10495541 
20160724,10686753 
20160725,8824567 
20160726,8394913 
20160727,9176753 
20160728,11347662 
20160729,8670671 
20160730,9522619 
20160731,9561233 
20160801,7699632 
20160802,8697034 
20160803,9935649 
20160804,9497900 
20160805,7972987 
20160806,9318528 
20160807,9981623 
20160808,8950043 
20160809,7121190 
20160810,8492878 
20160811,9367142 
20160812,8383593 
20160813,8207056 
20160814,8823982 
20160815,7281298 
20160816,9721926 
20160817,9457705 
20160818,8590173 
20160819,8542034 
20160820,8526406 
20160821,10447705 
20160822,8037943 
20160823,9026233 
20160824,8798701 
20160825,7700562 
20160826,9610173 
20160827,9744697 
20160828,10214935 
20160829,8391060 
20160830,7997510 
20160831,9940995 
20160901,11069458 
20160902,14690411 
20160903,8857402 
20160904,11854415 
20160905,10519372 
20160906,10118549 
20160907,8198679 
20160908,10000108 
20160909,11028787 
20160910,11249761 
20160911,9930108 
20160912,9096688 
20160913,9189761 
20160914,10082640 
20160915,8703030 
20160916,8719588 
20160917,10893528 
20160918,12689047 
20160919,8374913 
20160920,9274177 
20160921,9977900 
20160922,9840108 
20160923,9976320 
20160924,10967922 
20160925,11601428 
20160926,8328701 
20160927,7166017 
20160928,8188593 
20160929,9378917 
20160930,9767532 
20161001,10565995 
20161002,12118593 
20161003,8366601 
20161004,8549718 
20161005,8559134 
20161006,7821450 
20161007,10101536 
20161008,11150454 
20161009,9650519 
20161010,8825454 
20161011,8897619 
20161012,9720259 
20161013,9247749 
20161014,10304848 
20161015,11313203 
20161016,10385822 
20161017,8412683 
20161018,11436298 
20161019,9168182 
20161020,11579826 
20161021,9923809 
20161022,11171645 
20161023,11249502 
20161024,8253441 
20161025,9038138 
20161026,9857359 
20161027,12644372 
20161028,8860000 
20161029,9808247 
20161030,10290476 
20161031,10753376 
20161101,9217727 
20161102,10501731 
20161103,10663917 
20161104,8652359 
20161105,12662186 
20161106,12397208 
20161107,11029459 
20161108,11016969 
20161109,12117727 
20161110,12703246 
20161111,11439459 
20161112,12656753 
20161113,14499372 
20161114,11285909 
20161115,11066775 
20161116,9587467 
20161117,10112272 
20161118,13140844 
20161119,13024026 
20161120,13875497 
20161121,8788376 
20161122,12008008 
20161123,10818117 
20161124,10617056 
20161125,11965562 
20161126,10686883 
20161127,12738355 
20161128,9611623 
20161129,10485303 
20161130,9975584 
20161201,9778528 
20161202,12070043 
20161203,10828809 
20161204,12796818 
20161205,10949718 
20161206,8747467 
