"ef_date","total_amount"
20141218,25666644 
20141219,12997337 
20141220,11576753 
20141221,11235541 
20141222,9080108 
20141223,12862987 
20141224,16987662 
20141225,12537013 
20141226,10556385 
20141227,7599653 
20141228,5034415 
20141229,8283117 
20141230,9261082 
20141231,13294545 
20150101,10199610 
20150102,9399805 
20150103,7537207 
20150104,8593961 
20150105,12142878 
20150106,28724047 
20150107,17753225 
20150108,13459242 
20150109,15246666 
20150110,13280454 
20150111,19021104 
20150112,10508831 
20150113,14681298 
20150114,12303506 
20150115,13829506 
20150116,13569588 
20150117,14242761 
20150118,11154276 
20150119,12423636 
20150120,15075692 
20150121,11333532 
20150122,13539242 
20150123,11303657 
20150124,8530129 
20150125,13042671 
20150126,8585324 
20150127,10675043 
20150128,7866212 
20150129,6966190 
20150130,9870562 
20150131,9493225 
20150201,12273333 
20150202,8808181 
20150203,7867272 
20150204,9241601 
20150205,11444069 
20150206,13582446 
20150207,9652510 
20150208,8330086 
20150209,28608701 
20150210,8684697 
20150211,11636883 
20150212,11471688 
20150213,9975021 
20150214,13772857 
20150215,5907121 
20150216,10013073 
20150217,6428398 
20150218,10160432 
20150219,4388506 
20150220,5753095 
20150221,7351601 
20150222,7823311 
20150223,7793982 
20150224,8922987 
20150225,9151580 
20150226,10885705 
20150227,9140285 
20150228,12909545 
20150301,13151969 
20150302,10925173 
20150303,11634978 
20150304,13467684 
20150305,11586103 
20150306,11588960 
20150307,13554874 
20150308,12406411 
20150309,10272380 
20150310,12895389 
20150311,14086169 
20150312,11164220 
20150313,10829610 
20150314,11801233 
20150315,12998917 
20150316,8029264 
20150317,13452359 
20150318,12878073 
20150319,11187229 
20150320,9514372 
20150321,11646082 
20150322,14126363 
20150323,10731904 
20150324,13560497 
20150325,9731774 
20150326,11048787 
20150327,12665779 
20150328,11685194 
20150329,11894307 
20150330,11904913 
20150331,13559458 
20150401,14410108 
20150402,13649199 
20150403,14860649 
20150404,10119956 
20150405,8566255 
20150406,12781450 
20150407,11554264 
20150408,10710129 
20150409,12312748 
20150410,13542489 
20150411,11497467 
20150412,9785995 
20150413,7712034 
20150414,16487770 
20150415,11505822 
20150416,12292857 
20150417,10593073 
20150418,12328679 
20150419,15009545 
20150420,12040692 
20150421,14621363 
20150422,14165757 
20150423,13639458 
20150424,13594307 
20150425,12208225 
20150426,15156666 
20150427,22459199 
20150428,17478203 
20150429,14084437 
20150430,15422012 
20150501,13993441 
20150502,15674696 
20150503,15915367 
20150504,15921255 
20150505,17232164 
20150506,12135151 
20150507,13121666 
20150508,11616363 
20150509,9087446 
20150510,10503636 
20150511,10024372 
20150512,10294783 
20150513,14041233 
20150514,11600973 
20150515,10274935 
20150516,8723549 
20150517,12019675 
20150518,9668398 
20150519,11186428 
20150520,10531558 
20150521,8854523 
20150522,8208636 
20150523,10458138 
20150524,9182922 
20150525,8359263 
20150526,9576774 
20150527,11967034 
20150528,11424177 
20150529,8485627 
20150530,8258722 
20150531,7797727 
20150601,9654199 
20150602,9271407 
20150603,9997813 
20150604,7499740 
20150605,8609610 
20150606,7011471 
20150607,8364155 
20150608,9731038 
20150609,10083766 
20150610,8275194 
20150611,10967121 
20150612,9548160 
20150613,5904523 
20150614,8004285 
20150615,9936190 
20150616,8175887 
20150617,8396406 
20150618,8167489 
20150619,7539134 
20150620,5735216 
20150621,7511082 
20150622,9651341 
20150623,8684588 
20150624,8555389 
20150625,6509437 
20150626,10166947 
20150627,6617597 
20150628,8946363 
20150629,8916991 
20150630,8581948 
20150701,8903723 
20150702,9354675 
20150703,7819047 
20150704,8565562 
20150705,7613722 
20150706,8185216 
20150707,4847640 
20150708,6247445 
20150709,7832705 
20150710,9005173 
20150711,9836342 
20150712,10835173 
20150713,8072121 
20150714,7387121 
20150715,3995238 
20150716,8158939 
20150717,9321515 
20150718,6301601 
20150719,9041233 
20150720,9521363 
20150721,6253528 
20150722,7887727 
20150723,6837402 
20150724,7221969 
20150725,11118311 
20150726,10218203 
20150727,9207727 
20150728,4258636 
20150729,8448850 
20150730,9292424 
20150731,8951601 
20150801,10474783 
20150802,8253398 
20150803,6785865 
20150804,6590995 
20150805,9274437 
20150806,10204134 
20150807,7263463 
20150808,7361255 
20150809,5903547 
20150810,6032943 
20150811,8235194 
20150812,10434199 
20150813,8637575 
20150814,7764307 
20150815,8085300 
20150816,10439069 
20150817,8760238 
20150818,8321058 
20150819,9281233 
20150820,7537965 
20150821,9063352 
20150822,6717207 
20150823,10018246 
20150824,6132142 
20150825,6736969 
20150826,8384307 
20150827,7287922 
20150828,7846103 
20150829,9280952 
20150830,9382662 
20150831,7341861 
20150901,8103376 
20150902,11122835 
20150903,8791428 
20150904,9079155 
20150905,8213311 
20150906,7747943 
20150907,7736796 
20150908,6440368 
20150909,5881385 
20150910,8623266 
20150911,11711882 
20150912,6460043 
20150913,10816774 
20150914,9104004 
20150915,6445151 
20150916,6861385 
20150917,10487575 
20150918,8111342 
20150919,5863701 
20150920,10314761 
20150921,10106298 
20150922,10208160 
20150923,9600779 
20150924,11114913 
20150925,11488614 
20150926,8547056 
20150927,9514324 
20150928,9880887 
20150929,11117095 
20150930,9578095 
20151001,12760757 
20151002,10159328 
20151003,10375238 
20151004,10042316 
20151005,11901601 
20151006,10618788 
20151007,9826839 
20151008,11646991 
20151009,11054718 
20151010,10251125 
20151011,11767662 
20151012,10843787 
20151013,10774567 
20151014,12330108 
20151015,12914956 
20151016,12596666 
20151017,10516043 
20151018,9331688 
20151019,11224848 
20151020,12884480 
20151021,10430238 
20151022,11582684 
20151023,8919978 
20151024,13506753 
20151025,9753203 
20151026,11704393 
20151027,11475519 
20151028,11608311 
20151029,14226947 
20151030,12517597 
20151031,12327835 
20151101,12519155 
20151102,10691320 
20151103,10367593 
20151104,12378636 
20151105,10751428 
20151106,11794025 
20151107,8208138 
20151108,14141861 
20151109,11249458 
20151110,14696233 
20151111,14114934 
20151112,12173463 
20151113,11996233 
20151114,12684761 
20151115,12550584 
20151116,13024199 
20151117,11471039 
20151118,12432510 
20151119,14328679 
20151120,13517467 
20151121,11461688 
20151122,8301883 
20151123,13067813 
20151124,10760844 
20151125,11003311 
20151126,15170259 
20151127,11193614 
20151128,9134112 
20151129,15991190 
20151130,11666060 
20151201,11750714 
20151202,14184697 
20151203,16521471 
20151204,14913939 
20151205,10789264 
20151206,14296320 
20151207,10612813 
20151208,10099242 
20151209,13378463 
20151210,11295822 
20151211,11069112 
20151212,12625584 
20151213,12430952 
20151214,12733008 
20151215,12349329 
20151216,13606601 
20151217,11780281 
20151218,9563636 
20151219,11530303 
20151220,12261125 
20151221,8537943 
20151222,11174610 
20151223,15180086 
20151224,26928419 
20151225,19717077 
20151226,12063181 
20151227,13348852 
20151228,12311169 
20151229,12489632 
20151230,14820779 
20151231,13317013 
20160101,16116363 
20160102,11209805 
20160103,11155649 
20160104,16061623 
20160105,13536082 
20160106,12984589 
20160107,12892792 
20160108,13113290 
20160109,11633571 
20160110,13678138 
20160111,14196558 
20160112,15909610 
20160113,16418138 
20160114,15464805 
20160115,13405649 
20160116,25858593 
20160117,27990281 
20160118,13174502 
20160119,15661645 
20160120,12418203 
20160121,15145974 
20160122,13066753 
20160123,11958701 
20160124,15524242 
20160125,10801774 
20160126,12321082 
20160127,10677965 
20160128,11411363 
20160129,32080952 
20160130,9299978 
20160131,10080562 
20160201,7445995 
20160202,11616991 
20160203,12640670 
20160204,7390303 
20160205,9418961 
20160206,7237251 
20160207,9193744 
20160208,540909 
20160214,12186363 
20160215,13678917 
20160216,13651536 
20160217,12292640 
20160218,12338311 
20160219,12137467 
20160220,11211688 
20160221,13654783 
20160222,15724285 
20160223,13240281 
20160224,13951320 
20160225,16839307 
20160226,14069675 
20160227,14159740 
20160228,11692792 
20160301,15595064 
20160302,15730562 
20160303,15349610 
20160304,14637879 
20160305,14951017 
20160306,16754458 
20160307,17513658 
20160308,20366168 
20160309,16605952 
20160310,16409307 
20160311,18498982 
20160312,16093051 
20160313,18799761 
20160314,11710844 
20160315,16275541 
20160316,13832943 
20160317,18487056 
20160318,15221904 
20160319,10528290 
20160320,13542835 
20160321,12448939 
20160322,16998160 
20160323,16269220 
20160324,14742142 
20160325,12764285 
20160326,13764177 
20160327,16631796 
20160328,13086969 
20160329,13076147 
20160330,13403549 
20160331,15462813 
20160401,15207359 
20160402,14488008 
20160403,17067857 
20160404,15453376 
20160405,16656407 
20160406,25543116 
20160407,16107814 
20160408,18942121 
20160409,15355108 
20160410,25638831 
20160411,18908744 
20160412,17105844 
20160413,21805606 
20160414,21348484 
20160415,17491428 
20160416,19857077 
20160417,12920216 
20160418,16410519 
20160419,14259350 
20160420,15916190 
20160421,15408961 
20160422,14808982 
20160423,12728788 
20160424,14336991 
20160425,12538701 
20160426,12638419 
20160427,13689307 
20160428,17535281 
20160429,22693181 
20160430,15168852 
20160501,13251125 
20160502,12181233 
20160503,11781645 
20160504,14766341 
20160505,12821731 
20160506,15301558 
20160507,13486428 
20160508,12669891 
20160509,14167510 
20160510,14895995 
20160511,17198225 
20160512,14773008 
20160513,13802662 
20160514,17111428 
20160515,13874480 
20160516,12674177 
20160517,16607316 
20160518,13674805 
20160519,15283225 
20160520,13627229 
20160521,13663354 
20160522,17666320 
20160523,13778961 
20160524,14053354 
20160525,16661753 
20160526,11923268 
20160527,13072727 
20160528,16543722 
20160529,15147662 
20160530,14996363 
20160531,15189069 
20160601,19474199 
20160602,14439675 
20160603,15426926 
20160604,12367684 
20160605,13589155 
20160606,12784502 
20160607,11790000 
20160608,17214653 
20160609,17493203 
20160610,17366753 
20160611,15248311 
20160612,13206147 
20160613,16786580 
20160614,17054524 
20160615,15522078 
20160616,10728398 
20160617,15867143 
20160618,11540086 
20160619,15384891 
20160620,13131450 
20160621,15323571 
20160622,14137597 
20160623,14171255 
20160624,14631450 
20160625,13894199 
20160626,11978614 
20160627,12094913 
20160628,13299934 
20160629,14519675 
20160630,14299177 
20160701,13826406 
20160702,11795497 
20160703,16904328 
20160704,10477142 
20160705,12780043 
20160706,15333116 
20160707,12791298 
20160708,12801190 
20160709,12075302 
20160710,15079675 
20160711,12880216 
20160712,17348034 
20160713,11226320 
20160714,10792250 
20160715,12195627 
20160716,13786731 
20160717,12726796 
20160718,9674567 
20160719,14364567 
20160720,15544545 
20160721,12962770 
20160722,11412792 
20160723,14814935 
20160724,15022337 
20160725,12839480 
20160726,12257056 
20160727,12965281 
20160728,15364783 
20160729,14223896 
20160730,13060649 
20160731,19848571 
20160801,13089393 
20160802,14323701 
20160803,18574004 
20160804,13717770 
20160805,17196623 
20160806,19154480 
20160807,19136883 
20160808,14624350 
20160809,19244913 
20160810,11876450 
20160811,16152207 
20160812,14763528 
20160813,12914848 
20160814,15913376 
20160815,11911926 
20160816,14655541 
20160817,16852965 
20160818,13130995 
20160819,19232250 
20160820,12589350 
20160821,14033874 
20160822,10406904 
20160823,13704372 
20160824,14198052 
20160825,12140779 
20160826,13821839 
20160827,15818420 
20160828,14811688 
20160829,12244285 
20160830,14506796 
20160831,13593571 
20160901,18592922 
20160902,19224891 
20160903,11082640 
20160904,12915216 
20160905,13373311 
20160906,14851363 
20160907,14545649 
20160908,15892294 
20160909,15907770 
20160910,18881342 
20160911,18629199 
20160912,10434848 
20160913,20155649 
20160914,15887532 
20160915,19253095 
20160916,17446363 
20160917,15251991 
20160918,19206753 
20160919,16346818 
20160920,20362186 
20160921,19201558 
20160922,20110519 
20160923,18330432 
20160924,20749242 
20160925,15005736 
20160926,13957554 
20160927,17254631 
20160928,19859294 
20160929,17399956 
20160930,17838874 
20161001,17452229 
20161002,20046086 
20161003,13809047 
20161004,17736342 
20161005,16604437 
20161006,12210346 
20161007,18346103 
20161008,18206580 
20161009,18519393 
20161010,18325952 
20161011,16613268 
20161012,18401882 
20161013,17913030 
20161014,16917121 
20161015,17116991 
20161016,17787142 
20161017,15027251 
20161018,25189610 
20161019,20233181 
20161020,22800476 
20161021,20936601 
20161022,18109177 
20161023,22131320 
20161024,14961796 
20161025,20193852 
20161026,19933203 
20161027,17721840 
20161028,19899891 
20161029,17877857 
20161030,21440562 
20161031,22555908 
20161101,18876731 
20161102,20533960 
20161103,16768896 
20161104,19599350 
20161105,16444545 
20161106,19111839 
20161107,21480671 
20161108,17292056 
20161109,18450930 
20161110,21668116 
20161111,16492229 
20161112,17069567 
20161113,20368896 
20161114,20583095 
20161115,19161363 
20161116,17903571 
20161117,19138008 
20161118,16852337 
20161119,22114956 
20161120,15790194 
20161121,17719328 
20161122,18635887 
20161123,18116125 
20161124,16701147 
20161125,18522618 
20161126,18946298 
20161127,19457792 
20161128,17112900 
20161129,17784220 
20161130,15743095 
20161201,21247142 
20161202,19598225 
20161203,22303939 
20161204,21183614 
20161205,17358116 
20161206,18379567 
20161207,18148376 
20161208,19854329 
20161209,18776536 
20161210,18824935 
20161211,17925523 
20161212,18898506 
20161213,16480973 
20161214,19990800 
20161215,17789502 
20161216,20699870 
20161217,19882684 
20161218,16562099 
20161219,16790692 
20161220,19952835 
20161221,19351883 
20161222,20318290 
20161223,24232121 
20161224,36436796 
20161225,21368852 
20161226,19733441 
20161227,16457121 
20161228,17221082 
