"ef_date","total_amount"
20141118,25981753 
20141119,13381536 
20141120,14048853 
20141121,9601450 
20141122,10794913 
20141123,11075108 
20141124,7368138 
20141125,6199870 
20141126,9632251 
20141127,7877848 
20141128,8718896 
20141129,10039978 
20141130,6800238 
20141201,7554480 
20141202,7732987 
20141203,8313056 
20141204,10532446 
20141205,9550974 
20141206,10663073 
20141207,9222835 
20141208,6464155 
20141209,7288744 
20141210,9068052 
20141211,6831991 
20141212,8933290 
20141213,9085757 
20141214,11286852 
20141215,8087567 
20141216,7476255 
20141217,8043073 
20141218,9366948 
20141219,6720736 
20141220,9469077 
20141221,9046194 
20141222,8291896 
20141223,7623116 
20141224,13324030 
20141225,11449762 
20141226,8233376 
20141227,8556385 
20141228,7954502 
20141229,8146818 
20141230,6768116 
20141231,8793268 
20150101,12363766 
20150102,7452683 
20150103,7674848 
20150104,9348679 
20150105,8280086 
20150106,8963116 
20150107,8378441 
20150108,8463181 
20150109,8644610 
20150110,8071710 
20150111,9577272 
20150112,8623419 
20150113,6916255 
20150114,7595151 
20150115,7503073 
20150116,8410367 
20150117,7348657 
20150118,7190216 
20150119,7635151 
20150120,7809437 
20150121,8361190 
20150122,6331579 
20150123,7521277 
20150124,7441493 
20150125,9702727 
20150126,7961605 
20150127,7601060 
20150128,5974502 
20150129,9164393 
20150130,8370259 
20150131,9911969 
20150201,10202640 
20150202,7805065 
20150203,6952991 
20150204,6952619 
20150205,6366969 
20150206,8786060 
20150207,7772229 
20150208,10043008 
20150209,7843658 
20150210,7789454 
20150211,9183961 
20150212,8494502 
20150213,8103515 
20150214,12328766 
20150215,9865930 
20150216,9210346 
20150217,11106818 
20150218,17431649 
20150219,16637255 
20150220,16693744 
20150221,11155497 
20150222,12051212 
20150223,16253939 
20150224,10306363 
20150225,9161060 
20150226,8239155 
20150227,8089199 
20150228,9255000 
20150301,9325735 
20150302,8030324 
20150303,8355865 
20150304,9103337 
20150305,8953874 
20150306,9825151 
20150307,10923160 
20150308,10514761 
20150309,9393259 
20150310,8542424 
20150311,6631515 
20150312,7519696 
20150313,10369199 
20150314,9510779 
20150315,10090757 
20150316,9567575 
20150317,8528766 
20150318,8291688 
20150319,9868679 
20150320,9175108 
20150321,8108960 
20150322,9636038 
20150323,8571255 
20150324,8984608 
20150325,8672121 
20150326,7949242 
20150327,8865714 
20150328,10018052 
20150329,13047662 
20150330,8863419 
20150331,7166493 
20150401,8906298 
20150402,8219242 
20150403,11084220 
20150404,10987229 
20150405,12864155 
20150406,8902943 
20150407,9536969 
20150408,8782207 
20150409,10119740 
20150410,9849848 
20150411,10151385 
20150412,13088030 
20150413,9058441 
20150414,9148896 
20150415,10503809 
20150416,7957034 
20150417,10667878 
20150418,11814870 
20150419,11176948 
20150420,10271450 
20150421,9733766 
20150422,11186796 
20150423,10531969 
20150424,12224242 
20150425,10552857 
20150426,12390714 
20150427,11458051 
20150428,10764307 
20150429,8967683 
20150430,12633008 
20150501,11742315 
20150502,10366818 
20150503,10596991 
20150504,11054783 
20150505,10140281 
20150506,12387770 
20150507,10462898 
20150508,10633268 
20150509,11454545 
20150510,12612489 
20150511,11457684 
20150512,11268008 
20150513,11307813 
20150514,10729112 
20150515,11634805 
20150516,12395801 
20150517,13238182 
20150518,11754069 
20150519,11777813 
20150520,11713225 
20150521,10423398 
20150522,9571406 
20150523,13503116 
20150524,14140497 
20150525,11853679 
20150526,10665800 
20150527,13868030 
20150528,11360368 
20150529,10853939 
20150530,10403528 
20150531,12139394 
20150601,10675627 
20150602,10724740 
20150603,10554870 
20150604,10663982 
20150605,10125433 
20150606,11691623 
20150607,12840887 
20150608,11387272 
20150609,11056342 
20150610,12240216 
20150611,9625476 
20150612,10126168 
20150613,11026926 
20150614,14582164 
20150615,8477380 
20150616,10697619 
20150617,9902640 
20150618,10859783 
20150619,10442207 
20150620,7528441 
20150621,10137121 
20150622,10374502 
20150623,10629220 
20150624,8945237 
20150625,10163095 
20150626,9825649 
20150627,11411818 
20150628,12271666 
20150629,11066255 
20150630,11228506 
20150701,10480454 
20150702,11869957 
20150703,12033939 
20150704,11735562 
20150705,12824285 
20150706,10965692 
20150707,11437489 
20150708,11544499 
20150709,11456060 
20150710,10478484 
20150711,13934632 
20150712,13904069 
20150713,10541212 
20150714,12690021 
20150715,8272727 
20150716,11627792 
20150717,9740627 
20150718,11731212 
20150719,13956991 
20150720,10192207 
20150721,9737922 
20150722,11140909 
20150723,10809805 
20150724,12628571 
20150725,9021537 
20150726,13093052 
20150727,10862164 
20150728,9887467 
20150729,8969848 
20150730,9708485 
20150731,10191905 
20150801,9751623 
20150802,11218463 
20150803,11655562 
20150804,12454567 
20150805,10114197 
20150806,12131103 
20150807,11761883 
20150808,11429631 
20150809,10976753 
20150810,9864242 
20150811,10705909 
20150812,11147445 
20150813,10399307 
20150814,11819653 
20150815,11072792 
20150816,12409610 
20150817,11300000 
20150818,9999047 
20150819,11352300 
20150820,10465627 
20150821,10601026 
20150822,12772099 
20150823,14704783 
20150824,11400368 
20150825,10008891 
20150826,9991493 
20150827,12001710 
20150828,11525043 
20150829,13990887 
20150830,12551299 
20150831,12500151 
20150901,12382814 
20150902,17032021 
20150903,11774567 
20150904,11399307 
20150905,12973311 
20150906,14376970 
20150907,12702121 
20150908,9294675 
20150909,10219394 
20150910,11866039 
20150911,10593658 
20150912,11355129 
20150913,14303891 
20150914,9727013 
20150915,8556818 
20150916,10628489 
20150917,10641169 
20150918,11388788 
20150919,12454524 
20150920,15172273 
20150921,11762467 
20150922,10502965 
20150923,10821580 
20150924,10707337 
20150925,11140303 
20150926,13642164 
20150927,14836320 
20150928,10641320 
20150929,10470389 
20150930,11314415 
20151001,10722294 
20151002,11708680 
20151003,13152900 
20151004,13881970 
20151005,12426969 
20151006,11141385 
20151007,12944545 
20151008,14277922 
20151009,11954069 
20151010,13951580 
20151011,14676104 
20151012,10626692 
20151013,13465563 
20151014,11274913 
20151015,9759588 
20151016,10547359 
20151017,12553528 
20151018,14381190 
20151019,11856926 
20151020,10772705 
20151021,12094177 
20151022,10513138 
20151023,10259264 
20151024,15121342 
20151025,14942186 
20151026,9046948 
20151027,12519047 
20151028,11267077 
20151029,10395346 
20151030,12123961 
20151031,11937554 
20151101,13120108 
20151102,12258247 
20151103,9761363 
20151104,12195411 
20151105,9286264 
20151106,13058874 
20151107,15109307 
20151108,14091039 
20151109,12068117 
20151110,12133528 
20151111,11586104 
20151112,11070000 
20151113,11209199 
20151114,12036147 
20151115,11772792 
20151116,11312294 
20151117,11751796 
20151118,10867554 
20151119,11797684 
20151120,15145887 
20151121,12272727 
20151122,11864957 
20151123,11868420 
20151124,9703095 
20151125,9966147 
20151126,12576818 
20151127,11643268 
20151128,11420563 
20151129,12428874 
20151130,9899004 
20151201,12413853 
20151202,12424394 
20151203,11829134 
20151204,11467489 
20151205,12614610 
20151206,15326104 
20151207,11601104 
20151208,9872857 
20151209,10957446 
20151210,13638982 
20151211,12884156 
20151212,12979957 
20151213,13362597 
20151214,12673874 
20151215,11736225 
20151216,9936818 
20151217,12732770 
20151218,10239047 
20151219,11386840 
20151220,11827273 
20151221,10938290 
20151222,11787805 
20151223,10819385 
20151224,18121385 
20151225,13287121 
20151226,12115251 
20151227,13681623 
20151228,9896753 
20151229,11086970 
20151230,10874112 
20151231,12256775 
20160101,15746169 
20160102,12079069 
20160103,13140476 
20160104,9840931 
20160105,11005974 
20160106,12090692 
20160107,11171905 
20160108,11519805 
20160109,11927056 
20160110,14022359 
20160111,11068571 
20160112,11725931 
20160113,10145692 
20160114,10267402 
20160115,11442164 
20160116,12066234 
20160117,13028831 
20160118,12677251 
20160119,10394697 
20160120,11068597 
20160121,12263160 
20160122,12152684 
20160123,11865866 
20160124,13849784 
20160125,9256536 
20160126,11171039 
20160127,10846450 
20160128,9532510 
20160129,11430454 
20160130,13620541 
20160131,12708225 
20160201,12661796 
20160202,11720995 
20160203,10694091 
20160204,10656905 
20160205,13523013 
20160206,13929242 
20160207,25456311 
20160208,18852337 
20160209,19222424 
20160210,17605866 
20160211,15227770 
20160212,14970130 
20160213,13285519 
20160214,15965065 
20160215,11412792 
20160216,10987229 
20160217,10014653 
20160218,9160562 
20160219,10749285 
20160220,13611298 
20160221,12359480 
20160222,12716428 
20160223,10248376 
20160224,10466082 
20160225,9792944 
20160226,11019091 
20160227,13078311 
20160228,13859350 
20160301,11634329 
20160302,11459956 
20160303,11796125 
20160304,9878203 
20160305,13351883 
20160306,14103441 
20160307,9706839 
20160308,13582857 
20160309,11712251 
20160310,12311065 
20160311,11009523 
20160312,12886930 
20160313,15009307 
20160314,10342943 
20160315,9965627 
20160316,11141450 
20160317,10898376 
20160318,10932251 
20160319,14405779 
20160320,14468117 
20160321,10867792 
20160322,11384654 
20160323,10941147 
20160324,9907575 
20160325,11234783 
20160326,13034112 
20160327,13798008 
20160328,11338182 
20160329,11416580 
20160330,11267251 
20160331,11586515 
20160401,11518701 
20160402,12284827 
20160403,14783290 
20160404,9960389 
20160405,10545909 
20160406,11662943 
20160407,11924220 
20160408,11306558 
20160409,15668809 
20160410,14743463 
20160411,11893355 
20160412,11516909 
20160413,12495844 
20160414,12851233 
20160415,15031471 
20160416,15953290 
20160417,15587532 
20160418,13564134 
20160419,13361584 
20160420,11941536 
20160421,12566601 
20160422,12635000 
20160423,13579524 
20160424,16311818 
20160425,13217727 
20160426,11415671 
20160427,11398917 
20160428,12843571 
20160429,16050866 
20160430,17715259 
20160501,18120671 
20160502,13206168 
20160503,13747965 
20160504,12993679 
20160505,14519632 
20160506,14562402 
20160507,14722402 
20160508,16972381 
20160509,12976195 
20160510,14585195 
20160511,14470130 
20160512,15286645 
20160513,13867143 
20160514,15212987 
20160515,17085628 
20160516,10616493 
20160517,13453614 
20160518,14347229 
20160519,12757900 
20160520,15446255 
20160521,12935563 
20160522,15054199 
20160523,11606363 
20160524,13047597 
20160525,11867511 
20160526,13075714 
20160527,13774134 
20160528,14357835 
20160529,16199675 
20160530,13986320 
20160531,14229870 
20160601,16178420 
20160602,15306883 
20160603,12237099 
