"ef_date","total_amount"
20140327,42303334 
20140328,20502273 
20140329,19334805 
20140330,16028701 
20140331,13649502 
20140401,12663940 
20140402,16840931 
20140403,12611905 
20140404,13704437 
20140405,11960779 
20140406,7640909 
20140407,9225435 
20140408,9961915 
20140409,9379229 
20140410,9041841 
20140411,11501450 
20140412,9770116 
20140413,9334956 
20140414,11585108 
20140415,12254190 
20140416,10858080 
20140417,10661060 
20140418,14646127 
20140419,10684779 
20140420,7453378 
20140421,8251874 
20140422,11858915 
20140423,10297824 
20140424,11100350 
20140425,9342134 
20140426,9547337 
20140427,8633534 
20140428,10026681 
20140429,10701164 
20140430,10040694 
20140501,8663917 
20140502,7709545 
20140503,6839915 
20140504,8488766 
20140505,10380636 
20140506,10921887 
20140507,10227554 
20140508,9813463 
20140509,12919675 
20140510,10121982 
20140511,10447783 
20140512,9533038 
20140513,11212263 
20140514,11483878 
20140515,10660134 
20140516,10741571 
20140517,8439653 
20140518,10271368 
20140519,9900285 
20140520,11328190 
20140521,10148164 
20140522,10073688 
20140523,11153125 
20140524,8801943 
20140525,9355255 
20140526,9497688 
20140527,10682536 
20140528,8099194 
20140529,9183376 
20140530,10804069 
20140531,10676960 
20140601,9107073 
20140602,9105848 
20140603,8933874 
20140604,9508840 
20140605,10063614 
20140606,10782814 
20140607,10078961 
20140608,8695411 
20140609,9421710 
20140610,9990974 
20140611,8693117 
20140612,11137943 
20140613,9657684 
20140614,8257510 
20140615,8544242 
20140616,10634177 
20140617,10772748 
20140618,8195130 
20140619,9536969 
20140620,8727186 
20140621,10692316 
20140622,8409047 
20140623,7845476 
20140624,9776406 
20140625,7743874 
20140626,9443398 
20140627,9205649 
20140628,8908073 
20140629,7928203 
20140630,9724328 
20140701,10161904 
20140702,9852142 
20140703,10243311 
20140704,9919761 
20140705,9379805 
20140706,7517510 
20140707,9568874 
20140708,9660411 
20140709,9900930 
20140710,9952922 
20140711,10337077 
20140712,8840865 
20140713,8429675 
20140714,9514523 
20140715,9661406 
20140716,9178917 
20140717,9008722 
20140718,10577727 
20140719,7904415 
20140720,7893268 
20140721,7220411 
20140722,8821168 
20140723,9419285 
20140724,9012554 
20140725,9909025 
20140726,8869761 
20140727,8740086 
20140728,7858073 
20140729,8427597 
20140730,7913073 
20140731,8704047 
20140801,8491666 
20140802,9455410 
20140803,6910714 
20140804,6868679 
20140805,11026017 
20140806,7849004 
20140807,10085281 
20140808,8048246 
20140809,9783679 
20140810,8649740 
20140811,9637294 
20140812,8955000 
20140813,10867792 
20140814,9689870 
20140815,8463809 
20140816,10210605 
20140817,7825692 
20140818,8425735 
20140819,10559025 
20140820,10758960 
20140821,8905908 
20140822,11592640 
20140823,8387618 
20140824,8978636 
20140825,9739934 
20140826,9381861 
20140827,9713376 
20140828,9549112 
20140829,9902532 
20140830,8519199 
20140831,7172121 
20140901,7301125 
20140902,10621688 
20140903,9760086 
20140904,8685411 
20140905,10120909 
20140906,8284025 
20140907,9696038 
20140908,9976731 
20140909,8154632 
20140910,8341125 
20140911,10356883 
20140912,9631818 
20140913,8600519 
20140914,10137229 
20140915,8608809 
20140916,9272380 
20140917,8393311 
20140918,10374263 
20140919,9701320 
20140920,9495454 
20140921,10796190 
20140922,9627791 
20140923,11200800 
20140924,8731709 
20140925,9762705 
20140926,10092575 
20140927,9163095 
20140928,11178051 
20140929,8358376 
20140930,9836536 
20141001,10581320 
20141002,10947164 
20141003,10922640 
20141004,11716060 
20141005,12337597 
20141006,9697943 
20141007,11478506 
20141008,11575584 
20141009,10056406 
20141010,13349653 
20141011,10655107 
20141012,11197921 
20141013,11773484 
20141014,12044220 
20141015,12385670 
20141016,13162250 
20141017,12076168 
20141018,13247813 
20141019,10613658 
20141020,11767077 
20141021,12205108 
20141022,11212207 
20141023,12117467 
20141024,12092532 
20141025,13120540 
20141026,11415649 
20141027,11990368 
20141028,12638463 
20141029,12055303 
20141030,11508853 
20141031,15157900 
20141101,14409632 
20141102,12500779 
20141103,12593744 
20141104,14298073 
20141105,12638441 
20141106,13619978 
20141107,14078787 
20141108,13618181 
20141109,10967575 
20141110,14213225 
20141111,13425887 
20141112,15033701 
20141113,14159285 
20141114,13287229 
20141115,16015000 
20141116,11840844 
20141117,12401450 
20141118,13103030 
20141119,13708246 
20141120,18533008 
20141121,14540800 
20141122,13892597 
20141123,10155151 
20141124,13125973 
20141125,12107943 
